Index,0:？,1:？
139,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_480,"你们之间的缘分一般般吧，不好也不坏。<br>在你的同伴看来，<switch ( <param:80> ) { 你们只能算得上是同事关系 , 你多少会让对方有所顾虑 , 你并不是个好的交流对象 , 你们之间还没有敞开心扉 , 你只是一个来者不拒的对象 , 你们就像邻居一样 , 你总会令人畏惧，使人感到拘谨 , 总是需要对你察言观色 , 你们的关系只是一般般 , 你并没有什么特别吸引人的魅力 , 你只是一个普通的熟人 , 你只是一个路人甲 }>。<br>不过不要着急，从力所能及的地方慢慢开始改善关系吧！"
140,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_481,"你可以请客去吃<switch ( <param:出发城市> ) { 罗兰莓奶酪蛋糕 , 萨赫蛋糕 , 无花果奶冻 }>！<br>偶尔请对方吃一些甜食的话，好感度一定会上升很多吧。<br>对方和你缘分尚可，今后要怎么发展就看你的了！"
141,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_490,"你们之间的缘分一般般吧，不好也不坏。<br>在你的同伴看来，<switch ( <param:80> ) { 你们只能算得上是同事关系 , 你多少会让对方有所顾虑 , 你并不是个好的交流对象 , 你们之间还没有敞开心扉 , 你只是一个来者不拒的对象 , 你们就像邻居一样 , 你总会令人畏惧，使人感到拘谨 , 总是需要对你察言观色 , 你们的关系只是一般般 , 你并没有什么特别吸引人的魅力 , 你只是一个普通的熟人 , 你只是一个路人甲 }>。<br>不过不要着急，从力所能及的地方慢慢开始改善关系吧！"
142,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_491,"你和<Town:<param:出发城市>:0>这座城市很有缘吧？<br>那样的话，就去<switch ( <param:出发城市> ) { 俾斯麦餐厅 , 巴斯卡隆酒家 , 金库灵柩亭 }>吃顿饭吧，<br>你们边吃边聊，一定能缩短彼此间的距离！"
143,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_500,"像你们俩这样糟糕的缘分还真是罕见……<br>在你的同伴看来，<switch ( <param:80> ) { 你们之间的关系简直是水火不容 , 和你相处时容不得一丝马虎 , 你就是一个威胁 , 你是一个相处时决不能放松警惕的角色 , 你是一个惹人厌的家伙 , 跟你在一起简直如坐针毡 , 你是个连多看一眼脸都会觉得厌烦的角色 , 和你在一起会让人感觉很累 , 你浑身上下毫无魅力可言 , 你们的脾气一点都合不来 , 你们正处在互相疏远的冷战阶段 , 你们已经是反目成仇的冤家了 }>。<br>我建议你们还是绝交为好……不过如果实在是想改善关系的话……"
144,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_501,首先应该作为一个<if (<param:性别> 女人) { 男人 }>，<br>试着和你的伴侣敞开心扉，从相互倾诉内心想法开始做起。<br>俗话说千里之行始于足下嘛！
145,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_510,"像你们俩这样糟糕的缘分还真是罕见……<br>在你的同伴看来，<switch ( <param:80> ) { 你们之间的关系简直是水火不容 , 和你相处时容不得一丝马虎 , 你就是一个威胁 , 你是一个相处时决不能放松警惕的角色 , 你是一个惹人厌的家伙 , 跟你在一起简直如坐针毡 , 你是个连多看一眼脸都会觉得厌烦的角色 , 和你在一起会让人感觉很累 , 你浑身上下毫无魅力可言 , 你们的脾气一点都合不来 , 你们正处在互相疏远的冷战阶段 , 你们已经是反目成仇的冤家了 }>。<br>不过，改善缘分的方法也不是没有。"
146,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_511,"你需要重新审视一下你们的关系。<br>是不是把自己身为<switch ( <param:玩家种族> ) { 人族 , 精灵族 , 拉拉菲尔族 , 猫魅族 , 鲁加族 , 敖龙族 , 硌狮族 , 维埃拉族 }>的人生观强加在对方身上了？<br>尊重对方的立场和意见也是非常重要的啊。"
147,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_520,"像你们俩这样糟糕的缘分还真是罕见……<br>在你的同伴看来，<switch ( <param:80> ) { 你们之间的关系简直是水火不容 , 和你相处时容不得一丝马虎 , 你就是一个威胁 , 你是一个相处时决不能放松警惕的角色 , 你是一个惹人厌的家伙 , 跟你在一起简直如坐针毡 , 你是个连多看一眼脸都会觉得厌烦的角色 , 和你在一起会让人感觉很累 , 你浑身上下毫无魅力可言 , 你们的脾气一点都合不来 , 你们正处在互相疏远的冷战阶段 , 你们已经是反目成仇的冤家了 }>。<br>不过，改善缘分的方法也不是没有。"
148,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_521,"比如，你可以带上你的同伴，<br>再去<switch ( <param:出发城市> ) { 沙斯塔夏溶洞 , 塔姆·塔拉墓园 , 铜铃铜山 }>冒险看看。<br>如果能让对方回忆起初为冒险者时的初心，或许还有一丝转机。"
149,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_530,"像你们俩这样糟糕的缘分还真是罕见……<br>在你的同伴看来，<switch ( <param:80> ) { 你们之间的关系简直是水火不容 , 和你相处时容不得一丝马虎 , 你就是一个威胁 , 你是一个相处时决不能放松警惕的角色 , 你是一个惹人厌的家伙 , 跟你在一起简直如坐针毡 , 你是个连多看一眼脸都会觉得厌烦的角色 , 和你在一起会让人感觉很累 , 你浑身上下毫无魅力可言 , 你们的脾气一点都合不来 , 你们正处在互相疏远的冷战阶段 , 你们已经是反目成仇的冤家了 }>。<br>不过，改善缘分的方法也不是没有。"
150,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_531,你要好好回忆一下，扪心自问，身为一名<ClassJob:<param:玩家职业>:0>，你是否履行并完成了自己的职责？<br>一分耕耘一分收获，重要的是孜孜不倦地努力啊！
151,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_540,"像你们俩这样糟糕的缘分还真是罕见……<br>在你的同伴看来，<switch ( <param:80> ) { 你们之间的关系简直是水火不容 , 和你相处时容不得一丝马虎 , 你就是一个威胁 , 你是一个相处时决不能放松警惕的角色 , 你是一个惹人厌的家伙 , 跟你在一起简直如坐针毡 , 你是个连多看一眼脸都会觉得厌烦的角色 , 和你在一起会让人感觉很累 , 你浑身上下毫无魅力可言 , 你们的脾气一点都合不来 , 你们正处在互相疏远的冷战阶段 , 你们已经是反目成仇的冤家了 }>。<br>不过，改善缘分的方法也不是没有。"
152,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_541,"你和<Town:<param:出发城市>:0>这座城市很有缘吧？<br>那样的话，就去<switch ( <param:出发城市> ) { 沉溺海豚亭 , 魔女咖啡馆 , 流沙屋 }>帮帮陷入麻烦的新人冒险者吧。<br>要记住啊，重要的是不忘初心！"
153,TEXT_FESVLT402_03083_SYSTEM_000_550,小队队员相距太远，<br>无法进行任务。
154,TEXT_FESVLT402_03083_SYSTEM_000_551,在进行占卜前，需要先组成2人小队。
155,TEXT_FESVLT402_03083_LISETTE_000_560,冒险者，欢迎回来！我一直在等你呢！<br>缘分占卜的结果怎么样啊？
156,TEXT_FESVLT402_03083_LISETTE_000_561,即使得出了不好的结果，也请不要在意哦！<br>阿丝举办的良缘仪式也一样……<br>这都是为了给爱情加把劲才举办的活动！
157,TEXT_FESVLT402_03083_LISETTE_000_562,无论结果如何，以此为契机，<br>迈出爱情的第一步吧！
158,TEXT_FESVLT402_03083_LISETTE_000_563,那么这次就到此为止了！<br>如果还想占卜的话，就跟我说吧！
159,TEXT_FESVLT402_03083_LISETTE_000_570,欢迎回来冒险者！<br>占卜的结果如何呀？<br>请将此结果作为契机，迈出爱情的第一步吧！
