key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1596,"シーズナルイベント","火消しの戦士の熱い祭り","クエスト「紅蓮祭の「火消しの戦士」」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/048000/048108.tex",1,6,"紅蓮祭の「火消しの戦士」",,,,,,,,,61,1,"AchievementHideCondition#0"
1597,"シーズナルイベント","ありがとう三周年！","クエスト「新生祭の英雄賛歌」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/026000/026107.tex",1,6,"新生祭の英雄賛歌",,,,,,,,,62,1,"AchievementHideCondition#0"
1598,"シーズナルイベント","ようこそ、妖怪ミニオン","クエスト「ようこそ、妖怪ミニオン」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/055000/055750.tex",1,6,"ようこそ、妖怪ミニオン",,,,,,,,,60,1,"AchievementHideCondition#0"
1599,"コンテンツ","ソール・カイを踏破せし者","ソール・カイ（天竜宮殿）を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2d6/01",,,,,,,,,52,1,"AchievementHideCondition#0"
1600,"コンテンツ","ハルブレーカー・アイルを再び踏破せし者","ハルブレーカー・アイル（黒渦伝説）を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"s1da/00",,,,,,,,,53,1,"AchievementHideCondition#0"
1601,"討伐・討滅戦","邪竜を狩りし者","極ニーズヘッグ征竜戦で、ニーズヘッグを討伐する","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20040",,,,,,,,,16,1,"AchievementHideCondition#0"
1602,"コンテンツ","禁忌都市マハを踏破せし者","禁忌都市マハを踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"z2r2/01",,,,,,,,,1031,40,"AchievementHideCondition#0"
1603,"全般","頼れる先輩：ランク5","コンテンツルーレット：メンターで1,000回コンテンツをコンプリートする","34",80,10," / ","ドラゴンモノクル",255,98,3,"ui/icon/002000/002808.tex",1,1,,,,,,,,,,145,1,"AchievementHideCondition#0"
1604,"全般","頼れる先輩：ランク6","コンテンツルーレット：メンターで2,000回コンテンツをコンプリートする","34",80,20," / ","アストロペホイッスル",255,99,1,"ui/icon/002000/002808.tex",1,1,,,,,,,,,,146,1,"AchievementHideCondition#0"
1605,"アニマウェポン","アニマウェポン：セインズソード＆セインズシールド","セインズソードとセインズシールドを入手する","0",0,20," / ","",255,255,0,"ui/icon/030000/030545.tex",1,24," 人造精霊は開花する","ナイト",,,,,,,,102,1,"AchievementHideCondition#0"
1606,"アニマウェポン","アニマウェポン：スルタンズフィスト","スルタンズフィストを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031113.tex",1,24," 人造精霊は開花する","モンク",,,,,,,,202,1,"AchievementHideCondition#0"
1607,"アニマウェポン","アニマウェポン：ブラッドエンペラーアクス","ブラッドエンペラーアクスを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031517.tex",1,24," 人造精霊は開花する","戦士",,,,,,,,302,1,"AchievementHideCondition#0"
1608,"アニマウェポン","アニマウェポン：オーバーロードトライデント","オーバーロードトライデントを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031917.tex",1,24," 人造精霊は開花する","竜騎士",,,,,,,,402,1,"AchievementHideCondition#0"
1609,"アニマウェポン","アニマウェポン：オウタークボウ","オウタークボウを入手する","0",0,20," / ","",255,255,0,"ui/icon/032000/032312.tex",1,24," 人造精霊は開花する","吟遊詩人",,,,,,,,502,1,"AchievementHideCondition#0"
1610,"アニマウェポン","アニマウェポン：ホワイトザールケーン","ホワイトザールケーンを入手する","0",0,20," / ","",255,255,0,"ui/icon/032000/032693.tex",1,24," 人造精霊は開花する","白魔道士",,,,,,,,702,1,"AchievementHideCondition#0"
1611,"アニマウェポン","アニマウェポン：ブラックハーンロッド","ブラックハーンロッドを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033061.tex",1,24," 人造精霊は開花する","黒魔道士",,,,,,,,802,1,"AchievementHideCondition#0"
1612,"アニマウェポン","アニマウェポン：ブック・オブ・マッドクィーン","ブック・オブ・マッドクィーンを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033554.tex",1,24," 人造精霊は開花する","召喚士",,,,,,,,902,1,"AchievementHideCondition#0"
1613,"アニマウェポン","アニマウェポン：ワード・オブ・マグネート","ワード・オブ・マグネートを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033555.tex",1,24," 人造精霊は開花する","学者",,,,,,,,1002,1,"AchievementHideCondition#0"
1614,"アニマウェポン","アニマウェポン：ソーンプリンスブレード","ソーンプリンスブレードを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033899.tex",1,24," 人造精霊は開花する","忍者",,,,,,,,602,1,"AchievementHideCondition#0"
1615,"アニマウェポン","アニマウェポン：ダイナストファイア","ダイナストファイアを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034673.tex",1,24," 人造精霊は開花する","機工士",,,,,,,,1202,1,"AchievementHideCondition#0"
1616,"アニマウェポン","アニマウェポン：タイラントディバイダー","タイラントディバイダーを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034272.tex",1,24," 人造精霊は開花する","暗黒騎士",,,,,,,,1102,1,"AchievementHideCondition#0"
1617,"アニマウェポン","アニマウェポン：ラストエアープラニスフィア","ラストエアープラニスフィアを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034872.tex",1,24," 人造精霊は開花する","占星術師",,,,,,,,1302,1,"AchievementHideCondition#0"
1618,"蛮族クエスト","モグモグ修復団：ランク1","モーグリ族「モグモグ修復団」の友好関係をランク1「中立」にする","0",0,5," / ","",255,255,0,"ui/icon/062000/062962.tex",1,15,"モーグリ族：モグモグ修復団","中立",,,,,,,,0,1,"AchievementHideCondition#0"
1619,"蛮族クエスト","モグモグ修復団：ランク2","モーグリ族「モグモグ修復団」の友好関係をランク3「友好」にする","0",0,5," / ","",255,255,0,"ui/icon/062000/062962.tex",1,15,"モーグリ族：モグモグ修復団","友好",,,,,,,,0,1,"AchievementHideCondition#0"
1620,"蛮族クエスト","モグモグ修復団：ランク3","モーグリ族「モグモグ修復団」の友好関係をランク5「敬意」にする","0",0,10," / ","",255,255,0,"ui/icon/062000/062962.tex",1,15,"モーグリ族：モグモグ修復団","敬意",,,,,,,,0,1,"AchievementHideCondition#0"
1621,"蛮族クエスト","修復団のセンセイ","モーグリ族「モグモグ修復団」の友好関係をランク7「誓約」にする","33",50,20,"Mog Friend / Mog Friend","",255,255,0,"ui/icon/062000/062962.tex",1,15,"モーグリ族：モグモグ修復団","誓約",,,,,,,,0,1,"AchievementHideCondition#0"
1622,"漁師","太公望への道：ランク11","原初世界のヌシを119種類、釣り上げる","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,80,1,"AchievementHideCondition#0"
1623,"全般","旋律に魅せられし者：ランク3","オーケストリオン譜面帳に、50種類の楽曲を登録する","1",1,10," / ","オーケストリオン譜:エオルゼアの守護者",255,100,4,"ui/icon/025000/025945.tex",1,1,,,,,,,,,,28,1,"AchievementHideCondition#0"
1624,"シーズナルイベント","舞踏会の華","クエスト「守護天節とフシギな舞踏会」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/042000/042532.tex",1,6,"守護天節とフシギな舞踏会",,,,,,,,,70,1,"AchievementHideCondition#0"
1625,"シーズナルイベント","小児病棟の星芒祭","クエスト「星芒祭と親子の想い」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/042000/042531.tex",1,6,"星芒祭と親子の想い",,,,,,,,,71,1,"AchievementHideCondition#0"
1626,"シーズナルイベント","パイッサフレンド","クエスト「鳥と鳥猿と降神祭」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/040000/040241.tex",1,6,"鳥と鳥猿と降神祭",,,,,,,,,72,1,"AchievementHideCondition#0"
1627,"蛮族クエスト","導かれし盟友たち","クエスト「導かれし盟友たち」をコンプリートする","34",60,20,"Moonlift Dancer / Moonlift Dancer","",255,255,0,"ui/icon/060000/060033.tex",1,6,"導かれし盟友たち",,,,,,,,,0,1,"AchievementHideCondition#0"
1628,"全般","聖アンダリム神学院記：第2章","クエスト「雪中の福音」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"雪中の福音",,,,,,,,,648,1,"AchievementHideCondition#0"
1629,"全般","時の翼","クエスト「君の知らない明日へ 」をコンプリートする","34",60,10,"Wings of Time / Wings of Time","",255,255,0,"ui/icon/026000/026002.tex",1,6,"君の知らない明日へ",,,,,,,,,226,1,"AchievementHideCondition#0"
1630,"全般","魂を継ぐ者","クエスト「魂を継ぐ者」をコンプリートする","34",60,10,"Soul Surrender / Soul Surrender","",255,255,0,"ui/icon/026000/026002.tex",1,6,"魂を継ぐ者",,,,,,,,,45,26,"AchievementHideCondition#0"
1631,"ゴールドソーサー","カードコレクター：ランク6","トリプルトライアドのカードを150種類入手する","1",15,10," / ","カード:サンクレッド（蒼天）",255,102,4,"ui/icon/027000/027661.tex",1,1,,,,,,,,,,45,1,"AchievementHideCondition#0"
1632,"ゴールドソーサー","街角のデュエリスト：ランク5","トリプルトライアドで、60人のNPCに勝利する","1",15,10," / ","カード:ヤ・シュトラ（蒼天）",255,103,4,"ui/icon/003000/003101.tex",1,1,,,,,,,,,,54,1,"AchievementHideCondition#0"
1633,"漁師","太公望への道：ランク12","原初世界のヌシを135種類、釣り上げる","0",0,20," / ","",255,255,0,"ui/icon/001000/001102.tex",1,1,,,,,,,,,,81,1,"AchievementHideCondition#0"
1634,"全般","旋律に魅せられし者：ランク4","オーケストリオン譜面帳に、70種類の楽曲を登録する","0",0,10," / ","",255,255,0,"ui/icon/025000/025945.tex",1,1,,,,,,,,,,29,1,"AchievementHideCondition#0"
1635,"全般","旋律に魅せられし者：ランク5","オーケストリオン譜面帳に、100種類の楽曲を登録する","1",1,10," / ","オーケストリオン譜:第七星暦",255,104,4,"ui/icon/025000/025945.tex",1,1,,,,,,,,,,30,1,"AchievementHideCondition#0"
1636,"討伐・討滅戦","女神を狩りし者","極ソフィア討滅戦で、女神ソフィアを討伐する","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20042",,,,,,,,,17,1,"AchievementHideCondition#0"
1637,"コンテンツ","ゼルファトルを踏破せし者","ゼルファトル（峻厳渓谷）を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"r2d3/00",,,,,,,,,54,1,"AchievementHideCondition#0"
1638,"コンテンツ","グブラ幻想図書館を再び踏破せし者","グブラ幻想図書館（稀書回収）を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2d7/01",,,,,,,,,55,1,"AchievementHideCondition#0"
1639,"レイド","天動せし機工城を制覇せし者：ランク1","機工城アレキサンダー：天動編を攻略する","0",0,5," / ","",255,255,0,"ui/icon/002000/002651.tex",1,1,,,,,,,,,,0,36,"AchievementHideCondition#0"
1640,"レイド","天動せし機工城を制覇せし者：ランク2","機工城アレキサンダー：天動編を計5回攻略する","0",0,10," / ","",255,255,0,"ui/icon/002000/002651.tex",1,1,,,,,,,,,,0,36,"AchievementHideCondition#0"
1641,"レイド","天動せし機工城を制覇せし者：ランク3","機工城アレキサンダー：天動編を計10回攻略する","0",0,20," / ","",255,255,0,"ui/icon/002000/002651.tex",1,1,,,,,,,,,,0,36,"AchievementHideCondition#0"
1642,"レイド","天動せし機工城を完全制覇せし者：ランク1","機工城アレキサンダー零式：天動編を攻略する","0",0,5," / ","",255,255,0,"ui/icon/002000/002651.tex",1,1,,,,,,,,,,0,36,"AchievementHideCondition#0"
1643,"レイド","天動せし機工城を完全制覇せし者：ランク2","機工城アレキサンダー零式：天動編を計5回攻略する","0",0,10," / ","",255,255,0,"ui/icon/002000/002651.tex",1,1,,,,,,,,,,0,36,"AchievementHideCondition#0"
1644,"レイド","天動せし機工城を完全制覇せし者：ランク3","機工城アレキサンダー零式：天動編を計10回攻略する","0",0,20," / ","",255,255,0,"ui/icon/002000/002651.tex",1,1,,,,,,,,,,0,36,"AchievementHideCondition#0"
1645,"コンテンツ","天動せし機工城に挑みし者：ランク1","機工城アレキサンダー：天動編に挑み、第一段階のマップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2a9/01",,,,,,,,,1057,36,"AchievementHideCondition#0"
1646,"コンテンツ","天動せし機工城に挑みし者：ランク2","機工城アレキサンダー：天動編に挑み、第二段階のマップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2aa/01",,,,,,,,,1058,36,"AchievementHideCondition#0"
1647,"コンテンツ","天動せし機工城に挑みし者：ランク3","機工城アレキサンダー：天動編に挑み、第三段階のマップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2ab/01",,,,,,,,,1059,36,"AchievementHideCondition#0"
1648,"全般","クロの仕事仲間：ランク1","クロの空想帳のご褒美を1回受け取る","0",0,5," / ","",255,255,0,"ui/icon/025000/025987.tex",1,1,,,,,,,,,,161,1,"AchievementHideCondition#0"
1649,"全般","クロの仕事仲間：ランク2","クロの空想帳のご褒美を5回受け取る","34",60,5,"Khloe's Friend / Khloe's Friend","",255,255,0,"ui/icon/025000/025987.tex",1,1,,,,,,,,,,162,1,"AchievementHideCondition#0"
1650,"全般","クロの仕事仲間：ランク3","クロの空想帳のご褒美を10回受け取る","0",0,5," / ","",255,255,0,"ui/icon/025000/025987.tex",1,1,,,,,,,,,,163,1,"AchievementHideCondition#0"
1651,"全般","クロの仕事仲間：ランク4","クロの空想帳のご褒美を20回受け取る","0",0,5," / ","",255,255,0,"ui/icon/025000/025987.tex",1,1,,,,,,,,,,164,1,"AchievementHideCondition#0"
1652,"全般","クロの仕事仲間：ランク5","クロの空想帳のご褒美を30回受け取る","0",0,5," / ","",255,255,0,"ui/icon/025000/025987.tex",1,1,,,,,,,,,,165,1,"AchievementHideCondition#0"
1653,"全般","クロの仕事仲間：ランク6","クロの空想帳のご褒美を40回受け取る","0",0,5," / ","",255,255,0,"ui/icon/025000/025987.tex",1,1,,,,,,,,,,166,1,"AchievementHideCondition#0"
1654,"全般","クロの仕事仲間：ランク7","クロの空想帳のご褒美を50回受け取る","34",60,10,"Khloe's Best Friend / Khloe's Best Friend","",255,255,0,"ui/icon/025000/025987.tex",1,1,,,,,,,,,,167,1,"AchievementHideCondition#0"
1655,"ダンジョン","死者の宮殿の探索者：ランク6","死者の宮殿のB100を攻略する","34",60,10,"the Hero of Gelmorra / the Hero of Gelmorra","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,25,1,"AchievementHideCondition#0"
1656,"ダンジョン","死者の宮殿の探索者：ランク7","死者の宮殿のB150を攻略する","0",0,10," / ","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,26,1,"AchievementHideCondition#0"
1657,"ダンジョン","死者の宮殿の探索者：ランク8","死者の宮殿のB200を攻略する","0",0,20," / ","",255,255,0,"ui/icon/003000/003284.tex",1,1,,,,,,,,,,27,1,"AchievementHideCondition#0"
1658,"ディープダンジョン魔器","さらに強化されし魔器","「キンナ装備」のいずれかを入手する","34",60,10,"the Lightbringer / the Lightbringer","",255,255,0,"ui/icon/027000/027961.tex",1,1,,,,,,,,,,3000,1,"AchievementHideCondition#0"
1659,"ダンジョン","孤独なる挑戦者：ランク1","死者の宮殿にソロでB1から突入しB50より深い階層で、スコアを記録した","0",0,10," / ","",255,255,0,"ui/icon/003000/003321.tex",1,1,,,,,,,,,,30,1,"AchievementHideCondition#0"
1660,"ダンジョン","孤独なる挑戦者：ランク2","死者の宮殿にソロでB1から突入しB100より深い階層で、スコアを記録した","34",60,10,"Lonely Explorer / Lonely Explorer","",255,255,0,"ui/icon/003000/003321.tex",1,1,,,,,,,,,,31,1,"AchievementHideCondition#0"
1661,"ダンジョン","埋もれた財宝：ランク1","埋もれた財宝を初めて発見した","0",0,5," / ","",255,255,0,"ui/icon/060000/060035.tex",1,1,,,,,,,,,,35,1,"AchievementHideCondition#0"
1662,"ダンジョン","埋もれた財宝：ランク2","埋もれた財宝を100個発見した","0",0,5," / ","",255,255,0,"ui/icon/060000/060035.tex",1,1,,,,,,,,,,36,1,"AchievementHideCondition#0"
1663,"ダンジョン","埋もれた財宝：ランク3","埋もれた財宝を1,000個発見した","34",60,10,"Lucky Person / Lucky Person","",255,255,0,"ui/icon/060000/060035.tex",1,1,,,,,,,,,,37,1,"AchievementHideCondition#0"
1664,"ダンジョン","埋もれた財宝：ランク4","埋もれた財宝を5,000個発見した","0",0,20," / ","",255,255,0,"ui/icon/060000/060035.tex",1,1,,,,,,,,,,38,1,"AchievementHideCondition#0"
1665,"ダンジョン","ここ掘れワンワン：ランク1","埋もれた財宝を、魔土器：財宝感知を使わずに初めて発見した","0",0,10," / ","",255,255,0,"ui/icon/060000/060035.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
1666,"ダンジョン","ここ掘れワンワン：ランク2","埋もれた財宝を、魔土器：財宝感知を使わずに100個発見した","34",60,20,"Sixth Sense / Sixth Sense","",255,255,0,"ui/icon/060000/060035.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
1667,"アニマウェポン","アニマウェポン：セインズソード・シャープ＆セインズシールド・シャープ","セインズソード・シャープとセインズシールド・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/030000/030545.tex",1,24," 人造精霊の未来","ナイト",,,,,,,,103,1,"AchievementHideCondition#0"
1668,"アニマウェポン","アニマウェポン：スルタンズフィスト・シャープ","スルタンズフィスト・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031113.tex",1,24," 人造精霊の未来","モンク",,,,,,,,203,1,"AchievementHideCondition#0"
1669,"アニマウェポン","アニマウェポン：ブラッドエンペラーアクス・シャープ","ブラッドエンペラーアクス・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031517.tex",1,24," 人造精霊の未来","戦士",,,,,,,,303,1,"AchievementHideCondition#0"
1670,"アニマウェポン","アニマウェポン：オーバーロードトライデント・シャープ","オーバーロードトライデント・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031917.tex",1,24," 人造精霊の未来","竜騎士",,,,,,,,403,1,"AchievementHideCondition#0"
1671,"アニマウェポン","アニマウェポン：オウタークボウ・シャープ","オウタークボウ・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/032000/032312.tex",1,24," 人造精霊の未来","吟遊詩人",,,,,,,,503,1,"AchievementHideCondition#0"
1672,"アニマウェポン","アニマウェポン：ホワイトザールケーン・シャープ","ホワイトザールケーン・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/032000/032693.tex",1,24," 人造精霊の未来","白魔道士",,,,,,,,703,1,"AchievementHideCondition#0"
1673,"アニマウェポン","アニマウェポン：ブラックハーンロッド・シャープ","ブラックハーンロッド・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033061.tex",1,24," 人造精霊の未来","黒魔道士",,,,,,,,803,1,"AchievementHideCondition#0"
1674,"アニマウェポン","アニマウェポン：ブック・オブ・マッドクィーン・シャープ","ブック・オブ・マッドクィーン・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033554.tex",1,24," 人造精霊の未来","召喚士",,,,,,,,903,1,"AchievementHideCondition#0"
1675,"アニマウェポン","アニマウェポン：ワード・オブ・マグネート・シャープ","ワード・オブ・マグネート・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033555.tex",1,24," 人造精霊の未来","学者",,,,,,,,1003,1,"AchievementHideCondition#0"
1676,"アニマウェポン","アニマウェポン：ソーンプリンスブレード・シャープ","ソーンプリンスブレード・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033899.tex",1,24," 人造精霊の未来","忍者",,,,,,,,603,1,"AchievementHideCondition#0"
1677,"アニマウェポン","アニマウェポン：ダイナストファイア・シャープ","ダイナストファイア・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034673.tex",1,24," 人造精霊の未来","機工士",,,,,,,,1203,1,"AchievementHideCondition#0"
1678,"アニマウェポン","アニマウェポン：タイラントディバイダー・シャープ","タイラントディバイダー・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034272.tex",1,24," 人造精霊の未来","暗黒騎士",,,,,,,,1103,1,"AchievementHideCondition#0"
1679,"アニマウェポン","アニマウェポン：ラストエアープラニスフィア・シャープ","ラストエアープラニスフィア・シャープを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034872.tex",1,24," 人造精霊の未来","占星術師",,,,,,,,1303,1,"AchievementHideCondition#0"
1680,"全般","死者とともに眠れ","クエスト「死者とともに眠れ」をコンプリートする","34",60,10,"Corpse Dancer / Corpse Dancer","",255,255,0,"ui/icon/026000/026002.tex",1,6,"死者とともに眠れ",,,,,,,,,204,1,"AchievementHideCondition#0"
1681,"シーズナルイベント","愛の表現者","クエスト「ヴァレンティオンデーと感謝の表現」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/059000/059627.tex",1,6,"ヴァレンティオンデーと感謝の表現",,,,,,,,,73,1,"AchievementHideCondition#0"
1682,"シーズナルイベント","三歌姫の支援者","クエスト「可憐な公演とプリンセスデー」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/043000/043745.tex",1,6,"可憐な公演とプリンセスデー",,,,,,,,,74,1,"AchievementHideCondition#0"
1683,"シーズナルイベント","エッグライダー","クエスト「エッグハントが生む宝石」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/025000/025903.tex",1,6,"エッグハントが生む宝石",,,,,,,,,75,1,"AchievementHideCondition#0"
1684,"シーズナルイベント","大盤振る舞い！","クエスト「ゴールドソーサーの大盤振る舞い」をコンプリートする","0",0,10," / ","",255,255,0,"ui/icon/026000/026173.tex",1,6,"ゴールドソーサーの大盤振る舞い",,,,,,,,,76,1,"AchievementHideCondition#0"
1685,"討伐・討滅戦","鬼神を狩りし者","極ズルワーン討滅戦で、鬼神ズルワーンを討伐する","0",0,10," / ","",255,255,0,"ui/icon/000000/000317.tex",1,14,"InstanceContent#20044",,,,,,,,,18,1,"AchievementHideCondition#0"
1686,"コンテンツ","バエサルの長城を踏破せし者","バエサルの長城（巨大防壁）を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"f1da/01",,,,,,,,,56,1,"AchievementHideCondition#0"
1687,"コンテンツ","ソーム・アルを再び踏破せし者","ソーム・アル（霊峰浄化）を踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"d2d8/01",,,,,,,,,57,1,"AchievementHideCondition#0"
1688,"コンテンツ","影の国ダン・スカーを踏破せし者","影の国ダン・スカーを踏破し、マップをすべて開示する","0",0,10," / ","",255,255,0,"ui/icon/001000/001001.tex",1,8,"z2r3/01",,,,,,,,,1032,40,"AchievementHideCondition#0"
1689,"レイド","影の国ダン・スカーを制覇せし者","影の国ダン・スカーを攻略する","0",0,10," / ","",255,255,0,"ui/icon/002000/002667.tex",1,14,"InstanceContent#30047",,,,,,,,,0,40,"AchievementHideCondition#0"
1690,"全般","悲しみ背負って","クエスト「悲しみ背負って」をコンプリートする","34",60,10,"the Finest Pupil / the Finest Pupil","",255,255,0,"ui/icon/026000/026002.tex",1,6,"悲しみ背負って",,,,,,,,,46,26,"AchievementHideCondition#0"
1691,"全般","宿命の果て","クエスト「宿命の果て」をコンプリートする","34",60,10,"the Far Edge of Fate / the Far Edge of Fate","",255,255,0,"ui/icon/026000/026002.tex",1,6,"宿命の果て",,,,,,,,,47,26,"AchievementHideCondition#0"
1692,"全般","聖アンダリム神学院記：第3章","クエスト「戦神が導く聖戦」をコンプリートする","34",60,10,"Consulting Associate / Consulting Associate","",255,255,0,"ui/icon/026000/026002.tex",1,6,"戦神が導く聖戦",,,,,,,,,649,1,"AchievementHideCondition#0"
1693,"全般","毎日がお宝","クエスト「理想の毎日」をコンプリートする","34",60,10,"Gigi's Best Friend / Gigi's Best Friend","",255,255,0,"ui/icon/026000/026002.tex",1,6,"理想の毎日",,,,,,,,,650,1,"AchievementHideCondition#0"
1694,"全般","鸞翔鳳集","鳳凰の魔笛を入手する","34",60,20,"Phoenix Tamer / Phoenix Tamer","",255,255,0,"ui/icon/026000/026039.tex",1,6,"鳳凰、現世に飛来せり",,,,,,,,,250,1,"AchievementHideCondition#0"
1695,"アニマウェポン","アニマウェポン：エーティル＆プリュウェン","エーティルとプリュウェンを入手する","0",0,20," / ","",255,255,0,"ui/icon/030000/030551.tex",1,24," 人造精霊は咲き誇る","ナイト",,,,,,,,104,1,"AchievementHideCondition#0"
1696,"アニマウェポン","アニマウェポン：ニエーペル","ニエーペルを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031119.tex",1,24," 人造精霊は咲き誇る","モンク",,,,,,,,204,1,"AchievementHideCondition#0"
1697,"アニマウェポン","アニマウェポン：ミノス","ミノスを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031523.tex",1,24," 人造精霊は咲き誇る","戦士",,,,,,,,304,1,"AchievementHideCondition#0"
1698,"アニマウェポン","アニマウェポン：アラドヴァル","アラドヴァルを入手する","0",0,20," / ","",255,255,0,"ui/icon/031000/031923.tex",1,24," 人造精霊は咲き誇る","竜騎士",,,,,,,,404,1,"AchievementHideCondition#0"
1699,"アニマウェポン","アニマウェポン：テルパンダー","テルパンダーを入手する","0",0,20," / ","",255,255,0,"ui/icon/032000/032318.tex",1,24," 人造精霊は咲き誇る","吟遊詩人",,,,,,,,504,1,"AchievementHideCondition#0"
1700,"アニマウェポン","アニマウェポン：シンドリ","シンドリを入手する","0",0,20," / ","",255,255,0,"ui/icon/032000/032699.tex",1,24," 人造精霊は咲き誇る","白魔道士",,,,,,,,704,1,"AchievementHideCondition#0"
1701,"アニマウェポン","アニマウェポン：カラダンダ","カラダンダを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033068.tex",1,24," 人造精霊は咲き誇る","黒魔道士",,,,,,,,804,1,"AchievementHideCondition#0"
1702,"アニマウェポン","アニマウェポン：ミメーシス","ミメーシスを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033566.tex",1,24," 人造精霊は咲き誇る","召喚士",,,,,,,,904,1,"AchievementHideCondition#0"
1703,"アニマウェポン","アニマウェポン：アナバシス","アナバシスを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033567.tex",1,24," 人造精霊は咲き誇る","学者",,,,,,,,1004,1,"AchievementHideCondition#0"
1704,"アニマウェポン","アニマウェポン：サンダン","サンダンを入手する","0",0,20," / ","",255,255,0,"ui/icon/033000/033905.tex",1,24," 人造精霊は咲き誇る","忍者",,,,,,,,604,1,"AchievementHideCondition#0"
1705,"アニマウェポン","アニマウェポン：デスロック","デスロックを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034679.tex",1,24," 人造精霊は咲き誇る","機工士",,,,,,,,1204,1,"AchievementHideCondition#0"
1706,"アニマウェポン","アニマウェポン：クロノス","クロノスを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034278.tex",1,24," 人造精霊は咲き誇る","暗黒騎士",,,,,,,,1104,1,"AchievementHideCondition#0"
1707,"アニマウェポン","アニマウェポン：カノープス","カノープスを入手する","0",0,20," / ","",255,255,0,"ui/icon/034000/034878.tex",1,24," 人造精霊は咲き誇る","占星術師",,,,,,,,1304,1,"AchievementHideCondition#0"
