key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100155,"妮美雅的纺车","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
随工作小调档数的消耗程度恢复相应的耐久
使用之后会结束工作小调效果
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001963.tex",,"",1,,False,0,0,"妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车"
100156,"妮美雅的纺车","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
随工作小调档数的消耗程度恢复相应的耐久
使用之后会结束工作小调效果
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001963.tex",,"",1,,False,0,0,"妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车"
100157,"妮美雅的纺车","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
随工作小调档数的消耗程度恢复相应的耐久
使用之后会结束工作小调效果
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001963.tex",,"",1,,False,0,0,"妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车"
100158,"妮美雅的纺车","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
随工作小调档数的消耗程度恢复相应的耐久
使用之后会结束工作小调效果
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001963.tex",,"",1,,False,0,0,"妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车"
100159,"妮美雅的纺车","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
随工作小调档数的消耗程度恢复相应的耐久
使用之后会结束工作小调效果
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001963.tex",,"",1,,False,0,0,"妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车"
100160,"妮美雅的纺车","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
随工作小调档数的消耗程度恢复相应的耐久
使用之后会结束工作小调效果
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001963.tex",,"",1,,False,0,0,"妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车","妮美雅的纺车"
100161,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100162,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100163,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100164,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100165,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100166,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100167,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100168,"匠心独具","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅在内静与工作小调档数相同时才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展，品质也大幅提高
效率：150
成功率：100%","craft/action_normal","craft/action_normal_sub","ui/icon/001000/001964.tex",,"",1,,False,0,0,"匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具","匠心独具"
100169,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100170,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100171,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100172,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100173,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100174,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100175,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100176,"称心","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在工作小调的档数为3的倍数时才可以使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗1档工作小调的效果，恢复15点制作力
成功率：100%","craft/buff","craft/buff_sub","ui/icon/001000/001962.tex",,"",1,,False,0,0,"称心","称心","称心","称心","称心","称心","称心","称心"
100177,"收尾","","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001529.tex",,"能工巧匠",1,,False,0,0,"收尾","收尾","收尾","收尾","收尾","收尾","收尾","收尾"
100178,"坚实的心得","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>仅可在首次作业时发动<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
根据剩余的工作量多少，令数次作业（上限25次）内发动坚实制作不消耗制作力和耐久","craft/buff","craft/buff_sub","ui/icon/001000/001677.tex",,"",1,,False,0,0,"坚实的心得","坚实的心得","坚实的心得","坚实的心得","坚实的心得","坚实的心得","坚实的心得","坚实的心得"
100179,"刻木匠之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“刻木匠图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100180,"锻铁匠之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“锻铁匠图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100181,"铸甲匠之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“铸甲匠图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100182,"雕金匠之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“雕金匠图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100183,"制革匠之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“制革匠图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100184,"裁衣匠之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“裁衣匠图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100185,"炼金术士之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“炼金术士图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100186,"烹调师之魂","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7次作业内会比较容易出现高品质状态
使用时需消耗道具“烹调师图纸”
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>一次制作最多可使用5次<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","craft/item","craft/item_sub","ui/icon/001000/001969.tex",,"",1,,False,879,0,"刻木匠之魂","锻铁匠之魂","铸甲匠之魂","雕金匠之魂","制革匠之魂","裁衣匠之魂","炼金术士之魂","烹调师之魂"
100187,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100188,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100189,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100190,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100191,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100192,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100193,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100194,"工作小调","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>专家专用技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
附加11档工作小调的状态
每出现一次“高品质”及以上的状态时，积累的小调效果会减少1档。效果减少到0时会发动消耗耐久推进作业进展的“收尾”，并结束工作小调效果
（收尾　效率：200　成功率：50%）
积累的效果为3的倍数时，部分制作系技能的效率会有所提高","craft/buff","craft/buff_sub","ui/icon/001000/001961.tex",,"",1,,False,880,0,"工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调","工作小调"
100195,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100196,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100197,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100198,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100199,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100200,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100201,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100202,"仓促II","消耗耐久以提高制品品质
效率：100
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001973.tex",,"",1,,False,0,0,"仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II","仓促II"
100203,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),8))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","刻木匠","刻木匠",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100204,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),9))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","锻铁匠","锻铁匠",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100205,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),10))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","铸甲匠","铸甲匠",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100206,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),11))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","雕金匠","雕金匠",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100207,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),12))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","制革匠","制革匠",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100208,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),13))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","裁衣匠","裁衣匠",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100209,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),14))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","炼金术士","炼金术士",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100210,"模范制作","消耗耐久以推动作业进展
效率：<If(Equal(PlayerParameter(68),15))><If(GreaterThanOrEqualTo(PlayerParameter(69),82))>180<Else/>150</If><Else/>150</If>
成功率：100%","craft/action_carefully","craft/action_carefully_sub","ui/icon/001000/001986.tex","烹调师","烹调师",62,,False,0,7,"模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作","模范制作"
100211,"高速制作II","消耗耐久以推动作业进展
效率：300
成功率：60%","craft/action_fearlessly","craft/action_fearlessly_sub","ui/icon/001000/001970.tex",,"",1,,False,0,0,"高速制作II","高速制作II","高速制作II","高速制作II","高速制作II","高速制作II","高速制作II","高速制作II"
