key,0,1,2,3,4,5
1602,1,"潜水艦：艦尾","CompanyCraftProcess#756","CompanyCraftProcess#757","CompanyCraftProcess#758",0
1603,4,"潜水艦：艦尾","CompanyCraftProcess#759","CompanyCraftProcess#760","CompanyCraftProcess#761",0
1604,5,"潜水艦：艦尾","CompanyCraftProcess#762","CompanyCraftProcess#763","CompanyCraftProcess#764",0
1605,8,"潜水艦：艦尾","CompanyCraftProcess#765","CompanyCraftProcess#766","CompanyCraftProcess#767",0
1606,7,"潜水艦：艦尾","CompanyCraftProcess#768","CompanyCraftProcess#769","CompanyCraftProcess#770",0
1607,6,"潜水艦：艦尾","CompanyCraftProcess#771","CompanyCraftProcess#772","CompanyCraftProcess#773",0
1608,9,"潜水艦：艦尾","CompanyCraftProcess#774","CompanyCraftProcess#775","CompanyCraftProcess#776",0
1609,10,"潜水艦：艦尾","CompanyCraftProcess#777","CompanyCraftProcess#778","CompanyCraftProcess#779",0
1700,3,"潜水艦：艦首","CompanyCraftProcess#800","CompanyCraftProcess#801","CompanyCraftProcess#802",0
1701,2,"潜水艦：艦首","CompanyCraftProcess#803","CompanyCraftProcess#804","CompanyCraftProcess#805",0
1702,1,"潜水艦：艦首","CompanyCraftProcess#806","CompanyCraftProcess#807","CompanyCraftProcess#808",0
1703,4,"潜水艦：艦首","CompanyCraftProcess#809","CompanyCraftProcess#810","CompanyCraftProcess#811",0
1704,5,"潜水艦：艦首","CompanyCraftProcess#812","CompanyCraftProcess#813","CompanyCraftProcess#814",0
1705,8,"潜水艦：艦首","CompanyCraftProcess#815","CompanyCraftProcess#816","CompanyCraftProcess#817",0
1706,7,"潜水艦：艦首","CompanyCraftProcess#818","CompanyCraftProcess#819","CompanyCraftProcess#820",0
1707,6,"潜水艦：艦首","CompanyCraftProcess#821","CompanyCraftProcess#822","CompanyCraftProcess#823",0
1708,9,"潜水艦：艦首","CompanyCraftProcess#824","CompanyCraftProcess#825","CompanyCraftProcess#826",0
1709,10,"潜水艦：艦首","CompanyCraftProcess#827","CompanyCraftProcess#828","CompanyCraftProcess#829",0
1800,3,"潜水艦：艦橋","CompanyCraftProcess#850","CompanyCraftProcess#851","CompanyCraftProcess#852",0
1801,2,"潜水艦：艦橋","CompanyCraftProcess#853","CompanyCraftProcess#854","CompanyCraftProcess#855",0
1802,1,"潜水艦：艦橋","CompanyCraftProcess#856","CompanyCraftProcess#857","CompanyCraftProcess#858",0
1803,4,"潜水艦：艦橋","CompanyCraftProcess#859","CompanyCraftProcess#860","CompanyCraftProcess#861",0
1804,5,"潜水艦：艦橋","CompanyCraftProcess#862","CompanyCraftProcess#863","CompanyCraftProcess#864",0
1805,8,"潜水艦：艦橋","CompanyCraftProcess#865","CompanyCraftProcess#866","CompanyCraftProcess#867",0
1806,7,"潜水艦：艦橋","CompanyCraftProcess#868","CompanyCraftProcess#869","CompanyCraftProcess#870",0
1807,6,"潜水艦：艦橋","CompanyCraftProcess#871","CompanyCraftProcess#872","CompanyCraftProcess#873",0
1808,9,"潜水艦：艦橋","CompanyCraftProcess#874","CompanyCraftProcess#875","CompanyCraftProcess#876",0
1809,10,"潜水艦：艦橋","CompanyCraftProcess#877","CompanyCraftProcess#878","CompanyCraftProcess#879",0
