key,0,1,2,3,4,5,6,7,8
261,"Corpse Brigade firedancer","ui/icon/063000/063046.tex","Ul'dah","","","","","Southern Thanalan","Broken Water"
262,"sandstone golem","ui/icon/063000/063069.tex","Ul'dah","","","","","Southern Thanalan","Broken Water"
263,"fire sprite","ui/icon/063000/063054.tex","Ul'dah","","","","","Southern Thanalan","The Red Labyrinth"
264,"russet yarzon","ui/icon/063000/063026.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
265,"sandworm","ui/icon/063000/063094.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
266,"Amalj'aa sniper","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
267,"Amalj'aa divinator","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
268,"sundrake","ui/icon/063000/063053.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
269,"smoke bomb","ui/icon/063000/063086.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
270,"Amalj'aa halberdier","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
271,"fallen wizard","ui/icon/063000/063014.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
272,"fallen pikeman","ui/icon/063000/063014.tex","Ul'dah","","","","","Southern Thanalan","Sagolii Desert"
273,"golden fleece","ui/icon/063000/063068.tex","Ul'dah","","","","","Eastern Thanalan","The Burning Wall"
274,"mirrorknight","ui/icon/063000/063040.tex","Ul'dah","","","","","Eastern Thanalan","The Burning Wall"
275,"quartz doblyn","ui/icon/063000/063092.tex","Ul'dah","","","","","Eastern Thanalan","The Burning Wall"
276,"Amalj'aa pugilist","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Zanr'ak"
277,"Amalj'aa lancer","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Zanr'ak"
278,"iron tortoise","ui/icon/063000/063001.tex","Ul'dah","","","","","Southern Thanalan","Zanr'ak"
279,"tempered gladiator","ui/icon/063000/063042.tex","Ul'dah","","","","","Southern Thanalan","Zanr'ak"
280,"tempered orator","ui/icon/063000/063043.tex","Ul'dah","","","","","Southern Thanalan","Zanr'ak"
281,"Amalj'aa archer","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Zanr'ak"
282,"Zahar'ak battle drake","ui/icon/063000/063053.tex","Ul'dah","","","","","Southern Thanalan","Zahar'ak"
283,"4th Cohort secutor","ui/icon/063000/063118.tex","Ul'dah","","","","","Western Thanalan","Cape Westwind"
284,"4th Cohort hoplomachus","ui/icon/063000/063118.tex","Ul'dah","","","","","Western Thanalan","Cape Westwind"
285,"ahriman","ui/icon/063000/063049.tex","Ul'dah","","","","","Northern Thanalan","Bluefog"
286,"Zahar'ak pugilist","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Zahar'ak"
287,"Zahar'ak archer","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Zahar'ak"
288,"Zahar'ak thaumaturge","ui/icon/063000/063051.tex","Ul'dah","","","","","Southern Thanalan","Zahar'ak"
289,"4th Cohort vanguard","ui/icon/063000/063100.tex","Ul'dah","","","","","Western Thanalan","Cape Westwind"
290,"basilisk","ui/icon/063000/063080.tex","Ul'dah","","","","","Northern Thanalan","Bluefog"
291,"Ixali wildtalon","ui/icon/063000/063003.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
292,"Ixali fearcaller","ui/icon/063000/063003.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
293,"Ixali boundwing","ui/icon/063000/063003.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
294,"snow wolf pup","ui/icon/063000/063052.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
295,"ice sprite","ui/icon/063000/063096.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
296,"highland goobbue","ui/icon/063000/063062.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
297,"ornery karakul","ui/icon/063000/063074.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
298,"feral croc","ui/icon/063000/063108.tex","Limsa Lominsa","Coerthas Central Highlands","Dragonhead","","","",""
299,"will-o'-the-wisp","ui/icon/063000/063011.tex","Gridania","","","South Shroud","Snakemolt","",""
300,"redhorn ogre","ui/icon/063000/063058.tex","Limsa Lominsa","Coerthas Central Highlands","Providence Point","","","",""
301,"vodoriga","ui/icon/063000/063097.tex","Limsa Lominsa","Coerthas Central Highlands","Providence Point","","","",""
302,"downy aevis","ui/icon/063000/063105.tex","Limsa Lominsa","Coerthas Central Highlands","Providence Point","","","",""
303,"snowstorm goobbue","ui/icon/063000/063062.tex","Limsa Lominsa","Coerthas Central Highlands","Whitebrim","","","",""
304,"taurus","ui/icon/063000/063109.tex","Limsa Lominsa","Coerthas Central Highlands","Providence Point","","","",""
305,"bateleur","ui/icon/063000/063005.tex","Limsa Lominsa","Coerthas Central Highlands","Whitebrim","","","",""
306,"hippocerf","ui/icon/063000/063067.tex","Limsa Lominsa","Coerthas Central Highlands","Whitebrim","","","",""
307,"baritine croc","ui/icon/063000/063108.tex","Limsa Lominsa","Coerthas Central Highlands","Whitebrim","","","",""
308,"dragonfly","ui/icon/063000/063037.tex","Limsa Lominsa","Coerthas Central Highlands","Whitebrim","","","",""
309,"biast","ui/icon/063000/063053.tex","Limsa Lominsa","Coerthas Central Highlands","Boulder Downs","","","",""
310,"nix","ui/icon/063000/063059.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
311,"lake cobra","ui/icon/063000/063041.tex","Limsa Lominsa","Mor Dhona","North Silvertear","","","",""
312,"snow wolf","ui/icon/063000/063052.tex","Limsa Lominsa","Coerthas Central Highlands","Boulder Downs","","","",""
313,"giant lugger","ui/icon/063000/063098.tex","Limsa Lominsa","Coerthas Central Highlands","Boulder Downs","","","",""
314,"giant reader","ui/icon/063000/063098.tex","Limsa Lominsa","Coerthas Central Highlands","Boulder Downs","","","",""
315,"giant logger","ui/icon/063000/063098.tex","Limsa Lominsa","Coerthas Central Highlands","Boulder Downs","","","",""
316,"gigas sozu","ui/icon/063000/063107.tex","Limsa Lominsa","Mor Dhona","North Silvertear","","","",""
317,"gigas shramana","ui/icon/063000/063107.tex","Limsa Lominsa","Mor Dhona","North Silvertear","","","",""
318,"hippogryph","ui/icon/063000/063067.tex","Limsa Lominsa","Mor Dhona","North Silvertear","","","",""
319,"mudpuppy","ui/icon/063000/063010.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
320,"5th Cohort secutor","ui/icon/063000/063118.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
321,"5th Cohort hoplomachus","ui/icon/063000/063118.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
322,"5th Cohort signifer","ui/icon/063000/063118.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
323,"5th Cohort eques","ui/icon/063000/063118.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
324,"5th Cohort laquearius","ui/icon/063000/063118.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
325,"5th Cohort vanguard","ui/icon/063000/063100.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
326,"hapalit","ui/icon/063000/063058.tex","Limsa Lominsa","Mor Dhona","North Silvertear","","","",""
327,"Natalan watchwolf","ui/icon/063000/063052.tex","Limsa Lominsa","Coerthas Central Highlands","Natalan","","","",""
328,"Natalan windtalon","ui/icon/063000/063003.tex","Limsa Lominsa","Coerthas Central Highlands","Natalan","","","",""
329,"Natalan fogcaller","ui/icon/063000/063003.tex","Limsa Lominsa","Coerthas Central Highlands","Natalan","","","",""
330,"Natalan swiftbeak","ui/icon/063000/063003.tex","Limsa Lominsa","Coerthas Central Highlands","Natalan","","","",""
331,"Natalan boldwing","ui/icon/063000/063003.tex","Limsa Lominsa","Coerthas Central Highlands","Natalan","","","",""
332,"gigas bhikkhu","ui/icon/063000/063107.tex","Limsa Lominsa","Mor Dhona","North Silvertear","","","",""
333,"daring harrier","ui/icon/063000/063014.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
334,"raging harrier","ui/icon/063000/063014.tex","Limsa Lominsa","Mor Dhona","Fogfens","","","",""
335,"heckler imp","ui/icon/063000/063004.tex","Ul'dah","","","","","Eastern Thanalan","Halatali"
336,"doctore","ui/icon/063000/063017.tex","Ul'dah","","","","","Eastern Thanalan","Halatali"
337,"Firemane","ui/icon/063000/063054.tex","Ul'dah","","","","","Eastern Thanalan","Halatali"
338,"scythe mantis","ui/icon/063000/063033.tex","Ul'dah","","","","","Eastern Thanalan","Halatali"
339,"Coliseum python","ui/icon/063000/063041.tex","Ul'dah","","","","","Eastern Thanalan","Halatali"
340,"thunderclap guivre","ui/icon/063000/063053.tex","Ul'dah","","","","","Eastern Thanalan","Halatali"
341,"tonberry","ui/icon/063000/063103.tex","Limsa Lominsa","Upper La Noscea","The Wanderer's Palace","","","",""
342,"bronze beetle","ui/icon/063000/063021.tex","Limsa Lominsa","Upper La Noscea","The Wanderer's Palace","","","",""
343,"Keeper of Halidom","ui/icon/063000/063062.tex","Limsa Lominsa","Upper La Noscea","The Wanderer's Palace","","","",""
344,"giant bavarois","ui/icon/063000/063085.tex","Limsa Lominsa","Upper La Noscea","The Wanderer's Palace","","","",""
345,"sand bat","ui/icon/063000/063020.tex","Ul'dah","","","","","Central Thanalan","Cutter's Cry"
346,"sabotender desertor","ui/icon/063000/063073.tex","Ul'dah","","","","","Central Thanalan","Cutter's Cry"
347,"myrmidon princess","ui/icon/063000/063076.tex","Ul'dah","","","","","Central Thanalan","Cutter's Cry"
348,"corrupted Nymian","ui/icon/063000/063084.tex","Limsa Lominsa","Upper La Noscea","The Wanderer's Palace","","","",""
349,"soldier of Nym","ui/icon/063000/063029.tex","Limsa Lominsa","Upper La Noscea","The Wanderer's Palace","","","",""
350,"temple bat","ui/icon/063000/063020.tex","Ul'dah","","","","","Southern Thanalan","The Sunken Temple of Qarn"
351,"temple bee","ui/icon/063000/063048.tex","Ul'dah","","","","","Southern Thanalan","The Sunken Temple of Qarn"
352,"the condemned","ui/icon/063000/063084.tex","Ul'dah","","","","","Southern Thanalan","The Sunken Temple of Qarn"
353,"teratotaur","ui/icon/063000/063109.tex","Ul'dah","","","","","Southern Thanalan","The Sunken Temple of Qarn"
354,"temple guardian","ui/icon/063000/063069.tex","Ul'dah","","","","","Southern Thanalan","The Sunken Temple of Qarn"
355,"puk hatchling","ui/icon/063000/063081.tex","Limsa Lominsa","Middle La Noscea","Summerford","","","",""
356,"sylpheed screech","ui/icon/080000/080260.tex","Nowheresville","East Shroud","Sylphlands","","","",""
357,"daring harrier","ui/icon/080000/080266.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
358,"giant logger","ui/icon/080000/080256.tex","Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
359,"shoalspine Sahagin","ui/icon/080000/080257.tex","Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
360,"5th Cohort vanguard","ui/icon/080000/080210.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
361,"synthetic doblyn","ui/icon/080000/080264.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
362,"4th Cohort hoplomachus","ui/icon/080000/080208.tex","Nowheresville","Western Thanalan","Cape Westwind","","","",""
363,"Zanr'ak pugilist","ui/icon/080000/080251.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
364,"basilisk","ui/icon/080000/080277.tex","Nowheresville","Northern Thanalan","Bluefog","","","",""
365,"2nd Cohort hoplomachus","ui/icon/080000/080204.tex","Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
366,"raging harrier","ui/icon/080000/080285.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
367,"biast","ui/icon/080000/080279.tex","Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
368,"shoaltooth Sahagin","ui/icon/080000/080258.tex","Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
369,"tempered gladiator","ui/icon/080000/080269.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
370,"dullahan","ui/icon/080000/080267.tex","Nowheresville","North Shroud","Proud Creek","","","",""
371,"milkroot cluster","ui/icon/080000/080283.tex","Nowheresville","East Shroud","Sylphlands","","","",""
372,"shelfscale Reaver","ui/icon/080000/080289.tex","Nowheresville","Western La Noscea","Halfstone","","","",""
373,"Zahar'ak archer","ui/icon/080000/080243.tex","Nowheresville","Southern Thanalan","Zahar'ak","","","",""
374,"U'Ghamaro golem","ui/icon/080000/080227.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
375,"Natalan boldwing","ui/icon/080000/080276.tex","Nowheresville","Coerthas Central Highlands","Natalan","","","",""
376,"wild hog","ui/icon/080000/080286.tex","Nowheresville","South Shroud","Urth's Gift","","","",""
377,"hexing harrier","ui/icon/080000/080281.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
378,"giant lugger","ui/icon/080000/080254.tex","Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
379,"tempered orator","ui/icon/080000/080268.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
380,"gigas bonze","ui/icon/080000/080241.tex","Nowheresville","Mor Dhona","North Silvertear","","","",""
381,"U'Ghamaro roundsman","ui/icon/080000/080230.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
382,"sylph bonnet","ui/icon/080000/080262.tex","Nowheresville","East Shroud","Sylphlands","","","",""
383,"shelfclaw Reaver","ui/icon/080000/080287.tex","Nowheresville","Western La Noscea","Halfstone","","","",""
384,"Zahar'ak fortune-teller","ui/icon/080000/080246.tex","Nowheresville","Southern Thanalan","Zahar'ak","","","",""
385,"2nd Cohort laquearius","ui/icon/080000/080205.tex","Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
386,"shelfscale Sahagin","ui/icon/080000/080253.tex","Nowheresville","Western La Noscea","Halfstone","","","",""
387,"mudpuppy","ui/icon/080000/080282.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
388,"Amalj'aa lancer","ui/icon/080000/080223.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
389,"lake cobra","ui/icon/080000/080284.tex","Nowheresville","Mor Dhona","North Silvertear","","","",""
390,"giant reader","ui/icon/080000/080255.tex","Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
391,"U'Ghamaro quarryman","ui/icon/080000/080226.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
392,"Sylphlands sentinel","ui/icon/080000/080263.tex","Nowheresville","East Shroud","Sylphlands","","","",""
393,"sea wasp","ui/icon/080000/080252.tex","Nowheresville","Western La Noscea","Halfstone","","","",""
394,"magitek vanguard","ui/icon/080000/080290.tex","Nowheresville","Northern Thanalan","Raubahn's Push","","","",""
395,"2nd Cohort eques","ui/icon/080000/080201.tex","Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
396,"sylpheed sigh","ui/icon/080000/080259.tex","Nowheresville","East Shroud","Sylphlands","","","",""
397,"iron tortoise","ui/icon/080000/080217.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
398,"5th Cohort hoplomachus","ui/icon/080000/080214.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
399,"snow wolf","ui/icon/080000/080265.tex","Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
400,"ked","ui/icon/080000/080242.tex","Nowheresville","South Shroud","Urth's Gift","","","",""
401,"U'Ghamaro bedesman","ui/icon/080000/080228.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
402,"shelfeye Reaver","ui/icon/080000/080288.tex","Nowheresville","Western La Noscea","Halfstone","","","",""
403,"4th Cohort laquearius","ui/icon/080000/080209.tex","Nowheresville","Western Thanalan","Cape Westwind","","","",""
404,"gigas bhikkhu","ui/icon/080000/080240.tex","Nowheresville","Mor Dhona","North Silvertear","","","",""
405,"Sapsa shelfscale","ui/icon/080000/080248.tex","Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
406,"Amalj'aa brigand","ui/icon/080000/080222.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
407,"lesser kalong","ui/icon/080000/080237.tex","Nowheresville","South Shroud","Urth's Gift","","","",""
408,"5th Cohort laquearius","ui/icon/080000/080215.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
409,"gigas sozu","ui/icon/080000/080239.tex","Nowheresville","Mor Dhona","North Silvertear","","","",""
410,"Ixali windtalon","ui/icon/080000/080224.tex","Nowheresville","North Shroud","Proud Creek","","","",""
411,"U'Ghamaro priest","ui/icon/080000/080229.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
412,"4th Cohort secutor","ui/icon/080000/080207.tex","Nowheresville","Western Thanalan","Cape Westwind","","","",""
413,"Natalan watchwolf","ui/icon/080000/080273.tex","Nowheresville","Coerthas Central Highlands","Natalan","","","",""
414,"violet screech","ui/icon/080000/080232.tex","Nowheresville","East Shroud","Sylphlands","","","",""
415,"Sapsa shelfclaw","ui/icon/080000/080247.tex","Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
416,"sylpheed snarl","ui/icon/080000/080261.tex","Nowheresville","East Shroud","Sylphlands","","","",""
417,"Amalj'aa thaumaturge","ui/icon/080000/080220.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
418,"5th Cohort eques","ui/icon/080000/080211.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
419,"Sapsa elbst","ui/icon/080000/080250.tex","Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
420,"hippogryph","ui/icon/080000/080280.tex","Nowheresville","Mor Dhona","North Silvertear","","","",""
421,"trenchtooth Sahagin","ui/icon/080000/080271.tex","Nowheresville","Western La Noscea","Halfstone","","","",""
422,"Natalan windtalon","ui/icon/080000/080272.tex","Nowheresville","Coerthas Central Highlands","Natalan","","","",""
423,"elite roundsman","ui/icon/080000/080236.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
424,"ahriman","ui/icon/080000/080216.tex","Nowheresville","Northern Thanalan","Bluefog","","","",""
425,"2nd Cohort secutor","ui/icon/080000/080203.tex","Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
426,"gigas shramana","ui/icon/080000/080238.tex","Nowheresville","Mor Dhona","North Silvertear","","","",""
427,"5th Cohort signifer","ui/icon/080000/080212.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
428,"dreamtoad","ui/icon/080000/080270.tex","Nowheresville","East Shroud","Sylphlands","","","",""
429,"watchwolf","ui/icon/080000/080233.tex","Nowheresville","North Shroud","Proud Creek","","","",""
430,"Amalj'aa archer","ui/icon/080000/080219.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
431,"4th Cohort signifer","ui/icon/080000/080206.tex","Nowheresville","Western Thanalan","Cape Westwind","","","",""
432,"Zahar'ak battle drake","ui/icon/080000/080244.tex","Nowheresville","Southern Thanalan","Zahar'ak","","","",""
433,"Sapsa shelftooth","ui/icon/080000/080249.tex","Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
434,"Natalan fogcaller","ui/icon/080000/080275.tex","Nowheresville","Coerthas Central Highlands","Natalan","","","",""
435,"elite priest","ui/icon/080000/080235.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
436,"Amalj'aa scavenger","ui/icon/080000/080221.tex","Nowheresville","Southern Thanalan","Zanr'ak","","","",""
437,"5th Cohort secutor","ui/icon/080000/080213.tex","Nowheresville","Mor Dhona","Fogfens","","","",""
438,"Ixali boldwing","ui/icon/080000/080225.tex","Nowheresville","North Shroud","Proud Creek","","","",""
439,"Zahar'ak pugilist","ui/icon/080000/080245.tex","Nowheresville","Southern Thanalan","Zahar'ak","","","",""
440,"axolotl","ui/icon/080000/080218.tex","Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
441,"hapalit","ui/icon/080000/080278.tex","Nowheresville","Mor Dhona","North Silvertear","","","",""
442,"elite quarryman","ui/icon/080000/080234.tex","Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
443,"Natalan swiftbeak","ui/icon/080000/080274.tex","Nowheresville","Coerthas Central Highlands","Natalan","","","",""
444,"violet sigh","ui/icon/080000/080231.tex","Nowheresville","East Shroud","Sylphlands","","","",""
445,"2nd Cohort signifer","ui/icon/080000/080202.tex","Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
446,"Galvanth the Dominator","ui/icon/080000/080401.tex","Nowheresville","Central Shroud","The Tam-Tara Deepcroft","","","",""
447,"Isgebind","ui/icon/080000/080407.tex","Nowheresville","Coerthas Central Highlands","Stone Vigil","","","",""
448,"Diabolos","ui/icon/080000/080405.tex","Nowheresville","South Shroud","The Lost City of Amdapor","","","",""
449,"Aiatar","ui/icon/080000/080411.tex","Nowheresville","Eastern La Noscea","Brayflox's Longstop","","","",""
450,"tonberry king","ui/icon/080000/080412.tex","Nowheresville","Upper La Noscea","The Wanderer's Palace","","","",""
451,"Ouranos","ui/icon/080000/080418.tex","Nowheresville","Western Thanalan","Copperbell Mines (Hard)","","","",""
452,"adjudicator","ui/icon/080000/080417.tex","Nowheresville","Southern Thanalan","The Sunken Temple of Qarn","","","",""
453,"Halicarnassus","ui/icon/080000/080404.tex","Nowheresville","Central Shroud","Haukke Manor (Hard)","","","",""
454,"Mumuepo the Beholden","ui/icon/080000/080419.tex","Nowheresville","Eastern Thanalan","Halatali (Hard)","","","",""
455,"Gyges the Great","ui/icon/080000/080415.tex","Nowheresville","Western Thanalan","Copperbell Mines","","","",""
456,"Batraal","ui/icon/080000/080408.tex","Nowheresville","Coerthas Central Highlands","Dzemael Darkhold","","","",""
457,"gobmachine G-VI","ui/icon/080000/080414.tex","Nowheresville","Eastern La Noscea","Brayflox's Longstop (Hard)","","","",""
458,"Graffias","ui/icon/080000/080406.tex","Nowheresville","South Shroud","The Thousand Maws of Toto-Rak","","","",""
459,"Anantaboga","ui/icon/080000/080403.tex","Nowheresville","South Shroud","Amdapor Keep","","","",""
460,"chimera","ui/icon/080000/080420.tex","Nowheresville","Central Thanalan","Cutter's Cry","","","",""
461,"siren","ui/icon/080000/080413.tex","Nowheresville","Western La Noscea","Pharos Sirius","","","",""
462,"Denn the Orcatoothed","ui/icon/080000/080410.tex","Nowheresville","Western La Noscea","Sastasha","","","",""
463,"Miser's Mistress","ui/icon/080000/080409.tex","Nowheresville","Coerthas Central Highlands","Aurum Vale","","","",""
464,"Lady Amandine","ui/icon/080000/080402.tex","Nowheresville","Central Shroud","Haukke Manor","","","",""
465,"Tangata","ui/icon/080000/080416.tex","Nowheresville","Eastern Thanalan","Halatali","","","",""
466,"giant logger",,"Nowheresville","Coerthas Central Highlands","Boulder Downs","","","",""
467,"5th Cohort hoplomachus",,"Nowheresville","Mor Dhona","Fogfens","","","",""
468,"Sapsa shelfspine",,"Nowheresville","Western La Noscea","Sapsa Spawning Grounds","","","",""
469,"Daddy Longlegs",,"Nowheresville","Western Thanalan","Cape Westwind","","","",""
470,"Matagaigai",,"Nowheresville","Central Shroud","Bentbranch","","","",""
471,"crater golem",,"Nowheresville","Central Shroud","The Standing Corses","","","",""
472,"snow wolf",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
473,"Amalj'aa divinator",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
474,"",,"Nowheresville","North Shroud","Treespeak","","","",""
475,"",,"Nowheresville","East Shroud","Sylphlands","","","",""
476,"shelfscale Sahagin",,"Nowheresville","Western La Noscea","Halfstone","","","",""
477,"Ixali wildtalon",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
478,"Amalj'aa halberdier",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
479,"",,"Nowheresville","Eastern Thanalan","The Burning Wall","","","",""
480,"",,"Nowheresville","Central Thanalan","Black Brush","","","",""
481,"Zahar'ak archer",,"Nowheresville","Southern Thanalan","Zahar'ak","","","",""
482,"Bloodshore bell",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
483,"sylpheed screech",,"Nowheresville","East Shroud","Sylphlands","","","",""
484,"",,"Nowheresville","East Shroud","Sylphlands","","","",""
485,"",,"Nowheresville","Western Thanalan","Horizon's Edge","","","",""
486,"milkroot sapling",,"Nowheresville","East Shroud","Sylphlands","","","",""
487,"goobbue",,"Nowheresville","Eastern La Noscea","Raincatcher Gully","","","",""
488,"lake cobra",,"Nowheresville","Mor Dhona","North Silvertear","","","",""
489,"",,"Nowheresville","Western La Noscea","Halfstone","","","",""
490,"",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
491,"feral croc",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
492,"dryad",,"Nowheresville","North Shroud","Proud Creek","","","",""
493,"Qiqirn gullroaster",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
494,"",,"Nowheresville","Lower La Noscea","Moraby Bay","","","",""
495,"",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
496,"coeurl",,"Nowheresville","Outer La Noscea","The Long Climb","","","",""
497,"dead man's moan",,"Nowheresville","Western La Noscea","The Isles of Umbra","","","",""
498,"ked",,"Nowheresville","South Shroud","Urth's Gift","","","",""
499,"",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
500,"",,"Nowheresville","East Shroud","Nine Ivies","","","",""
501,"large buffalo",,"Nowheresville","Eastern La Noscea","Bloodshore","","","",""
502,"vodoriga",,"Nowheresville","Coerthas Central Highlands","Providence Point","","","",""
503,"dreamtoad",,"Nowheresville","East Shroud","Sylphlands","","","",""
504,"",,"Nowheresville","Central Thanalan","The Clutch","","","",""
505,"",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
506,"golden fleece",,"Nowheresville","Eastern Thanalan","The Burning Wall","","","",""
507,"U'Ghamaro priest",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
508,"molted ziz",,"Nowheresville","East Shroud","Larkscall","","","",""
509,"",,"Nowheresville","Lower La Noscea","The Gods' Grip","","","",""
510,"",,"Nowheresville","Western La Noscea","Quarterstone","","","",""
511,"2nd Cohort laquearius",,"Nowheresville","Eastern La Noscea","Agelyss Wise","","","",""
512,"stroper",,"Nowheresville","Central Shroud","Sorrel Haven","","","",""
513,"iron tortoise",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
514,"",,"Nowheresville","Outer La Noscea","U'Ghamaro Mines","","","",""
515,"",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
516,"3rd Cohort laquearius",,"Nowheresville","East Shroud","Larkscall","","","",""
517,"fallen wizard",,"Nowheresville","Southern Thanalan","Sagolii Desert","","","",""
518,"ornery karakul",,"Nowheresville","Coerthas Central Highlands","Dragonhead","","","",""
519,"",,"Nowheresville","Upper La Noscea","Bronze Lake","","","",""
520,"",,"Nowheresville","Central Shroud","Sorrel Haven","","","",""
521,"lindwurm",,"Nowheresville","Central Shroud","Sorrel Haven","","","",""
522,"shelfclaw Sahagin",,"Nowheresville","Western La Noscea","Halfstone","","","",""
523,"Natalan swiftbeak",,"Nowheresville","Coerthas Central Highlands","Natalan","","","",""
524,"",,"Nowheresville","Lower La Noscea","Cedarwood","","","",""
525,"",,"Nowheresville","Coerthas Central Highlands","Whitebrim","","","",""
526,"downy aevis",,"Nowheresville","Coerthas Central Highlands","Providence Point","","","",""
527,"Amalj'aa archer",,"Nowheresville","Southern Thanalan","Zanr'ak","","","",""
528,"grenade",,"Nowheresville","Outer La Noscea","Iron Lake","","","",""
