key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
272,3,"Critical Hit",True,4,26,4,26,"Vitality",True,4,24,4,24,"Reduced Durability Loss",False,3,0,3,0
273,4,"Piety",False,1,0,1,0,"Vitality",False,1,0,1,0,"",False,0,0,0,0
274,4,"Piety",False,1,0,1,0,"Vitality",False,1,0,1,0,"",False,0,0,0,0
275,4,"Piety",False,1,0,1,0,"Vitality",False,1,0,1,0,"",False,0,0,0,0
276,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
277,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
278,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
279,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
280,3,"Slow Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
281,3,"Silence Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
282,3,"Blind Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
283,3,"Poison Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
284,3,"Stun Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
285,3,"Sleep Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
286,3,"Bind Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
287,3,"Heavy Resistance",False,15,0,20,0,"",False,0,0,0,0,"",False,0,0,0,0
288,3,"Slow Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
289,3,"Silence Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
290,3,"Blind Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
291,3,"Poison Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
292,3,"Stun Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
293,3,"Sleep Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
294,3,"Bind Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
295,3,"Heavy Resistance",False,3,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
296,3,"Increased Spiritbond Gain",False,3,0,3,0,"",False,0,0,0,0,"",False,0,0,0,0
297,3,"Reduced Durability Loss",False,30,0,30,0,"",False,0,0,0,0,"",False,0,0,0,0
298,3,"Strength",True,20,24000,25,30000,"Vitality",True,40,24000,50,30000,"Mind",True,80,24000,100,30000
299,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
300,3,"Critical Hit",True,4,44,4,44,"Vitality",True,4,36,4,36,"Reduced Durability Loss",False,3,0,3,0
301,3,"Skill Speed",True,4,47,4,47,"Vitality",True,4,36,4,36,"Reduced Durability Loss",False,3,0,3,0
302,3,"Spell Speed",True,4,41,4,41,"Vitality",True,4,35,4,35,"Reduced Durability Loss",False,3,0,3,0
303,3,"Determination",True,4,41,4,41,"Vitality",True,4,36,4,36,"Reduced Durability Loss",False,3,0,3,0
304,3,"Piety",True,4,53,5,66,"Vitality",True,3,51,4,64,"Critical Hit",True,2,14,2,18
305,3,"Piety",True,4,36,5,45,"Vitality",True,3,40,4,50,"",False,0,0,0,0
306,3,"Skill Speed",True,4,40,5,50,"Vitality",True,3,42,4,52,"",False,0,0,0,0
307,3,"Piety",True,4,66,5,82,"Vitality",True,4,70,5,87,"Determination",True,2,26,2,33
308,3,"Spell Speed",True,4,39,5,49,"Vitality",True,3,40,4,50,"",False,0,0,0,0
309,3,"Determination",True,4,63,5,79,"Vitality",True,4,62,5,77,"Critical Hit",True,2,26,2,32
310,3,"Spell Speed",True,4,51,5,64,"Vitality",True,3,52,4,65,"Piety",True,2,13,2,16
311,3,"Tenacity",True,4,59,5,74,"Vitality",True,3,52,4,65,"Critical Hit",True,2,15,2,19
312,3,"Critical Hit",True,4,66,5,82,"Vitality",True,4,62,5,77,"Direct Hit Rate",True,2,26,2,32
313,3,"Tenacity",True,4,41,5,51,"Vitality",True,3,43,4,54,"",False,0,0,0,0
314,3,"Skill Speed",True,4,45,5,56,"Vitality",True,3,48,4,60,"Tenacity",True,2,12,2,15
315,3,"Direct Hit Rate",True,4,68,5,85,"Vitality",True,4,70,5,87,"Determination",True,2,26,2,33
316,3,"Skill Speed",True,4,59,5,74,"Vitality",True,4,57,5,71,"Determination",True,2,18,2,22
317,3,"Critical Hit",True,4,51,5,64,"Vitality",True,3,50,4,62,"Spell Speed",True,2,14,2,17
318,3,"Direct Hit Rate",True,4,55,5,69,"Vitality",True,3,51,4,64,"Critical Hit",True,2,14,2,18
319,3,"Critical Hit",True,4,41,5,51,"Vitality",True,3,43,4,54,"",False,0,0,0,0
320,3,"Spell Speed",True,4,55,5,69,"Vitality",True,4,56,5,70,"Determination",True,2,17,2,21
321,3,"Craftsmanship",True,10,109,12,136,"CP",True,4,16,5,20,"",False,0,0,0,0
322,3,"Direct Hit Rate",True,4,45,5,56,"Vitality",True,3,46,4,57,"",False,0,0,0,0
323,3,"CP",True,12,43,15,54,"Craftsmanship",True,4,42,5,53,"",False,0,0,0,0
324,3,"Determination",True,4,62,5,77,"Vitality",True,3,54,4,68,"Spell Speed",True,2,20,2,25
325,3,"Determination",True,4,35,5,44,"Vitality",True,3,42,4,52,"",False,0,0,0,0
326,3,"Critical Hit",True,4,59,5,74,"Vitality",True,3,54,4,67,"Skill Speed",True,2,18,2,23
327,3,"Perception",True,6,46,7,58,"Gathering",True,2,18,3,23,"",False,0,0,0,0
328,3,"GP",True,6,34,7,42,"Gathering",True,2,18,3,23,"",False,0,0,0,0
329,3,"Skill Speed",True,4,48,5,60,"Vitality",True,3,51,4,64,"Critical Hit",True,2,13,2,16
330,3,"Spell Speed",True,4,42,5,52,"Vitality",True,3,47,4,59,"",False,0,0,0,0
331,3,"Craftsmanship",True,10,104,12,130,"Control",True,4,39,5,49,"",False,0,0,0,0
332,3,"Determination",True,4,49,5,61,"Vitality",True,3,50,4,62,"Skill Speed",True,2,14,2,17
333,3,"Tenacity",True,4,68,5,85,"Vitality",True,4,70,5,87,"Determination",True,2,26,2,33
334,3,"Control",True,10,99,12,124,"Craftsmanship",True,4,42,5,53,"",False,0,0,0,0
335,3,"Perception",True,6,45,7,56,"GP",True,3,17,4,21,"",False,0,0,0,0
336,3,"Gathering",True,6,46,7,57,"Perception",True,2,18,3,23,"",False,0,0,0,0
337,3,"Craftsmanship",True,2,20,3,25,"",False,0,0,0,0,"",False,0,0,0,0
338,3,"Control",True,2,20,3,25,"",False,0,0,0,0,"",False,0,0,0,0
339,3,"CP",True,4,10,5,13,"",False,0,0,0,0,"",False,0,0,0,0
340,3,"Increased Spiritbond Gain",False,4,0,5,0,"",False,0,0,0,0,"",False,0,0,0,0
341,3,"Strength",True,8,110,10,137,"",False,0,0,0,0,"",False,0,0,0,0
342,3,"Dexterity",True,8,110,10,137,"",False,0,0,0,0,"",False,0,0,0,0
343,3,"Vitality",True,8,112,10,140,"",False,0,0,0,0,"",False,0,0,0,0
344,3,"Intelligence",True,8,110,10,137,"",False,0,0,0,0,"",False,0,0,0,0
345,3,"Mind",True,8,110,10,137,"",False,0,0,0,0,"",False,0,0,0,0
346,3,"Vitality",True,4,11,4,11,"",False,0,0,0,0,"Reduced Durability Loss",False,1,0,1,0
347,3,"Spell Speed",True,4,68,5,85,"Vitality",True,4,70,5,87,"Determination",True,2,26,2,33
348,3,"Skill Speed",True,4,68,5,85,"Vitality",True,4,70,5,87,"Determination",True,2,26,2,33
349,3,"Tenacity",True,4,12,4,12,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,3,0,3,0
350,3,"Spell Speed",True,4,12,4,12,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,3,0,3,0
351,3,"Determination",True,4,7,4,7,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,3,0,3,0
352,3,"Piety",True,4,7,4,7,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,3,0,3,0
353,3,"Vitality",False,1,0,1,0,"",False,0,0,0,0,"",False,0,0,0,0
354,3,"Determination",True,4,68,5,85,"Vitality",True,4,78,5,98,"Critical Hit",True,2,37,3,46
355,3,"Direct Hit Rate",True,4,70,5,88,"Vitality",True,4,78,5,98,"Determination",True,2,36,3,45
356,3,"Spell Speed",True,4,70,5,88,"Vitality",True,4,78,5,98,"Determination",True,2,36,3,45
357,3,"Tenacity",True,4,70,5,88,"Vitality",True,4,78,5,98,"Determination",True,2,36,3,45
358,3,"Critical Hit",True,4,70,5,88,"Vitality",True,4,78,5,98,"Direct Hit Rate",True,2,37,3,46
359,3,"Skill Speed",True,4,70,5,88,"Vitality",True,4,78,5,98,"Determination",True,2,36,3,45
360,3,"Piety",True,4,68,5,85,"Vitality",True,4,78,5,98,"Determination",True,2,36,3,45
361,3,"Strength",True,8,132,10,165,"",False,0,0,0,0,"",False,0,0,0,0
362,3,"Dexterity",True,8,132,10,165,"",False,0,0,0,0,"",False,0,0,0,0
363,3,"Vitality",True,8,138,10,172,"",False,0,0,0,0,"",False,0,0,0,0
364,3,"Intelligence",True,8,132,10,165,"",False,0,0,0,0,"",False,0,0,0,0
365,3,"Mind",True,8,132,10,165,"",False,0,0,0,0,"",False,0,0,0,0
366,3,"Skill Speed",True,4,12,4,12,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,2,0,2,0
367,3,"Critical Hit",True,4,12,4,12,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,2,0,2,0
368,3,"Tenacity",True,4,12,4,12,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,2,0,2,0
369,3,"CP",True,12,45,15,56,"Control",True,4,49,5,61,"",False,0,0,0,0
370,3,"Perception",True,6,54,7,68,"GP",True,3,17,4,21,"",False,0,0,0,0
371,3,"Direct Hit Rate",True,4,70,5,88,"Vitality",True,4,78,5,98,"Skill Speed",True,2,37,3,46
372,3,"Critical Hit",True,4,70,5,88,"Vitality",True,4,78,5,98,"Spell Speed",True,2,37,3,46
373,3,"Spell Speed",True,4,12,4,12,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,2,0,2,0
374,3,"Determination",True,4,7,4,7,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,2,0,2,0
375,3,"Direct Hit Rate",True,4,12,4,12,"Vitality",True,4,8,4,8,"Reduced Durability Loss",False,2,0,2,0
376,3,"Determination",True,4,89,5,111,"Vitality",True,4,108,5,135,"Critical Hit",True,2,40,2,50
377,3,"Skill Speed",True,4,89,5,111,"Vitality",True,4,108,5,135,"Determination",True,2,40,2,50
378,3,"Tenacity",True,4,89,5,111,"Vitality",True,4,108,5,135,"Determination",True,2,40,2,50
379,3,"Spell Speed",True,4,89,5,111,"Vitality",True,4,108,5,135,"Determination",True,2,40,2,50
380,3,"Piety",True,4,89,5,111,"Vitality",True,4,108,5,135,"Determination",True,2,40,2,50
381,3,"Direct Hit Rate",True,4,89,5,111,"Vitality",True,4,108,5,135,"Determination",True,2,40,2,50
382,3,"Critical Hit",True,4,89,5,111,"Vitality",True,4,108,5,135,"Direct Hit Rate",True,2,40,2,50
383,3,"Spell Speed",True,4,10,4,10,"Vitality",True,4,12,4,12,"Reduced Durability Loss",False,2,0,2,0
384,3,"Critical Hit",True,4,10,4,10,"Vitality",True,4,12,4,12,"Reduced Durability Loss",False,2,0,2,0
385,3,"Piety",True,4,10,4,10,"Vitality",True,4,12,4,12,"Reduced Durability Loss",False,2,0,2,0
386,3,"Tenacity",True,4,10,4,10,"Vitality",True,4,12,4,12,"Reduced Durability Loss",False,2,0,2,0
387,3,"Strength",True,8,180,10,225,"",False,0,0,0,0,"",False,0,0,0,0
388,3,"Dexterity",True,8,180,10,225,"",False,0,0,0,0,"",False,0,0,0,0
389,3,"Vitality",True,8,193,10,241,"",False,0,0,0,0,"",False,0,0,0,0
390,3,"Intelligence",True,8,180,10,225,"",False,0,0,0,0,"",False,0,0,0,0
391,3,"Mind",True,8,180,10,225,"",False,0,0,0,0,"",False,0,0,0,0
392,3,"Determination",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
393,3,"Skill Speed",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
394,3,"Tenacity",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
395,3,"Critical Hit",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
396,3,"Spell Speed",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
397,3,"Direct Hit Rate",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
398,3,"Piety",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
399,3,"Haste",False,3,0,1,0,"",False,0,0,0,0,"",False,0,0,0,0
400,3,"Haste",False,-3,0,-6,0,"",False,0,0,0,0,"",False,0,0,0,0
401,3,"Haste",False,3,0,1,0,"",False,0,0,0,0,"",False,0,0,0,0
402,3,"Haste",False,-3,0,-6,0,"",False,0,0,0,0,"",False,0,0,0,0
403,3,"Skill Speed",True,8,96,10,120,"Vitality",True,8,122,10,152,"",False,0,0,0,0
404,3,"Piety",True,8,98,10,122,"Vitality",True,8,125,10,156,"",False,0,0,0,0
405,3,"Tenacity",True,8,98,10,122,"Vitality",True,8,125,10,156,"",False,0,0,0,0
406,3,"Determination",True,8,99,10,124,"Vitality",True,8,129,10,161,"",False,0,0,0,0
407,3,"Spell Speed",True,8,99,10,124,"Vitality",True,8,129,10,161,"",False,0,0,0,0
408,3,"Critical Hit",True,8,99,10,124,"Vitality",True,8,129,10,161,"",False,0,0,0,0
409,3,"Tenacity",True,8,101,10,126,"Vitality",True,8,130,10,162,"",False,0,0,0,0
410,3,"Direct Hit Rate",True,8,101,10,126,"Vitality",True,8,130,10,162,"",False,0,0,0,0
411,3,"Piety",True,8,101,10,126,"Vitality",True,8,130,10,162,"",False,0,0,0,0
412,3,"Spell Speed",True,8,102,10,128,"Vitality",True,8,130,10,162,"",False,0,0,0,0
413,3,"Craftsmanship",True,7,122,9,153,"CP",True,8,22,10,27,"",False,0,0,0,0
414,3,"Gathering",True,6,61,7,76,"Perception",True,2,30,3,38,"",False,0,0,0,0
415,3,"Tenacity",True,8,106,10,132,"Vitality",True,8,130,10,162,"Critical Hit",True,8,63,10,79
416,3,"Skill Speed",True,8,106,10,132,"Vitality",True,8,130,10,162,"Tenacity",True,8,63,10,79
417,3,"Spell Speed",True,8,106,10,132,"Vitality",True,8,130,10,162,"Determination",True,8,63,10,79
418,3,"Critical Hit",True,8,106,10,132,"Vitality",True,8,130,10,162,"Spell Speed",True,8,63,10,79
419,3,"GP",True,23,40,29,50,"Gathering",True,2,30,3,38,"",False,0,0,0,0
420,3,"Control",True,7,118,9,147,"Craftsmanship",True,4,53,5,66,"",False,0,0,0,0
421,3,"Piety",True,8,108,10,135,"Vitality",True,8,130,10,162,"Critical Hit",True,8,65,10,81
422,3,"Determination",True,8,111,10,139,"Vitality",True,8,130,10,163,"Spell Speed",True,8,66,10,83
423,3,"Direct Hit Rate",True,8,111,10,139,"Vitality",True,8,130,10,163,"Critical Hit",True,8,66,10,83
424,3,"Skill Speed",True,8,111,10,139,"Vitality",True,8,130,10,163,"Determination",True,8,66,10,83
425,3,"CP",True,21,53,26,66,"Control",True,4,51,5,64,"",False,0,0,0,0
426,3,"Tenacity",True,8,114,10,142,"Vitality",True,8,130,10,163,"Determination",True,8,69,10,86
427,3,"Perception",True,6,62,7,77,"GP",True,6,22,8,28,"",False,0,0,0,0
428,3,"Skill Speed",True,8,118,10,147,"Vitality",True,8,131,10,164,"Direct Hit Rate",True,8,70,10,88
429,3,"Spell Speed",True,8,118,10,147,"Vitality",True,8,131,10,164,"Direct Hit Rate",True,8,70,10,88
430,3,"Piety",True,8,118,10,147,"Vitality",True,8,131,10,164,"Determination",True,8,70,10,88
431,3,"Direct Hit Rate",True,8,118,10,147,"Vitality",True,8,131,10,164,"Determination",True,8,70,10,88
432,3,"Direct Hit Rate",True,8,124,10,155,"Vitality",True,8,141,10,176,"Determination",True,8,74,10,93
433,3,"Skill Speed",True,8,124,10,155,"Vitality",True,8,141,10,176,"Direct Hit Rate",True,8,74,10,93
434,3,"Critical Hit",True,8,124,10,155,"Vitality",True,8,141,10,176,"Skill Speed",True,8,74,10,93
435,3,"Determination",True,8,124,10,155,"Vitality",True,8,141,10,176,"Critical Hit",True,8,74,10,93
436,3,"Piety",True,8,124,10,155,"Vitality",True,8,141,10,176,"Determination",True,8,74,10,93
437,3,"Spell Speed",True,8,124,10,155,"Vitality",True,8,141,10,176,"Piety",True,8,74,10,93
438,3,"Critical Hit",True,8,124,10,155,"Vitality",True,8,141,10,176,"Spell Speed",True,8,74,10,93
439,3,"Spell Speed",True,8,124,10,155,"Vitality",True,8,141,10,176,"Direct Hit Rate",True,8,74,10,93
440,3,"Tenacity",True,8,124,10,155,"Vitality",True,8,141,10,176,"Determination",True,8,74,10,93
441,3,"Determination",True,8,124,10,155,"Vitality",True,8,141,10,176,"Tenacity",True,8,74,10,93
442,3,"Strength",True,8,250,10,312,"",False,0,0,0,0,"",False,0,0,0,0
443,3,"Dexterity",True,8,250,10,312,"",False,0,0,0,0,"",False,0,0,0,0
444,3,"Vitality",True,8,262,10,328,"",False,0,0,0,0,"",False,0,0,0,0
445,3,"Intelligence",True,8,250,10,312,"",False,0,0,0,0,"",False,0,0,0,0
446,3,"Mind",True,8,250,10,312,"",False,0,0,0,0,"",False,0,0,0,0
447,3,"Piety",True,4,10,4,1,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
448,3,"Skill Speed",True,4,2,4,2,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
449,3,"Craftsmanship",True,2,33,3,41,"",False,0,0,0,0,"",False,0,0,0,0
450,3,"Control",True,2,34,3,42,"",False,0,0,0,0,"",False,0,0,0,0
451,3,"CP",True,5,13,6,16,"",False,0,0,0,0,"",False,0,0,0,0
452,3,"Increased Spiritbond Gain",False,5,0,6,0,"",False,0,0,0,0,"",False,0,0,0,0
453,3,"Strength",True,8,271,10,339,"",False,0,0,0,0,"",False,0,0,0,0
454,3,"Dexterity",True,8,271,10,339,"",False,0,0,0,0,"",False,0,0,0,0
455,3,"Vitality",True,8,282,10,353,"",False,0,0,0,0,"",False,0,0,0,0
456,3,"Intelligence",True,8,271,10,339,"",False,0,0,0,0,"",False,0,0,0,0
457,3,"Mind",True,8,271,10,339,"",False,0,0,0,0,"",False,0,0,0,0
458,3,"Direct Hit Rate",True,8,96,10,120,"Vitality",True,8,122,10,152,"",False,0,0,0,0
459,3,"CP",True,21,56,26,70,"Craftsmanship",True,5,84,6,105,"",False,0,0,0,0
460,3,"Perception",True,6,74,7,93,"Gathering",True,2,34,3,42,"",False,0,0,0,0
461,3,"Spell Speed",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
462,3,"Piety",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
463,3,"Determination",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
464,3,"Strength",True,8,318,10,398,"",False,0,0,0,0,"",False,0,0,0,0
465,3,"Dexterity",True,8,318,10,398,"",False,0,0,0,0,"",False,0,0,0,0
466,3,"Vitality",True,8,344,10,430,"",False,0,0,0,0,"",False,0,0,0,0
467,3,"Intelligence",True,8,318,10,398,"",False,0,0,0,0,"",False,0,0,0,0
468,3,"Mind",True,8,318,10,398,"",False,0,0,0,0,"",False,0,0,0,0
469,3,"Direct Hit Rate",True,8,134,10,168,"Vitality",True,8,172,10,215,"Determination",True,8,81,10,101
470,3,"Skill Speed",True,8,134,10,168,"Vitality",True,8,172,10,215,"Direct Hit Rate",True,8,81,10,101
471,3,"Critical Hit",True,8,134,10,168,"Vitality",True,8,172,10,215,"Skill Speed",True,8,81,10,101
472,3,"Determination",True,8,134,10,168,"Vitality",True,8,172,10,215,"Critical Hit",True,8,81,10,101
473,3,"Piety",True,8,134,10,168,"Vitality",True,8,172,10,215,"Determination",True,8,81,10,101
474,3,"Spell Speed",True,8,134,10,168,"Vitality",True,8,172,10,215,"Piety",True,8,81,10,101
475,3,"Spell Speed",True,8,134,10,168,"Vitality",True,8,172,10,215,"Direct Hit Rate",True,8,81,10,101
476,3,"Critical Hit",True,8,134,10,168,"Vitality",True,8,172,10,215,"Spell Speed",True,8,81,10,101
477,3,"Tenacity",True,8,134,10,168,"Vitality",True,8,172,10,215,"Determination",True,8,81,10,101
478,3,"Determination",True,8,134,10,168,"Vitality",True,8,172,10,215,"Tenacity",True,8,81,10,101
479,3,"Critical Hit",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
480,3,"Tenacity",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
481,3,"CP",True,21,57,26,72,"Control",True,5,56,6,70,"",False,0,0,0,0
482,3,"GP",True,23,44,29,55,"Perception",True,2,38,3,47,"",False,0,0,0,0
483,3,"Determination",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
484,3,"Critical Hit",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
485,3,"Tenacity",True,4,10,4,10,"Vitality",True,5,12,5,12,"Reduced Durability Loss",False,3,0,3,0
486,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
487,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
488,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
489,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
490,3,"",False,0,0,0,0,"",False,0,0,0,0,"",False,0,0,0,0
