key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
201,"",5,3,1,1,153,"l1d1/01",200,0,0,"摩杜纳","密约之塔","低层",49,30,"l1d1_re",True,False,False,0
202,"",5,3,2,1,154,"l1d1/02",200,0,0,"摩杜纳","密约之塔","中层",49,480,"l1d1_re",True,False,False,0
203,"",5,3,3,1,155,"l1d1/03",200,0,0,"摩杜纳","密约之塔","高层",49,3584,"l1d1_re",True,False,False,0
204,"",0,0,0,1,0,"s1i5/00",400,0,0,"拉诺西亚","海雾村部队工房","",-1,0,"s1i5",True,False,False,0
205,"",0,0,0,1,0,"w1i5/00",400,0,0,"萨纳兰","高脚孤丘部队工房","",-1,0,"w1i5",True,False,False,0
206,"",0,0,0,1,0,"f1i5/00",400,0,0,"黑衣森林","薰衣草苗圃部队工房","",-1,0,"f1i5",True,False,False,0
207,"",0,0,0,1,0,"z1e9/00",400,0,0,"摩杜纳","戒律之茧","",-1,0,"z1e9",True,False,False,0
208,"",0,0,0,1,0,"default/00",100,-220,0,"摩杜纳","戒律之茧","",-1,0,"z1e9",True,False,False,0
209,"",0,0,0,1,0,"default/00",200,0,0,"黑衣森林","十二神大圣堂","",-1,0,"f1f2",True,True,False,0
210,"",0,0,0,1,0,"default/00",200,0,0,"黑衣森林","无限城古堡","",-1,0,"f1d3",True,False,False,0
211,"",4,6,0,1,161,"r2f1/00",95,0,0,"库尔札斯","库尔札斯西部高地","",16,2147483646,"r2f1",False,False,False,0
212,"",7,3,0,1,162,"d2f1/00",95,0,0,"龙堡","龙堡参天高地","",11,2147483646,"d2f1",False,False,False,0
213,"",7,4,0,1,163,"d2f2/00",95,0,0,"龙堡","龙堡内陆低地","",12,2147483646,"d2f2",False,False,False,0
214,"",7,5,0,1,164,"d2f3/00",95,0,0,"龙堡","翻云雾海","",13,2147483646,"d2f3",False,False,False,0
215,"",6,2,0,1,165,"a2f1/00",95,0,0,"阿巴拉提亚","阿巴拉提亚云海","",14,2147483646,"a2f1",False,False,False,0
216,"",6,3,0,1,166,"a2f2/00",95,0,0,"阿巴拉提亚","魔大陆阿济兹拉","",15,2147483646,"a2f2",False,False,False,0
217,"",0,0,0,1,0,"w1fc/02",100,0,-690,"？？？？","陆行鸟广场","",-1,0,"w1fc_tutorial",True,False,False,0
218,"",4,2,0,1,159,"r2t1/00",200,0,0,"库尔札斯","伊修加德基础层","",-1,0,"r2t1",True,False,False,0
219,"",4,3,0,1,160,"r2t2/00",200,0,0,"库尔札斯","伊修加德砥柱层","",-1,0,"r2t2",True,False,False,0
220,"",0,0,0,1,0,"r2e1/00",400,0,0,"库尔札斯","圣恩达利姆神学院","",-1,0,"r2e1",True,True,False,0
221,"",0,0,0,1,0,"r2e3/00",400,0,0,"库尔札斯","神殿骑士团总骑士长室","",-1,0,"r2e3",True,True,False,0
222,"",0,0,0,1,0,"r2e4/00",400,0,0,"库尔札斯","福尔唐伯爵府","",-1,0,"r2e4",True,True,False,0
223,"",0,0,0,1,389,"r2ti/00",800,0,0,"库尔札斯","九霄云舍","",-1,0,"r2ti",True,False,False,0
224,"",0,0,0,1,0,"r2e5/00",400,0,0,"库尔札斯","轻羽斗场","",-1,0,"r2e5",True,True,False,0
225,"",0,0,0,1,0,"r2e6/00",400,0,0,"库尔札斯","决斗裁判场","",-1,0,"r2e6",True,True,False,0
226,"",0,0,0,1,294,"d2e2/00",400,0,0,"龙堡","供奉洞","",-1,0,"d2e2",True,True,False,0
227,"",7,6,1,1,167,"d2d1/01",200,185,51,"龙堡","阿巴拉提亚山麓","南坡",51,30,"d2d1_re",True,False,False,0
228,"",7,6,2,1,168,"d2d1/02",200,-162,55,"龙堡","阿巴拉提亚山麓","灵脉",51,992,"d2d1_re",True,False,False,0
229,"",7,6,3,1,169,"d2d1/03",200,51,59,"龙堡","阿巴拉提亚山麓","不义山路",51,15360,"d2d1_re",True,False,False,0
230,"",6,5,0,1,174,"a2d2/00",200,0,0,"阿巴拉提亚","不获岛","",50,62,"a2d2",True,False,False,0
231,"",6,4,1,1,170,"a2d1/01",200,-18,149,"阿巴拉提亚","魔科学研究所","机械兵器研究所",10,254,"a2d1_re",False,False,False,0
232,"",6,4,2,1,171,"a2d1/02",200,-18,-18,"阿巴拉提亚","魔科学研究所","生物兵器研究所",10,32512,"a2d1_re",False,False,False,0
233,"",6,4,3,1,172,"a2d1/03",200,359,250,"阿巴拉提亚","魔科学研究所","升降机",10,32768,"a2d1_re",False,False,False,0
234,"",6,4,4,1,173,"a2d1/04",200,-229,-62,"阿巴拉提亚","魔科学研究所","三斗神制御区",10,33488896,"a2d1_re",False,False,False,0
235,"",0,0,0,1,0,"a2fa/00",400,0,0,"阿巴拉提亚","无尽苍空","",-1,0,"a2fa",True,False,False,0
236,"",0,0,0,1,0,"a2fb/00",400,0,0,"阿巴拉提亚","奇点反应堆","",-1,0,"a2fb",True,False,False,0
237,"",0,0,0,1,175,"d2a1/00",200,0,0,"龙堡","戈耳狄俄斯之拳","",57,30,"d2a1",True,False,False,0
238,"",0,0,1,1,176,"d2a2/01",200,0,0,"龙堡","戈耳狄俄斯之袖","袖环上层",58,6,"d2a2",True,False,False,0
239,"",0,0,0,1,178,"d2a3/00",200,0,0,"龙堡","戈耳狄俄斯之臂","",59,62,"d2a3",True,False,False,0
240,"",0,0,0,1,179,"d2a4/00",200,0,0,"龙堡","戈耳狄俄斯之担","",-1,0,"d2a4",True,False,False,0
241,"",7,8,0,1,187,"d2d3/00",200,0,0,"龙堡","迦巴勒幻想图书馆","",55,65534,"d2d3_re",True,False,False,0
242,"",0,0,0,1,195,"s2p1/00",100,0,0,"拉诺西亚","尘封秘岩","",-1,0,"s2p1",True,False,False,0
243,"",4,12,0,1,188,"r2d1/00",200,0,0,"库尔札斯","暮卫塔","",52,65534,"r2d1",True,False,False,0
244,"",6,6,1,1,189,"a2d3/01",200,0,-213,"阿巴拉提亚","无限回廊","舰首构造群",53,2,"a2d3",True,False,False,0
245,"",6,6,2,1,190,"a2d3/02",200,-163,-75,"阿巴拉提亚","无限回廊","左舷构造群",53,124,"a2d3",True,False,False,0
246,"",6,6,3,1,191,"a2d3/03",200,237,-128,"阿巴拉提亚","无限回廊","右舷构造群",53,3968,"a2d3",True,False,False,0
247,"",6,6,4,1,192,"a2d3/04",200,0,350,"阿巴拉提亚","无限回廊","舰体构造群",53,61440,"a2d3",True,False,False,0
248,"",4,13,1,1,183,"r2d2/01",200,0,0,"库尔札斯","伊修加德教皇厅","礼拜堂中殿",56,126,"r2d2_re",True,False,False,0
249,"",4,13,2,1,184,"r2d2/02",200,0,0,"库尔札斯","伊修加德教皇厅","礼拜堂环廊",56,384,"r2d2_re",True,False,False,0
250,"",4,13,3,1,185,"r2d2/03",200,0,0,"库尔札斯","伊修加德教皇厅","内部庭园",56,3584,"r2d2_re",True,False,False,0
251,"",4,13,4,1,186,"r2d2/04",200,0,0,"库尔札斯","伊修加德教皇厅","冰天宫",56,28672,"r2d2_re",True,False,False,0
252,"",7,7,0,1,193,"d2d2/00",200,-40,55,"龙堡","龙巢神殿","",54,16382,"d2d2_re",True,False,False,0
253,"",0,0,0,1,194,"d2e3/00",400,0,0,"龙堡","玛托雅的洞穴","",-1,0,"d2e3",True,True,False,0
254,"",0,0,0,1,173,"a2d1/04",200,-229,-322,"阿巴拉提亚","魔科学研究所","三斗神制御区",10,33488896,"a2d1_re",False,False,False,0
255,"",0,0,2,1,177,"d2a2/02",200,0,0,"龙堡","戈耳狄俄斯之袖","袖环下层",58,24,"d2a2",True,False,False,0
256,"",0,0,0,1,0,"d2fa/00",400,0,0,"龙堡","武神斗技场","",-1,0,"d2fa",True,False,False,0
257,"",7,2,0,1,182,"d2t1/00",400,0,0,"龙堡","田园郡","",-1,0,"d2t1",True,False,False,0
258,"",6,1,0,3,181,"region/05",100,0,0,"阿巴拉提亚","阿巴拉提亚","",-1,0,,True,False,False,0
259,"",7,1,0,3,180,"region/06",100,0,0,"龙堡","龙堡","",-1,0,,True,False,False,0
260,"",0,0,0,1,0,"default/00",100,0,0,"龙堡","戈耳狄俄斯之结","",-1,0,"d2e4",True,True,False,0
261,"",0,0,0,1,0,"a2e2/00",400,0,0,"阿巴拉提亚","魔大陆中枢","",-1,0,"a2e2",True,True,False,0
262,"",1,20,1,1,196,"s1d9/01",200,0,0,"拉诺西亚","天狼星灯塔（地脉灵灯）","4层　5层",61,14,"s1d9",True,False,False,0
263,"",1,20,2,1,197,"s1d9/02",200,0,0,"拉诺西亚","天狼星灯塔（地脉灵灯）","3层",61,48,"s1d9",True,False,False,0
264,"",1,20,3,1,198,"s1d9/03",200,0,0,"拉诺西亚","天狼星灯塔（地脉灵灯）","2层",61,448,"s1d9",True,False,False,0
265,"",1,20,4,1,199,"s1d9/04",200,0,0,"拉诺西亚","天狼星灯塔（地脉灵灯）","1层",61,1536,"s1d9",True,False,False,0
266,"",1,20,5,1,200,"s1d9/05",200,15,122,"拉诺西亚","天狼星灯塔（地脉灵灯）","地下",61,63488,"s1d9",True,False,False,0
267,"",0,0,0,1,0,"default/00",100,0,0,"萨纳兰","开发室","",-1,0,"l1e2",True,True,False,0
268,"",7,10,1,1,205,"d2d4/01",200,40,6,"龙堡","圣茉夏娜植物园","1层",62,510,"d2d4",True,False,False,0
269,"",6,7,1,1,201,"z2r1/01",200,289,0,"阿巴拉提亚","魔航船虚无方舟","上甲板",60,502,"z2r1",True,False,False,0
270,"",6,7,2,1,202,"z2r1/02",200,289,0,"阿巴拉提亚","魔航船虚无方舟","第二甲板",60,8,"z2r1",True,False,False,0
271,"",6,7,3,1,203,"z2r1/03",200,0,0,"阿巴拉提亚","魔航船虚无方舟","船舱",60,3584,"z2r1",True,False,False,0
272,"",6,7,4,1,204,"z2r1/04",200,-289,-180,"阿巴拉提亚","魔航船虚无方舟","船首楼",60,61440,"z2r1",True,False,False,0
273,"",7,10,2,1,206,"d2d4/02",200,55,-4,"龙堡","圣茉夏娜植物园","地下1层",62,3584,"d2d4",True,False,False,0
274,"",0,0,0,1,207,"a2fc/00",100,0,0,"阿巴拉提亚","","",17,134217726,"a2fc_3",False,False,False,0
275,"",0,0,0,1,207,"a2fc/00",100,0,0,"阿巴拉提亚","","",17,134217726,"a2fc_2",False,False,False,0
276,"",0,0,0,1,207,"a2fc/00",100,0,0,"阿巴拉提亚","","",17,134217726,"a2fc",False,False,False,0
277,"",7,11,1,1,212,"d2d5/01",200,0,0,"龙堡","颠倒塔","星渚",64,126,"d2d5_re",True,False,False,0
278,"",7,11,2,1,213,"d2d5/02",200,0,0,"龙堡","颠倒塔","最上下层",64,3968,"d2d5_re",True,False,False,0
279,"",7,11,3,1,214,"d2d5/03",200,0,0,"龙堡","颠倒塔","最下上层",64,61440,"d2d5_re",True,False,False,0
280,"",2,18,1,1,209,"f1d8/01",200,64,315,"黑衣森林","无限城市街古迹（神圣遗迹）","腐坏的街道",63,62,"f1d8",True,False,False,0
281,"",2,18,2,1,210,"f1d8/02",200,197,325,"黑衣森林","无限城市街古迹（神圣遗迹）","封魔洞",63,1984,"f1d8",True,False,False,0
282,"",2,18,3,1,211,"f1d8/03",200,-175,-297,"黑衣森林","无限城市街古迹（神圣遗迹）","魔晶堂",63,63488,"f1d8",True,False,False,0
283,"",0,0,0,1,0,"a2fd/00",400,0,0,"阿巴拉提亚","抑制绝境S1T7","",-1,0,"a2fd",True,False,False,0
284,"",0,0,0,1,208,"s1p4/00",200,0,0,"拉诺西亚","狼狱演习场","",-1,0,"",True,False,False,0
285,"",0,0,0,1,208,"s1p5/00",200,0,0,"拉诺西亚","狼狱演习场","",-1,0,"",True,False,False,0
286,"",0,0,0,1,215,"d2a5/00",200,0,0,"龙堡","弥达斯之拳","",65,62,"d2a5",True,False,False,0
287,"",0,0,1,1,216,"d2a6/01",200,0,0,"龙堡","弥达斯之袖","袖环前部",66,2,"d2a6",True,False,False,0
288,"",0,0,2,1,217,"d2a6/02",200,0,150,"龙堡","弥达斯之袖","袖环后部",66,124,"d2a6",True,False,False,0
289,"",0,0,0,1,218,"d2a7/00",200,-110,-170,"龙堡","弥达斯之臂","",67,62,"d2a7",True,False,False,0
290,"",0,0,0,1,219,"d2a8/00",200,0,0,"龙堡","弥达斯之担","",-1,0,"d2a8",True,False,False,0
291,"",0,0,0,1,0,"default/00",100,0,0,"龙堡","弥达斯之结","",-1,0,"d2e4",True,True,False,0
292,"",7,12,1,1,227,"d2d6/01",200,370,0,"龙堡","忆罪宫","悲叹之庭",69,62,"d2d6_re",True,False,False,0
293,"",7,12,2,1,228,"d2d6/02",200,-370,-200,"龙堡","忆罪宫","静寂之殿",69,960,"d2d6_re",True,False,False,0
294,"",7,12,3,1,229,"d2d6/03",200,-370,300,"龙堡","忆罪宫","悔恨之殿",69,64512,"d2d6_re",True,False,False,0
295,"",0,0,0,1,236,"w1ee/00",800,0,0,"萨纳兰","幻卡对局室","",-1,0,"w1ee",True,False,False,0
296,"",0,0,0,1,220,"r2p1/00",100,0,0,"库尔札斯","荣誉野","",-1,0,"r2p1",True,False,False,0
297,"",1,21,0,1,230,"s1da/00",200,0,0,"拉诺西亚","破舰岛（黑涡传说）","",71,8190,"s1da",True,False,False,0
298,"",5,7,1,1,221,"z2r2/01",200,-40,-40,"摩杜纳","禁忌城邦玛哈","亚菲姆湿地",68,14,"z2r2",True,False,False,0
299,"",5,7,2,1,222,"z2r2/02",200,298,350,"摩杜纳","禁忌城邦玛哈","玛哈遗迹",68,496,"z2r2",True,False,False,0
300,"",5,7,3,1,223,"z2r2/03",200,290,-272,"摩杜纳","禁忌城邦玛哈","金字塔底层",68,3584,"z2r2",True,False,False,0
301,"",5,7,4,1,224,"z2r2/04",200,-272,334,"摩杜纳","禁忌城邦玛哈","金字塔上层",68,12288,"z2r2",True,False,False,0
302,"",0,0,0,1,225,"z2r2/05",200,-288,-250,"摩杜纳","","压缩世界",68,16384,"z2r2",True,False,False,0
303,"",5,7,6,1,226,"z2r2/06",200,296,0,"摩杜纳","禁忌城邦玛哈","金字塔顶层",68,32768,"z2r2",True,False,False,0
304,"",0,0,0,1,0,"r1fe/00",400,0,0,"库尔札斯","云廊","",-1,0,"r1fe",True,False,False,0
305,"",0,0,0,1,234,"a2e3/00",400,0,0,"阿巴拉提亚","帕洛克系留基地","",-1,0,"a2e3",True,True,False,0
306,"",0,0,0,1,235,"a2e4/00",800,0,0,"阿巴拉提亚","利奥法德的房间","",-1,0,"a2e4",True,True,False,0
307,"",0,0,0,1,0,"r1e3/00",400,0,0,"库尔札斯","云廊","",-1,0,"r1e3",True,True,False,0
308,"",0,0,0,1,0,"f1tg/00",400,0,0,"黑衣森林","双蛇党军营","",-1,0,"f1tg",True,True,False,0
309,"",0,0,0,1,0,"w1tg/00",400,0,0,"萨纳兰","恒辉队军营","",-1,0,"w1tg",True,True,False,0
310,"",0,0,0,1,0,"s1tg/00",400,0,0,"拉诺西亚","黑涡团军营","",-1,0,"s1tg",True,True,False,0
311,"",7,13,1,1,231,"d2d7/01",200,116,0,"龙堡","迦巴勒幻想图书馆（秘本宝库）","中层",75,2046,"d2d7",True,False,False,0
312,"",7,13,2,1,232,"d2d7/02",200,-219,117,"龙堡","迦巴勒幻想图书馆（秘本宝库）","最上层",75,63488,"d2d7",True,False,False,0
313,"",4,14,0,1,233,"r2d3/00",200,-148,35,"库尔札斯","塞尔法特尔溪谷","",70,32766,"r2d3_re",True,False,False,0
314,"",0,0,0,1,0,"default/00",100,0,0,"黑衣森林","死者宫殿","",-1,0,"f1e7",True,True,False,0
315,"",0,0,0,1,0,"default/00",100,0,0,"？？？？","水城宝物库","",-1,0,"w1c1",True,False,False,0
316,"",0,0,0,1,0,"a2ff/00",400,0,0,"阿巴拉提亚","残骸岛","",-1,0,"z1z1",True,False,False,0
317,"",0,0,1,1,248,"f1d9/01",200,0,0,"黑衣森林","亡灵府邸闹鬼庄园","1层",-1,0,"f1d9",True,False,False,0
318,"",0,0,2,1,247,"f1d9/02",200,0,0,"黑衣森林","亡灵府邸闹鬼庄园","2层",-1,0,"f1d9",True,False,False,0
319,"",0,0,3,1,249,"f1d9/03",200,0,0,"黑衣森林","亡灵府邸闹鬼庄园","地下1层",-1,0,"f1d9",True,False,False,0
320,"",0,0,0,1,237,"s1i6/00",400,0,0,"拉诺西亚","中桅塔大厅","",-1,0,"s1i6",True,True,False,0
321,"",0,0,0,1,238,"f1i6/00",400,0,0,"黑衣森林","百合岭大厅","",-1,0,"f1i6",True,True,False,0
322,"",0,0,0,1,239,"w1i6/00",400,0,0,"萨纳兰","娜娜莫大风车大厅","",-1,0,"w1i6",True,True,False,0
323,"",0,0,0,1,0,"s1i4/00",400,0,0,"拉诺西亚","中桅塔房间","",-1,0,"s1i4_2",True,False,False,0
324,"",0,0,0,1,0,"f1i4/00",400,0,0,"黑衣森林","百合岭房间","",-1,0,"f1i4_2",True,False,False,0
325,"",0,0,0,1,0,"w1i4/00",400,0,0,"萨纳兰","娜娜莫大风车房间","",-1,0,"w1i4_2",True,False,False,0
326,"",0,0,1,1,240,"d2a9/01",200,75,14,"龙堡","亚历山大之眼","知识神水瓶",72,6,"d2a9",True,False,False,0
327,"",0,0,2,1,241,"d2a9/02",200,0,358,"龙堡","亚历山大之眼","亚历山大之首",72,24,"d2a9",True,False,False,0
328,"",0,0,1,1,242,"d2aa/01",200,0,-80,"龙堡","亚历山大之息","科学城",73,14,"d2aa",True,False,False,0
329,"",0,0,2,1,243,"d2aa/02",200,0,-80,"龙堡","亚历山大之息","公开处刑塔",73,16,"d2aa",True,False,False,0
330,"",0,0,1,1,244,"d2ab/01",200,0,0,"龙堡","亚历山大之心","心房",74,6,"d2ab",True,False,False,0
331,"",0,0,2,1,245,"d2ab/02",200,0,0,"龙堡","亚历山大之心","心室",74,8,"d2ab",True,False,False,0
332,"",0,0,0,1,246,"d2ac/00",200,0,0,"龙堡","亚历山大之魂","",-1,0,"d2ac",True,False,False,0
333,"",0,0,0,1,0,"default/00",100,0,0,"龙堡","亚历山大之魂","",-1,0,"d2ac",True,False,False,0
334,"",0,0,0,1,0,"a2fe/00",400,0,0,"阿巴拉提亚","抑制绝境P1T6","",-1,0,"a2fe",True,False,False,0
335,"",0,0,0,1,250,"w1ef/00",800,0,0,"萨纳兰","福隆戴尔药学院儿科病房","",-1,0,"w1ef",True,True,False,0
336,"",11,5,0,1,289,"e3d1/00",200,0,35,"奥萨德","紫水宫","",81,4094,"e3d1",True,False,False,0
337,"",2,19,1,1,252,"f1da/01",200,182,32,"黑衣森林","巴埃萨长城","长城下部",77,62,"f1da_re",True,False,False,0
338,"",2,19,2,1,253,"f1da/02",200,0,0,"黑衣森林","巴埃萨长城","城内外区",77,64,"f1da_re",True,False,False,0
339,"",2,19,3,1,254,"f1da/03",200,-138,0,"黑衣森林","巴埃萨长城","城内内区",77,384,"f1da_re",True,False,False,0
340,"",2,19,4,1,255,"f1da/04",200,-345,-295,"黑衣森林","巴埃萨长城","长城上部",77,15872,"f1da_re",True,False,False,0
341,"",0,0,0,1,0,"default/00",100,0,0,"龙堡","亚历山大之心","",-1,0,"d2e7",True,True,False,0
342,"",0,0,0,1,245,"d2ab/02",200,0,0,"龙堡","亚历山大之心","",74,8,"d2e7",True,True,False,0
343,"",6,8,1,1,258,"z2r3/01",200,-350,-400,"阿巴拉提亚","影之国","拉德莉亚女士号",76,14,"z2r3",True,False,False,0
344,"",6,8,2,1,259,"z2r3/02",200,100,-100,"阿巴拉提亚","影之国","影之国遗迹",76,8176,"z2r3",True,False,False,0
345,"",6,8,3,1,260,"z2r3/03",200,0,0,"阿巴拉提亚","影之国","城塞内部",76,8192,"z2r3",True,False,False,0
346,"",0,0,0,1,261,"z2r3/04",200,350,400,"阿巴拉提亚","","城塞屋顶",76,16384,"z2r3",True,False,False,0
347,"",0,0,0,1,0,"z2r3/05",200,-350,400,"阿巴拉提亚","","未知空间",-1,0,"z2r3",True,False,False,0
348,"",0,0,0,1,251,"f1p1/00",200,0,0,"黑衣森林","地衣宫演习场","",-1,0,"",True,False,False,0
349,"",0,0,0,1,251,"f1p2/00",200,0,0,"黑衣森林","地衣宫演习场","",-1,0,"",True,False,False,0
350,"",7,14,1,1,262,"d2d8/01",200,128,-32,"龙堡","索姆阿尔灵峰（天山深境）","不义山路",78,30,"d2d8",True,False,False,0
351,"",7,14,2,1,263,"d2d8/02",200,-256,-192,"龙堡","索姆阿尔灵峰（天山深境）","灵脉",78,992,"d2d8",True,False,False,0
352,"",7,14,3,1,264,"d2d8/03",200,-192,192,"龙堡","索姆阿尔灵峰（天山深境）","灵心",78,15360,"d2d8",True,False,False,0
353,"",0,0,0,1,0,"a2fg/00",400,0,0,"阿巴拉提亚","抑制绝境Z1T9","",-1,0,"a2fg",True,False,False,0
354,"",11,3,0,1,282,"e3f2/00",100,0,0,"奥萨德","延夏","",22,2147483646,"e3f2",False,False,False,0
355,"",0,0,0,1,0,"l1e3/00",400,0,0,"摩杜纳","欧米茄控制室","",-1,0,"l1e3",True,True,False,0
356,"",0,0,0,1,257,"a2fh/00",100,0,0,"阿巴拉提亚","","",17,134217726,"a2fh_2",False,False,False,0
357,"",0,0,0,1,265,"l1p1/00",100,0,0,"摩杜纳","加尔提诺平原周边遗迹群","",-1,0,"ec004",True,False,False,0
358,"",0,0,0,1,0,"default/00",100,0,0,"阿巴拉提亚","云冠群岛","",-1,0,"a2fh_2",True,False,False,0
359,"",1,22,0,1,284,"o3d1/00",200,0,0,"拉诺西亚","妖歌海","",85,65534,"o3d1",True,False,False,0
360,"",9,4,1,1,285,"e3d4/01",200,70,33,"远东之国","黄金阁","二之丸",86,62,"e3d4",True,False,False,0
361,"",9,4,2,1,286,"e3d4/02",200,-277,-49,"远东之国","黄金阁","本丸",86,65472,"e3d4",True,False,False,0
362,"",8,8,1,1,266,"g3d3/01",200,-427,-314,"基拉巴尼亚","星导寺","星导山山间",79,62,"g3d3",True,False,False,0
363,"",8,8,2,1,267,"g3d3/02",200,296,170,"基拉巴尼亚","星导寺","星导山山顶",79,16320,"g3d3",True,False,False,0
364,"",9,3,1,1,268,"e1h1/01",200,0,0,"远东之国","白银乡","白银乡",-1,0,"e1h1",True,False,False,0
365,"",9,3,2,1,269,"e1h1/02",200,704,704,"远东之国","白银乡","[扩建区]白银乡",-1,0,"e1h1",True,False,False,0
366,"",8,2,0,1,276,"g3t1/00",200,0,0,"基拉巴尼亚","神拳痕","",-1,0,"g3t1",True,False,False,0
367,"",8,3,0,1,277,"g3f1/00",100,0,0,"基拉巴尼亚","基拉巴尼亚边区","",18,2147483646,"g3f1",False,False,False,0
368,"",8,4,0,1,278,"g3f2/00",100,0,0,"基拉巴尼亚","基拉巴尼亚山区","",19,4294967294,"g3f2",False,False,False,0
369,"",8,5,0,1,279,"g3f3/00",100,0,0,"基拉巴尼亚","基拉巴尼亚湖区","",20,4294967294,"g3f3",False,False,False,0
370,"",9,2,0,1,280,"e3t1/00",200,0,0,"远东之国","黄金港","",-1,0,"e3t1",True,False,False,0
371,"",11,2,0,1,281,"e3f1/00",100,0,0,"奥萨德","红玉海","",21,2147483646,"e3f1",False,False,False,0
372,"",11,4,0,1,283,"e3f3/00",100,0,0,"奥萨德","太阳神草原","",23,2147483646,"e3f3",False,False,False,0
373,"",8,7,1,1,274,"g3d2/01",200,292,-163,"基拉巴尼亚","阿拉米格","阿拉米格人居住区",80,62,"g3d2",True,False,False,0
374,"",8,7,2,1,275,"g3d2/02",200,-250,128,"基拉巴尼亚","阿拉米格","阿拉米格王宫",80,16320,"g3d2",True,False,False,0
375,"",11,6,0,1,287,"e3d2/00",200,0,0,"奥萨德","巴儿达木霸道","",82,32766,"e3d2",True,False,False,0
376,"",0,0,0,1,295,"o3e1/00",400,0,0,"拉诺西亚","惨境号","",-1,0,"o3e1",True,True,False,0
377,"",0,0,0,1,302,"e3e1/00",400,0,0,"远东之国","乌尔达哈商会馆接待室","",-1,0,"e3e1",True,True,False,0
378,"",0,0,0,1,297,"e3e5/00",400,0,0,"奥萨德","烈士庵","",-1,0,"e3e5",True,True,False,0
379,"",0,0,0,1,298,"e3ea/00",400,-60,-46,"奥萨德","多玛飞地","",-1,0,"e3ea",True,True,False,0
380,"",0,0,0,1,388,"e3ti/00",800,0,0,"远东之国","望海楼","",-1,0,"e3ti",True,False,False,0
381,"",0,0,0,1,0,"g3e1/00",400,0,0,"基拉巴尼亚","天母寝宫地下祭坛","",-1,0,"g3e1",True,True,False,0
382,"",0,0,0,1,0,"g3e3/00",400,0,0,"基拉巴尼亚","超越技术研究所","",-1,0,"ec007",True,False,False,0
383,"",0,0,0,1,296,"g3e4/00",200,410,142,"基拉巴尼亚","阿拉米格王宫屋顶庭园","",-1,0,"g3e4",True,True,False,0
384,"扬帆远航",12,1,0,2,137,"world/01",100,0,0,"原初世界","原初世界","",-1,0,,True,False,True,0
385,"",8,1,0,3,271,"region/07",100,0,0,"基拉巴尼亚","基拉巴尼亚","",-1,0,,True,False,False,0
386,"",11,1,0,4,272,"region/08",100,0,0,"奥萨德","奥萨德","",-1,0,,True,False,False,0
387,"",9,1,0,4,273,"region/09",100,0,0,"远东之国","远东之国","",-1,0,,True,False,False,0
388,"",0,0,0,1,270,"e1i6/00",400,0,0,"远东之国","红梅御殿大厅","",-1,0,"e1i6",True,True,False,0
389,"",0,0,0,1,292,"z3o1/00",200,0,0,"基拉巴尼亚","时空狭缝","",84,30,"z3o1",True,False,False,0
390,"",0,0,0,1,0,"z3o2/00",400,0,0,"基拉巴尼亚","德尔塔幻境1","",-1,0,"z3o2",True,False,False,0
391,"",0,0,0,1,0,"z3o3/00",400,0,0,"基拉巴尼亚","德尔塔幻境2","",-1,0,"z3o3",True,False,False,0
392,"",0,0,0,1,0,"z3o4/00",400,0,0,"基拉巴尼亚","德尔塔幻境3","",-1,0,"z3o4",True,False,False,0
393,"",0,0,0,1,0,"default/00",400,-256,-4,"基拉巴尼亚","德尔塔幻境3","",-1,0,"z3o4",True,False,False,0
394,"",0,0,0,1,0,"z3o5/00",400,0,0,"基拉巴尼亚","德尔塔幻境4","",-1,0,"z3o5",True,False,False,0
395,"",0,0,0,1,0,"default/00",100,0,0,"基拉巴尼亚","时空狭缝","",-1,0,"z3e1",True,True,False,0
396,"",11,7,0,1,288,"e3d3/00",200,0,0,"奥萨德","多玛王城","",83,16382,"e3d3",True,False,False,0
397,"",8,6,0,1,290,"g3d1/00",200,72,-186,"基拉巴尼亚","帝国白山堡","",87,8190,"g3d1",True,False,False,0
398,"",0,0,0,1,0,"default/00",100,-1000,-1000,"基拉巴尼亚","时空狭缝","",-1,0,"z3e1",True,True,False,0
399,"",0,0,0,1,0,"g3fa/00",400,0,0,"基拉巴尼亚","美神地下神殿","",-1,0,"g3fa",True,False,False,0
400,"",0,0,0,1,0,"e3fa/00",400,0,0,"奥萨德","宝物殿","",-1,0,"e3fa",True,False,False,0
401,"",0,0,0,1,0,"w1fa/00",400,0,0,"萨纳兰","炎帝陵","",-1,0,"w1fa_2",True,False,False,0
402,"",0,0,0,1,0,"r1fa/01",400,0,0,"库尔札斯","呼啸眼石塔群","",-1,0,"r1fa_2",True,False,False,0
403,"",0,0,0,1,0,"s1fa/00",400,0,0,"拉诺西亚","奥·哥摩罗火口神殿","",-1,0,"s1fa_2",True,False,False,0
404,"",0,0,0,1,0,"d2fa/00",400,0,0,"龙堡","武神斗技场","",-1,0,"d2fa_2",True,False,False,0
405,"",0,0,0,1,0,"g3fb/01",400,0,0,"基拉巴尼亚","阿拉米格王立飞空艇着陆场","",-1,0,"g3fb",True,False,False,0
406,"",0,0,0,1,0,"g3fb/02",400,0,0,"基拉巴尼亚","结晶化空间","",-1,0,"g3fb",True,False,False,0
