key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
555,"Modified Unkiu-class Bridge",7,"Airships & Submersibles","Submersible Bridge","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#1806","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",7
556,"Modified Whale-class Pressure Hull",7,"Airships & Submersibles","Submersible Hull","submersible prototype VI","CompanyCraftPart#1507","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",8
557,"Modified Whale-class Stern",7,"Airships & Submersibles","Submersible Stern","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#1607","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",8
558,"Modified Whale-class Bow",7,"Airships & Submersibles","Submersible Bow","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#1707","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",8
559,"Modified Whale-class Bridge",7,"Airships & Submersibles","Submersible Bridge","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#1807","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",8
560,"Modified Coelacanth-class Pressure Hull",7,"Airships & Submersibles","Submersible Hull","submersible prototype VI","CompanyCraftPart#1508","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",9
561,"Modified Coelacanth-class Stern",7,"Airships & Submersibles","Submersible Stern","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#1608","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",9
562,"Modified Coelacanth-class Bow",7,"Airships & Submersibles","Submersible Bow","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#1708","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",9
563,"Modified Coelacanth-class Bridge",7,"Airships & Submersibles","Submersible Bridge","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#1808","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",9
564,"Modified Syldra-class Pressure Hull",7,"Airships & Submersibles","Submersible Hull","submersible prototype VI","CompanyCraftPart#1509","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",10
565,"Modified Syldra-class Stern",7,"Airships & Submersibles","Submersible Stern","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#1609","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",10
566,"Modified Syldra-class Bow",7,"Airships & Submersibles","Submersible Bow","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#1709","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",10
567,"Modified Syldra-class Bridge",7,"Airships & Submersibles","Submersible Bridge","submersible prototype VI","CompanyCraftPart#0","CompanyCraftPart#1809","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0","CompanyCraftPart#0",10
1000,"Small Merchant's Walls",2,"Housing","Full Estate Exterior",,"CompanyCraftPart#700","CompanyCraftPart#800","CompanyCraftPart#900","CompanyCraftPart#1000","CompanyCraftPart#1103","CompanyCraftPart#1202","CompanyCraftPart#1302","CompanyCraftPart#1400",1
1001,"Medium Merchant's Walls",3,"Housing","Full Estate Exterior",,"CompanyCraftPart#701","CompanyCraftPart#801","CompanyCraftPart#900","CompanyCraftPart#1000","CompanyCraftPart#1103","CompanyCraftPart#1202","CompanyCraftPart#1302","CompanyCraftPart#1400",2
1002,"Large Merchant's Walls",4,"Housing","Full Estate Exterior",,"CompanyCraftPart#702","CompanyCraftPart#802","CompanyCraftPart#900","CompanyCraftPart#1000","CompanyCraftPart#1103","CompanyCraftPart#1202","CompanyCraftPart#1302","CompanyCraftPart#1400",3
1003,"Small Eatery Walls",2,"Housing","Full Estate Exterior","restaurant prototype","CompanyCraftPart#703","CompanyCraftPart#803","CompanyCraftPart#901","CompanyCraftPart#1001","CompanyCraftPart#1102","CompanyCraftPart#1203","CompanyCraftPart#1303","CompanyCraftPart#1401",4
1004,"Medium Eatery Walls",3,"Housing","Full Estate Exterior","restaurant prototype","CompanyCraftPart#704","CompanyCraftPart#804","CompanyCraftPart#901","CompanyCraftPart#1001","CompanyCraftPart#1102","CompanyCraftPart#1203","CompanyCraftPart#1303","CompanyCraftPart#1401",5
1005,"Large Eatery Walls",4,"Housing","Full Estate Exterior","restaurant prototype","CompanyCraftPart#705","CompanyCraftPart#805","CompanyCraftPart#901","CompanyCraftPart#1001","CompanyCraftPart#1102","CompanyCraftPart#1203","CompanyCraftPart#1303","CompanyCraftPart#1401",6
1006,"Small Outfitter's Walls",2,"Housing","Full Estate Exterior","armor shop prototype","CompanyCraftPart#706","CompanyCraftPart#806","CompanyCraftPart#902","CompanyCraftPart#1002","CompanyCraftPart#1101","CompanyCraftPart#1201","CompanyCraftPart#1301","CompanyCraftPart#1402",7
1007,"Medium Outfitter's Walls",3,"Housing","Full Estate Exterior","armor shop prototype","CompanyCraftPart#707","CompanyCraftPart#807","CompanyCraftPart#902","CompanyCraftPart#1002","CompanyCraftPart#1101","CompanyCraftPart#1201","CompanyCraftPart#1301","CompanyCraftPart#1402",8
1008,"Large Outfitter's Walls",4,"Housing","Full Estate Exterior","armor shop prototype","CompanyCraftPart#708","CompanyCraftPart#808","CompanyCraftPart#902","CompanyCraftPart#1002","CompanyCraftPart#1101","CompanyCraftPart#1201","CompanyCraftPart#1301","CompanyCraftPart#1402",9
1009,"Small Arms Supplier's Walls",2,"Housing","Full Estate Exterior","weapon shop prototype","CompanyCraftPart#709","CompanyCraftPart#809","CompanyCraftPart#903","CompanyCraftPart#1003","CompanyCraftPart#1100","CompanyCraftPart#1200","CompanyCraftPart#1300","CompanyCraftPart#1403",10
1010,"Medium Arms Supplier's Walls",3,"Housing","Full Estate Exterior","weapon shop prototype","CompanyCraftPart#710","CompanyCraftPart#810","CompanyCraftPart#903","CompanyCraftPart#1003","CompanyCraftPart#1100","CompanyCraftPart#1200","CompanyCraftPart#1300","CompanyCraftPart#1403",11
1011,"Large Arms Supplier's Walls",4,"Housing","Full Estate Exterior","weapon shop prototype","CompanyCraftPart#711","CompanyCraftPart#811","CompanyCraftPart#903","CompanyCraftPart#1003","CompanyCraftPart#1100","CompanyCraftPart#1200","CompanyCraftPart#1300","CompanyCraftPart#1403",12
1012,"Microscopically Small Mogwalls",2,"Housing","Full Estate Exterior","moghouse prototype","CompanyCraftPart#712","CompanyCraftPart#812","CompanyCraftPart#904","CompanyCraftPart#1004","CompanyCraftPart#1104","CompanyCraftPart#1204","CompanyCraftPart#1304","CompanyCraftPart#1404",13
1013,"Middlingly Medium Mogwalls",3,"Housing","Full Estate Exterior","moghouse prototype","CompanyCraftPart#713","CompanyCraftPart#813","CompanyCraftPart#904","CompanyCraftPart#1004","CompanyCraftPart#1104","CompanyCraftPart#1204","CompanyCraftPart#1304","CompanyCraftPart#1404",14
1014,"Monstrously Large Mogwalls",4,"Housing","Full Estate Exterior","moghouse prototype","CompanyCraftPart#714","CompanyCraftPart#814","CompanyCraftPart#904","CompanyCraftPart#1004","CompanyCraftPart#1104","CompanyCraftPart#1204","CompanyCraftPart#1304","CompanyCraftPart#1404",15
1015,"Chocobo Cottage Walls",2,"Housing","Full Estate Exterior","chocobo house prototype","CompanyCraftPart#715","CompanyCraftPart#815","CompanyCraftPart#905","CompanyCraftPart#1005","CompanyCraftPart#1105","CompanyCraftPart#1205","CompanyCraftPart#1305","CompanyCraftPart#1405",16
1016,"Chocobo House Walls",3,"Housing","Full Estate Exterior","chocobo house prototype","CompanyCraftPart#716","CompanyCraftPart#816","CompanyCraftPart#905","CompanyCraftPart#1005","CompanyCraftPart#1105","CompanyCraftPart#1205","CompanyCraftPart#1305","CompanyCraftPart#1405",17
1017,"Chocobo Mansion Walls",4,"Housing","Full Estate Exterior","chocobo house prototype","CompanyCraftPart#717","CompanyCraftPart#817","CompanyCraftPart#905","CompanyCraftPart#1005","CompanyCraftPart#1105","CompanyCraftPart#1205","CompanyCraftPart#1305","CompanyCraftPart#1405",18
1018,"Paissa Cottage Walls",2,"Housing","Full Estate Exterior","paissa house prototype","CompanyCraftPart#718","CompanyCraftPart#818","CompanyCraftPart#906","CompanyCraftPart#1006","CompanyCraftPart#1106","CompanyCraftPart#1206","CompanyCraftPart#0","CompanyCraftPart#0",19
1019,"Paissa House Walls",3,"Housing","Full Estate Exterior","paissa house prototype","CompanyCraftPart#719","CompanyCraftPart#819","CompanyCraftPart#906","CompanyCraftPart#1006","CompanyCraftPart#1106","CompanyCraftPart#1206","CompanyCraftPart#0","CompanyCraftPart#0",20
1020,"Paissa Mansion Walls",4,"Housing","Full Estate Exterior","paissa house prototype","CompanyCraftPart#720","CompanyCraftPart#820","CompanyCraftPart#906","CompanyCraftPart#1006","CompanyCraftPart#1106","CompanyCraftPart#1206","CompanyCraftPart#0","CompanyCraftPart#0",21
1021,"Carbuncle Cottage Walls",2,"Housing","Full Estate Exterior","Carbuncle house prototype","CompanyCraftPart#721","CompanyCraftPart#821","CompanyCraftPart#907","CompanyCraftPart#1007","CompanyCraftPart#1107","CompanyCraftPart#1207","CompanyCraftPart#0","CompanyCraftPart#0",22
1022,"Carbuncle House Walls",3,"Housing","Full Estate Exterior","Carbuncle house prototype","CompanyCraftPart#722","CompanyCraftPart#822","CompanyCraftPart#907","CompanyCraftPart#1007","CompanyCraftPart#1107","CompanyCraftPart#1207","CompanyCraftPart#0","CompanyCraftPart#0",23
1023,"Carbuncle Mansion Walls",4,"Housing","Full Estate Exterior","Carbuncle house prototype","CompanyCraftPart#723","CompanyCraftPart#823","CompanyCraftPart#907","CompanyCraftPart#1007","CompanyCraftPart#1107","CompanyCraftPart#1207","CompanyCraftPart#0","CompanyCraftPart#0",24
1024,"Small Shirogane Castle Walls",2,"Housing","Full Estate Exterior","Shirogane Castle prototype","CompanyCraftPart#724","CompanyCraftPart#824","CompanyCraftPart#908","CompanyCraftPart#1008","CompanyCraftPart#1108","CompanyCraftPart#1208","CompanyCraftPart#0","CompanyCraftPart#0",25
1025,"Medium Shirogane Castle Walls",3,"Housing","Full Estate Exterior","Shirogane Castle prototype","CompanyCraftPart#725","CompanyCraftPart#825","CompanyCraftPart#908","CompanyCraftPart#1008","CompanyCraftPart#1108","CompanyCraftPart#1208","CompanyCraftPart#0","CompanyCraftPart#0",26
1026,"Large Shirogane Castle Walls",4,"Housing","Full Estate Exterior","Shirogane Castle prototype","CompanyCraftPart#726","CompanyCraftPart#826","CompanyCraftPart#908","CompanyCraftPart#1008","CompanyCraftPart#1108","CompanyCraftPart#1208","CompanyCraftPart#0","CompanyCraftPart#0",27
1027,"Odder Otter Cottage Walls",2,"Housing","Full Estate Exterior","odder otter house prototype","CompanyCraftPart#727","CompanyCraftPart#827","CompanyCraftPart#909","CompanyCraftPart#1009","CompanyCraftPart#1109","CompanyCraftPart#1209","CompanyCraftPart#0","CompanyCraftPart#0",28
1028,"Odder Otter House Walls",3,"Housing","Full Estate Exterior","odder otter house prototype","CompanyCraftPart#728","CompanyCraftPart#828","CompanyCraftPart#909","CompanyCraftPart#1009","CompanyCraftPart#1109","CompanyCraftPart#1209","CompanyCraftPart#0","CompanyCraftPart#0",29
1029,"Odder Otter Mansion Walls",4,"Housing","Full Estate Exterior","odder otter house prototype","CompanyCraftPart#729","CompanyCraftPart#829","CompanyCraftPart#909","CompanyCraftPart#1009","CompanyCraftPart#1109","CompanyCraftPart#1209","CompanyCraftPart#0","CompanyCraftPart#0",30
1030,"Trader's Cottage Walls",2,"Housing","Full Estate Exterior",,"CompanyCraftPart#730","CompanyCraftPart#830","CompanyCraftPart#910","CompanyCraftPart#1010","CompanyCraftPart#1110","CompanyCraftPart#1210","CompanyCraftPart#0","CompanyCraftPart#0",31
1031,"Trader's House Walls",3,"Housing","Full Estate Exterior",,"CompanyCraftPart#731","CompanyCraftPart#831","CompanyCraftPart#910","CompanyCraftPart#1010","CompanyCraftPart#1110","CompanyCraftPart#1210","CompanyCraftPart#0","CompanyCraftPart#0",32
1032,"Trader's Mansion Walls",4,"Housing","Full Estate Exterior",,"CompanyCraftPart#732","CompanyCraftPart#832","CompanyCraftPart#910","CompanyCraftPart#1010","CompanyCraftPart#1110","CompanyCraftPart#1210","CompanyCraftPart#0","CompanyCraftPart#0",33
1033,"Half-timbered Cottage Walls",2,"Housing","Full Estate Exterior","half-timbered house prototype","CompanyCraftPart#733","CompanyCraftPart#833","CompanyCraftPart#911","CompanyCraftPart#1011","CompanyCraftPart#1111","CompanyCraftPart#1211","CompanyCraftPart#0","CompanyCraftPart#0",34
1034,"Half-timbered House Walls",3,"Housing","Full Estate Exterior","half-timbered house prototype","CompanyCraftPart#734","CompanyCraftPart#834","CompanyCraftPart#911","CompanyCraftPart#1011","CompanyCraftPart#1111","CompanyCraftPart#1211","CompanyCraftPart#0","CompanyCraftPart#0",35
1035,"Half-timbered Mansion Walls",4,"Housing","Full Estate Exterior","half-timbered house prototype","CompanyCraftPart#735","CompanyCraftPart#835","CompanyCraftPart#911","CompanyCraftPart#1011","CompanyCraftPart#1111","CompanyCraftPart#1211","CompanyCraftPart#0","CompanyCraftPart#0",36
1036,"Small Smithy Walls",2,"Housing","Full Estate Exterior","anvil house prototype","CompanyCraftPart#736","CompanyCraftPart#836","CompanyCraftPart#912","CompanyCraftPart#1012","CompanyCraftPart#1112","CompanyCraftPart#1212","CompanyCraftPart#0","CompanyCraftPart#0",37
1037,"Medium Smithy Walls",3,"Housing","Full Estate Exterior","anvil house prototype","CompanyCraftPart#737","CompanyCraftPart#837","CompanyCraftPart#912","CompanyCraftPart#1012","CompanyCraftPart#1112","CompanyCraftPart#1212","CompanyCraftPart#0","CompanyCraftPart#0",38
1038,"Large Smithy Walls",4,"Housing","Full Estate Exterior","anvil house prototype","CompanyCraftPart#738","CompanyCraftPart#838","CompanyCraftPart#912","CompanyCraftPart#1012","CompanyCraftPart#1112","CompanyCraftPart#1212","CompanyCraftPart#0","CompanyCraftPart#0",39
