key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
98,"LeveRewardItemGroup#145",80,"LeveRewardItemGroup#147",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
99,"LeveRewardItemGroup#146",80,"LeveRewardItemGroup#147",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
100,"LeveRewardItemGroup#148",40,"LeveRewardItemGroup#150",20,"LeveRewardItemGroup#391",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
101,"LeveRewardItemGroup#149",40,"LeveRewardItemGroup#150",20,"LeveRewardItemGroup#391",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
102,"LeveRewardItemGroup#151",90,"LeveRewardItemGroup#153",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
103,"LeveRewardItemGroup#152",90,"LeveRewardItemGroup#153",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
104,"LeveRewardItemGroup#154",90,"LeveRewardItemGroup#156",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
105,"LeveRewardItemGroup#155",90,"LeveRewardItemGroup#156",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
106,"LeveRewardItemGroup#157",90,"LeveRewardItemGroup#159",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
107,"LeveRewardItemGroup#158",90,"LeveRewardItemGroup#159",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
108,"LeveRewardItemGroup#160",90,"LeveRewardItemGroup#162",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
109,"LeveRewardItemGroup#161",90,"LeveRewardItemGroup#162",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
110,"LeveRewardItemGroup#163",90,"LeveRewardItemGroup#165",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
111,"LeveRewardItemGroup#164",90,"LeveRewardItemGroup#165",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
112,"LeveRewardItemGroup#166",90,"LeveRewardItemGroup#168",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
113,"LeveRewardItemGroup#167",90,"LeveRewardItemGroup#168",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
114,"LeveRewardItemGroup#169",70,"LeveRewardItemGroup#171",20,"LeveRewardItemGroup#376",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
115,"LeveRewardItemGroup#170",70,"LeveRewardItemGroup#171",20,"LeveRewardItemGroup#376",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
116,"LeveRewardItemGroup#172",80,"LeveRewardItemGroup#174",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
117,"LeveRewardItemGroup#173",80,"LeveRewardItemGroup#174",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
118,"LeveRewardItemGroup#175",80,"LeveRewardItemGroup#177",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
119,"LeveRewardItemGroup#176",80,"LeveRewardItemGroup#177",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
120,"LeveRewardItemGroup#178",40,"LeveRewardItemGroup#180",20,"LeveRewardItemGroup#390",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
121,"LeveRewardItemGroup#179",40,"LeveRewardItemGroup#180",20,"LeveRewardItemGroup#390",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
122,"LeveRewardItemGroup#181",90,"LeveRewardItemGroup#183",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
123,"LeveRewardItemGroup#182",90,"LeveRewardItemGroup#183",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
124,"LeveRewardItemGroup#184",90,"LeveRewardItemGroup#186",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
125,"LeveRewardItemGroup#185",90,"LeveRewardItemGroup#186",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
126,"LeveRewardItemGroup#187",90,"LeveRewardItemGroup#189",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
127,"LeveRewardItemGroup#188",90,"LeveRewardItemGroup#189",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
128,"LeveRewardItemGroup#190",90,"LeveRewardItemGroup#192",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
129,"LeveRewardItemGroup#191",90,"LeveRewardItemGroup#192",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
130,"LeveRewardItemGroup#193",90,"LeveRewardItemGroup#195",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
131,"LeveRewardItemGroup#194",90,"LeveRewardItemGroup#195",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
132,"LeveRewardItemGroup#196",90,"LeveRewardItemGroup#198",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
133,"LeveRewardItemGroup#197",90,"LeveRewardItemGroup#198",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
134,"LeveRewardItemGroup#199",70,"LeveRewardItemGroup#201",20,"LeveRewardItemGroup#377",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
135,"LeveRewardItemGroup#200",70,"LeveRewardItemGroup#201",20,"LeveRewardItemGroup#377",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
136,"LeveRewardItemGroup#202",80,"LeveRewardItemGroup#204",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
137,"LeveRewardItemGroup#203",80,"LeveRewardItemGroup#204",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
138,"LeveRewardItemGroup#205",80,"LeveRewardItemGroup#207",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
139,"LeveRewardItemGroup#206",80,"LeveRewardItemGroup#207",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
140,"LeveRewardItemGroup#208",40,"LeveRewardItemGroup#210",20,"LeveRewardItemGroup#392",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
141,"LeveRewardItemGroup#209",40,"LeveRewardItemGroup#210",20,"LeveRewardItemGroup#392",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
142,"LeveRewardItemGroup#211",90,"LeveRewardItemGroup#213",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
143,"LeveRewardItemGroup#212",90,"LeveRewardItemGroup#213",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
144,"LeveRewardItemGroup#214",90,"LeveRewardItemGroup#216",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
145,"LeveRewardItemGroup#215",90,"LeveRewardItemGroup#216",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
146,"LeveRewardItemGroup#217",90,"LeveRewardItemGroup#219",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
147,"LeveRewardItemGroup#218",90,"LeveRewardItemGroup#219",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
148,"LeveRewardItemGroup#220",90,"LeveRewardItemGroup#222",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
149,"LeveRewardItemGroup#221",90,"LeveRewardItemGroup#222",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
150,"LeveRewardItemGroup#223",90,"LeveRewardItemGroup#225",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
151,"LeveRewardItemGroup#224",90,"LeveRewardItemGroup#225",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
152,"LeveRewardItemGroup#226",90,"LeveRewardItemGroup#228",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
153,"LeveRewardItemGroup#227",90,"LeveRewardItemGroup#228",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
154,"LeveRewardItemGroup#229",70,"LeveRewardItemGroup#231",20,"LeveRewardItemGroup#378",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
155,"LeveRewardItemGroup#230",70,"LeveRewardItemGroup#231",20,"LeveRewardItemGroup#378",10,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
156,"LeveRewardItemGroup#232",80,"LeveRewardItemGroup#234",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
157,"LeveRewardItemGroup#233",80,"LeveRewardItemGroup#234",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
158,"LeveRewardItemGroup#235",80,"LeveRewardItemGroup#237",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
159,"LeveRewardItemGroup#236",80,"LeveRewardItemGroup#237",20,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
160,"LeveRewardItemGroup#238",40,"LeveRewardItemGroup#240",20,"LeveRewardItemGroup#393",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
161,"LeveRewardItemGroup#239",40,"LeveRewardItemGroup#240",20,"LeveRewardItemGroup#393",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
162,"LeveRewardItemGroup#241",4,"LeveRewardItemGroup#242",3,"LeveRewardItemGroup#243",3,"LeveRewardItemGroup#249",7,"LeveRewardItemGroup#250",7,"LeveRewardItemGroup#251",6,"LeveRewardItemGroup#252",10,"LeveRewardItemGroup#253",20
163,"LeveRewardItemGroup#246",4,"LeveRewardItemGroup#248",3,"LeveRewardItemGroup#380",3,"LeveRewardItemGroup#249",7,"LeveRewardItemGroup#250",7,"LeveRewardItemGroup#251",6,"LeveRewardItemGroup#252",10,"LeveRewardItemGroup#253",20
164,"LeveRewardItemGroup#247",4,"LeveRewardItemGroup#244",3,"LeveRewardItemGroup#245",3,"LeveRewardItemGroup#249",7,"LeveRewardItemGroup#250",7,"LeveRewardItemGroup#251",6,"LeveRewardItemGroup#252",10,"LeveRewardItemGroup#253",20
165,"LeveRewardItemGroup#254",4,"LeveRewardItemGroup#255",3,"LeveRewardItemGroup#256",3,"LeveRewardItemGroup#262",7,"LeveRewardItemGroup#263",7,"LeveRewardItemGroup#264",6,"LeveRewardItemGroup#265",10,"LeveRewardItemGroup#266",20
166,"LeveRewardItemGroup#259",4,"LeveRewardItemGroup#261",3,"LeveRewardItemGroup#381",3,"LeveRewardItemGroup#262",7,"LeveRewardItemGroup#263",7,"LeveRewardItemGroup#264",6,"LeveRewardItemGroup#265",10,"LeveRewardItemGroup#266",20
167,"LeveRewardItemGroup#260",4,"LeveRewardItemGroup#257",3,"LeveRewardItemGroup#258",3,"LeveRewardItemGroup#262",7,"LeveRewardItemGroup#263",7,"LeveRewardItemGroup#264",6,"LeveRewardItemGroup#265",10,"LeveRewardItemGroup#266",20
168,"LeveRewardItemGroup#267",4,"LeveRewardItemGroup#268",3,"LeveRewardItemGroup#269",3,"LeveRewardItemGroup#275",7,"LeveRewardItemGroup#276",7,"LeveRewardItemGroup#277",6,"LeveRewardItemGroup#278",10,"LeveRewardItemGroup#379",40
169,"LeveRewardItemGroup#272",4,"LeveRewardItemGroup#274",3,"LeveRewardItemGroup#382",3,"LeveRewardItemGroup#275",7,"LeveRewardItemGroup#276",7,"LeveRewardItemGroup#277",6,"LeveRewardItemGroup#278",10,"LeveRewardItemGroup#379",40
170,"LeveRewardItemGroup#273",4,"LeveRewardItemGroup#270",3,"LeveRewardItemGroup#271",3,"LeveRewardItemGroup#275",7,"LeveRewardItemGroup#276",7,"LeveRewardItemGroup#277",6,"LeveRewardItemGroup#278",10,"LeveRewardItemGroup#379",40
171,"LeveRewardItemGroup#280",4,"LeveRewardItemGroup#281",3,"LeveRewardItemGroup#282",3,"LeveRewardItemGroup#288",7,"LeveRewardItemGroup#289",7,"LeveRewardItemGroup#290",6,"LeveRewardItemGroup#291",10,"LeveRewardItemGroup#379",40
172,"LeveRewardItemGroup#285",4,"LeveRewardItemGroup#287",3,"LeveRewardItemGroup#383",3,"LeveRewardItemGroup#288",7,"LeveRewardItemGroup#289",7,"LeveRewardItemGroup#290",6,"LeveRewardItemGroup#291",10,"LeveRewardItemGroup#379",40
173,"LeveRewardItemGroup#293",4,"LeveRewardItemGroup#294",3,"LeveRewardItemGroup#295",3,"LeveRewardItemGroup#301",7,"LeveRewardItemGroup#302",7,"LeveRewardItemGroup#303",6,"LeveRewardItemGroup#304",10,"LeveRewardItemGroup#379",40
174,"LeveRewardItemGroup#299",4,"LeveRewardItemGroup#296",3,"LeveRewardItemGroup#297",3,"LeveRewardItemGroup#301",7,"LeveRewardItemGroup#302",7,"LeveRewardItemGroup#303",6,"LeveRewardItemGroup#304",10,"LeveRewardItemGroup#379",40
175,"LeveRewardItemGroup#306",4,"LeveRewardItemGroup#307",3,"LeveRewardItemGroup#308",3,"LeveRewardItemGroup#314",7,"LeveRewardItemGroup#315",7,"LeveRewardItemGroup#316",6,"LeveRewardItemGroup#317",10,"LeveRewardItemGroup#379",40
176,"LeveRewardItemGroup#311",4,"LeveRewardItemGroup#313",3,"LeveRewardItemGroup#385",3,"LeveRewardItemGroup#314",7,"LeveRewardItemGroup#315",7,"LeveRewardItemGroup#316",6,"LeveRewardItemGroup#317",10,"LeveRewardItemGroup#379",40
177,"LeveRewardItemGroup#312",4,"LeveRewardItemGroup#309",3,"LeveRewardItemGroup#310",3,"LeveRewardItemGroup#314",7,"LeveRewardItemGroup#315",7,"LeveRewardItemGroup#316",6,"LeveRewardItemGroup#317",10,"LeveRewardItemGroup#379",40
178,"LeveRewardItemGroup#319",5,"LeveRewardItemGroup#320",5,"LeveRewardItemGroup#321",7,"LeveRewardItemGroup#322",7,"LeveRewardItemGroup#323",6,"LeveRewardItemGroup#324",10,"LeveRewardItemGroup#325",20,"LeveRewardItemGroup#379",40
179,"LeveRewardItemGroup#319",5,"LeveRewardItemGroup#320",5,"LeveRewardItemGroup#321",7,"LeveRewardItemGroup#322",7,"LeveRewardItemGroup#323",6,"LeveRewardItemGroup#324",10,"LeveRewardItemGroup#325",20,"LeveRewardItemGroup#379",40
180,"LeveRewardItemGroup#326",5,"LeveRewardItemGroup#327",5,"LeveRewardItemGroup#328",7,"LeveRewardItemGroup#329",7,"LeveRewardItemGroup#330",6,"LeveRewardItemGroup#331",10,"LeveRewardItemGroup#332",20,"LeveRewardItemGroup#379",40
181,"LeveRewardItemGroup#326",5,"LeveRewardItemGroup#327",5,"LeveRewardItemGroup#328",7,"LeveRewardItemGroup#329",7,"LeveRewardItemGroup#330",6,"LeveRewardItemGroup#331",10,"LeveRewardItemGroup#332",20,"LeveRewardItemGroup#379",40
182,"LeveRewardItemGroup#333",5,"LeveRewardItemGroup#334",5,"LeveRewardItemGroup#335",7,"LeveRewardItemGroup#336",7,"LeveRewardItemGroup#337",6,"LeveRewardItemGroup#338",10,"LeveRewardItemGroup#339",20,"LeveRewardItemGroup#379",40
183,"LeveRewardItemGroup#340",25,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
184,"LeveRewardItemGroup#341",30,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
185,"LeveRewardItemGroup#342",30,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
186,"LeveRewardItemGroup#343",30,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
187,"LeveRewardItemGroup#344",30,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
188,"LeveRewardItemGroup#345",30,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
189,"LeveRewardItemGroup#346",30,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
190,"LeveRewardItemGroup#347",30,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
191,"LeveRewardItemGroup#348",30,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
192,"LeveRewardItemGroup#349",30,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
193,"LeveRewardItemGroup#350",20,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#396",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
194,"LeveRewardItemGroup#351",75,"LeveRewardItemGroup#352",25,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
195,"LeveRewardItemGroup#353",75,"LeveRewardItemGroup#354",25,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
196,"LeveRewardItemGroup#355",75,"LeveRewardItemGroup#356",25,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
197,"LeveRewardItemGroup#340",20,"LeveRewardItemGroup#357",20,"LeveRewardItemGroup#358",20,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
198,"LeveRewardItemGroup#340",20,"LeveRewardItemGroup#359",20,"LeveRewardItemGroup#360",20,"LeveRewardItemGroup#379",40,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0,"LeveRewardItemGroup#0",0
