key,0,1,2,3,4,5,6
462,1,0,"ui/icon/151000/ja/151133.tex",0,"実行できる権限は、<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「階級の任命」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>や
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「カンパニーメンバーの招待」「除名」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
などです。誰が何を行うか、
階級と権限の設定は慎重に！





 　　　　　　　　　　　次のページヘ》","",""
463,1,0,"ui/icon/151000/ja/151134.tex",0,"メンバーの活動で、フリーカンパニーの
経験値<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「カンパニーポイント」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が増え、
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「カンパニーランク」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が上がります。

カンパニーランクが上がると、
オリジナルの紋章<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「クレスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の作成や
活動拠点を作る<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「ハウジング」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の利用
などが可能になります。

言動に気をつけて楽しく参加しましょう！","",""
464,0,0,,0,"","",""
465,0,0,,0,"","",""
466,0,0,,0,"","",""
467,0,0,,0,"","",""
468,0,0,,0,"","",""
469,0,0,,0,"","",""
470,1,0,"ui/icon/151000/ja/151361.tex",0,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「カンパニーチェスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>とはカンパニーの
メンバーで共有するアイテム倉庫です。
グランドカンパニーの本部などから
アクセスすることができます。

フリーカンパニーの階級別に
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「フルアクセス／リードオンリー／
アクセス禁止」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>などを設定可能です。 

 　　　　　　　　　　　次のページヘ》","",""
471,1,0,"ui/icon/151000/ja/151362.tex",0,"カンパニーのランクがアップすると
預けられるアイテムの数が増加します。

カンパニーチェストは
フリーカンパニーの共有財産です。
アイテムの出し入れの際には
十分に注意するようにしましょう！
","",""
472,0,0,,0,"","",""
473,0,0,,0,"","",""
474,0,0,,0,"","",""
475,0,0,,0,"","",""
476,0,0,,0,"","",""
477,0,0,,0,"","",""
478,0,0,,0,"","",""
479,0,0,,0,"","",""
480,1,0,"ui/icon/151000/ja/151371.tex",0,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「カンパニークレスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>とは
フリーカンパニーの「紋章」です。

グランドカンパニー本部の紋章官に
話しかけると、デザインを設定できます。
クレストデザインの変更には<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「クレスト
デザインの設定権限」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が必要です。


 　　　　　　　　　　　次のページヘ》","",""
481,1,0,"ui/icon/151000/ja/151372.tex",0,"デザインしたクレストは、
カンパニーランクが上がると、
一部のアイテムに装飾が可能です。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※装飾が可能かどうかは
アイテムの詳細情報で確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

素敵なクレストをデザインして、
メンバーで紋章を背負いましょう！","",""
482,0,0,,0,"","",""
483,0,0,,0,"","",""
484,0,0,,0,"","",""
485,0,0,,0,"","",""
486,0,0,,0,"","",""
487,0,0,,0,"","",""
488,0,0,,0,"","",""
489,0,0,,0,"","",""
490,1,0,"ui/icon/151000/ja/151381.tex",0,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「カンパニーアクション」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を使用すると、
フリーカンパニーメンバー全員の
ステータスが一時的に上昇します。

「フリーカンパニー」画面の
「アクション」から実行し、
効果時間の経過などで消滅します。


 　　　　　　　　　　　次のページヘ》","",""
491,1,0,"ui/icon/151000/ja/151382.tex",0,"カンパニーアクションを取得する際には、
グランドカンパニー本部の補給担当官に
カンパニークレジットを支払い入手します。

所属グランドカンパニーとの
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「友好関係」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が高くなれば、
クレジットの支払いが安くなります。


 　　　　　　　　　　　次のページヘ》","",""
492,1,0,"ui/icon/151000/ja/151383.tex",0,"カンパニーアクションの使用や
購入には<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「権限」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が必要です。

メンバーで力を合わせてクレジットを貯め、
効果的なアクションを発動させて、
カンパニーの活動を楽しみましょう！","",""
493,0,0,,0,"","",""
494,0,0,,0,"","",""
495,0,0,,0,"","",""
496,0,0,,0,"","",""
497,0,0,,0,"","",""
498,0,0,,0,"","",""
499,0,0,,0,"","",""
500,1,0,"ui/icon/150000/ja/150331.tex",0,"リーヴ画面には、受注可能な
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「ギルドリーヴ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の一覧が表示されます。

ギルドリーヴの任務名を選択し、
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「受注」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を選択すると、
その任務を受けることができます。



　　　　　　　　　　　次のページヘ》","",""
501,1,0,"ui/icon/150000/ja/150332.tex",0,"ギルドリーヴの受注数には制限があり、
最大16まで受けることができます。

消費したギルドリーヴ受注権は、
地球時間の12時間ごとに、
3ずつ増えます。","",""
502,0,0,,0,"","",""
503,0,0,,0,"","",""
504,0,0,,0,"","",""
505,0,0,,0,"","",""
506,0,0,,0,"","",""
507,0,0,,0,"","",""
508,0,0,,0,"","",""
509,0,0,,0,"","",""
510,1,0,"ui/icon/150000/ja/150341.tex",0,"メインコマンドの「コンテンツ情報」から
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「ジャーナル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を開くと、
現在受注している<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「ギルドリーヴ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を
確認することができます。

ジャーナルから、受注している
ギルドリーヴのタイトルを選択すると、
詳細情報が表示されます。

　　　　　　　　　　　次のページヘ》","",""
511,1,0,"ui/icon/150000/ja/150342.tex",0,"ジャーナルの詳細情報から
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「マップ表示」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンをクリックすると、
ギルドリーヴの目的地が表示されます。

ギルドリーヴを開始するため、マップに
表示された目的地へ向かいましょう。



　　　　　　　　　　　次のページヘ》","",""
512,1,0,"ui/icon/150000/ja/150343.tex",0,"ギルドリーヴの目的地に到着したら、
もう一度ジャーナルを開きましょう。

目的のギルドリーヴをクリックして
詳細情報を開き、
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「開始」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンをクリックすると、
ギルドリーヴが開始されます。","",""
513,1,0,"ui/icon/150000/ja/150341.tex",0,"メインコマンドの「コンテンツ情報」から
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「ジャーナル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を開くと、
現在受注している<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「ギルドリーヴ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を
確認することができます。

ジャーナルから、受注している
ギルドリーヴのタイトルを選択すると、
詳細情報が表示されます。

　　　　　　　　　　　次のページヘ》","",""
514,1,0,"ui/icon/150000/ja/150342.tex",0,"ジャーナルの詳細情報から
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「マップ表示」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンを選択すると、
ギルドリーヴの目的地が表示されます。

ギルドリーヴを開始するため、マップに
表示された目的地へ向かいましょう。



　　　　　　　　　　　次のページヘ》","",""
515,1,0,"ui/icon/150000/ja/150343.tex",0,"ギルドリーヴの目的地に到着したら、
もう一度ジャーナルを開きましょう。

目的のギルドリーヴを選択して
詳細情報を開き、<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「開始」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンを
選択するとギルドリーヴが開始されます。","",""
516,0,0,,0,"","",""
517,0,0,,0,"","",""
518,0,0,,0,"","",""
519,0,0,,0,"","",""
520,1,0,"ui/icon/150000/ja/150351.tex",0,"ギルドリーヴの任務開始時に
難易度を変更することで、任務に現れる
敵のレベルを変えることができます。

難易度が高いほど、任務成功時の報酬が
高くなります。



　　　　　　　　　　　次のページヘ》","",""
521,1,0,"ui/icon/150000/ja/150352.tex",0,"任務開始後に敵が強くて倒せない時は、
ジャーナルから<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「難易度変更」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を
選択すると、難易度を下げられます。
","",""
522,0,0,,0,"","",""
523,0,0,,0,"","",""
524,0,0,,0,"","",""
525,0,0,,0,"","",""
526,0,0,,0,"","",""
527,0,0,,0,"","",""
528,0,0,,0,"","",""
529,0,0,,0,"","",""
530,1,0,"ui/icon/150000/ja/150421.tex",0,"任務が開始されると、ナビマップ上に
ギルドリーヴの目的地が出ます。

ギルドリーヴの対象となる敵には、
頭上に<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「リーヴ対象アイコン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
が表示されます。



　　　　　　　　　　　次のページヘ》","",""
531,1,0,"ui/icon/150000/ja/150422.tex",0,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「コンテンツ情報」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>には、
残りの敵の数や制限時間など、
現在の状況が表示されています。

制限時間内にすべての目的をクリアし、
任務を成功させましょう。","",""
532,0,0,,0,"","",""
533,0,0,,0,"","",""
534,0,0,,0,"","",""
535,0,0,,0,"","",""
536,0,0,,0,"","",""
537,0,0,,0,"","",""
538,0,0,,0,"","",""
539,0,0,,0,"","",""
540,1,0,"ui/icon/150000/ja/150431.tex",0,"ギルドリーヴの任務目標を達成後、
ギルドリーヴの発行人に報告すると、
報酬を受け取ることができます。

報酬を受け取り、
新たな任務を受注しましょう！

","",""
541,0,0,,0,"","",""
542,0,0,,0,"","",""
543,0,0,,0,"","",""
544,0,0,,0,"","",""
545,0,0,,0,"","",""
546,0,0,,0,"","",""
547,0,0,,0,"","",""
548,0,0,,0,"","",""
549,0,0,,0,"","",""
550,1,0,"ui/icon/150000/ja/150441.tex",0,"任務に失敗した場合は、
ジャーナルから再挑戦したい
ギルドリーヴを選択し、
詳細情報から<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「再挑戦」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンを
クリックすることで、
再び任務に挑戦することができます。

※再挑戦にはギルドリーヴの受注権が
　1枚必要です","",""
551,1,0,"ui/icon/150000/ja/150441.tex",0,"任務に失敗した場合は、
ジャーナルから再挑戦したい
ギルドリーヴを選択し、
詳細情報から<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「再挑戦」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンを
選択することで、
再び任務に挑戦することができます。

※再挑戦にはギルドリーヴの受注権が
　1枚必要です","",""
552,0,0,,0,"","",""
553,0,0,,0,"","",""
554,0,0,,0,"","",""
555,0,0,,0,"","",""
556,0,0,,0,"","",""
557,0,0,,0,"","",""
558,0,0,,0,"","",""
559,0,0,,0,"","",""
560,1,0,"ui/icon/150000/ja/150671.tex",0,"製作稼業のリーヴは傭兵稼業のリーヴと
進行の流れが違います。

製作稼業のリーヴには時間制限はなく、
指定されたアイテムを
依頼人に届けることで達成となります。

指定されたアイテムの情報や、
依頼人がいる場所は、「目的リスト」、
または「ジャーナル」から確認できます。","",""
561,0,0,,0,"","",""
562,0,0,,0,"","",""
563,0,0,,0,"","",""
564,0,0,,0,"","",""
565,0,0,,0,"","",""
566,0,0,,0,"","",""
567,0,0,,0,"","",""
568,0,0,,0,"","",""
569,0,0,,0,"","",""
570,1,0,"ui/icon/150000/ja/150681.tex",0,"依頼人に話しかけた後に、
指定されたアイテムを、
所持品から<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「リクエスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ウィンドウへ
ドラッグ＆ドロップして、
「渡す」ボタンをクリックすると
納品完了になります。

クラフターの製作稼業では、
HQアイテムを納品すると
報酬にボーナスがつきます。","",""
571,1,0,"ui/icon/150000/ja/150682.tex",0,"依頼人に話しかけた後に、
指定されたアイテムを所持品から選択し、
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「渡す」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンを押すと納品完了です。

クラフターの製作稼業では、
HQアイテムを納品すると、
得られる報酬にボーナスがつきます。","",""
572,0,0,,0,"","",""
573,0,0,,0,"","",""
574,0,0,,0,"","",""
575,0,0,,0,"","",""
576,0,0,,0,"","",""
577,0,0,,0,"","",""
578,0,0,,0,"","",""
579,0,0,,0,"","",""
580,1,0,"ui/icon/150000/ja/150691.tex",0,"園芸師、採掘師が受注できる
採集稼業リーヴは、傭兵稼業リーヴと
同様の流れで進行します。

ただし、採集用の道具を装備していないと
リーヴを開始できません。
また、一人専用の任務となるため、
パーティを組んでいると開始できません。

　　　　　　　　　　　次のページヘ》","",""
581,1,0,"ui/icon/150000/ja/150692.tex",0,"漁師が受注できる採集稼業のリーヴは、
製作稼業リーヴと同じ流れで進行します。

ジャーナルの<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「マップ表示」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンから、
指定された魚の棲息地域を確認できます。

依頼人に話しかけた後、
指定された魚を入手し、
所持品から納品しましょう。","",""
582,0,0,,0,"","",""
583,0,0,,0,"","",""
584,0,0,,0,"","",""
585,0,0,,0,"","",""
586,0,0,,0,"","",""
587,0,0,,0,"","",""
588,0,0,,0,"","",""
589,0,0,,0,"","",""
590,1,0,"ui/icon/150000/ja/150701.tex",0,"画面右の<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「目的リスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>には
任務の目的や、
任務に関連する情報が表示されます。

園芸師、採掘師の採集稼業リーヴの
主な達成条件は以下の通りです。
・指定されたすべての場所で採集を行う
・指定されたアイテムを指定個数入手する

　　　　　　　　　　　次のページヘ》","",""
591,1,0,"ui/icon/150000/ja/150702.tex",0,"適切なレベルで採集に成功すると、
高い<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「評価値」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が得られ、
報酬にボーナスがつくリーヴもあります。

指定される採集場所は
ネームプレートの上に
リーヴ用アイコンがついています。

ナビマップ上には
目的地へのマーカーが表示されます。","",""
592,0,0,,0,"","",""
593,0,0,,0,"","",""
594,0,0,,0,"","",""
595,0,0,,0,"","",""
596,0,0,,0,"","",""
597,0,0,,0,"","",""
598,0,0,,0,"","",""
599,0,0,,0,"","",""
600,1,0,"ui/icon/150000/ja/150761.tex",0,"パーティメンバーが開始したリーヴと
同じリーヴを持っている場合、
自分が持っているリーヴも同様に
任務開始したことになります。

これを<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「リーヴリンク」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>と呼びます。

達成後はリーヴ開始者同様に
報酬を得ることができます。
","",""
601,0,0,,0,"","",""
602,0,0,,0,"","",""
603,0,0,,0,"","",""
604,0,0,,0,"","",""
605,0,0,,0,"","",""
606,0,0,,0,"","",""
607,0,0,,0,"","",""
608,0,0,,0,"","",""
609,0,0,,0,"","",""
610,1,0,"ui/icon/150000/ja/150641.tex",0,"F.A.T.E.(Full Active Time Event)が
周囲で発生している場合、
マップ上に発生場所が表示されます。

F.A.T.E.の発生場所へ行くことで、
F.A.T.E.に参加することができます。



　　　　　　　　　　　次のページヘ》","",""
611,1,0,"ui/icon/150000/ja/150642.tex",0,"マップに表示されているアイコンによって
F.A.T.E.の種類を判別できます。

マップに表示されているアイコンに
マウスカーソルを合わせると
そこで行われているF.A.T.E.の内容を
確認することができます。


　　　　　　　　　　　次のページヘ》","",""
612,1,0,"ui/icon/150000/ja/150643.tex",0,"F.A.T.E.に参加すると「目的リスト」から
発生中のF.A.T.E.の「タイトル」と
「現在の目的」、「推奨レベル」が
確認できます。

推奨レベルを大きく超えている場合は、
貢献度を得られず、F.A.T.E.終了時に
報酬を得ることができません。

　　　　　　　　　　　次のページヘ》","",""
613,1,0,"ui/icon/150000/ja/150644.tex",0,"推奨レベルを大きく超えている場合も、
目的リストの
「LEVEL SYNC」ボタンを押すことで、
自身のレベルを適切なレベルに
自動調整することが可能です。

目的リストを確認しながら、
F.A.T.E.に参加してみましょう！","",""
614,0,0,,0,"","",""
615,0,0,,0,"","",""
616,0,0,,0,"","",""
617,0,0,,0,"","",""
618,0,0,,0,"","",""
619,0,0,,0,"","",""
620,1,0,"ui/icon/150000/ja/150661.tex",0,"F.A.T.E.が終了すると、結果に応じた
報酬を得ることができます。

報酬はF.A.T.E.の成功・失敗 
及び貢献度に応じて変化します。

受け取った報酬の内容は
「報酬表示」ウィンドウで確認できます。

　　　　　　　　　　　次のページヘ》","",""
621,1,0,"ui/icon/150000/ja/150662.tex",0,"貢献度とは、F.A.T.E.の目的に
積極的に貢献したかどうかを
あらわすものです。

F.A.T.E.終了時に金・銀・銅の
評価が与えられ、報酬に影響します。
","",""
622,0,0,,0,"","",""
623,0,0,,0,"","",""
624,0,0,,0,"","",""
625,0,0,,0,"","",""
626,0,0,,0,"","",""
627,0,0,,0,"","",""
628,0,0,,0,"","",""
629,0,0,,0,"","",""
630,1,0,"ui/icon/150000/ja/150711.tex",0,"パーティでの戦いを簡単に
経験できる場が<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「ギルドオーダー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>です。

各地にいる特務隊長に話しかけると
あなたが選択可能な任務が提示され、
パーティメンバー全員が
レベルやクラスなどの参加条件を
満たしていると任務を開始できます。

　　　　　　　　　　　次のページヘ》","",""
631,1,0,"ui/icon/150000/ja/150712.tex",0,"受注可能な任務は、任務を達成したり、
あなたの成長と共に増えていきます。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「コンテンツファインダー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を利用すれば、
パーティメンバーを自分で集めなくても、
どこからでも簡単に参加ができます。

本格的なパーティプレイの前に、
ギルドオーダーに参加して、
パーティプレイの基礎を身につけましょう！","",""
632,0,0,,0,"","",""
633,0,0,,0,"","",""
634,0,0,,0,"","",""
635,0,0,,0,"","",""
636,0,0,,0,"","",""
637,0,0,,0,"","",""
638,0,0,,0,"","",""
639,0,0,,0,"","",""
640,1,0,"ui/icon/150000/ja/150721.tex",0,"ギルドオーダー開始後、
任務の詳細情報が記載された、
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「任務説明ウィンドウ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されます。

任務説明ウィンドウには、
ギルドオーダーの全体の流れと、
攻略に必要な情報が書かれています。

攻略情報を覚えることで、
有利に戦闘を進めましょう！","",""
641,0,0,,0,"","",""
642,0,0,,0,"","",""
643,0,0,,0,"","",""
644,0,0,,0,"","",""
645,0,0,,0,"","",""
646,0,0,,0,"","",""
647,0,0,,0,"","",""
648,0,0,,0,"","",""
649,0,0,,0,"","",""
650,1,0,"ui/icon/150000/ja/150731.tex",0,"新たな敵が出現しようとしています！

任務中に新たな敵が出現する場合には、
出現位置がエフェクトで表現されます。

予め戦闘態勢を整えておきましょう！
","",""
651,0,0,,0,"","",""
652,0,0,,0,"","",""
653,0,0,,0,"","",""
654,0,0,,0,"","",""
655,0,0,,0,"","",""
656,0,0,,0,"","",""
657,0,0,,0,"","",""
658,0,0,,0,"","",""
659,0,0,,0,"","",""
660,1,0,"ui/icon/150000/ja/150741.tex",0,"任務中に戦闘不能となった場合、
復活する場所は任務開始地点となります。

すばやく戦線に復帰しましょう！
","",""
661,0,0,,0,"","",""
662,0,0,,0,"","",""
663,0,0,,0,"","",""
664,0,0,,0,"","",""
665,0,0,,0,"","",""
666,0,0,,0,"","",""
667,0,0,,0,"","",""
668,0,0,,0,"","",""
669,0,0,,0,"","",""
670,1,0,"ui/icon/150000/ja/150751.tex",0,"見事にギルドオーダーを達成しました！

特務隊長に話しかけて報酬を得ましょう。
初回達成時の報酬はボーナスがつきます。

また、味方が誰も戦闘不能にならずに
達成した場合にもボーナスがあるので、
チャンスがあれば狙ってみましょう！","",""
671,0,0,,0,"","",""
672,0,0,,0,"","",""
673,0,0,,0,"","",""
674,0,0,,0,"","",""
675,0,0,,0,"","",""
676,0,0,,0,"","",""
677,0,0,,0,"","",""
678,0,0,,0,"","",""
679,0,0,,0,"","",""
680,1,0,"ui/icon/151000/ja/151351.tex",0,"現在所属しているグランドカンパニーから
他のグランドカンパニーへ、
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「移籍」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>することが可能になりました。
移籍したいグランドカンパニーの
人事担当官に話しかけてみましょう。 

移籍後は所持していた軍票が凍結され、
専用装備なども使用が制限されます。
また、<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>15日間<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は次の移籍を行えません。
移籍の際には十分注意しましょう！","",""
681,0,0,,0,"","",""
682,0,0,,0,"","",""
683,0,0,,0,"","",""
684,0,0,,0,"","",""
685,0,0,,0,"","",""
686,0,0,,0,"","",""
687,0,0,,0,"","",""
688,0,0,,0,"","",""
689,0,0,,0,"","",""
690,1,0,"ui/icon/151000/ja/151331.tex",0,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「簡易製作」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ができるようになりました！

1回でも製作したことがあるレシピなら
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「簡易製作」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を使って大量のNQ完成品を
まとめて製作することが可能です。




　　　　　　　　　　　次のページヘ》","",""
691,1,0,"ui/icon/151000/ja/151332.tex",0,"まず<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「製作手帳」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>にある
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「簡易製作開始」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンを
選択しましょう。

製作したい回数を入力し、
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「簡易製作開始」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ボタンを選択すると
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「簡易製作」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が開始されます。


　　　　　　　　　　　次のページヘ》","",""
692,1,0,"ui/icon/151000/ja/151333.tex",0,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「簡易製作」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が開始されたら、
あとは待つだけ！
自動で製作が行われます。

HQアイテムを作るのには不向きですが、
大量のNQアイテムを作りたい時は、
積極的に<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>簡易製作<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を使ってみましょう！","",""
693,0,0,,0,"","",""
694,0,0,,0,"","",""
695,0,0,,0,"","",""
696,0,0,,0,"","",""
697,0,0,,0,"","",""
698,0,0,,0,"","",""
699,0,0,,0,"","",""
700,1,0,"ui/icon/150000/ja/150281.tex",0,"アイテムを製作することができる
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「クラフタークラス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は、<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>
「製作手帳」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>から作りたいアイテムを
選び、<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「製作」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>をすることができます。

製作手帳は、メインコマンドの
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「手帳の管理」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>から開くことができます。


　　　　　　　　　　　次のページヘ》","",""
701,1,0,"ui/icon/150000/ja/150282.tex",0,"「製作手帳」を開き、
クラフタークラスとレベル帯を選ぶと、
製作できるアイテムの一覧が
表示されます。

一覧からアイテムを選ぶと、
製作を開始することができます。


　　　　　　　　　　　次のページヘ》","",""
702,1,0,"ui/icon/150000/ja/150283.tex",0,"アイテムの製作には、
素材となるアイテムが必要です。

素材がそろっていない場合は、
足りない素材が灰色で表示されます。
必要な素材を集めましょう。","",""
703,0,0,,0,"","",""
704,0,0,,0,"","",""
705,0,0,,0,"","",""
706,0,0,,0,"","",""
707,0,0,,0,"","",""
708,0,0,,0,"","",""
709,0,0,,0,"","",""
710,1,0,"ui/icon/150000/ja/150291.tex",0,"アイテムを完成させるには、
アクション<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「作業」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行して、
工数を進める必要があります。

まずは「作業」を実行してみましょう。




　　　　　　　　　　　次のページヘ》","",""
711,1,0,"ui/icon/150000/ja/150292.tex",0,"「作業」を行うと、素材に負担がかかり、
素材が持つ<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「耐久」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が減少していきます。

耐久が0になる前に、工数を最大まで
進めると、アイテムが完成し、
製作は成功になります。



　　　　　　　　　　　次のページヘ》","",""
712,1,0,"ui/icon/150000/ja/150293.tex",0,"もしも工数が最大に達する前に、
耐久が0になってしまった場合、
製作は失敗になります。
失敗した場合、使用した素材は
消失してしまいますが、
手元に残る可能性もあります。

残った素材を再利用して、
製作の腕を磨きましょう。
　　　　　　　　　　　次のページヘ》","",""
713,1,0,"ui/icon/150000/ja/150294.tex",0,"また、アイテムを完成させると製作手帳に
チェックマークがついていきます。

初めて製作したレシピには
経験値にボーナスが付与されるため、
色々なアイテムを製作して
職人としての腕をあげていきましょう。","",""
714,1,0,"ui/icon/150000/ja/150295.tex",0,"アイテムを完成させるには、
アクション<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>「作業」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行して、
工数を進める必要があります。

まずは「作業」を実行してみましょう。




　　　　　　　　　　　次のページヘ》","",""
715,0,0,,0,"","",""
716,0,0,,0,"","",""
717,0,0,,0,"","",""
718,0,0,,0,"","",""
719,0,0,,0,"","",""
