key,0,1,2,3,4,5
2.376,40,,"CreditFont#4",90,3,"Ryuichi Yamada"
2.377,80,,"CreditFont#4",90,3,"Yasuhiro Kasagi"
2.378,40,,"CreditFont#4",90,3,"Keisuke Matsumoto"
2.379,40,,"CreditFont#4",90,3,"Kouichi Ogino"
2.380,40,,"CreditFont#4",90,3,"Yoshinori Onodera"
2.381,40,,"CreditFont#4",90,3,"Yuta Sakai"
2.382,40,,"CreditFont#4",90,3,"Shuhei Tanaka"
2.383,40,,"CreditFont#4",90,3,"Hiroki Tanji"
2.384,40,,"CreditFont#4",90,3,"Takayuki Umemoto"
2.385,40,,"CreditFont#4",90,3,"Yukie Wakamoto"
2.386,80,,"CreditFont#4",90,3,"Tomoya Asami (CONTORNO Inc.)"
2.387,40,,"CreditFont#4",90,3,"Hiroki Kamiyama (CONTORNO Inc.)"
2.388,40,,"CreditFont#4",90,3,"Haruki Komaki (CONTORNO Inc.)"
2.389,40,,"CreditFont#4",90,3,"Ryujiro Morita (CONTORNO Inc.)"
2.390,40,,"CreditFont#4",90,3,"Yuta Morita (CONTORNO Inc.)"
2.391,40,,"CreditFont#4",90,3,"Shingo Nakasato (CONTORNO Inc.)"
2.392,40,,"CreditFont#4",90,3,"Yuta Nakajima (CONTORNO Inc.)"
2.393,130,,"CreditFont#6",90,3,"Lead UI Artist"
2.394,40,,"CreditFont#4",90,3,"Yoichi Seki"
2.395,90,,"CreditFont#6",90,3,"UI Artists"
2.396,40,,"CreditFont#4",90,3,"Haruna Iwahashi"
2.397,40,,"CreditFont#4",90,3,"Sayaka Oishi"
2.398,40,,"CreditFont#4",90,3,"Akiho Sugano"
2.399,130,,"CreditFont#6",90,3,"Technical Artists"
2.400,40,,"CreditFont#4",90,3,"Tatsuya Okahisa"
2.401,80,,"CreditFont#4",90,3,"Masato Katori"
2.402,40,,"CreditFont#4",90,3,"Toru Kimura"
2.403,40,,"CreditFont#4",90,3,"Sho Nakamura"
2.404,40,,"CreditFont#4",90,3,"Atsushi Sakamoto"
2.405,40,,"CreditFont#4",90,3,"Sho Sumioka"
2.406,40,,"CreditFont#4",90,3,"Eiji Takata"
2.407,130,,"CreditFont#6",90,3,"Engineering Supervisor"
2.408,40,,"CreditFont#4",90,3,"Keisuke Tanaka"
2.409,130,,"CreditFont#6",90,3,"Lead Server System Programmer"
2.410,40,,"CreditFont#4",90,3,"Mitsuru Kawahara"
2.411,90,,"CreditFont#6",90,3,"Server System Programmers"
2.412,40,,"CreditFont#4",90,3,"Toshio Masuzawa"
2.413,80,,"CreditFont#4",90,3,"Isamu Fukuma"
2.414,40,,"CreditFont#4",90,3,"Kazunobu Sameshima"
2.415,40,,"CreditFont#4",90,3,"Masako Takahashi"
2.416,40,,"CreditFont#4",90,3,"Chiharu Yamazaki"
2.417,40,,"CreditFont#4",90,3,"Masami Araki (BayCurrent Consulting, Inc.)"
2.418,130,,"CreditFont#6",90,3,"Automation Programmers"
2.419,40,,"CreditFont#4",90,3,"Takehiro Sasaki"
2.420,80,,"CreditFont#4",90,3,"Akihiro Gomi"
2.421,40,,"CreditFont#4",90,3,"Mitsuru Nakashima"
2.422,40,,"CreditFont#4",90,3,"Natsuko Tai"
2.423,40,,"CreditFont#4",90,3,"Shin'ichi Tanaka"
2.424,130,,"CreditFont#6",90,3,"Lead Game Programmer"
2.425,40,,"CreditFont#4",90,3,"Kiyotaka Akaza"
2.426,90,,"CreditFont#6",90,3,"Game Programmers"
2.427,40,,"CreditFont#4",90,3,"Yuta Hiroe"
2.428,40,,"CreditFont#4",90,3,"Shunya Hosaka"
2.429,40,,"CreditFont#4",90,3,"Shun Kataoka"
2.430,40,,"CreditFont#4",90,3,"Koji Kojima"
2.431,40,,"CreditFont#4",90,3,"Shimpei Minato"
2.432,40,,"CreditFont#4",90,3,"Kei Muta"
2.433,40,,"CreditFont#4",90,3,"Teruaki Nakai"
2.434,40,,"CreditFont#4",90,3,"Hiroaki Ohno"
2.435,40,,"CreditFont#4",90,3,"Masahiro Tanaka"
2.436,40,,"CreditFont#4",90,3,"Toru Tanaka"
2.437,40,,"CreditFont#4",90,3,"Tatsuhiko Yoshida"
2.438,40,,"CreditFont#4",90,3,"Yasuyuki Yoshii"
2.439,130,,"CreditFont#6",90,3,"Lead Non-Combat Content Programmer"
2.440,40,,"CreditFont#4",90,3,"Kenji Chujo"
2.441,90,,"CreditFont#6",90,3,"Non-Combat Content Programmers"
2.442,40,,"CreditFont#4",90,3,"Shuhei Shiota"
2.443,80,,"CreditFont#4",90,3,"Hideki Harada"
2.444,40,,"CreditFont#4",90,3,"Shoken Hirose"
2.445,40,,"CreditFont#4",90,3,"Masafumi Matsuyama"
2.446,40,,"CreditFont#4",90,3,"Ryo Shimbo"
2.447,40,,"CreditFont#4",90,3,"Akira Waki"
2.448,130,,"CreditFont#6",90,3,"Lead UI Programmer"
2.449,40,,"CreditFont#4",90,3,"Masaki Asakura"
2.450,90,,"CreditFont#6",90,3,"UI Programmers"
2.451,40,,"CreditFont#4",90,3,"Shinji Aoyama"
2.452,40,,"CreditFont#4",90,3,"Toshihiro Arai"
2.453,40,,"CreditFont#4",90,3,"Seiji Furukawa"
2.454,40,,"CreditFont#4",90,3,"Syo Honma"
2.455,40,,"CreditFont#4",90,3,"Yuki Ito"
2.456,40,,"CreditFont#4",90,3,"Daigo Shuto"
2.457,40,,"CreditFont#4",90,3,"Teppei Takeda"
2.458,130,,"CreditFont#6",90,3,"Lead Client Programmer"
2.459,40,,"CreditFont#4",90,3,"Yoichi Sada"
2.460,90,,"CreditFont#6",90,3,"Client Programmers"
2.461,40,,"CreditFont#4",90,3,"Hiroshi Furushima"
2.462,40,,"CreditFont#4",90,3,"Satoshi Kijima"
2.463,40,,"CreditFont#4",90,3,"Naoto Nakajima"
2.464,40,,"CreditFont#4",90,3,"Takeru Yamada"
2.465,130,,"CreditFont#6",90,3,"Tool Engineering Supervisor"
2.466,40,,"CreditFont#4",90,3,"Kazuhito Yoshida"
2.467,90,,"CreditFont#6",90,3,"Graphics Engineering Supervisor"
2.468,40,,"CreditFont#4",90,3,"Kei Honda"
2.469,90,,"CreditFont#6",90,3,"Client Systems Engineering Supervisor"
2.470,40,,"CreditFont#4",90,3,"Mamoru Oyamada"
2.471,130,,"CreditFont#6",90,3,"Project Managers"
2.472,40,,"CreditFont#4",90,3,"Kei Iwamiya"
2.473,40,,"CreditFont#4",90,3,"Asami Matsumoto"
2.474,40,,"CreditFont#4",90,3,"Kensuke Miyoshi"
2.475,40,,"CreditFont#4",90,3,"Shota Moriguchi"
2.476,40,,"CreditFont#4",90,3,"Yu Nagai"
2.477,40,,"CreditFont#4",90,3,"Rene Rhee"
2.478,40,,"CreditFont#4",90,3,"Ayaka Takahashi"
2.479,40,,"CreditFont#4",90,3,"Kenichiro Takahashi"
2.480,40,,"CreditFont#4",90,3,"Ryo Takeshima"
2.481,40,,"CreditFont#4",90,3,"Shinpei Toyoda"
2.482,90,,"CreditFont#6",90,3,"Project Assistants"
2.483,40,,"CreditFont#4",90,3,"Shingo Motegi"
2.484,40,,"CreditFont#4",90,3,"Tsukasa Sato"
2.485,130,,"CreditFont#6",90,3,"Lead Companion Application Designer"
2.486,40,,"CreditFont#4",90,3,"Ayako Higashi"
2.487,90,,"CreditFont#6",90,3,"Companion Application Designer"
2.488,40,,"CreditFont#4",90,3,"Shiho Takamatsu"
2.489,90,,"CreditFont#6",90,3,"Lead Web Programmer"
2.490,40,,"CreditFont#4",90,3,"Midori Ito"
2.491,90,,"CreditFont#6",90,3,"Web Programmers"
2.492,40,,"CreditFont#4",90,3,"Takashi Ito"
2.493,40,,"CreditFont#4",90,3,"Yui Kamikatano"
2.494,40,,"CreditFont#4",90,3,"Toshihiko Maeda"
2.495,40,,"CreditFont#4",90,3,"Yu Shiga"
2.496,40,,"CreditFont#4",90,3,"Masato Yamashita"
2.497,90,,"CreditFont#6",90,3,"Companion Application Programmers"
2.498,40,,"CreditFont#4",90,3,"Yobun Fujita"
2.499,40,,"CreditFont#4",90,3,"Jongwon Lee"
2.500,40,,"CreditFont#4",90,3,"Makoto Sato"
2.501,130,,"CreditFont#6",90,3,"Web Content Team Lead"
2.502,40,,"CreditFont#4",90,3,"Hiroyuki Takachi"
2.503,90,,"CreditFont#6",90,3,"Web Content Team"
2.504,40,,"CreditFont#4",90,3,"Miho Bonkohara"
2.505,40,,"CreditFont#4",90,3,"Tomoki Maene"
2.506,40,,"CreditFont#4",90,3,"Takuya Nagashima"
2.507,90,,"CreditFont#6",90,3,"Web Art Director"
2.508,40,,"CreditFont#4",90,3,"Ryuichi Nonaka"
2.509,90,,"CreditFont#6",90,3,"Web Content Developers"
2.510,40,,"CreditFont#4",90,3,"Mitsuru Doi (Kontiki Inc.)"
2.511,40,,"CreditFont#4",90,3,"Yasuyoshi Gunji (Kontiki Inc.)"
2.512,40,,"CreditFont#4",90,3,"Yousuke Harada (Kontiki Inc.)"
2.513,40,,"CreditFont#4",90,3,"Yoko Morimoto (Kontiki Inc.)"
2.514,40,,"CreditFont#4",90,3,"Koji Shiratani (Kontiki Inc.)"
2.515,40,,"CreditFont#4",90,3,"Tetsuya Yoshida (Kontiki Inc.)"
2.516,80,,"CreditFont#4",90,3,"Masahiro Chiba (Everqueue Corp.)"
2.517,40,,"CreditFont#4",90,3,"Tatsuya Deguchi (Everqueue Corp.)"
2.518,130,,"CreditFont#6",90,3,"Lead Marketing & Publicity Planners"
2.519,40,,"CreditFont#4",90,3,"Koji Shirasugi"
2.520,40,,"CreditFont#4",90,3,"Yuki Onozuka"
2.521,40,,"CreditFont#4",90,3,"Kota Tanaka"
2.522,90,,"CreditFont#6",90,3,"Marketing & Publicity Planners"
2.523,40,,"CreditFont#4",90,3,"Eri Hamada"
2.524,40,,"CreditFont#4",90,3,"Shiori Iso"
2.525,40,,"CreditFont#4",90,3,"Yuki Matsui"
2.526,40,,"CreditFont#4",90,3,"Miyabi Miyata"
2.527,40,,"CreditFont#4",90,3,"Yumiko Yanagihara"
2.528,90,,"CreditFont#6",90,3,"Marketing & Publicity Assistants"
2.529,40,,"CreditFont#4",90,3,"Saeko Anan"
2.530,40,,"CreditFont#4",90,3,"Megumi Hiraku"
2.531,40,,"CreditFont#4",90,3,"Hyojoon Park"
2.532,200,,"CreditFont#13",90,3,"Sound Division"
2.533,120,,"CreditFont#6",90,3,"Arrangers"
2.534,40,,"CreditFont#4",90,3,"Yukiko Takada"
2.535,40,,"CreditFont#4",90,3,"Takafumi Imamura"
2.536,40,,"CreditFont#4",90,3,"Daiki Ishikawa"
2.537,90,,"CreditFont#6",90,3,"Sound Designers"
2.538,40,,"CreditFont#4",90,3,"Go Kinuya"
2.539,40,,"CreditFont#4",90,3,"Yosuke Nakashima"
2.540,40,,"CreditFont#4",90,3,"Asami Fujita"
2.541,40,,"CreditFont#4",90,3,"Koki Iwatani"
2.542,40,,"CreditFont#4",90,3,"Takao Oishi"
2.543,40,,"CreditFont#4",90,3,"Shingo Inoue"
2.544,40,,"CreditFont#4",90,3,"Yuji Uchiyama"
2.545,40,,"CreditFont#4",90,3,"Masayuki Sato"
2.546,40,,"CreditFont#4",90,3,"Yuri Hirano"
2.547,40,,"CreditFont#4",90,3,"Atsushi Ohnishi"
2.548,40,,"CreditFont#4",90,3,"Hideki Uchimura"
2.549,40,,"CreditFont#4",90,3,"Aoi Ozaki"
2.550,40,,"CreditFont#4",90,3,"Shuhei Okada"
2.551,40,,"CreditFont#4",90,3,"Tomohiro Sunaoshi"
2.552,40,,"CreditFont#4",90,3,"Hiroyuki Kibe"
2.553,90,,"CreditFont#6",90,3,"Audio Programmers"
2.554,40,,"CreditFont#4",90,3,"Akihiro Minami"
2.555,40,,"CreditFont#4",90,3,"Hikaru Taniyama"
2.556,90,,"CreditFont#6",90,3,"Project Managers"
2.557,40,,"CreditFont#4",90,3,"Kazuki Hamamoto"
2.558,40,,"CreditFont#4",90,3,"Yuko Sakae"
2.559,40,,"CreditFont#4",90,3,"Shihoko Karube"
2.560,40,,"CreditFont#4",90,3,"Ayako Tsuchiya"
2.561,90,,"CreditFont#6",90,3,"Project Assistants"
2.562,40,,"CreditFont#4",90,3,"Nozomi Toki"
2.563,40,,"CreditFont#4",90,3,"Masamu Kobayashi"
2.564,200,,"CreditFont#13",90,3,"Localization Division"
2.565,120,,"CreditFont#6",90,3,"Lead Project Manager"
2.566,40,,"CreditFont#4",90,3,"Jonathan Campeau"
2.567,90,,"CreditFont#6",90,3,"Project Managers"
2.568,40,,"CreditFont#4",90,3,"Chisato Goto"
2.569,40,,"CreditFont#4",90,3,"Maki Shiota"
2.570,40,,"CreditFont#4",90,3,"Ricardo Antonio Vilaró"
2.571,40,,"CreditFont#4",90,3,"Reinnie May Yunarsa"
2.572,90,,"CreditFont#6",90,3,"Translation Direction & English Localization"
2.573,40,,"CreditFont#4",90,3,"Michael-Christopher Koji Fox"
2.574,90,,"CreditFont#6",90,3,"English Translation & Localization"
2.575,40,,"CreditFont#4",90,3,"Paul Chandler"
2.576,80,,"CreditFont#4",90,3,"Phil Bright"
2.577,40,,"CreditFont#4",90,3,"John Crow"
2.578,40,,"CreditFont#4",90,3,"Kathryn Cwynar"
2.579,40,,"CreditFont#4",90,3,"Tom Mills"
2.580,40,,"CreditFont#4",90,3,"Kenneth Pinyopusarerk"
2.581,40,,"CreditFont#4",90,3,"John Townsend"
2.582,90,,"CreditFont#6",90,3,"French Translation & Localization"
2.583,40,,"CreditFont#4",90,3,"Pierre Pasquier"
2.584,80,,"CreditFont#4",90,3,"Eve Chauviré"
2.585,40,,"CreditFont#4",90,3,"Clément Depagne"
2.586,40,,"CreditFont#4",90,3,"Marlène Dubois"
2.587,40,,"CreditFont#4",90,3,"Laurent Nguyen"
2.588,40,,"CreditFont#4",90,3,"Vanessa Saccardo"
2.589,40,,"CreditFont#4",90,3,"Aleksandar Stefanovic"
2.590,40,,"CreditFont#4",90,3,"Nicolas Terrasse"
2.591,90,,"CreditFont#6",90,3,"German Translation & Localization"
2.592,40,,"CreditFont#4",90,3,"Robin Schnöckelborg"
2.593,80,,"CreditFont#4",90,3,"Christian von Baumbach"
2.594,40,,"CreditFont#4",90,3,"Martin Böcking"
2.595,40,,"CreditFont#4",90,3,"Pamela Drobig"
2.596,40,,"CreditFont#4",90,3,"David Fehrmann"
2.597,40,,"CreditFont#4",90,3,"Steven Gerholdt"
2.598,40,,"CreditFont#4",90,3,"Eva Kappeller"
2.599,40,,"CreditFont#4",90,3,"Christoph Zeller"
2.600,90,,"CreditFont#6",90,3,"UK Editor"
2.601,40,,"CreditFont#4",90,3,"Morgan Morris Rushton"
2.602,90,,"CreditFont#6",90,3,"Lead Online French Editor"
2.603,40,,"CreditFont#4",90,3,"Timothy O'Rourke"
2.604,90,,"CreditFont#6",90,3,"Lead Online German Editor"
2.605,40,,"CreditFont#4",90,3,"Matthias Winter"
2.606,90,,"CreditFont#6",90,3,"Manager"
2.607,40,,"CreditFont#4",90,3,"Gary Francis Manucal"
2.608,90,,"CreditFont#6",90,3,"General Manager"
2.609,40,,"CreditFont#4",90,3,"Shingo Hosokawa"
2.610,200,,"CreditFont#13",90,3,"Quality Assurance"
2.611,120,,"CreditFont#6",90,3,"Coordinators"
2.612,40,,"CreditFont#4",90,3,"Daichi Miura"
2.613,80,,"CreditFont#4",90,3,"Yuji Hatori"
2.614,40,,"CreditFont#4",90,3,"Yuuki Kobayashi"
2.615,40,,"CreditFont#4",90,3,"Akihiro Ono"
2.616,40,,"CreditFont#4",90,3,"Yosuke Sasaki"
2.617,40,,"CreditFont#4",90,3,"Chitose Suzuki"
2.618,80,,"CreditFont#4",90,3,"Sae Fujita"
2.619,40,,"CreditFont#4",90,3,"Yuta Fukuda"
2.620,40,,"CreditFont#4",90,3,"Takashi Kawase"
2.621,40,,"CreditFont#4",90,3,"Karen Miura"
2.622,40,,"CreditFont#4",90,3,"Ryohei Ogura"
2.623,40,,"CreditFont#4",90,3,"Shigeyuki Ooshiro"
2.624,90,,"CreditFont#6",90,3,"Technical Engineers"
2.625,40,,"CreditFont#4",90,3,"Hisato Iwatsuki"
2.626,40,,"CreditFont#4",90,3,"Keigo Kono"
2.627,40,,"CreditFont#4",90,3,"Toyokazu Takehara"
2.628,40,,"CreditFont#4",90,3,"Hiroyuki Ogura"
2.629,80,,"CreditFont#4",90,3,"Ryosuke Aburaya"
2.630,40,,"CreditFont#4",90,3,"Kazuya Nakazawa"
2.631,40,,"CreditFont#4",90,3,"Takuma Sakurada"
2.632,90,,"CreditFont#6",90,3,"Game Testers"
2.633,40,,"CreditFont#4",90,3,"Koga Amemiya"
2.634,40,,"CreditFont#4",90,3,"Yuka Fujii"
2.635,40,,"CreditFont#4",90,3,"Kouichi Furuto"
2.636,40,,"CreditFont#4",90,3,"Hiroshi Hagiwara"
2.637,40,,"CreditFont#4",90,3,"Masaki Heitsugi"
2.638,40,,"CreditFont#4",90,3,"Yasutake Hidaka"
2.639,40,,"CreditFont#4",90,3,"Ryuya Hikichi"
2.640,40,,"CreditFont#4",90,3,"Yamato Hirano"
2.641,40,,"CreditFont#4",90,3,"Naoya Hosobuchi"
2.642,40,,"CreditFont#4",90,3,"Shouta Ide"
2.643,40,,"CreditFont#4",90,3,"Toshimitsu Ijima"
2.644,40,,"CreditFont#4",90,3,"Mizuki Ikuta"
2.645,40,,"CreditFont#4",90,3,"Ryota Ishiyama"
2.646,40,,"CreditFont#4",90,3,"Chifumi Ishimaru"
2.647,40,,"CreditFont#4",90,3,"Ryunosuke Iwasaki"
2.648,40,,"CreditFont#4",90,3,"Takahiro Kameyama"
2.649,40,,"CreditFont#4",90,3,"Kiyonori Kato"
2.650,40,,"CreditFont#4",90,3,"Masaki Kido"
2.651,40,,"CreditFont#4",90,3,"Makoto Kikuchi"
2.652,40,,"CreditFont#4",90,3,"Ryota Kikuchi"
2.653,40,,"CreditFont#4",90,3,"Ryosuke Kobayashi"
2.654,40,,"CreditFont#4",90,3,"Takayuki Kojima"
2.655,40,,"CreditFont#4",90,3,"Masataka Kubota"
2.656,40,,"CreditFont#4",90,3,"Kouhei Kuroda"
2.657,40,,"CreditFont#4",90,3,"Yosuke Kuroki"
2.658,40,,"CreditFont#4",90,3,"Tomoya Maeyama"
2.659,40,,"CreditFont#4",90,3,"Satoru Makino"
2.660,40,,"CreditFont#4",90,3,"Chiharu Mihara"
2.661,40,,"CreditFont#4",90,3,"Mayu Miyagawa"
2.662,40,,"CreditFont#4",90,3,"Yuuya Mori"
2.663,40,,"CreditFont#4",90,3,"Hayato Nakazato"
2.664,40,,"CreditFont#4",90,3,"Masakazu Nishiyama"
2.665,40,,"CreditFont#4",90,3,"Ryohaku Nomura"
2.666,40,,"CreditFont#4",90,3,"Tomoko Nomura"
2.667,40,,"CreditFont#4",90,3,"Akira Odagiri"
2.668,40,,"CreditFont#4",90,3,"Michihiro Odashima"
2.669,40,,"CreditFont#4",90,3,"Tomoko Ogawa"
2.670,40,,"CreditFont#4",90,3,"Kouhei Okuda"
2.671,40,,"CreditFont#4",90,3,"Shoma Omichi"
2.672,40,,"CreditFont#4",90,3,"Shouichi Onoue"
2.673,40,,"CreditFont#4",90,3,"Hirokazu Oono"
2.674,40,,"CreditFont#4",90,3,"Hiroko Oshima"
2.675,40,,"CreditFont#4",90,3,"Yu Oshima"
2.676,40,,"CreditFont#4",90,3,"Nozomu Otani"
2.677,40,,"CreditFont#4",90,3,"Ryunosuke Otsuka"
2.678,40,,"CreditFont#4",90,3,"Takeru Sagawa"
2.679,40,,"CreditFont#4",90,3,"Kazuya Sakuma"
2.680,40,,"CreditFont#4",90,3,"Yoshio Satake"
2.681,40,,"CreditFont#4",90,3,"Takeru Shinbo"
2.682,40,,"CreditFont#4",90,3,"Keisuke Shimizu"
2.683,40,,"CreditFont#4",90,3,"Yuji Shimazaki"
2.684,40,,"CreditFont#4",90,3,"Koki Sunaga"
2.685,40,,"CreditFont#4",90,3,"Daisuke Suzuki"
2.686,40,,"CreditFont#4",90,3,"Tomohito Suzuki"
2.687,40,,"CreditFont#4",90,3,"Shota Takagi"
2.688,40,,"CreditFont#4",90,3,"Naoya Takahashi"
2.689,40,,"CreditFont#4",90,3,"Yasuto Takahashi"
2.690,40,,"CreditFont#4",90,3,"Shouya Takane"
2.691,40,,"CreditFont#4",90,3,"Chieko Tamura"
2.692,40,,"CreditFont#4",90,3,"Takayoshi Tanaka"
2.693,40,,"CreditFont#4",90,3,"Taiki Tsutsui"
2.694,40,,"CreditFont#4",90,3,"Shingo Tsutsumi"
2.695,40,,"CreditFont#4",90,3,"Yutaka Uruma"
2.696,40,,"CreditFont#4",90,3,"Nao Wakai"
2.697,40,,"CreditFont#4",90,3,"Maiko Wakamiya"
2.698,40,,"CreditFont#4",90,3,"Ayaka Yabe"
2.699,40,,"CreditFont#4",90,3,"Takahiro Yamagishi"
2.700,40,,"CreditFont#4",90,3,"Junichi Yamazaki"
2.701,40,,"CreditFont#4",90,3,"Keisuke Yoshino"
2.702,90,,"CreditFont#6",90,3,"Web Community Coordinators"
2.703,40,,"CreditFont#4",90,3,"Eiko Masada"
2.704,80,,"CreditFont#4",90,3,"Akio Ogata"
2.705,40,,"CreditFont#4",90,3,"Misato Yamanaka"
2.706,90,,"CreditFont#6",90,3,"Web Community Testers"
2.707,40,,"CreditFont#4",90,3,"Naomi Matsuoka"
2.708,40,,"CreditFont#4",90,3,"Yui Sakata"
2.709,40,,"CreditFont#4",90,3,"Haruna Shirasu"
2.710,40,,"CreditFont#4",90,3,"Natsumi Takahashi"
2.711,40,,"CreditFont#4",90,3,"...and the entire QA staff"
2.712,90,,"CreditFont#6",90,3,"Chief Coordinator"
2.713,40,,"CreditFont#4",90,3,"Hirotsugu Yamamoto"
2.714,90,,"CreditFont#6",90,3,"Ratings Advisor"
2.715,40,,"CreditFont#4",90,3,"Reiko Kondo"
2.716,90,,"CreditFont#6",90,3,"Manager"
2.717,40,,"CreditFont#4",90,3,"Hideyuki Kato"
2.718,90,,"CreditFont#6",90,3,"General Manager"
2.719,40,,"CreditFont#4",90,3,"Yukihiro Shibuya"
2.720,200,,"CreditFont#13",90,3,"Visual Works"
2.721,120,,"CreditFont#6",90,3,"General Manager & Movie Director"
2.722,40,,"CreditFont#4",90,3,"Kazuyuki Ikumori"
2.723,90,,"CreditFont#6",90,3,"Project Managers"
2.724,40,,"CreditFont#4",90,3,"Kanako Ishizuka"
2.725,40,,"CreditFont#4",90,3,"Yuko Nakamura"
2.726,90,,"CreditFont#6",90,3,"Production Supervisors"
2.727,40,,"CreditFont#4",90,3,"Hiroshi Kuwabara"
2.728,40,,"CreditFont#4",90,3,"Mitsuharu Fukai"
2.729,90,,"CreditFont#6",90,3,"Lead Digital Artists"
2.730,40,,"CreditFont#4",90,3,"Akio Hamashima"
2.731,40,,"CreditFont#4",90,3,"Goichiro Inoue"
2.732,40,,"CreditFont#4",90,3,"Youichi Iwata "
2.733,40,,"CreditFont#4",90,3,"Yasutomo Kawarai"
2.734,40,,"CreditFont#4",90,3,"Yoshiyasu Kotake"
2.735,40,,"CreditFont#4",90,3,"Kenta Matsubara"
2.736,40,,"CreditFont#4",90,3,"Akito Mogi"
2.737,40,,"CreditFont#4",90,3,"Takafumi Nishimura"
2.738,40,,"CreditFont#4",90,3,"Yasuhiro Nishimura"
2.739,40,,"CreditFont#4",90,3,"Shuzo Tadokoro"
2.740,90,,"CreditFont#6",90,3,"Digital Artists"
2.741,40,,"CreditFont#4",90,3,"Kosuke Asano"
2.742,40,,"CreditFont#4",90,3,"Awate Swapnil"
2.743,40,,"CreditFont#4",90,3,"Fedoseeva Valeriya"
2.744,40,,"CreditFont#4",90,3,"Fredoc Teddy"
2.745,40,,"CreditFont#4",90,3,"Hiroshi Fujiwara"
2.746,40,,"CreditFont#4",90,3,"Geurtsen Danny"
2.747,40,,"CreditFont#4",90,3,"Miki Hazama"
2.748,40,,"CreditFont#4",90,3,"Masao Hieno"
2.749,40,,"CreditFont#4",90,3,"Yasuyo Hirao"
2.750,40,,"CreditFont#4",90,3,"Hiroyuki Honda"
2.751,40,,"CreditFont#4",90,3,"Naomi Horigome"
2.752,40,,"CreditFont#4",90,3,"Kenji Horii"
2.753,40,,"CreditFont#4",90,3,"Hsieh YiPo"
2.754,40,,"CreditFont#4",90,3,"Naoya Imai"
2.755,40,,"CreditFont#4",90,3,"Yuniha Ishizato"
2.756,40,,"CreditFont#4",90,3,"Dai Iwasaki"
2.757,40,,"CreditFont#4",90,3,"JUNG-BOIX JONG-HYUN"
2.758,40,,"CreditFont#4",90,3,"Juyong Park"
2.759,40,,"CreditFont#4",90,3,"Fumihiko Kagawa"
2.760,40,,"CreditFont#4",90,3,"Rei Kato"
2.761,40,,"CreditFont#4",90,3,"Moriyasu Kokubu"
2.762,40,,"CreditFont#4",90,3,"Tatsuya Kudo"
2.763,40,,"CreditFont#4",90,3,"Kang Unseop"
2.764,40,,"CreditFont#4",90,3,"L’Heritier Dorian"
2.765,40,,"CreditFont#4",90,3,"Li Chao"
2.766,40,,"CreditFont#4",90,3,"Lyu Hong"
2.767,40,,"CreditFont#4",90,3,"Masaki Matsushima"
2.768,40,,"CreditFont#4",90,3,"Nobutake Mishima"
2.769,40,,"CreditFont#4",90,3,"Shuji Miyao"
2.770,40,,"CreditFont#4",90,3,"Hikaru Murakami"
2.771,40,,"CreditFont#4",90,3,"Hiroshi Nagai"
2.772,40,,"CreditFont#4",90,3,"Hiroki Nakamura"
2.773,40,,"CreditFont#4",90,3,"Naoki Nakamura"
2.774,40,,"CreditFont#4",90,3,"Yusuke Nakashima"
2.775,40,,"CreditFont#4",90,3,"Isao Namba"
2.776,40,,"CreditFont#4",90,3,"Noriaki Nishi"
2.777,40,,"CreditFont#4",90,3,"Hiroshi Nishinaka"
2.778,40,,"CreditFont#4",90,3,"Sho Nohara"
2.779,40,,"CreditFont#4",90,3,"Ruri Ohyama"
2.780,40,,"CreditFont#4",90,3,"Ken Okazaki"
2.781,40,,"CreditFont#4",90,3,"Naoya Okutani"
2.782,40,,"CreditFont#4",90,3,"Teruaki Onodera"
2.783,40,,"CreditFont#4",90,3,"Kaori Sato"
2.784,40,,"CreditFont#4",90,3,"Tomoyuki Sato"
2.785,40,,"CreditFont#4",90,3,"Yutaro Shirai"
2.786,40,,"CreditFont#4",90,3,"Souichi Shirakabe"
2.787,40,,"CreditFont#4",90,3,"Koji Shigeno"
2.788,40,,"CreditFont#4",90,3,"Yuki Sugiyama"
2.789,40,,"CreditFont#4",90,3,"Yosuke Suzuki"
2.790,40,,"CreditFont#4",90,3,"Mio Tagiri"
2.791,40,,"CreditFont#4",90,3,"Ippei Takeya"
2.792,40,,"CreditFont#4",90,3,"Saw Takeyama"
2.793,40,,"CreditFont#4",90,3,"Koudai Takiguchi"
2.794,40,,"CreditFont#4",90,3,"Akihiko Tanaka"
2.795,40,,"CreditFont#4",90,3,"Koichiro Tokita"
2.796,40,,"CreditFont#4",90,3,"Mika Yokobe"
2.797,40,,"CreditFont#4",90,3,"Zombo Ngeleza Delphine"
2.798,40,,"CreditFont#4",90,3,"Zhao Shumeng"
2.799,40,,"CreditFont#4",90,3,"Kanta Arai"
2.800,40,,"CreditFont#4",90,3,"Nobuyuki Inoue"
2.801,40,,"CreditFont#4",90,3,"Masahiro Yasuda"
2.802,90,,"CreditFont#6",90,3,"Editor"
2.803,40,,"CreditFont#4",90,3,"Yusuke Miyaoka"
2.804,90,,"CreditFont#6",90,3,"Production Coordinators"
2.805,40,,"CreditFont#4",90,3,"Hiroshi Kamohara"
2.806,40,,"CreditFont#4",90,3,"Narumi Aizawa"
2.807,40,,"CreditFont#4",90,3,"Yusuke Ebihara"
