key,0,1,2,3,4
293,"野生陆行鸟","","ui/icon/084000/084301.tex","d2f1/00","陆行鸟之森"
294,"斑攫兽","","ui/icon/084000/084302.tex","d2f1/00","陆行鸟之森"
295,"棕熊","","ui/icon/084000/084303.tex","d2f1/00","悲叹飞泉"
296,"龙堡龙鸟","","ui/icon/084000/084304.tex","d2f1/00","荒烟野地"
297,"枯树精","","ui/icon/084000/084305.tex","d2f1/00","荒烟野地"
298,"清水宁基南加","","ui/icon/084000/084306.tex","d2f1/00","荒烟野地"
299,"洛夫坦山羊","","ui/icon/084000/084307.tex","d2f1/00","荒烟野地"
300,"守望蜻蜓飞蜥","","ui/icon/084000/084308.tex","d2f1/00","荒烟野地"
301,"龙堡双足飞龙","","ui/icon/084000/084309.tex","d2f1/00","阿瓦隆尼亚古陆"
302,"细齿兽","","ui/icon/084000/084310.tex","d2f1/00","阿瓦隆尼亚古陆"
303,"参天骏雕","","ui/icon/084000/084311.tex","d2f1/00","阿瓦隆尼亚古陆"
304,"似鸡龙","","ui/icon/084000/084312.tex","d2f1/00","阿巴拉提亚山麓"
305,"小海德拉","","ui/icon/084000/084313.tex","a2f2/00","德尔塔管区"
306,"醋蝎龙","","ui/icon/084000/084314.tex","d2f1/00","彻悟岩窟"
307,"暴龙","","ui/icon/084000/084315.tex","d2f1/00","彻悟岩窟"
308,"山克芹尼","","ui/icon/084000/084316.tex","d2f3/00","招恶荒岛"
309,"洛浦肯","","ui/icon/084000/084317.tex","d2f3/00","招恶荒岛"
310,"火尾飞蜥","","ui/icon/084000/084318.tex","d2f3/00","休岛园"
311,"神蜥蜴瓦吉特","","ui/icon/084000/084319.tex","d2f3/00","人王遗迹"
312,"苔龙","","ui/icon/084000/084320.tex","d2f3/00","人王遗迹"
313,"小龙","","ui/icon/084000/084321.tex","d2f3/00","四臂广场"
314,"安菲瑟龙","","ui/icon/084000/084322.tex","d2f3/00","四臂广场"
315,"石灰巨像","","ui/icon/084000/084323.tex","d2f3/00","竖骨岛"
316,"浓雾火蛟","","ui/icon/084000/084324.tex","d2f3/00","竖骨岛"
317,"幼龙","","ui/icon/084000/084325.tex","d2f3/00","竖骨岛"
318,"薇薇尔飞龙","","ui/icon/084000/084326.tex","d2f3/00","飞龙港"
319,"利刃醋蝎龙","","ui/icon/084000/084327.tex","d2f3/00","竖骨岛"
320,"古老希里科塔","","ui/icon/084000/084328.tex","d2f3/00","书信之家"
321,"浓雾雷蛟","","ui/icon/084000/084329.tex","d2f3/00","招恶荒岛"
322,"内陆图苏斯水龙蜥","","ui/icon/084000/084330.tex","r2f1/00","交汇河"
323,"文森野牛","","ui/icon/084000/084331.tex","a2f1/00","危步台"
324,"长颈驼","","ui/icon/084000/084332.tex","a2f1/00","危步台"
325,"柯瑞甘","","ui/icon/084000/084333.tex","a2f1/00","危步台"
326,"变种龙","","ui/icon/084000/084334.tex","d2f3/00","竖骨岛"
327,"血龙","","ui/icon/084000/084335.tex","d2f3/00","东方眼目"
328,"白云龙鸟","","ui/icon/084000/084336.tex","d2f3/00","绿茵岛"
329,"奥恩飞鸢","","ui/icon/084000/084337.tex","d2f2/00","萨雷安治学区"
330,"天窗瓦魔蛾","","ui/icon/084000/084338.tex","a2f1/00","蓝天窗"
331,"天窗瓦魔蛾幼虫","","ui/icon/084000/084339.tex","a2f1/00","蓝天窗"
332,"恩底弥翁","","ui/icon/084000/084340.tex","a2f1/00","蓝天窗"
333,"坐镇巨像","","ui/icon/084000/084341.tex","a2f1/00","蓝天窗"
334,"温杜图腾","","ui/icon/084000/084342.tex","a2f1/00","曲石祭坛"
335,"雷龙","","ui/icon/084000/084343.tex","d2f1/00","悲叹飞泉"
336,"骨颌违心火兵","","ui/icon/084000/084344.tex","d2f1/00","唯一脑窟穴"
337,"骨颌违心钢兵","","ui/icon/084000/084345.tex","d2f1/00","唯一脑窟穴"
338,"骨颌违心播种员","","ui/icon/084000/084346.tex","d2f1/00","唯一脑窟穴"
339,"毛爬虫","","ui/icon/084000/084347.tex","d2f2/00","萨雷安治学区"
340,"阿巴拉提亚飞鸢","","ui/icon/084000/084348.tex","d2f2/00","萨雷安治学区"
341,"大魔界花","","ui/icon/084000/084349.tex","d2f2/00","萨雷安治学区"
342,"蛛鹰蜂","","ui/icon/084000/084350.tex","d2f2/00","萨雷安精制区"
343,"灯心蜻蛉","","ui/icon/084000/084351.tex","d2f2/00","萨雷安精制区"
344,"蜜獾","","ui/icon/084000/084352.tex","d2f2/00","萨雷安精制区"
345,"牛羚","","ui/icon/084000/084353.tex","d2f2/00","萨雷安精制区"
346,"纳布芮依","","ui/icon/084000/084354.tex","d2f2/00","萨雷安精制区"
347,"哥布林挥刀者","","ui/icon/084000/084355.tex","d2f2/00","萨雷安精制区"
348,"哥布林修补匠","","ui/icon/084000/084356.tex","d2f2/00","萨雷安精制区"
349,"哥布林狙击手","","ui/icon/084000/084357.tex","d2f2/00","萨雷安精制区"
350,"哥布林滑翔兵","","ui/icon/084000/084358.tex","d2f2/00","萨雷安精制区"
351,"3号哥布林装甲E型","","ui/icon/084000/084359.tex","d2f2/00","萨雷安精制区"
352,"奇纳哈尔鸟妖","","ui/icon/084000/084360.tex","a2f1/00","魔窟离岛"
353,"安祖","","ui/icon/084000/084361.tex","a2f1/00","试炼群岛"
354,"巨嘴鸟","","ui/icon/084000/084362.tex","a2f1/00","试炼群岛"
355,"响声堡","","ui/icon/084000/084363.tex","a2f2/00","阿尔法管区"
356,"枭熊","","ui/icon/084000/084364.tex","a2f2/00","阿尔法管区"
357,"亚拉戈发条工程师","","ui/icon/084000/084365.tex","a2f2/00","阿尔法管区"
358,"亚拉戈发条圣骑士","","ui/icon/084000/084366.tex","a2f2/00","阿尔法管区"
359,"亚拉戈发条收割者","","ui/icon/084000/084367.tex","a2f2/00","阿尔法管区"
360,"单性繁殖拉米亚","","ui/icon/084000/084368.tex","a2f2/00","贝塔管区"
361,"胞质杂交拉米亚","","ui/icon/084000/084369.tex","a2f2/00","贝塔管区"
362,"亚拉戈奇美拉","","ui/icon/084000/084370.tex","a2f2/00","贝塔管区"
363,"疫虫","","ui/icon/084000/084371.tex","a2f2/00","人工诱变所"
364,"尸生花","","ui/icon/084000/084372.tex","a2f2/00","贝塔管区"
365,"原型那迦","","ui/icon/084000/084373.tex","a2f2/00","贝塔管区"
366,"爬虫半人马","","ui/icon/084000/084374.tex","a2f2/00","贝塔管区"
367,"美拉西迪亚法拉克","","ui/icon/084000/084375.tex","a2f2/00","德尔塔管区"
368,"希里科塔","","ui/icon/084000/084376.tex","d2f1/00","彻悟岩窟"
369,"美拉西迪亚薇薇尔飞龙","","ui/icon/084000/084377.tex","a2f2/00","德尔塔管区"
370,"美拉西迪亚布罗宾雅克","","ui/icon/084000/084378.tex","a2f2/00","德尔塔管区"
371,"执法机甲","","ui/icon/084000/084379.tex","a2f2/00","阿尔法管区"
372,"美拉西迪亚幼龙","","ui/icon/084000/084380.tex","a2f2/00","德尔塔管区"
373,"智蛙","","ui/icon/084000/084381.tex","d2f2/00","湍流三角地"
374,"欧浦肯","","ui/icon/084000/084382.tex","d2f2/00","萨雷安睿哲区"
375,"魔蛇鸟","","ui/icon/084000/084383.tex","d2f2/00","萨雷安睿哲区"
376,"俄刻阿尼斯","","ui/icon/084000/084384.tex","d2f2/00","湍流三角地"
377,"太阳水蛭","","ui/icon/084000/084385.tex","d2f2/00","湍流三角地"
378,"对菊石","","ui/icon/084000/084386.tex","d2f2/00","硕学之路"
379,"阿尔提克","","ui/icon/084000/084388.tex","r2f1/00",""
380,"克鲁泽","","ui/icon/084000/084389.tex","r2f1/00",""
381,"骨颌彗星兵","","ui/icon/084000/084390.tex","d2f1/00",""
382,"提克斯塔","","ui/icon/084000/084391.tex","d2f1/00",""
383,"翼肢鲎","","ui/icon/084000/084392.tex","d2f2/00",""
384,"布拉巨猿","","ui/icon/084000/084393.tex","d2f2/00",""
385,"斯奇塔利斯","","ui/icon/084000/084394.tex","d2f3/00",""
386,"惊慌稻草龙","","ui/icon/084000/084395.tex","d2f3/00",""
387,"斯奎克","","ui/icon/084000/084396.tex","a2f1/00",""
388,"飞舞翼 萨努瓦力","","ui/icon/084000/084397.tex","a2f1/00",""
389,"利西达斯","","ui/icon/084000/084398.tex","a2f2/00",""
390,"全能机甲","","ui/icon/084000/084399.tex","a2f2/00",""
391,"羚鹰蜂","","ui/icon/084000/084401.tex","g3f1/00","东境混交林"
392,"莱西","","ui/icon/084000/084402.tex","g3f1/00","东境混交林"
393,"寄生花","","ui/icon/084000/084403.tex","g3f1/00","东境混交林"
394,"威罗迪纳帝王鳄","","ui/icon/084000/084404.tex","g3f1/00","威罗迪纳河"
395,"极寒浮灵","","ui/icon/084000/084405.tex","g3f1/00","幻我园"
396,"纺蛛","","ui/icon/084000/084406.tex","g3f1/00","条纹丘"
397,"弗帕","","ui/icon/084000/084407.tex","g3f1/00","条纹丘"
398,"威罗迪纳陆鱼","","ui/icon/084000/084408.tex","g3f1/00","条纹丘"
399,"血飞蛾","","ui/icon/084000/084409.tex","g3f2/00","林梢"
400,"基拉巴尼亚犀鸟","","ui/icon/084000/084410.tex","g3f2/00","启程回廊"
401,"浮蝶","","ui/icon/084000/084411.tex","g3f2/00","林梢"
402,"山地灰熊","","ui/icon/084000/084412.tex","g3f1/00","东境混交林"
403,"苔小妖","","ui/icon/084000/084413.tex","g3f1/00","东境混交林"
404,"魔鮟鱇","","ui/icon/084000/084414.tex","g3f1/00","昏暗林"
405,"狄亚卡","","ui/icon/084000/084415.tex","g3f1/00","昏暗林"
406,"峭壁巨钳虾","","ui/icon/084000/084416.tex","g3f2/00","红锈岩山"
407,"基拉巴尼亚圣甲虫","","ui/icon/084000/084417.tex","g3f2/00","红锈岩山"
408,"大理石乌洛里石","","ui/icon/084000/084418.tex","g3f2/00","睡石矿场"
409,"珊瑚壳","","ui/icon/084000/084419.tex","e3f1/00","冲之岩"
410,"大海蛇","","ui/icon/084000/084420.tex","e3f1/00","螺旋海峡"
411,"甲鲎","","ui/icon/084000/084421.tex","e3f1/00","龟甲岛"
412,"飞鲨","","ui/icon/084000/084422.tex","e3f1/00","螺旋海峡"
413,"拥剑蟹","","ui/icon/084000/084423.tex","e3f1/00","狱之盖"
414,"刺球爆弹怪","","ui/icon/084000/084424.tex","e3f1/00","酒杯岛"
415,"牛鬼","","ui/icon/084000/084425.tex","e3f1/00","螺旋海峡"
416,"不知火","","ui/icon/084000/084426.tex","e3f1/00","自凝岛"
417,"龙之子","","ui/icon/084000/084427.tex","e3f1/00","酒杯岛"
418,"观梦螺","","ui/icon/084000/084428.tex","e3f1/00","镜仙洞"
419,"无壳观梦螺","","ui/icon/084000/084429.tex","e3f1/00","镜仙洞"
420,"斑鳐","","ui/icon/084000/084430.tex","e3f1/00","绝鬼岛"
421,"红甲武官","","ui/icon/084000/084431.tex","e3f1/00","绝鬼岛"
422,"红甲兵卫","","ui/icon/084000/084432.tex","e3f1/00","绝鬼岛"
423,"红甲正官","","ui/icon/084000/084433.tex","e3f1/00","绝鬼岛"
424,"蓑火","","ui/icon/084000/084434.tex","e3f2/00","玄水连山"
425,"犀甲虫","","ui/icon/084000/084435.tex","e3f2/00","玄水连山"
426,"水蛇","","ui/icon/084000/084436.tex","e3f2/00","无二江流域"
427,"狼人族刀手","","ui/icon/084000/084437.tex","e3f2/00","无二江流域"
428,"狼人族枪手","","ui/icon/084000/084438.tex","e3f2/00","无二江流域"
429,"狼人族弓手","","ui/icon/084000/084439.tex","e3f2/00","无二江流域"
430,"婆那罗","","ui/icon/084000/084440.tex","e3f2/00","无二江流域"
431,"长手精","","ui/icon/084000/084441.tex","e3f2/00","无二江流域"
432,"蜪犬","","ui/icon/084000/084442.tex","e3f2/00","帝国河畔堡"
433,"毕方","","ui/icon/084000/084443.tex","e3f2/00","无二江流域"
434,"石人浑朝鲁","","ui/icon/084000/084444.tex","e3f3/00","乔尔艾恩石环"
435,"刺草球","","ui/icon/084000/084445.tex","e3f3/00","昂萨哈凯尔"
436,"玛塔蛇颈龟","","ui/icon/084000/084446.tex","e3f3/00","昂萨哈凯尔"
437,"邪鸟木绍布","","ui/icon/084000/084447.tex","e3f3/00","升月高地"
438,"长毛象","","ui/icon/084000/084448.tex","e3f3/00","昂萨哈凯尔"
439,"紫魔花","","ui/icon/084000/084449.tex","e3f3/00","刃海"
440,"草原朵尔","","ui/icon/084000/084450.tex","e3f3/00","刃海"
441,"犏牛","","ui/icon/084000/084451.tex","e3f3/00","刃海"
442,"象魔","","ui/icon/084000/084452.tex","e3f3/00","维亚吉儿古巢"
443,"伯尔斯虎","","ui/icon/084000/084453.tex","e3f3/00","月神沙漠北端"
444,"庞口花","","ui/icon/084000/084454.tex","e3f3/00","月神沙漠北端"
445,"曼殊师里","","ui/icon/084000/084455.tex","e3f3/00","月神沙漠北端"
446,"远角犀","","ui/icon/084000/084456.tex","g3f1/00","无垢干谷"
447,"瞪羚","","ui/icon/084000/084457.tex","g3f1/00","无垢干谷"
448,"伽黎亚刹帝利","","ui/icon/084000/084458.tex","g3f1/00","善巢"
449,"伽黎亚首陀罗","","ui/icon/084000/084459.tex","g3f1/00","善巢"
450,"伽黎亚婆罗门","","ui/icon/084000/084460.tex","g3f1/00","善巢"
451,"圣山魔象","","ui/icon/084000/084461.tex","g3f1/00","善巢"
452,"惠比寿鲶鱼精","","ui/icon/084000/084462.tex","e3f2/00","七彩沟"
453,"祸津清房","","ui/icon/084000/084463.tex","e3f2/00","门前卫街"
454,"恐甲蚂蜓","","ui/icon/084000/084483.tex","g3f2/00","白鬼岩山"
455,"斑豹","","ui/icon/084000/084464.tex","g3f2/00","白鬼岩山"
456,"真狮鹫","","ui/icon/084000/084465.tex","g3f2/00","御制监望塔"
457,"长颈骆","","ui/icon/084000/084466.tex","g3f2/00","约恩山"
458,"高地毛虫","","ui/icon/084000/084467.tex","g3f2/00","约恩山"
459,"爬行埃迪拉","","ui/icon/084000/084468.tex","g3f3/00","女王花园"
460,"妖影","","ui/icon/084000/084469.tex","g3f3/00","列王之歌"
461,"阿巴拉提亚弥诺陶洛斯","","ui/icon/084000/084470.tex","g3f3/00","阿巴拉提亚龙头"
462,"卡栌克","","ui/icon/084000/084471.tex","g3f3/00","高岸"
463,"湖区水蛭","","ui/icon/084000/084472.tex","g3f3/00","盐湖"
464,"海石龟","","ui/icon/084000/084473.tex","g3f3/00","盐湖"
465,"魔陆鱼","","ui/icon/084000/084474.tex","g3f3/00","盐湖"
466,"湖区南加","","ui/icon/084000/084475.tex","g3f3/00","盐湖"
467,"弗巴德","","ui/icon/084000/084476.tex","g3f3/00","盐湖"
468,"盐爬虫","","ui/icon/084000/084477.tex","g3f3/00","高岸"
469,"陀鲁婆","","ui/icon/084000/084478.tex","g3f3/00","白路桥"
470,"虾蛄","","ui/icon/084000/084479.tex","g3f3/00","盐湖"
471,"高山泥岩巨兽","","ui/icon/084000/084480.tex","g3f3/00","贫民的金矿"
472,"浮灵守卫","","ui/icon/084000/084481.tex","g3f3/00","浸血墓地"
473,"狱蟾蜍","","ui/icon/084000/084482.tex","g3f3/00","高岸"
474,"影中暗 雅弥尼","","ui/icon/084000/084485.tex","g3f1/00",""
475,"奥祖鲁姆","","ui/icon/084000/084486.tex","g3f1/00",""
476,"蛇仆蚂蜓","","ui/icon/084000/084487.tex","g3f2/00",""
477,"布卡卜","","ui/icon/084000/084488.tex","g3f2/00",""
478,"玛涅斯","","ui/icon/084000/084489.tex","g3f3/00",""
479,"奇洼","","ui/icon/084000/084490.tex","g3f3/00",""
480,"剑豪 刑具","","ui/icon/084000/084491.tex","e3f1/00",""
481,"姑获鸟","","ui/icon/084000/084492.tex","e3f1/00",""
482,"大太","","ui/icon/084000/084493.tex","e3f2/00",""
483,"闪雷击 鱼雷","","ui/icon/084000/084494.tex","e3f2/00",""
484,"俱利摩","","ui/icon/084000/084495.tex","e3f3/00",""
485,"阿苏黄","","ui/icon/084000/084496.tex","e3f3/00",""
486,"大哥布林","","ui/icon/084000/084501.tex","n4f2/00","碎贝海岸"
487,"饭袋猩猩","","ui/icon/084000/084502.tex","n4f2/00","光明崖"
488,"岛屿秧鸡","","ui/icon/084000/084503.tex","n4f2/00","落影崖"
489,"林眼树精","","ui/icon/084000/084504.tex","n4f2/00","落影崖"
490,"岛屿黑狼","","ui/icon/084000/084505.tex","n4f2/00","怪人小屋"
491,"珂露西亚野牛","","ui/icon/084000/084506.tex","n4f2/00","落影崖"
492,"鞭尾跳蜥","","ui/icon/084000/084507.tex","n4f2/00","光明崖"
493,"角雉","","ui/icon/084000/084508.tex","n4f2/00","损舰角"
494,"发芽大口花","","ui/icon/084000/084509.tex","n4f2/00","光明崖"
495,"巨人掌","","ui/icon/084000/084510.tex","n4f3/00","琥珀原"
496,"古代蜥蜴","","ui/icon/084000/084511.tex","n4f3/00","琥珀原"
497,"沙鼹鼠","","ui/icon/084000/084512.tex","n4f3/00","琥珀原"
498,"铰颌蚁","","ui/icon/084000/084513.tex","n4f3/00","琥珀原"
499,"古拉姆","","ui/icon/084000/084514.tex","n4f3/00","琥珀原"
500,"千年卡玛","","ui/icon/084000/084515.tex","n4f1/00","风化大地"
501,"紫罗兰三尖树","","ui/icon/084000/084516.tex","n4f1/00","迷途羊倌之森"
502,"异豺","","ui/icon/084000/084517.tex","n4f1/00","豺狼影府"
503,"湿地座狼","","ui/icon/084000/084518.tex","n4f1/00","迷途羊倌之森"
504,"白色格雷姆林","","ui/icon/084000/084519.tex","n4f1/00","北方集合地"
505,"阱蛇麻","","ui/icon/084000/084520.tex","n4f1/00","迷途羊倌之森"
506,"貂熊","","ui/icon/084000/084521.tex","n4f1/00","迷途羊倌之森"
507,"湖畔蝰蛇","","ui/icon/084000/084522.tex","n4f1/00","不渴岸滩"
508,"斯剑虎","","ui/icon/084000/084523.tex","n4f1/00","风化大地"
509,"食人花","","ui/icon/084000/084524.tex","n4f1/00","风化大地"
510,"古鳄","","ui/icon/084000/084525.tex","n4f1/00","风化大地"
511,"石莲猬","","ui/icon/084000/084526.tex","n4f4/00","桃色睡床"
512,"花束篮筐","","ui/icon/084000/084527.tex","n4f4/00","桃色睡床"
513,"爱蒂恩蛾","","ui/icon/084000/084528.tex","n4f4/00","桃色睡床"
514,"鹰蜓","","ui/icon/084000/084529.tex","n4f4/00","桃色睡床"
515,"玫瑰熊","","ui/icon/084000/084530.tex","n4f4/00","桃色睡床"
516,"杀人蜂","","ui/icon/084000/084531.tex","n4f4/00","桃色睡床"
517,"庭园仙子猪","","ui/icon/084000/084532.tex","n4f4/00","科拉德菌床"
518,"普卡精","","ui/icon/084000/084533.tex","n4f4/00","梦羽城"
519,"绿飘龙","","ui/icon/084000/084534.tex","n4f4/00","孚布特堡"
520,"苔菇","","ui/icon/084000/084535.tex","n4f4/00","孚布特堡"
521,"彩虹鹦鹉","","ui/icon/084000/084536.tex","n4f4/00","孚布特堡"
522,"幼体龙鸟","","ui/icon/084000/084537.tex","n4f4/00","宗母的荣耀"
523,"兔尾","","ui/icon/084000/084538.tex","n4f4/00","孚布特堡"
524,"庭园犬狮","","ui/icon/084000/084539.tex","n4f4/00","孚布特堡"
525,"变种树","","ui/icon/084000/084540.tex","n4f4/00","孚布特堡"
526,"酸浆果","","ui/icon/084000/084541.tex","n4f5/00","希秋亚湿原"
527,"捕捉草","","ui/icon/084000/084542.tex","n4f5/00","伊奇丝玛雅艾禁林"
528,"野蛮盗龙","","ui/icon/084000/084543.tex","n4f5/00","蛇水湖"
529,"盔甲虫","","ui/icon/084000/084544.tex","n4f5/00","希秋亚湿原"
530,"狂野豚猪","","ui/icon/084000/084545.tex","n4f5/00","希秋亚湿原"
531,"森林蝙蝠","","ui/icon/084000/084546.tex","n4f5/00","万神大星墓"
532,"回声","","ui/icon/084000/084547.tex","n4f5/00","伊奇丝玛雅艾禁林"
533,"破裂的隆卡人偶","","ui/icon/084000/084548.tex","n4f5/00","四晨星"
534,"破裂的隆卡石蒺藜","","ui/icon/084000/084549.tex","n4f5/00","四晨星"
535,"吸血藤树","","ui/icon/084000/084550.tex","n4f5/00","希秋亚湿原"
536,"大森林秧鸡","","ui/icon/084000/084551.tex","n4f5/00","万神大星墓"
537,"破裂的隆卡器皿","","ui/icon/084000/084552.tex","n4f5/00","星墓塔遗迹群"
538,"基札玛路克","","ui/icon/084000/084553.tex","n4f5/00","伊奇丝玛雅艾禁林"
539,"地山魈","","ui/icon/084000/084554.tex","n4f5/00","奥奇斯达蓝深渊"
540,"狞猫","","ui/icon/084000/084555.tex","n4f5/00","缪栎的乡愁"
541,"塔里丘魔鸟","","ui/icon/084000/084556.tex","n4f5/00","伊奇丝玛雅艾禁林"
542,"恶魔兵装","","ui/icon/084000/084557.tex","n4f3/00","凯尔克遗迹"
543,"棘刺鼹鼠","","ui/icon/084000/084558.tex","n4f3/00","中琥珀丘"
544,"诺姆","","ui/icon/084000/084559.tex","n4f3/00","努贝依旧矿山"
545,"废片","","ui/icon/084000/084560.tex","n4f3/00","中琥珀丘"
546,"恐鹤","","ui/icon/084000/084561.tex","n4f3/00","中琥珀丘"
547,"郊狼","","ui/icon/084000/084562.tex","n4f3/00","比朗大矿山"
548,"无主塔罗斯","","ui/icon/084000/084563.tex","n4f3/00","马利卡大井"
549,"火焰缠尾蛟","","ui/icon/084000/084564.tex","n4f3/00","废都拿巴示艾兰"
550,"摩拉曼达","","ui/icon/084000/084565.tex","n4f3/00","废都拿巴示艾兰"
551,"矮人自走人偶","","ui/icon/084000/084566.tex","n4f2/00","侏儒山脉"
552,"次品塔罗斯","","ui/icon/084000/084567.tex","n4f2/00","碎石山地"
553,"硫磺坟灵","","ui/icon/084000/084568.tex","n4f2/00","侏儒烟囱"
554,"爆岩怪","","ui/icon/084000/084569.tex","n4f2/00","碎石山地"
555,"壁崖飞鸢","","ui/icon/084000/084570.tex","n4f2/00","碎石山地"
556,"壁崖鼹鼠","","ui/icon/084000/084571.tex","n4f2/00","侏儒山脉"
557,"碎石诺姆","","ui/icon/084000/084572.tex","n4f2/00","碎石山地"
558,"高地海索草","","ui/icon/084000/084573.tex","n4f2/00","碎石山地"
559,"美甲兽","","ui/icon/084000/084574.tex","n4f2/00","碎石山地"
560,"格鲁格角马","","ui/icon/084000/084575.tex","n4f2/00","碎石山地"
561,"冰海天使","","ui/icon/084000/084576.tex","n4f6/00","诺弗兰特大陆坡"
562,"大衮","","ui/icon/084000/084577.tex","n4f6/00","诺弗兰特大陆坡"
563,"海风花","","ui/icon/084000/084578.tex","n4f6/00","特林鸠罗的石架"
564,"双向海龙","","ui/icon/084000/084579.tex","n4f6/00","诺弗兰特大陆坡"
565,"卡部斯","","ui/icon/084000/084580.tex","n4f6/00","亚马乌罗提"
566,"莫高海怪","","ui/icon/084000/084581.tex","n4f6/00","诺弗兰特大陆坡"
567,"三叶虫","","ui/icon/084000/084582.tex","n4f6/00","诺弗兰特大陆坡"
568,"海胶螺","","ui/icon/084000/084583.tex","n4f6/00","诺弗兰特大陆坡"
569,"泳蟹","","ui/icon/084000/084584.tex","n4f6/00","陆人墓标"
570,"黑风海燕","","ui/icon/084000/084585.tex","n4f6/00","诺弗兰特大陆坡"
571,"浓毛兽","","ui/icon/084000/084587.tex","n4f1/00",""
572,"伊兹帕帕洛特尔","","ui/icon/084000/084588.tex","n4f1/00",""
573,"三合鸟儿","","ui/icon/084000/084589.tex","n4f2/00",""
574,"不屈号","","ui/icon/084000/084590.tex","n4f2/00",""
575,"大井巨虫","","ui/icon/084000/084591.tex","n4f3/00",""
576,"残虐杂技师","","ui/icon/084000/084592.tex","n4f3/00",""
577,"杜莫伊","","ui/icon/084000/084593.tex","n4f4/00",""
578,"狐首虺","","ui/icon/084000/084594.tex","n4f4/00",""
579,"启灵果","","ui/icon/084000/084595.tex","n4f5/00",""
580,"帕查玛玛","","ui/icon/084000/084596.tex","n4f5/00",""
581,"徒手抓鱼 基乌嘶·渊斯","","ui/icon/084000/084597.tex","n4f6/00",""
582,"助祭大蟹","","ui/icon/084000/084598.tex","n4f6/00",""
583,"巨魔","","ui/icon/084000/084601.tex","k5f1/00","朝露林"
584,"驯鹿","","ui/icon/084000/084602.tex","k5f1/00","外环"
585,"火焰贝","","ui/icon/084000/084603.tex","k5f1/00","育鱼人工河"
586,"迷津尖叫雕","","ui/icon/084000/084604.tex","k5f1/00","外环"
587,"秘银帽魔菇","","ui/icon/084000/084605.tex","k5f1/00","第三十三期扩建坑道"
588,"毕舍遮","","ui/icon/084000/084606.tex","m5f1/00","熏香丘陵"
589,"喀恰帕龟","","ui/icon/084000/084607.tex","m5f1/00","微风海岸"
590,"桓娑鸟","","ui/icon/084000/084608.tex","m5f1/00","微风海岸"
591,"伽迦象","","ui/icon/084000/084609.tex","m5f1/00","微风海岸"
592,"彼岸妖红花","","ui/icon/084000/084610.tex","m5f1/00","桓娑牧场遗址"
593,"白滨蟹","","ui/icon/084000/084611.tex","m5f1/00","微风海岸"
594,"格诺莫斯","","ui/icon/084000/084612.tex","k5f1/00","中环"
595,"山鸡","","ui/icon/084000/084613.tex","k5f1/00","中环"
596,"亚考牛","","ui/icon/084000/084614.tex","k5f1/00","安居酪农场"
597,"北境捕捉草","","ui/icon/084000/084615.tex","k5f1/00","中环"
598,"刻毒蜂","","ui/icon/084000/084616.tex","k5f1/00","中环"
599,"金刚尾","","ui/icon/084000/084617.tex","m5f1/00","熏香丘陵"
600,"鸵鸟","","ui/icon/084000/084618.tex","m5f1/00","熏香丘陵"
601,"萨维奈长颈骆","","ui/icon/084000/084619.tex","m5f1/00","熏香丘陵"
602,"查姆洛什鸟","","ui/icon/084000/084620.tex","m5f1/00","熏香丘陵"
603,"星甲虫","","ui/icon/084000/084621.tex","m5f1/00","熏香丘陵"
604,"海象","","ui/icon/084000/084622.tex","m5f1/00","熏香丘陵"
605,"阿尔马斯提","","ui/icon/084000/084623.tex","m5f2/00","大青湖"
606,"艾布拉纳熊","","ui/icon/084000/084624.tex","m5f2/00","艾布拉纳冰原"
607,"艾布拉纳寒冰陷阱草","","ui/icon/084000/084625.tex","m5f2/00","新房区"
608,"麝牛","","ui/icon/084000/084626.tex","m5f2/00","艾布拉纳冰原"
609,"霜巨人","","ui/icon/084000/084627.tex","m5f2/00","第四市外站"
610,"青磷矿怪虫","","ui/icon/084000/084628.tex","m5f2/00","朱图尔娜七号水上钻井平台"
611,"伊尔萨巴德图苏斯水龙蜥","","ui/icon/084000/084629.tex","m5f2/00","大青湖"
612,"军用狼犬","","ui/icon/084000/084630.tex","m5f2/00","艾布拉纳冰原"
613,"过盛玫瑰","","ui/icon/084000/084631.tex","m5f2/00","艾布拉纳冰原"
614,"自动化辅助机甲","","ui/icon/084000/084632.tex","m5f2/00","都市区"
615,"自动化魔导死亡机器","","ui/icon/084000/084633.tex","m5f2/00","都市区"
616,"自动化魔导骑兵","","ui/icon/084000/084634.tex","m5f2/00","开放广场"
617,"自动化魔导浮游炮","","ui/icon/084000/084635.tex","m5f2/00","都市区"
618,"自动化魔导机车大魔","","ui/icon/084000/084636.tex","m5f2/00","恩塞拉都斯魔导工厂"
619,"自动化魔导螳螂","","ui/icon/084000/084637.tex","m5f2/00","都市区"
620,"自动化魔导巨兵","","ui/icon/084000/084638.tex","m5f2/00","都市区"
621,"自动化魔导复仇者","","ui/icon/084000/084639.tex","m5f2/00","开放广场"
622,"清扫者","","ui/icon/084000/084640.tex","u5f1/00","泪湾"
623,"彷徨之物","","ui/icon/084000/084641.tex","u5f1/00","灵火之剑"
624,"叹息之物","","ui/icon/084000/084642.tex","u5f1/00","荧光洞"
625,"月壤","","ui/icon/084000/084643.tex","u5f1/00","叹息海南部"
626,"修剪螳螂","","ui/icon/084000/084644.tex","u5f1/00","灵冰之剑"
