key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
171,"定型文の使い方について",True,"ui/icon/151000/ja/151831.tex","ui/icon/151000/ja/151832.tex","ui/icon/151000/ja/151833.tex","ui/icon/151000/ja/151834.tex","ui/icon/151000/ja/151835.tex","ui/icon/151000/ja/151831.tex","ui/icon/151000/ja/151832.tex","ui/icon/151000/ja/151833.tex","ui/icon/151000/ja/151834.tex","ui/icon/151000/ja/151835.tex","冒険者の基本",26
172,"マーケットの「欲しい」リストについて",True,"ui/icon/151000/ja/151841.tex","ui/icon/151000/ja/151842.tex","","","","","","","","","アイテム",15
173,"リテイナーのクラスについて",True,"ui/icon/151000/ja/151851.tex","ui/icon/151000/ja/151852.tex","","","","","","","","","アイテム",26
174,"「黄道十二文書」とは",True,"ui/icon/151000/ja/151861.tex","ui/icon/151000/ja/151862.tex","ui/icon/151000/ja/151863.tex","","","","","","","","装備",31
175,"スフィアスクロールについて",True,"ui/icon/151000/ja/151871.tex","ui/icon/151000/ja/151872.tex","ui/icon/151000/ja/151873.tex","ui/icon/151000/ja/151874.tex","ui/icon/151000/ja/151875.tex","","","","","","装備",32
176,"アウトロー戦区について",True,"ui/icon/151000/ja/151901.tex","","","","","","","","","","コンテンツ",34
177,"自分で修理した装備品の耐久度について",True,"ui/icon/151000/ja/151881.tex","ui/icon/151000/ja/151882.tex","","","","","","","","","装備",7
178,"探検手帳について",True,"ui/icon/151000/ja/151891.tex","ui/icon/151000/ja/151892.tex","","","","ui/icon/151000/ja/151893.tex","ui/icon/151000/ja/151892.tex","","","","コンテンツ",7
179,"同盟記章について",True,"ui/icon/151000/ja/151911.tex","ui/icon/151000/ja/151912.tex","","","","","","","","","アイテム",7
180,"トイボックスについて",True,"ui/icon/151000/ja/151931.tex","","","","","","","","","","コンテンツ",60
181,"砲撃について",True,"ui/icon/151000/ja/151921.tex","ui/icon/151000/ja/151922.tex","","","","","","","","","クエスト",26
182,"リリースについて",True,"ui/icon/151000/ja/151941.tex","ui/icon/151000/ja/151942.tex","","","","","","","","","釣り",9
183,"アイテム分解について",True,"ui/icon/151000/ja/151951.tex","ui/icon/151000/ja/151952.tex","ui/icon/151000/ja/151953.tex","","","","","","","","製作",13
184,"チョコボ育成について",True,"ui/icon/151000/ja/151961.tex","ui/icon/151000/ja/151962.tex","ui/icon/151000/ja/151963.tex","","","","","","","","バトル",24
185,"イクサル友好部族クエストについて",True,"ui/icon/151000/ja/151971.tex","ui/icon/151000/ja/151972.tex","","","","","","","","","クエスト",27
186,"イクサル族の「納品クエスト」について",True,"ui/icon/151000/ja/151981.tex","ui/icon/151000/ja/151982.tex","ui/icon/151000/ja/151983.tex","","","","","","","","クエスト",28
187,"",False,"","","","","","","","","","","なし",0
188,"変身について",True,"ui/icon/152000/ja/152001.tex","ui/icon/152000/ja/152001.tex","","","","","","","","","クエスト",29
189,"「古の武器・ノウス」の絶霊化",True,"ui/icon/152000/ja/152011.tex","ui/icon/152000/ja/152012.tex","ui/icon/152000/ja/152013.tex","ui/icon/152000/ja/152014.tex","","","","","","","装備",33
190,"釣果に応じて姿を現す魚",True,"ui/icon/152000/ja/152061.tex","ui/icon/152000/ja/152062.tex","","","","","","","","","釣り",10
191,"天気のうつろいを気にする魚",True,"ui/icon/152000/ja/152071.tex","","","","","","","","","","釣り",11
192,"忍者固有のシステムについて",True,"ui/icon/152000/ja/152021.tex","ui/icon/152000/ja/152022.tex","ui/icon/152000/ja/152023.tex","ui/icon/152000/ja/152024.tex","","","","","","","バトル",25
193,"エターナルセレモニーを挙げよう",True,"ui/icon/152000/ja/152031.tex","ui/icon/152000/ja/152032.tex","ui/icon/152000/ja/152033.tex","","","","","","","","冒険者の基本",30
194,"エターナルセレモニーの進め方",True,"ui/icon/152000/ja/152041.tex","ui/icon/152000/ja/152042.tex","ui/icon/152000/ja/152043.tex","ui/icon/152000/ja/152044.tex","","","","","","","冒険者の基本",31
195,"エターナルセレモニーの招待状",True,"ui/icon/152000/ja/152051.tex","ui/icon/152000/ja/152052.tex","","","","","","","","","冒険者の基本",32
196,"新羽チョコボ登録証について",True,"ui/icon/152000/ja/152081.tex","ui/icon/152000/ja/152082.tex","ui/icon/152000/ja/152083.tex","","","","","","","","ゴールドソーサー",2
197,"レースアビリティについて",True,"ui/icon/152000/ja/152091.tex","ui/icon/152000/ja/152092.tex","ui/icon/152000/ja/152093.tex","","","","","","","","ゴールドソーサー",4
198,"引退とカップリング",True,"ui/icon/152000/ja/152101.tex","ui/icon/152000/ja/152102.tex","ui/icon/152000/ja/152103.tex","ui/icon/152000/ja/152104.tex","","","","","","","ゴールドソーサー",5
199,"マスターとカード対戦してみよう",True,"ui/icon/152000/ja/152111.tex","ui/icon/152000/ja/152112.tex","","","","","","","","","ゴールドソーサー",6
200,"色々な人とカード対戦してみよう",True,"ui/icon/152000/ja/152121.tex","ui/icon/152000/ja/152122.tex","","","","","","","","","ゴールドソーサー",7
201,"マンダヴィル・ゴールドソーサーへようこそ",True,"ui/icon/152000/ja/152131.tex","ui/icon/152000/ja/152132.tex","ui/icon/152000/ja/152133.tex","","","","","","","","ゴールドソーサー",1
202,"レースの参加条件",True,"ui/icon/152000/ja/152141.tex","ui/icon/152000/ja/152142.tex","ui/icon/152000/ja/152143.tex","","","","","","","","ゴールドソーサー",3
203,"マイスターについて",True,"ui/icon/152000/ja/152151.tex","ui/icon/152000/ja/152152.tex","","","","","","","","","製作",21
204,"収集品の納品について",True,"ui/icon/152000/ja/152161.tex","","","","","","","","","","アイテム",41
205,"大空へ飛び立とう",True,"ui/icon/152000/ja/152171.tex","ui/icon/152000/ja/152172.tex","","","","ui/icon/152000/ja/152171.tex","ui/icon/152000/ja/152172.tex","","","","移動手段",20
206,"",False,"","","","","","","","","","","なし",0
207,"",False,"","","","","","","","","","","なし",0
208,"メンターとして活動してみよう",True,"ui/icon/152000/ja/152391.tex","ui/icon/152000/ja/152392.tex","ui/icon/152000/ja/152393.tex","ui/icon/152000/ja/152394.tex","","","","","","","冒険者の基本",60
209,"刻限の採集場所について",True,"ui/icon/152000/ja/152211.tex","","","","","","","","","","採集",49
210,"秘められた特殊な性質について",True,"ui/icon/152000/ja/152221.tex","ui/icon/152000/ja/152222.tex","","","","","","","","","採集",46
211,"",False,"","","","","","","","","","","なし",0
212,"精選について",True,"ui/icon/152000/ja/152241.tex","","","","","","","","","","採集",52
213,"伝説の採集場所と伝承録",True,"ui/icon/152000/ja/152251.tex","ui/icon/152000/ja/152252.tex","","","","","","","","","採集",40
214,"",False,"","","","","","","","","","","なし",0
215,"",False,"","","","","","","","","","","なし",0
216,"戦利品の分配ルールと希望の示し方",True,"ui/icon/152000/ja/152271.tex","ui/icon/152000/ja/152272.tex","ui/icon/152000/ja/152273.tex","ui/icon/152000/ja/152274.tex","","ui/icon/152000/ja/152271.tex","ui/icon/152000/ja/152272.tex","ui/icon/152000/ja/152273.tex","ui/icon/152000/ja/152274.tex","","バトル",11
217,"ロットルールを設定してみよう",True,"ui/icon/152000/ja/152281.tex","ui/icon/152000/ja/152282.tex","","","","","","","","","バトル",12
218,"神殿騎士団リーヴについて",True,"ui/icon/152000/ja/152291.tex","ui/icon/152000/ja/152292.tex","","","","","","","","","リーヴ",20
219,"収集品について",True,"ui/icon/152000/ja/152301.tex","ui/icon/152000/ja/152302.tex","ui/icon/152000/ja/152303.tex","","","","","","","","アイテム",40
220,"",False,"","","","","","","","","","","なし",0
221,"漁師の収集品の採集について",True,"ui/icon/152000/ja/152321.tex","ui/icon/152000/ja/152322.tex","","","","","","","","","釣り",20
222,"",False,"","","","","","","","","","","なし",0
223,"",False,"","","","","","","","","","","なし",0
224,"ロード・オブ・ヴァーミニオンを楽しもう",True,"ui/icon/152000/ja/152341.tex","ui/icon/152000/ja/152342.tex","ui/icon/152000/ja/152343.tex","ui/icon/152000/ja/152344.tex","ui/icon/152000/ja/152345.tex","","","","","","ゴールドソーサー",10
225,"LoVMのミニオンのタイプについて",True,"ui/icon/152000/ja/152351.tex","ui/icon/152000/ja/152352.tex","ui/icon/152000/ja/152353.tex","ui/icon/152000/ja/152354.tex","","","","","","","ゴールドソーサー",11
226,"LoVMの施設について",True,"ui/icon/152000/ja/152361.tex","ui/icon/152000/ja/152362.tex","ui/icon/152000/ja/152363.tex","ui/icon/152000/ja/152364.tex","ui/icon/152000/ja/152365.tex","","","","","","ゴールドソーサー",12
227,"クエストの特殊ルール：レベルアジャスト",True,"ui/icon/152000/ja/152371.tex","ui/icon/152000/ja/152372.tex","","","","","","","","","クエスト",30
228,"クエストの特殊ルール：クラス・ジョブ固定",True,"ui/icon/152000/ja/152381.tex","","","","","","","","","","クエスト",31
229,"オーケストリオンについて",True,"ui/icon/152000/ja/152411.tex","ui/icon/152000/ja/152412.tex","ui/icon/152000/ja/152413.tex","ui/icon/152000/ja/152414.tex","ui/icon/152000/ja/152415.tex","","","","","","冒険者の基本",40
230,"植木鉢専用の作物について",True,"ui/icon/152000/ja/152421.tex","","","","","","","","","","冒険者の基本",19
231,"転送魔紋と宝物庫について",True,"ui/icon/152000/ja/152431.tex","ui/icon/152000/ja/152432.tex","ui/icon/152000/ja/152433.tex","","","","","","","","アイテム",34
232,"アクアリウムについて",True,"ui/icon/152000/ja/152441.tex","ui/icon/152000/ja/152442.tex","ui/icon/152000/ja/152443.tex","ui/icon/152000/ja/152444.tex","","","","","","","冒険者の基本",22
233,"ペットの見た目を変える",True,"ui/icon/152000/ja/152451.tex","ui/icon/152000/ja/152452.tex","ui/icon/152000/ja/152453.tex","","","","","","","","バトル",63
234,"アイテムレベルを意識してみよう",True,"ui/icon/152000/ja/152461.tex","ui/icon/152000/ja/152462.tex","ui/icon/152000/ja/152463.tex","","","","","","","","バトル",70
235,"平均アイテムレベルが足りない時は",True,"ui/icon/152000/ja/152471.tex","ui/icon/152000/ja/152472.tex","ui/icon/152000/ja/152473.tex","","","","","","","","バトル",71
236,"",False,"","","","","","","","","","","なし",0
237,"",False,"","","","","","","","","","","なし",0
238,"水中を泳ぎ回ろう",True,"ui/icon/152000/ja/152501.tex","ui/icon/152000/ja/152502.tex","ui/icon/152000/ja/152504.tex","","","ui/icon/152000/ja/152501.tex","ui/icon/152000/ja/152503.tex","ui/icon/152000/ja/152504.tex","","","移動手段",21
239,"コンテンツアクションを使ってみよう",True,"ui/icon/152000/ja/152511.tex","ui/icon/152000/ja/152512.tex","","","","ui/icon/152000/ja/152513.tex","ui/icon/152000/ja/152512.tex","","","","コンテンツ",55
240,"ライバルウィングズについて",True,"ui/icon/152000/ja/152561.tex","","","","","","","","","","コンテンツ",35
241,"刺突漁の準備をしよう",True,"ui/icon/152000/ja/152521.tex","","","","","","","","","","釣り",30
242,"漁場を探してみよう",True,"ui/icon/152000/ja/152531.tex","ui/icon/152000/ja/152532.tex","ui/icon/152000/ja/152533.tex","","","","","","","","釣り",31
243,"",False,"","","","","","","","","","","なし",0
244,"ロールアクションについて",True,"ui/icon/152000/ja/152551.tex","ui/icon/152000/ja/152552.tex","","","","ui/icon/152000/ja/152551.tex","ui/icon/152000/ja/152552.tex","","","","バトル",10
245,"演奏してみよう♪",True,"ui/icon/152000/ja/152571.tex","","","","","","","","","","冒険者の基本",45
246,"ファッションチェックに挑戦しよう",True,"ui/icon/152000/ja/152581.tex","ui/icon/152000/ja/152582.tex","ui/icon/152000/ja/152583.tex","ui/icon/152000/ja/152584.tex","","","","","","","装備",30
247,"ミラージュドレッサーを活用しよう！",True,"ui/icon/152000/ja/152591.tex","ui/icon/152000/ja/152592.tex","","","","","","","","","装備",26
248,"装備アイテムを幻影化しよう",True,"ui/icon/152000/ja/152601.tex","","","","","","","","","","装備",27
249,"ミラージュプレートでコーディネートしよう",True,"ui/icon/152000/ja/152611.tex","","","","","","","","","","装備",28
250,"ミラージュプレートで武具投影しよう",True,"ui/icon/152000/ja/152621.tex","","","","","","","","","","装備",29
251,"禁断の地エウレカでの冒険の基本",True,"ui/icon/152000/ja/152631.tex","ui/icon/152000/ja/152632.tex","","","","","","","","","コンテンツ",50
252,"チョコボかばんを活用しよう",True,"ui/icon/152000/ja/152641.tex","ui/icon/152000/ja/152642.tex","","","","","","","","","アイテム",18
253,"コンテンツリプレイについて",True,"ui/icon/152000/ja/152651.tex","ui/icon/152000/ja/152652.tex","","","","","","","","","コンテンツ",56
254,"コンテンツリプレイの記録方法",True,"ui/icon/152000/ja/152661.tex","ui/icon/152000/ja/152662.tex","ui/icon/152000/ja/152663.tex","ui/icon/152000/ja/152664.tex","","ui/icon/152000/ja/152661.tex","ui/icon/152000/ja/152662.tex","ui/icon/152000/ja/152663.tex","ui/icon/152000/ja/152665.tex","","コンテンツ",57
255,"コンテンツリプレイを再生してみよう",True,"ui/icon/152000/ja/152671.tex","","","","","","","","","","コンテンツ",58
256,"しあわせうさぎの財宝探索",True,"ui/icon/152000/ja/152701.tex","ui/icon/152000/ja/152702.tex","","","","","","","","","コンテンツ",51
257,"交流帳について",True,"ui/icon/152000/ja/152681.tex","ui/icon/152000/ja/152682.tex","ui/icon/152000/ja/152683.tex","ui/icon/152000/ja/152684.tex","","","","","","","冒険者の基本",23
258,"着せ替えについて",True,"ui/icon/152000/ja/152691.tex","ui/icon/152000/ja/152692.tex","","","","","","","","","コンテンツ",61
259,"宝物庫「祭殿」について",True,"ui/icon/152000/ja/152711.tex","ui/icon/152000/ja/152712.tex","ui/icon/152000/ja/152713.tex","ui/icon/152000/ja/152714.tex","","","","","","","アイテム",35
260,"マネキンについて",True,"ui/icon/152000/ja/152721.tex","ui/icon/152000/ja/152722.tex","ui/icon/152000/ja/152723.tex","","","","","","","","冒険者の基本",24
261,"ロゴスミキサーを使ってみよう",True,"ui/icon/152000/ja/152731.tex","ui/icon/152000/ja/152732.tex","ui/icon/152000/ja/152733.tex","","","","","","","","コンテンツ",52
262,"改良されたロゴスミキサーについて",True,"ui/icon/152000/ja/152741.tex","ui/icon/152000/ja/152742.tex","","","","","","","","","コンテンツ",53
263,"仲間と相乗りしてみよう",True,"ui/icon/152000/ja/152751.tex","","","","","","","","","","移動手段",22
264,"ワールド間テレポについて",True,"ui/icon/152000/ja/152761.tex","ui/icon/152000/ja/152762.tex","","","","","","","","","移動手段",10
265,"青魔道士固有のシステムについて",True,"ui/icon/152000/ja/152771.tex","ui/icon/152000/ja/152772.tex","ui/icon/152000/ja/152773.tex","ui/icon/152000/ja/152774.tex","ui/icon/152000/ja/152775.tex","ui/icon/152000/ja/152771.tex","ui/icon/152000/ja/152776.tex","ui/icon/152000/ja/152773.tex","ui/icon/152000/ja/152774.tex","ui/icon/152000/ja/152775.tex","バトル",64
266,"バイカラージェムについて",True,"ui/icon/152000/ja/152781.tex","ui/icon/152000/ja/152782.tex","ui/icon/152000/ja/152783.tex","","","ui/icon/152000/ja/152781.tex","ui/icon/152000/ja/152782.tex","ui/icon/152000/ja/152784.tex","","","コンテンツ",2
267,"伝承録を必要とする魚",True,"ui/icon/152000/ja/152791.tex","ui/icon/152000/ja/152792.tex","","","","","","","","","釣り",13
268,"魚影について",True,"ui/icon/152000/ja/152801.tex","ui/icon/152000/ja/152802.tex","","","","","","","","","釣り",12
269,"だいじなものについて",True,"ui/icon/152000/ja/152811.tex","","","","","ui/icon/152000/ja/152812.tex","","","","","冒険者の基本",27
270,"高難易度レシピについて",True,"ui/icon/152000/ja/152821.tex","","","","","","","","","","製作",11
271,"大物を釣ってみよう！",True,"ui/icon/152000/ja/152831.tex","ui/icon/152000/ja/152832.tex","","","","","","","","","釣り",14
272,"ファッションアクセサリーについて",True,"ui/icon/152000/ja/152841.tex","ui/icon/152000/ja/152842.tex","","","","","","","","","冒険者の基本",28
273,"",False,"","","","","","","","","","","なし",0
274,"",False,"","","","","","","","","","","なし",0
275,"収集品の採集について",True,"ui/icon/152000/ja/152851.tex","","","","","","","","","","採集",43
276,"製作練習について",True,"ui/icon/152000/ja/152861.tex","ui/icon/152000/ja/152862.tex","","","","","","","","","製作",7
277,"アイテムを多く入手しよう",True,"ui/icon/152000/ja/152871.tex","","","","","","","","","","採集",7
278,"「技術力」が必要な採集アイテム",True,"ui/icon/152000/ja/152881.tex","","","","","","","","","","採集",60
279,"「刺突漁」について",True,"ui/icon/152000/ja/152891.tex","ui/icon/152000/ja/152892.tex","ui/icon/152000/ja/152893.tex","","","","","","","","釣り",32
280,"釣果に応じて姿を現す魚（刺突漁）",True,"ui/icon/152000/ja/152901.tex","ui/icon/152000/ja/152902.tex","","","","","","","","","釣り",33
281,"",False,"","","","","","","","","","","なし",0
282,"完成に一定の品質が必要なレシピ",True,"ui/icon/152000/ja/152921.tex","","","","","","","","","","製作",12
283,"不定性をもつアイテムと昇華",True,"ui/icon/152000/ja/152931.tex","ui/icon/152000/ja/152932.tex","ui/icon/152000/ja/152933.tex","","","","","","","","採集",54
284,"ギャザラーロールアクションについて",True,"ui/icon/152000/ja/152941.tex","ui/icon/152000/ja/152942.tex","ui/icon/152000/ja/152943.tex","","","","","","","","採集",1
285,"",False,"","","","","","","","","","","なし",0
286,"",False,"","","","","","","","","","","なし",0
287,"",False,"","","","","","","","","","","なし",0
