key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11.1,0,,0,"畑",,"「畑」は栽培が行え、作物を育てて収穫ができる庭具です。
栽培は購入した土地の庭に畑を設置することで利用できるようになります。

■設置可能数
「畑」は種類に関わらず、ハウスのサイズによって設置できる畑の数が異なります。
　・Ｓサイズのハウス＝ 1個。
　・Ｍサイズのハウス＝ 2個。
　・Ｌサイズのハウス＝ 3個。

■畑ごとの畝（うね）の数
「畑」には3種類の大きさが存在し、作物を栽培するための畝の数が異なります。
　・ラウンドガーデンパッチ＝4つ。
　・スクエアガーデンパッチ＝6つ。
　・デラックスガーデンパッチ＝8つ。","ui/icon/086000/086053.tex","【畑でできること】
■種をまく
「種」を植えるためには、「種」ごとに「土」を用意する必要があります。
「土」の種類やグレードは、作物のHQ率／収穫数に影響します。
作物は種類によって成長速度が異なり、収穫時期が異なります。

■肥料をやる
肥料を与えると、作物が早く育つようになります。

■作物を処分する
作物の手入れをせずにいると、作物は枯れてしまいます。
作物の育成を中断し、処分することができます。

■作物を収穫する
作物が十分に育つと「収穫」を行えます。

■交雑
隣接する畝に植えられた作物との組み合わせにより、
作物の収穫時に新たな種を得られる場合があります。

",,"",,"",,"",,"",,"",,"",,"",,"",,0
11.2,0,,0,"植木鉢",,"「植木鉢」は、室内に設置できる調度品で、畑と同様の作物を栽培できます。
さらに「植木鉢」でのみ栽培できる花があり、装備品の素材として活用できます。

■設置可能数
植木鉢は種類に関わらず、ハウスのサイズによって設置数が異なります。
　・個室＝2個。
　・アパルトメント＝2個。
　・Ｓサイズのハウス＝2個。
　・Ｍサイズのハウス＝ 3個。
　・Ｌサイズのハウス＝ 4個。

【植木鉢でできること】
■種をまく
「種」を植えるためには、「種」ごとに「土」を用意する必要があります。
「土」の種類やグレードは、花や作物の収穫数に影響します。

■肥料をやる
肥料を与えると、作物が早く育つようになります。

■作物を処分する
作物の手入れをせずにいると、作物は枯れてしまいます。
作物の育成を中断し、処分することができます。

■作物を収穫する
作物が十分に育つと「収穫」を行えます。

【花の栽培】
装備品の素材にできたり、調度品「花瓶」に飾れる花を栽培できます。
専用の肥料を与えると、頻度や量に応じて、花の色が9種類に変化します。

　・緋色の油粕＝赤色の影響を及ぼす。
　・青碧の油粕＝青色の影響を及ぼす。
　・山吹の油粕＝黄色の影響を及ぼす。","ui/icon/086000/086054.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
11.3,0,,0,"オーケストリオン",,"「オーケストリオン」は、ハウス内のBGMを変更できる調度品です。
オーケストリオンは、
フリーカンパニーハウス／個人ハウス／個室／アパルトメントに
各1個設置することができます。

■オーケストリオン譜面帳
BGMを変更するには、楽譜アイテム「オーケストリオン譜」が必要です。
「オーケストリオン譜」を使うと、「オーケストリオン譜面帳」に楽曲が登録され、
一度登録した楽曲は、何度でも再生することができます。

■プレイリスト
アクセスすると、「オーケストリオンプレイリスト」が表示されます。
「プレイリスト」には楽曲を最大8曲まで登録できます。
「オーケストリオンプレイリスト」の下にあるボタン、または曲名のサブコマンドから
再生モードを切り替えることができます。","ui/icon/086000/086055.tex","　1.　曲順再生＝登録されている楽曲を、選択した曲から順に再生。
　2.　シャッフル再生＝登録されている楽曲を、ランダムに再生。
　　　 プレイリストに登録されている曲が一巡するまで、同じ曲は選択されません。
　3.　1曲再生＝登録されている楽曲のうち、選択した曲を1曲のみループ再生。


プレイリストに追加せず、1曲のみ選択して再生したい場合、
「オーケストリオンプレイリスト」下部の「曲を選択する」を押し、
楽曲を選びます。
",,"",,"",,"",,"",,"",,"",,"",,"",,0
11.4,0,,0,"エーテリアルホイール",,"「エーテリアルホイール」は、
カンパニーアクションを生み出すことができる装置です。

「エーテリアルホイール」でアクションを使用するには、
調度品「ホイールスタンド」を用いて、魔力を充填させる必要があります。

配置した「ホイールスタンド」に
「エーテリアルホイール」を設置後、一定時間が経過すると、
魔力が充填され、「チャージドホイール」になります。

「チャージドホイール」を変換すると、
対応したカンパニーアクションが使用可能になります。

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
11.5,0,,0,"アクアリウム",,"アクアリウムは、魚を入れて鑑賞できる調度品です。
水質に合った魚を入れることができ、水槽装飾で飾ることもできます。
※アクアリウムに1度入れた魚を取り出した場合、その魚は消滅します。

■設置可能数
アクアリウムは種類に関わらず、ハウスのサイズによって設置数が異なります。
　・個室＝4個。
　・アパルトメント＝4個。
　・Ｓサイズのハウス＝6個。
　・Ｍサイズのハウス＝ 8個。
　・Ｌサイズのハウス＝ 10個。","ui/icon/086000/086056.tex","■アクアリウムの容量に対して占める値（占有値）
魚には、種類によって以下のようにサイズが設定されており、
そのサイズごとにアクアリウムの容量に対して占める値（占有値）が異なります。
　・Sサイズの魚 ＝占有値1
　・Mサイズの魚  ＝占有値2
　・Lサイズの魚  ＝占有値4
　・XLサイズの魚  ＝占有値7

■アクアリウムに入れられる魚の数
アクアリウムに入れられる魚の数は、そのサイズごとに以下のように決まっています。
アクアリウムの容量を超える占有値の魚を入れることはできません。
　・アクアリウムG1（容量：1） ＝ 入れられる魚の数：1匹
　・アクアリウムG2（容量：2） ＝ 入れられる魚の数：2匹
　・アクアリウムG3（容量：4） ＝ 入れられる魚の数：3匹
　・アクアリウムG4（容量：7） ＝ 入れられる魚の数：4匹

",,"",,"",,"",,"",,"",,"",,"",,"",,0
11.6,0,,0,"チョコボ厩舎",,"チョコボ厩舎は、マイチョコボを預けられる庭具です。
厩舎に預けているマイチョコボや、フリーカンパニーメンバーのチョコボを訓練すると
バディの経験値を得ることができます。

■訓練
（地球時間）1時間に1回行うことができます。","ui/icon/086000/086057.tex","■限界突破
バディランクが上限に達しているチョコボに「サベネアの野菜」を与えることで、
 バディランクの上限が1つ上がります。
※バディランクの上限は20です。

■厩舎の状態
チョコボ厩舎は時間が経つとともに徐々に汚れていきます。
状態は「きれい／ふつう／汚い」の3段階あります。
チョコボ厩舎がきれいなほど、訓練の際に得られる経験値が多くなります。

",,"",,"",,"",,"",,"",,"",,"",,"",,0
11.7,0,,0,"交流帳",,"交流帳は、来訪者だけではなくオーナーもメッセ―ジを書き込めるので、
双方向でのコミュニケーションが可能な家具です。
調度品と庭具の2種類あり、設置できるのは室内と庭に各1個です。","ui/icon/086000/086058.tex","ハウスの「交流帳の管理」の権限を持っているキャラクターは、
交流帳にオーナーメッセージを残せます。

■公開設定の変更
交流帳に記載されるメッセージの基本公開設定を非公開に変更できます。
非公開にしたメッセージは、コメントごとに「公開」に変更でき、
選択したもののみ訪問者も読めるようになります。

■メッセージを記載する
1つのハウスにつき1日1件までメッセージを残せます。
※毎日（地球時間）<ResetTime>01</ResetTime><If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時を超えるとリセットされます。

■メッセージを削除する
メッセージを書き込んだキャラクターか、
ハウスの「交流帳の管理」の権限を持っているキャラクターは、
メッセージを削除することができます。

■「いいね」をする
設置された交流帳ごとに「いいね」ボタンを押せます。
「いいね」はキャラクターごとに毎日（地球時間）<ResetTime>01</ResetTime><If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時に5回分付与され、
最大50回分までためることができます。
※自身のハウス／個室／アパルトメントには「いいね」ボタンを押せません。

",,"",,"",,"",,"",,"",,"",,"",,"",,0
11.8,0,,0,"マネキン",,"「マネキン」は、装備アイテムを装備させ、室内に飾ることができる調度品です。
クラス・ジョブや性別を選択できるほか、お好みのポーズで飾ることができます。
また、マーケットに出品可能な装備品を、マネキンから販売することができます。","ui/icon/086000/086059.tex","■管理するリテイナー
マネキン設置時に管理するリテイナーを指定します。
リテイナー1名で複数のマネキンを管理できます。
また、売上は管理しているリテイナーの所持金に入ります。

■設置可能数
マネキンは種類に関わらず、ハウスのサイズによって設置数が異なります。
　・個室＝4個。
　・アパルトメント＝4個。
　・Ｓサイズのハウス＝6個。
　・Ｍサイズのハウス＝ 8個。
　・Ｌサイズのハウス＝ 10個。

■装備の販売について
販売するアイテムは「所持品・アーマリーチェスト」か「リテイナー所持品」から
マーケットボードで販売できる装備アイテムのみ選択できます。

マネキンに装備させた装備アイテムは、管理するリテイナーの出品枠に含まれます。
リテイナーの出品枠20枠を超えてマネキンに装備させることはできません。

■セット販売
セット販売アイテムは、マーケットボードで検索することは可能ですが、
購入はマネキンからのみとなります。

マーケットボードでセット販売アイテムを検索した場合は、
ハウスの所在地を訪ねるなどのために、出品者にTellを送信することができます。
※セット販売にて出品する際には、あらかじめご注意ください。

■装備の展示について
マネキンに装備させたアイテムを販売せずに展示できます。
マーケットボードで販売できない装備アイテムも選択できます。
※武具投影されている装備は展示できません。

展示している場合でも、管理するリテイナーのマーケット出品枠を使用します。

",,"",,"",,"",,"",,"",,"",,"",,"",,0
12.0,0,"",0,"誰かが残した調査記録1",,"周辺地域の調査を進めている。
この地域は干ばつが進んでいるな……。
生態系にも変化が生じている様子。
黒い沼のような泉には、変わった魚が生息していた。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1000
12.1,0,"",0,"誰かが残した調査記録2",,"引き続き周辺地域の調査を進めている。
この地域は緑が豊かで水源も豊富だ。
先の地域とはそれほど離れていないにも関わらず、
これほど大きな変化があるのはなぜだろう。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1001
12.2,0,"",0,"誰かが残した調査記録3",,"また周辺地域の調査を依頼された。
そろそろ飽きてきたが、前線に放り込まれて、
戦場に転がる死体になるよりはマシか。
この地域には特記事項なし。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1002
12.3,0,"",0,"機械の残骸に残された記録",,"ココハ、クライ、ニイチャン、イナイ。
ココハ、サミシイ、ココハ、ツメタイ。
ナカマ、フヤス、ジャマモノ、コロス。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1003
12.4,0,"",0,"機械兵器の研究記録1",,"機械兵器たちの行動原理は「敵を倒す」という単純なものだった。
しかし、敵を倒すために組み込まれた成長進化のシステムは、
やがて独自のネットワークを形成し始めた。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1004
12.5,0,"",0,"機械兵器の研究記録2",,"機械兵器たちのネットワークは拡張を始め、
自らシステムに矛盾を発生させることで、多様性すら獲得した。
やつらは今も周囲の情報を吸収し続けているだろう。
この世界の全てを飲み込むまで。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1005
12.6,0,"",0,"武器の破片に残された記録1",,"白く輝く刃は、幾度となく血に濡れてきた。
繰り返す生と死の螺旋を、断ち切るために。
戦うことの、理由すら忘れても。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1006
12.7,0,"",0,"武器の破片に残された記録2",,"疑うことなく生きてきた、これまでの世界。
それは、目を瞑っていただけかもしれない。
本当の現実から目を背けるため。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1007
12.8,0,"",0,"武器の破片に残された記録3",,"信じた世界は壊れて、痛みだけが残された。
ひとかけらの記憶が、心に小さな光を灯す。
全てを失って、やっと理解した。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1008
12.9,0,"",0,"武器の破片に残された記録4",,"生み出されたことを、もう恨むことはない。
この世界を生きて、滅びるまで戦い続ける。
この剣は、その誓いの証なのだ。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1009
12.10,0,"",0,"擦り切れたチラシ",,"本日は……いただき誠に……とうございます。
私達の「……の店」は……するチェーン……、
……部隊に合った刀剣を……させて頂きます。",,"",,"",,"",,"",,"",,"",,"",,"",,"",,1010
13.0,0,,0,"つよくてニューゲームとは",,"「つよくてニューゲーム」とは、クエストで紡がれたストーリーを
現在のキャラクターデータで再体験することができるシステムです。

開始すると、専用HUDに受注できるクエスト情報が表示されます。
通常のクエストと同様に、クエストを受注し、進行しましょう。

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
13.1,0,,0,"チャプターとは",,"一連のストーリーを分割したものを「チャプター」と呼びます。
つよくてニューゲームでは、このチャプター単位で再体験することができます。

ゲーム本編中、ストーリー上の特定のクエストをコンプリートすることで
チャプターが自動的に開放され、追加されていきます。

再体験できるチャプターは、
メインコマンド「コンテンツ情報」の「つよくてニューゲーム」から
確認することができます。

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
13.2,0,,0,"つよくてニューゲームガイドとは",,"つよくてニューゲームガイドとは、
つよくてニューゲーム中に表示される専用HUDの名称です。

このHUDには、今進めているチャプターと
次に進めることができるクエストの情報が表示されます。

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
14.0,0,,0,"開始",,"タウンやフィールドなどを自由に移動できる状態であれば、
メインコマンド「コンテンツ情報」の「つよくてニューゲーム」から、
プレイすることができます。

再体験するチャプターを選択し、つよくてニューゲームを開始しましょう。
中断したチャプターを引き続きプレイする場合は、
中断したデータを選択してください。

ただし、つよくてニューゲームをプレイするには、
クエストの受注枠に１つ以上の空きが必要になります。
現在のクエスト受注状態は、
メインコマンド「コンテンツ情報」の「ジャーナル」で確認できます。

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
14.1,0,,0,"特別なルール",,"つよくてニューゲームでは、以下のようなルールがあります。

■つよくてニューゲームの開始/中断
以下の状態では、つよくてニューゲームを開始/中断をすることができません。
・戦闘中
・コンテンツ中
・カットシーン/イベント再生中
・騎乗中
・リーヴ受注/開始中
・クエストの護衛中

■クエストの進行
・つよくてニューゲーム中に受注/進行できるクエストは１つのみです。
　複数のクエストが出現している場合、１つずつコンプリートする必要があります。
・体験できるクエストは、一部を除きコンプリート済みのクエストのみになります。
・目的リストに表示されるクエストの情報は、
　つよくてニューゲームで進行しているクエストのみになり、
　つよくてニューゲーム開始以前に受注していたクエストの情報は
　非表示になります。
・クエストが調整された場合、体験できるのは調整後のクエストになります。
・クエストバトルに挑戦する際、初回から難易度選択することができます。
・メインコマンド「キャラクターコンフィグ」の「全般」タブにある
　「一度見たコンテンツ内のカットシーンをスキップする」に
　チェックを入れていると、カットシーンが再生されない場合があります。
・納品して進行する際、アイテムは消費されません。

■クエストのコンプリート
・クエストコンプリート報酬はありません。
・すでに開放済みの機能、アクション、コンテンツ等が開放表示されますが、
　演出上のものでキャラクターデータに変化はありません。

■その他
・つよくてニューゲーム開始以前に受注していたクエストは、
　つよくてニューゲーム中、一切進行しません。
・つよくてニューゲーム中は、チャプターに合わせゲーム世界が変化しますが、
　すべての状態が初回コンプリート時に戻るわけではありません。

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
14.2,0,,0,"進行の保存",,"ゲーム本編と同様に
つよくてニューゲームでのクエスト進行状態は自動的に保存されます。
なお、クエスト進行以外の情報は、
通常通りキャラクターデータとして保存されます。

つよくてニューゲームでのクエスト進行状態データは、一枠のみになります。
新規でチャプターを開始すると、前のデータは消えてしまうので注意してください。

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
14.3,0,,0,"中断",,"任意のタイミングで、「つよくてニューゲーム」のウィンドウより
中断することができます。

つよくてニューゲーム中に使用できない機能があるため
これらを使用する際は、中断をしてください。
使用できない機能は「注意事項>使用できない機能」にまとめています。

また、以下の場合、自動的に中断されます。 
・ゲームの終了／ログアウト
・「つよくてニューゲーム」開始以前に申請していたコンテンツへの突入
・一部のコンテンツへの突入

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
14.4,0,,0,"終了",,"チャプターの最後のクエストをコンプリートすることで
つよくてニューゲームは終了します。

この際、つよくてニューゲームでのクエスト進行状態は消去されます。
",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
15.0,0,,0,"コンテンツへの申請/突入",,"つよくてニューゲーム中、コンプリート済みのコンテンツへの参加は、
コンテンツファインダー/レイドファインダーからいつでも申請/突入が
可能です。

ただし、以下の２点を注意してください。

１：つよくてニューゲーム開始/再開以前に申請していたコンテンツに
　　　つよくてニューゲーム中に突入した際、
　　　自動的につよくてニューゲームが中断されます。

　　　コンテンツ攻略後、中断データから再開してください。

２：つよくてニューゲーム中、未コンプリートのコンテンツに申請をする際
　　　進行中のクエストに関係するコンテンツへは申請可能ですが
　　　関係のないコンテンツへは申請/参加することはできません。

　　　関係のないコンテンツに申請/参加したい場合は、
　　　つよくてニューゲームを中断してください。
",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
15.1,0,,0,"使用できない機能",,"つよくてニューゲーム中は、以下のことができません。
任意で中断してから実行してください。

■NPC、オブジェクトから起動する一部の機能
　・マーケットボード
　・モブハントボード
　・セントリオボード
　・呼び鈴
　・宿屋内の機能
　・天気予報
　・未交感のエーテライトと都市内転送装置
　・NPCから参加するコンテンツ
　・各種リーヴ
　・トリプルトライアド
　・ゴールドソーサー関連
　・ハウジング関連機能
　・グランドカンパニー関連
　・フリーカンパニー関連
　・初心者の館関連
　・エターナルバンド
　・一部のレターモーグリ
　・一部のショップ
　・一部の修理屋
　・一部のオブジェクト
　・一部のNPCとの会話

■アイテム「冒険録」の使用

",,"",,"",,"",,"",,"",,"",,"",,"",,"",,0
16.0,0,,0,"フロントラインとは",,"フロントラインとは、各国のグランドカンパニーが、
しのぎを削る最前線です。
冒険者たちは、黒渦団、双蛇党、不滅隊に分かれ、
それぞれの勝利のために戦うことになります。","ui/icon/086000/086113.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
16.1,0,,0,"概要",,"フロントラインは、グランドカンパニーごとに分けられた、
3つの部隊が同時に対戦する大規模PvPコンテンツです。
大人数による三つ巴の戦いとなるため、
勝利するためには個人の技量だけではなく、
部隊全体の連携が重要となってきます。

冒険者は、自身が所属するグランドカンパニーに関わらず、
いずれかのグランドカンパニーの部隊に配属されます。","ui/icon/086000/086114.tex","<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■基本情報■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
フロントラインの各部隊は、
3つのフルパーティによるアライアンス24人で構成され、
最大で72人が同時に参加することができます。
1試合の制限時間は「20分」です。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■再出撃■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
他プレイヤーとの戦闘によって戦闘不能となってしまった場合でも、
一定時間経過後に何度でもスタート地点から再出撃することができます。
また、スタート地点内にいる間は、「無敵」ステータスが付与され続けます。
このステータスは、スタート地点外に出たあとも一定時間継続します。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■マウント■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
フロントラインでは、通常のフィールドと同様に、
所持しているマウントに騎乗でき、かつ戦闘中であっても騎乗が可能です。
マウント騎乗中に攻撃を受けた場合、確実に「移動速度低下」状態になるため、
騎乗する際には周囲を警戒する必要があるでしょう。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■デジョン■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
試合中にデジョンを実行すると、スタート地点に戻ることができます。
フロントライン内でのデジョンは、戦闘中でも実行することができ、
リキャストタイムもありません。
ただし、デジョンの詠唱中に攻撃を受けた場合、確実に詠唱が中断されます。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■KDA■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
フロントラインでは、他プレイヤーを戦闘不能にすることを「ノックアウト」、
戦闘不能になることを「ダウン」、
他プレイヤーのノックアウトに貢献することを「アシスト」と呼びます。
バトル終了後の戦績表示では、
これらの要素は「K」「D」「A」と短縮表記されます。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■報酬■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
参加報酬として「経験値」や「PvP EXP」、「対人戦績」、
「アラガントームストーン」を獲得できます。
さらに、フロントラインで一定数勝利すると、
アチーブメント報酬として称号や装備品、マウントを受け取ることができます。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■ダメージ補正■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
フロントラインでは、各ジョブの与ダメージや被ダメージに補正がかかります。
具体的な補正値については、
Lodestoneの「フロントライン」ガイドページを参照してください。",,"",,"",,"",,"",,"",,"",,"",,"",,0
16.2,0,,0,"戦意高揚",,"戦意高揚は、他の部隊に所属するプレイヤーを、
ノックアウトしたり、アシストすることで増加していく「戦意値」が、
一定値に達することで自身に付与されるバフ（強化ステータス）です。
戦意値は、最大で「100」まで増加し、
「20」増加するごとに、戦意高揚のレベルが上昇します。
戦意高揚のレベルに応じて、他者への与ダメージとＨＰ回復量が上昇します。
なお、蓄積した戦意値はダウンすると半減されます。","ui/icon/086000/086115.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
17.0,0,,0,"マップ解説",,"第七霊災の影響により、カルテノー平原に顕になった、
古代アラグ文明の遺産を巡り、三都市の利権が交錯……。
こうして、カルテノー平原では、この地で起きた対立は外に持ち出さぬという、
特別な協定が結ばれ、法の外に置かれた係争地「アウトロー戦区」に指定。
冒険者部隊による外縁遺跡群の争奪戦が開始されたのでした。","ui/icon/086000/086116.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
17.1,0,,0,"勝利条件",,"「外縁遺跡群（制圧戦）」では、部隊ごとに加算されていく「戦術値」が、
最も早く規定値に到達した部隊の勝利となります。
戦術値は、以下の3つの方法によって獲得できます。

　1.　敵部隊のプレイヤーの撃破
　2.　拠点の占拠
　3.　中立モンスターの討伐

制限時間内に決着が付かなかった場合は、
獲得した戦術値の多い順に、1位から3位までの順位が決まります。","ui/icon/086000/086117.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
17.2,0,,0,"拠点",,"フィールド上には複数の「拠点」が存在し、
拠点内の「フラッグ」の周囲に一定時間留まることで、
拠点を「占拠」することができます。
占拠にかかる時間は、フラッグの周囲にいる、
味方部隊と敵部隊との人数差により変動します。
拠点を占拠した際に一定量の戦術値を得られるほか、
占拠している拠点の総数に応じて、継続的に戦術値を得ることができます。
また、占拠中の拠点は、
他勢力の部隊によって「中立化」させ、奪い返すことができます。
敵部隊に拠点を占拠されても、諦めずに戦いましょう！","ui/icon/086000/086118.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
17.3,0,,0,"中立モンスター",,"試合時間が経過すると、
フィールド中央部に位置する「ヘリオドロム防衛塔」に、
いずれの勢力にも属していない「中立モンスター」が出現します。
この中立モンスターを討伐すると、部隊ごとに与えたダメージの割合に応じて、
戦術値が分配されます。","ui/icon/086000/086119.tex","小型の中立モンスター「邀撃ドローン」は、
討伐されてから一定時間後に再出現しますが、
大型の中立モンスター「邀撃システム」は、
その試合中に一度しか出現しません。
その分、討伐時に得られる戦術値も多いので、
出現したら積極的に討伐に参加しましょう！","ui/icon/086000/086120.tex","",,"",,"",,"",,"",,"",,"",,"",,0
18.0,0,,0,"マップ解説",,"リムサ・ロミンサの船乗りたちの間で伝わる、動く島「彷徨える燕尾岩」伝説。
ある日、この伝説の島、シールロックが発見されたことで騒動が巻き起こります。
調査の結果、島が古代アラグ文明による人工島であり、
対蛮神技術の実験が行われていたことが判明したのです。
こうしてアラグの「情報」を巡る、新たな戦いが始まったのでした。","ui/icon/086000/086121.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
18.1,0,,0,"勝利条件",,"「シールロック（争奪戦）」では、部隊ごとに加算されていく「情報値」が、
最も早く規定値に到達した部隊の勝利となります。
情報値は、以下の2つの方法によって獲得できます。

　1.　敵部隊のプレイヤーの撃破
　2.　アラガントームリスの占拠

制限時間内に決着が付かなかった場合は、
獲得した情報値の多い順に、1位から3位までの順位が決まります。","ui/icon/086000/086122.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
18.2,0,,0,"アラガントームリス",,"フィールド上には、「アラガントームリス」と呼ばれる、
「情報」を保有するオブジェクトが多数配置されており、
このアラガントームリスを「占拠」することで、
継続的に「情報値」が加算されます。","ui/icon/086000/086123.tex","<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■アラガントームリスの起動と停止■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
アラガントームリスには、機能が無効化されている「停止状態」と、
機能が有効化され、プレイヤーが占拠できる「起動状態」があります。
試合開始時はすべてのアラガントームリスが停止していますが、
しばらくすると、ランダムでいくつかの地点のアラガントームリスが起動します。
起動したアラガントームリスから獲得できる情報には限度があり、
すべての情報を取り終えると、停止状態へと戻りますが、
また別の地点のアラガントームリスが起動します。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■アラガントームリスの占拠■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
起動状態のアラガントームリスには、
いずれの部隊にも占拠されていない「中立状態」と、
いずれかの部隊によって占拠されている「占拠状態」があります。
プレイヤーが起動中のアラガントームリスにアクセスし、
「占拠」を完了させることで、
中立状態の場合は自部隊による占拠状態へと移行し、
敵部隊によって占拠されている場合は、中立状態へと戻すことができます。
占拠の実行中に、敵から攻撃を受けると占拠が中断されるため、
周囲の敵を撃退し、安全を確保してから行うようにしましょう。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■アラガントームリスのランク■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
アラガントームリスには、ランクB、ランクA、ランクSという3段階のランクがあり、
起動時にいずれかのランクがランダムで選択されます。
ランクが高くなるほど起動する確率が低くなりますが、
占拠中に継続的に加算される情報値が増加します。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>■試合時間による変化■<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
アラガントームリスは、試合時間の経過に応じて、
同時に起動する上限数が減少する一方、ランクが高い状態で起動しやすくなります。","ui/icon/086000/086124.tex","",,"",,"",,"",,"",,"",,"",,"",,0
19.0,0,,0,"マップ解説",,"クルザス東部低地、フィールド・オブ・グローリー。
かつて、帝国軍第VII軍団長、ネール・ヴァン・ダーナスが、
衛星「ダラガブ」の誘導に用いた古代遺跡「浮島」が発見されたこの土地から、
さらなる古代アラグ文明の遺跡が発見されました。
エオルゼア都市軍事同盟は、この地を新たな「アウトロー戦区」に指定。
さらなる「情報」を求め、凍りついた遺跡を砕く、熱き戦いが開始されたのでした。","ui/icon/086000/086125.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
19.1,0,,0,"勝利条件",,"「フィールド・オブ・グローリー（砕氷戦）」では、シールロック同様に、
部隊ごとに加算されていく「情報値」が、
最も早く規定値に到達した部隊の勝利となります。
情報値は、以下の3つの方法によって獲得できます。

　1.　敵部隊のプレイヤーの撃破
　2.　アラガントームリスの占拠
　3.　アイスドトームリスの破壊

制限時間内に決着が付かなかった場合は、
獲得した情報値の多い順に、1位から3位までの順位が決まります。","ui/icon/086000/086126.tex","",,"",,"",,"",,"",,"",,"",,"",,"",,0
