key,0,1,2,3,4,5,6,7,8,9,10
22,22,1,0,"預言者の唄",0,"ui/icon/072000/072623.tex","ui/icon/072000/072523.tex",3,"ブワジ・エンゼ・パンチャ","Bwagi Ennze Panca","48歳。バンガ族。ダルマスカ管区バルナイン出身。
ダルマスカ･レジスタンス「レンテの涙」の一員。

旧ダルマスカ王国時代、銃士隊の新米銃士として帝国軍との戦争に従軍。敗北後は、所属していた銃士隊の生き残りと共に空賊を生業としていた。現在は、ダルマスカ･レジスタンスと東方連合の連絡要員として活動している。

銃士は本来、銃と剣技を両立させた攻撃が魅力的だが、ブワジはむしろ機工士というべきポジション。レイピアなどの細身の剣を用いた独特の剣技が苦手だという。ただし、銃の腕前はピカイチで、中距離であっても短銃で的を正確に命中させる腕前だ。また、メカニズムに強く、帝国が作り出した青燐機関の内部構造にも詳しい。そのため、飛空艇イウサールのメンテナンスは主にブワジの任務となっている。

冒険者との関わりは、古代イヴァリースの秘宝の「聖石」をめぐる一件以来だ。「聖石」を奪った空賊団ではあったが、リーダーのバッガモナンがその聖石がもつ邪悪な意思により、鬼龍へと変化してしまう。それはガレマール帝国に対するバッガモナンがもつ積年の怨みを聖石に取り込まれた結果だ。鬼龍と化したバッガモナンは正常な意識を失っており、討伐するしか術がない。最終的に冒険者の働きにより、バッガモナンの魂は聖石から解放されエーテル界へと旅立っていった。ブワジにとってバッガモナンは銃士隊時代からの付き合いであり、実の兄のように慕っていた存在。そのバッガモナンの遺志を継ぐべく、ブワジは空賊を廃業し、レジスタンスへと身を投じたのであった。

ブワジは笑いが好きである。敗戦により旧ダルマスカ王国の銃士隊も帝国軍の配下に置かれたが、ブワジはそれを拒否し除隊する。各地を転々と流浪した後、銃士隊の生き残りと再会を果たし空賊団を結成した。
だが、ブワジには忘れられない思い出がある。旧ランディス共和国の工業都市アブデラを訪れた時のことだ。そこでエシュワ族の古い芝居を観劇した。エシュワ族は国を持たない流浪の民で、各地を訪れては唄や舞、芝居を披露し生計を立てていた。同時に、彼らは国境を越えた異国の噂や情報をその土地にもたらすという役割も背負っていた。ブワジが観たのは、市井の人々の色恋を中心とした、笑いあり、涙あり、感動ありといった、たわいもない芝居だ。だが、物心ついた時から戦乱を経験していたブワジにとって、そこで観たものはあまりにも衝撃だった。アブデラは帝国の支配を受けていたが、町には平穏が戻っており、民衆は普通の暮らしをしていた。「平和とはこういうことなのか」とブワジは実感した。発作的に旅の芸一団に加えてもらおうと交渉したが、丁重に断られてしまう。
空賊となったブワジは、バッガモナンや仲間との会話で、好んでボケ役を演じるようになった。笑いをとることはなかなか難しかったが、それでも皆に笑顔が少しずつ増えていったことをブワジは誇りに思っている。

だが、リーダーのバッガモナンが非業の最期を遂げたことで、ブワジは再度、戦いの中に身を置くことを決意した。と同時に、彼は「笑い」を封印した。祖国を帝国から解放するまでは、ただの戦士であり続けよう……そう決意したのである。
"
23,24,1,0,"預言者の唄",0,"ui/icon/072000/072624.tex","ui/icon/072000/072524.tex",3,"ミコト・ジンバ","Mikoto Jinba","29歳。アウラ族。北方諸島シャーレアン出身。
シャーレアンの賢人。

シャーレアン魔法大学にてエーテル学を学び、その分野での研究成果により賢人位を取得した秀才。普段は同大学の非常勤講師を務めている。亡き賢人ムーンブリダは大学時代の先輩にあたり、同じ研究室で勉学に勤しんでいた。また、友人であるガーロンド・アイアンワークス社のジェシーを通じて、クガネの劇団マジェスティックでシドの要請に応じたのは記憶にも新しい。古代イヴァリースの遺物「聖石」の謎を短期間で解き明かしたことからも彼女の優秀さを窺い知ることができる。今回は、古代ボズヤの遺物「覗覚石」の謎を解き明かすために、ドマのヒエンらを経由してガンゴッシュに招かれた。

性格は穏やかでやや天然なところがある。また、自分の専門分野について解説する際、専門用語を並べてまくし立てるという悪癖がある。一方、危機的状況においては一歩退いた立場から意見を述べるなど、冷静な一面を垣間見ることができる。

「超える力」の一種である「未来視」を持つ。
ミンフィリアや冒険者が持つ「過去視」は、その対象が経験した過去を追体験することである。一方、「未来視」とは、これから起きる未来を追体験することを意味する。予知夢や占いなどによる予言と同じように思えるが、「未来視」は「確定された未来」であるため、予言のように選択肢を変更することで回避することはできない。必ず起きる、けっして避けようのない未来、確実に起きる今より先の時間軸に存在する出来事を追体験するのが、「未来視」なのである。
他の「超える力」同様に、意図的に発動させることはできない。発動しても断片的なビジョンだけであり、有能な能力とミコトは考えていない。

ミコトには一卵性双生児の姉・カグラがいる。一卵性のため年齢はもちろん見た目も同じだ。だが、性格は真逆。知識に対して貪欲であるという点以外、共通点がない。皮肉屋で、討論会などでは相手を徹底的にやり込めたりもする。成績も良く、ミコトより賢人位を早くに取得していたが、シャーレアンの国政を司る哲学者議会を批判。対立は深まり、嫌気の差したカグラはシャーレアンを見限り、出奔。以来、行方不明となった。
ミコトとカグラは、けっして仲の良い姉妹ではなかった。物心ついた頃、すでに姉妹の会話はなく、まるで他人のようだったとミコトは述懐する。特に二人が飛び級でシャーレアン魔法大学に進学するようになると、寮生活が始まり、そのため、互いの顔すら見ることもなくなった。カグラがシャーレアンから消えたことを知ったのは後になってからである。議会に対して批判的であり、そのため賢人位を失ったことすべてを、出奔してから知ったのであった。そもそもミコトは他者に対する興味が薄く、人よりも書物と接する時間が圧倒的に多いまさに学者肌の人間であった。人間関係の煩わしさを味わうぐらいなら関係を築きたくないと考えていたこともある。だとしても、実の姉がそうした事態に陥っていたことを露とも知らない……それほどまでに姉妹の関係は薄かったのだ。

こうしたミコトを誰よりも心配したのが研究室の先輩であるムーンブリダだ。カグラのことに対してミコトには責任はない。そもそもシャーレアンを出奔する羽目になったのはカグラ自身の言動に起因するからだ。だが、消えた姉のことを心配し、オロオロとするミコトを見たムーンブリダは人間としての危うさを危惧したのである。以来、ムーンブリダはミコトとの会話を大切にした。それはエーテル学の話題であったり、何気ないアクセサリーの好みだったり様々であった。時には親友のように、時には実の妹に接するように、互いの悩みや夢を語り合った。ミコトは次第に他者に興味を持つようになり、シャーレアンの大学だけで過ごしてはならないと思うようになった。ムーンブリダはフィールドワークを強く薦めたが、ミコトにはまだシャーレアンを出る勇気がなかった。二人の付き合いは大学を卒業した後も続き、会う都度、時間を忘れて会話を楽しんだという……。
そんな矢先、ムーンブリダが亡くなったという知らせをミコトは聞く。にわかには信じることができず、各方面に死の真相を問い合わせ続けた。後日、ウリエンジェからの手紙で顛末を知ったミコトは生まれて初めて号泣した。何も知らずにただ乞われるがまま「エーテル・エクストラクター」製作の手伝いをしたことを悔やんだ。理由を知るべきだった、ムーンブリダが何のためにそれを研究し製作したのかを。そうしていたらムーンブリダは……。

以来、ミコトは率先してフィールドワークに出るようになった。また、暁の血盟や他機関などからの依頼や要請を積極的に受けるようになった。己の才能と知識を他者のために役立てることが自分の使命であると考えるようになったためだ。
"
24,25,1,1,"預言者の唄",0,"ui/icon/072000/072625.tex","ui/icon/072000/072525.tex",3,"ミーシィヤ・ヴォートヤシュ","Misija Votyasch","29歳。ルガディン族。ボズヤ管区シタデル・ボズヤ出身。
ボズヤ・レジスタンスに潜入した第IV軍団の工作員。

問）組織に申告せし氏名及び略歴等、真偽を確かめる事能わず。相違あれば、速やかに申告すべし。

答）蒸発事変により証左を示せぬ事、甚だ遺憾なれど、断じて偽りはなし。

問）組織を裏切り、敵陣営に走りたるは何故か。理由を述べよ。

答）裏切りに非ず。我、任務を果たさんと潜入せり。

問）敵陣営を密偵せんとするか。

答）然り。

問）汝の任務を述べよ。

答）レジスタンス・ウェポンの復刻及びグンヒルドの剣の再編成也。聖剣セイブ・ザ・クイーンを第IV軍団にて確保し、しかる後、闘神を召喚し使役せんと欲す。

問）精緻な計劃なれど、失敗せり。なんと心得るや。

答）全ては解放者の力を侮りし事に起因せんと得心するもの也。紡ぎ手、すなわち記憶探索なくして本計劃の実行甚だ難し。されど、解放者の力までも必要にならんとは、露にも思わず。あるいは、賢人ミコトはかすかなる不安を覚え、解放者を召致したらん。

問）作戦は失敗せり。第IV軍団の次の手は如何なるものや？

答）一切合切を知らず。知りたるとて、其の方らには話さざる也。

問）我ら、かねてより話したるが、汝の恐れるが如き国家を作るつもりなし。貧困、差別を廃し、皆が等しく権利を有する社会を作らんと欲す。されどなお、汝は我らを否定するか。

答）其の方らがさように舵を取らんといえども、社会の変革は成り難し。法を整備し、思想を説かんともぞ。

問）何ゆえそう考えるや？

答）我を見るべし。帝国は新たなる法と秩序をボズヤに打ち立てん。そも半西紀前なり。されど、皆、我のようになりしか？差別は失せたるか？

問）前提が否なり。帝国の法と秩序は受け入れ難し。其が正しくとも、帝国が侵略せし事実が変わらぬ限り、我々は其を拒まん。

答）我を見るべし。同じ事也。其の方らが勝利し、新たなる法と秩序にて民を導かんとしても、其を拒む者必ずや現れん。

問）認め難し。

答）我を見るべし。人は実に愚かなり。死するまで性根は変わらず。其の方らの目指す社会を実現せんとするならば、かように新たなる法と秩序を拒まんとする者たちを殺すより他なし。我を殺さんとするように。

問）処遇は未決也。解放後の軍事法廷にてその罪を問わん。

答）ならば、この問答は無駄也。

問）我、汝を救いたし。

答）茶番也。我を殺したくば殺すべし。

問）我、汝を救いたし。命を奪いたくは非ず也。

答）汝は善き人間也。汝及びウルガッシュ殿と会えしこと、其はこのボズヤに未だ清流が存在するということ也。是非、枯らさぬよう心がけたし。

……本記録は、被疑者であるミーシィヤ・ヴォートヤシュの拘束後三日目に、アペッラ情報技官による同被疑者に対しての尋問である。残念ながら解放軍にあるまじき不適切な発言が含まれているため、ウルガッシュ盟主の特命により閲覧を禁ずるものとする。
"
25,26,1,2,"預言者の唄",0,"ui/icon/072000/072626.tex","ui/icon/072000/072526.tex",3,"グンヒルド","Gunnhildr","「グンヒルド」とは古代ボズヤを統べた女王の称号である。
彼女はその称号を最後に受け継いだ巫女……すなわち、最後の女王グンヒルドである。

本名はネヴィンビィ・ヴォートヤシュ、ミーシィヤと氏族を同じにする。
ヴォートヤシュ家は代々「紡ぎ手」を輩出してきた一族。ネヴィンビィはその才を見込まれ、7歳で僧門に入った。星読みや風読み、数秘術などの占術はもとより、口寄せや祈祷、神楽などを学び、遂に女王グンヒルドに仕える十二巫女の座を勝ち取った。

時は第三星暦末期、アラグ帝国が引き起こした第四霊災が古代ボズヤを襲う。頻発する大地震により大地は歪み、砕け、炎を吹き上げた。為政者達は聖剣セイブ・ザ・クイーンの力を発動することで闘神を召喚し、自分たちの命を救うことを考える。闘神を降ろすには自らの命を犠牲にする必要があるが、女王はそれを拒否。為政者達は「使い捨ての女王」としてネヴィンビィを急遽、女王に祭り上げると聖剣を与えた。ネヴィンビィとは古代ボズヤ語で「清廉」を意味する言葉。ネヴィンビィは為政者達の策略とは知らずに自らの命を聖剣に捧げ、闘神を召喚した。こうして古代ボズヤは救われた。
為政者たちにとっての誤算は、ネヴィンビィが人間の姿で再び姿を現したことだった。ヴォートヤシュ家は代々「紡ぎ手」を輩出してきた一族……つまり、「超える力」を持った者が生まれる可能性が高い一族だったのである。ネヴィンビィも同様であった。「紡ぎ手」としての修行をしたことはなかったが、時々、他者の過去をのぞき見ることができた。彼女はそれを「過去視」と認識していなかったが、自らの氏族の役割を知っていたため、特段、不思議な能力とは考えていなかった。だが、その「超える力」が彼女を闘神のテンパードにせず、自分の自由意志で闘神を制御できる力となったのだ。
為政者たちはネヴィンビィを心底、恐れた。恐れた彼らはグンヒルドの剣を使って女王の暗殺を企て、それを実行した。彼女はだまし討ちに遭い、あえなくその若い命を散らした。「闘神の力を自在に操れるなど、神をも恐れぬ悪魔の所業。ネヴィンビィは討たれて当然なのだ」と皆は考えた。床に広がる自分の血液を眺めながら、彼女は思った。「忌まわしき闘神の力を封印するためには、こうせざるを得なかったのだろう。わらわはボズヤの民を救うたことを誇りに思う。これで良い」
その刹那、聖剣が輝きを放つ。ネヴィンビィの魂（エーテル）の一部を取り込んだのだ。死に際のネヴィンビィは一瞬だけ望んだ。もう少し生きたいと。その切なる願いを聖剣は取り込んだのだった。

蘇った最後の女王グンヒルドが最初に見たものは、自分を取り囲むグンヒルドの剣たちであった。「また、わらわは殺されるのか？」その時、以前は感じなかった憎しみ、怨み、哀しみという感情が一気に吹き出す。「何故だ、何故、わらわが命を散らさねばならぬ？」ネヴィンビィは自らの力を解き放つ。「我に跪け、我を崇めよ、我は女王グンヒルドなり……」

だが、その自分を見ているもうひとりの自分がいた。言葉にはならない、そんなことは駄目だ、いけない……一所懸命に止めようとしている自分だ。女王である前に、ボズヤの民としてボズヤを愛している自分がいる。たとえ卑劣なる者どもがいたとして、それでも命を奪ってはならぬ。憎しみは連鎖する、そして、その連鎖は止まらない。「怨みを捨てよ」ともうひとりの自分が叫んでいた……。
"
26,27,1,0,"預言者の唄",0,"ui/icon/072000/072627.tex","ui/icon/072000/072527.tex",4,"トリニティ・シーカー","Trinity seeker","闘神セイブ・ザ・クイーンの忠実なるテンパード。
テンパード化した「新生グンヒルドの剣」の鋭刃のブラズ、豪剣のヴェリボル、熱拳のアギーの三人はすでに「異形なる者」へと身体が変化していた。さらに三人は融合し、トリニティ・シーカーとして冒険者の前に立ち塞がった……。

ボズヤの港湾都市マルタルヴェから北へ1時間ほど歩くと、緩やかな斜面で構成された丘陵地帯にたどり着く。ひときわ高い丘の上には数百年は経過したと思われる古い城壁がそびえ立つ。石灰岩を組み合わせて造られた城壁は分厚く、両手を広げた大人ふたりが横に並んだほどの幅がありそうだ。だが、城壁の大半は崩れており、建設当時の姿を留めている箇所は全体の4分の1程度だろうか。そんな城壁を抜けると、丘と丘の間に小さな集落が見えてくる。壊れた城壁に囲まれたその集落が、武芸の高級百貨店こと「翠（みどり）の一門」の総本山である。もともとこの集落は小国ボズヤ時代の神祠があった地で、多くの巫士たちが修行していたという。中央に見える複数の尖塔を伴った建造物がかつての神祠である。巫士たちはこの地で修行に励む一方、心身の鍛練のため武芸も学んだ。これが「翠の一門」のルーツである。
ガレマール帝国の侵攻時、小国ボズヤを守るために多くの門徒が戦いに挑み、その命を散らした。その武芸の才を惜しんだ当時の第IV軍団バッシュ・ヴァン・ガブラス軍団長は、帝国への忠誠を誓うのであれば「翠の一門」を庇護すると約束。当主は恭順の姿勢を示し、自らの首を差し出すことで「翠の一門」は存続することになった。

「翠の一門」の極意のひとつが「三位一体」。その教えはシンプルだ。より強敵と対峙する場合、ひとりで挑むのではなく、三者が心を合わせ一緒に挑むようにという内容である。
又従兄弟同士で年齢も近いブラズとヴェリボルは共に戦う「三人目」を同門内で探していた。だが、一門でも一位、二位を争うほどの凄腕のふたりにかなう者がいるはずもない。そんな中、敗北しても何度でも起き上がり、果敢に挑戦し続ける少女がいた。それがアギーである。明るく人なつこいアギーは一門のムードメーカー。ブラズとヴェリボルも孤児として一門に預けられた頃からアギーのことを知っている。ふたりはアギーを実の妹のように可愛がっていた。それ故、ふたりは彼女をけっして「三人目」として認めようとはしなかった。無論、それは彼女を戦場に出し、死なせたくないからだ。いずれボズヤ解放のため、反帝国を掲げて蜂起する日が来る。その時は一門を挙げてレジスタンスに参加するだろう。だが、アギーのような前途ある若者を、血を血であがなうかのような戦乱に巻き込むわけにはいかない……ふたりはそう考えたのだ。
アギーは一歩も退かなかった。それどころか、免許皆伝後もめきめきと実力を上げ、遂にはふたりと手合わせして三回に一回は勝利するまでに成長した。もう誰もアギーを止めることはできなかった。ふたりはアギーを「三人目」として認めることにした。それは共に命を散らすために受け入れるのではない、アギーの命を守るためである。二人は盾となることを誓い、彼女を受け入れたのであった。

三位一体の攻撃を仕掛けてくるトリニティ・シーカー。異形なる者へと姿を変えた三人を救う道はもはやない……。

"
27,28,1,0,"預言者の唄",0,"ui/icon/072000/072628.tex","ui/icon/072000/072528.tex",4,"クイーンズ・ガード","Queen's Guard","闘神セイブ・ザ・クイーンの忠実なるテンパード。
クイーンズ･ソルジャー、ナイト、ガンナー、ウォリアーの4体もまた、テンパード化した「新生グンヒルドの剣」のなれの果てである。残念ながら「異形なる者」へと身体が変化してしまったようだ……。

クイーンズ･ソルジャーは「葉隠のムラデン」で知られたロスガル族のレジスタンスだ。
ムラデンはドマ国で生まれ育ったボズヤ難民の第二世。忍術を学び、ドマ城奪還時もドマ･レジスタンスの一員として活躍した。ドマ解放後、ボズヤへ渡り、バイシャーエン率いるグループに参加。ドマ式忍術の教官として兵の育成にあたる一方、第IV軍団への諜報活動を任務としてきた。カストルム・ラクスリトレ攻略時は別働隊として北部ボズヤへ赴いていたため難を逃れることができたが、その後、南方ボズヤ戦線でテンパードになってしまった。
親兄弟はなく天涯孤独の身。「戦いで命を落としたとしても悲しむ者がいない、それはそれで気楽でいい」と、口癖のように話していたムラデン。テンパードと化したその胸中は如何に……？

クイーンズ･ナイトは勇躍のアディスと異名をとるロスガル族のレジスタンス。
アディスはボズヤの辺境デルベント出身で、多くの属州民同様に帝国式教育を受けて帝国兵となる。シタデル・ボズヤ蒸発事変を契機にレジスタンスに合流。百人隊長でありながら自らが先頭を切って敵陣に突進する猛者で、しかも名乗りを上げた後、一騎打ちを好むという悪癖がある。だが、部下からの信頼は厚く、自らの命を削り敵を撃破するその姿に憧れる若者も多い。南方ボズヤ戦線では味方を逃がすため殿となって敵と対峙するが、闘神のエーテルを受けてテンパードになってしまった。
アディスの犠牲によって命を落とさずにすんだレジスタンス兵は、帰還時に、血の涙を流しむせび泣いた。アディスを失うぐらいなら自分たちが身代わりになるべきだったのだと。彼らの慟哭はガンゴッシュ中に響いたという……。

クイーンズ･ウォリアーは光速のトゥゲイムと異名を持つルガディン族のレジスタンス。
女性でありながら身の丈以上の巨大な戦斧を自在に操るその姿はまさに軍神そのもの。生粋のボズヤ人であるトゥゲイムは、小国ボズヤ時代、支配者階級の一画を為した名門貴族出のエリートである。帝国支配下においてボズヤ人としては異例の自由市民としての地位と権利を有していたが、祖国奪還のために全てを捨ててレジスタンスに参加。ミーシィヤが忌み嫌う貴族のひとりであったが、彼女は平民を蔑むような言動をとることを一切しなかった。口数が少なく感情を表に出すことがないため誤解されることも多かったが、平等な社会の実現を目指すバイシャーエンの思想を一番支持していたのも彼女である。
「異形なる者」と化したトゥゲイムは重力を自在に操る能力を身につけ冒険者の前に立つ……。

クイーンズ･ガンナーは「碧い死神」と帝国兵から恐れられたロスガル族のレジスタンス・ラティミールだ。
ラティミールは猟師としてボズヤの辺境で暮らしていたが、シタデル・ボズヤ蒸発事変で罪のないボズヤ人が死んだことを帝国による虐殺と捉え、レジスタンスに参加した。銃の扱いに慣れていたラティミールは次第に狙撃手としての才能に目覚める。ゴーラ河のレジスタンス拠点を帝国軍が襲撃した時のことだ。突然の夜襲によりレジスタンス側は大混乱となり、壊滅状態となる。生き残った者たちは拠点からの脱出を試みるが周囲を完全に包囲され、蟻の抜け出る隙間もない。その時、包囲している帝国兵が狙撃によって次々と命を落としていく。月明かりのない漆黒の夜、どこからともなく跳んでくる銃弾によって次々と仲間が倒れていくのである。今度は帝国兵が慌てる番であった。狙撃手の正体は、哨戒任務についていたラティミールであった。単身で戻り、包囲網を崩すために攻撃を開始したのである。夜が明けた時、彼の狙撃によって36名もの帝国兵が額を打ち抜かれて死亡していた。襲撃部隊は退却を余儀なくされ、拠点に残っていたレジスタンス兵たちは九死に一生を得ることになった。
生きる伝説となったラティミール。「碧い死神」は「異形なる者」となって女王を守る……。

"
28,29,1,0,"預言者の唄",0,"ui/icon/072000/072629.tex","ui/icon/072000/072529.tex",4,"トリニティ・アヴァウド","Trinity Avowed","闘神セイブ・ザ・クイーンの忠実なるテンパード。
テンパード化した「新生グンヒルドの剣」の羅刹のスタニック、飛将のゼヴェン、花嵐のイソルデの三人はすでに「異形なる者」へと身体が変化していた。さらに三人は融合し、トリニティ・アヴァウドとして冒険者の行く手を阻む……。

カストルム・ラクスリトレ攻略より数ヶ月前……。
ラクスリトレは「湖畔」という意味である。その名の元になったのが近くのイガーカロ湖、ボズヤ地方最大の塩湖である。古代ボズヤ語で「鏡の湖」を意味しており、その名のとおり、晴れた日は波が消え、まるで鏡面のように空を反射する。このイガーカロ湖の西端に築かれたレジスタンスの拠点・ヴォロディ前哨地が帝国軍の襲撃を受けたとの知らせが入った。バイシャーエンは前哨地の偽装を見破られた以上、前哨地からの全部隊撤退を決め、さらに撤退支援のためゼヴェンらに派遣を命じた。三人はそれぞれの部隊を引き連れ、ヴォロディ前哨地へ向かった。生き残った駐留部隊と合流した三人であったが、撤退途中、アルビレオ率いる帝国軍の待ち伏せを受けてしまう。傷病兵を連れて行軍の遅くなった彼らを狙うというアルビレオの策略であった。だが、三人は懸命に戦った。周囲を帝国軍に囲まれながらも、岩陰や木々を、時には仲間の遺体を土嚢代わりに積み上げ、防御壁として巧みに利用し帝国軍の猛攻を耐えしのごうとした。だが、多勢に無勢。このままでは全滅してしまうと感じたゼヴェンとスタニックは、傷病兵をイソルデに任せ、その脱出を援護するため、陽動作戦を敢行した。思いがけぬ抵抗を受けた帝国軍の足並みは乱れ、イソルデらは脱出に成功。だが、ゼヴェンとスタニックはわずかな生き残りと共に完全に包囲されてしまう。ふたりは、月を見上げながらわずかな休息を得ていた。攻撃は止んだが、おそらく増援部隊の到着を待っているのだろう。夜明けと共に攻撃が再開され、我々は命を落とすことになる……。空が白み始める頃、予想どおり帝国軍の進軍の合図が聞こえた。これで終いだ……二人が覚悟を決めた頃、耳慣れた音曲の調べが辺りに響く。イソルデが奏でるボズヤの民謡だ。彼女もまた増援部隊を率いて戻ってきたのだ。

カストルム・ラクスリトレ攻略を明日に控えた晩、スタニックがイソルデにあの曲を弾いてくれと要望した。イソルデは微笑むと使い慣れた愛用の弓を楽器代わりにし奏で始めた。ゼヴェンは酒を飲みながら目を瞑り、あの時の戦いを思い出す。そして、戦いが終わったら、また三人で酒を酌み交わしながら、この曲を聴こうと……。
"
29,30,1,0,"預言者の唄",0,"ui/icon/072000/072630.tex","ui/icon/072000/072530.tex",5,"セイブ・ザ・クイーン","the Queen","古代アラグ帝国が作り出したトリガーウェポン。闘神を研究し尽くしたアラグ帝国は、より簡易な方法で闘神を顕現させ、さらに使役するという術を生み出した。闘神を喚び降ろすためのトリガーの役目を担っているのがこの武器である。その一本が聖剣セイブ・ザ・クイーンと命名されたトリガーウェポンであった。
このトリガーウェポンが何故、古代ボズヤの聖剣として持ち込まれたのか一切が不明だ。だが、古代ボズヤにアラグ帝国と対等に戦えるだけの軍事力がなかったことを考えると、奪ったとは到底考えられない。盗み出したとも考えにくいし、まして古代アラグ帝国が贈呈したとも思えない。おそらく古代アラグ人の何者かが、帝国のやり方に愛想を尽かし、聖剣を手土産に亡命したと考えるのがよさそうだ。
いずれにしても、その詳細は不明だが、古代ボズヤを統治する女王グンヒルドのみに帯剣が許された聖剣は古代アラグ帝国が作り出したトリガーウェポンであったのだ。

そのメカニズムが興味深い。
古代イヴァリースにおいて聖遺物として崇められた「聖石」、それは太古の昔、宇宙より飛来した聖天使アルテマが自らの魔力によって生み出した特殊なクリスタルである。「聖石」は人間の欲望に反応する。その欲望のみを吸収し、具現化する力を与える……それが「聖石」である。その能力に目を付けた古代アラグ帝国の研究者が「聖石」を発展改良して作ったのがトリガーウェポンであった。使用者の欲望、まさに「切なる願い」をトリガーとして闘神を顕現させることに成功したアラグ帝国は更に闘神を制御する術を考えた。幾度もの失敗を経て、「超える力」の持ち主であれば、自らの身体を依代にして、闘神を喚び降ろすことができる……という結論を導き出すことに成功する。恐るべし古代アラグ帝国である。

時は流れ、ミーシィヤは聖剣伝説とそれにまつわる最後の女王グンヒルドの悲劇から、闘神を自らの身体に喚び降ろすことを決意。だが、ただ喚び降ろしただけでは意味がない。自分が闘神となった際、自らの意思でその力をコントロールする必要がある。そのためには「超える力」が必要であった。ガレマール帝国の諜報網から情報を得たミーシィヤは、シャーレアンの賢人のミコトに注目する。「未来視」と呼ばれる「超える力」を持つミコトを誘拐し、ミーシィヤ自身に移すのだ。幸い、超越技術研究所においてアウルス・マル・アシナが開発した「超越者」への強化技術が第IV軍団にも流れており、それを利用してミーシィヤは「超越者」となったのである。

当初は、聖剣に封じられた最後の女王グンヒルド、すなわちネヴィンビィ・ヴォートヤシュのエーテル残滓、彼女の記憶エーテルの一部を利用して幻影を作り出していた。レジスタンスをテンパードにするにはそれでも十分だったが、最終目標である闘神そのものを喚び降ろすにはやはり大量のエーテルが必要であった。そのエーテルがグンヒルド・ディルーブラムと呼ばれる古代ボズヤの王宮にあることを突き止めたミーシィヤ。王宮の奥に眠る巨大クリスタル「女王の光輪」を使い、ついに聖剣の真の力を引き出すことに成功する。

こうして闘神セイブ・ザ・クイーンとなったミーシィヤは、長年の怨みと、ガブラスの思想を実現せんがために、冒険者に戦いを挑む……。

"
30,23,1,0,"預言者の唄",0,"ui/icon/072000/072631.tex","ui/icon/072000/072531.tex",3,"ロスティック・リュバシュ","Rostik Liubasch","56歳。ロスガル族。旧ボズヤ王都ボズヤ出身。
ボズヤ・レジスタンスの一員。

ガレマール帝国からボズヤ管区を解放し独立国家の樹立を目指している。

彼の父は、小国ボズヤに仕える正規のガンブレイカーであった。長じた彼が、同じ道を歩んだ背景には、この偉大な父親の存在があったことは間違いない事実であろう。では、ロスティックに父の記憶があるかと聞かれれば、それは否だ。
当時、イルサバード大陸南部に残されていた取りこぼしの小国を平らげようと、ガレマール帝国の軍勢が破竹の勢いで進撃していた。ゆえにロスティックの父は幼いひとり息子を師でもあった老ガンブレイカーに預け、国境線へと向かっていった。そして、そのまま帰らぬ人となってしまったのである。
人々は父を国を護った英雄であると讃えたが、護られたはずの国はガレマール帝国の版図に組み込まれ、消えてしまった。ならばせめて、本当に故郷を守れる男となろう。静かに決意したロスティック少年は、育ての親からガンブレイカーの技を学び、長じて帝国軍の一員となったのである。今度こそ、故郷を護る盾となるために。
だが、彼もまた父と同じく護ることはできなかった。彼が同胞のためにと従軍している間に、シタデル・ボズヤ蒸発事変が発生。故郷は、文字通り消えてしまったのである。

事変後、帝国を見限った彼は軍から脱走。一時は復讐鬼として、帝国軍相手に無謀な襲撃を繰り返していたが、いかに優れたガンブレイカーと言えど、ひとりでできることには限界がある。ある日、帝国軍の待ち伏せ攻撃を受けたロスティックは、どうにか逃げ切ったものの深手を負い、森の中で倒れ、死を待つばかりという状況に陥った。
そんな時、彼を救ったのがバイシャーエンであった。偶然にも同じ部隊を攻撃しようとしていたボズヤ・レジスタンスが、敗走するロスティックを目撃、救出に動いたのである。以後、レジスタンスと行動を共にするようになった彼は、知性派のバイシャーエンに諭され、やみくもに復讐のためにガンブレードを振るうのではなく、「護るための技」を志ある者に伝授するようになっていく。
かくして途絶えかけていたガンブレイカーの伝統が受け継がれ始めた。ボズヤ・レジスタンスの中核メンバーであるマルシャークや、奇妙な経緯で出会った「暁の血盟」のサンクレッドもまた、彼の教え子に含まれる。ロスティックは、己の技と教えをボズヤ再興という夢につなげようと、新たな未来へと突き進んでいるのだ。
"
31,0,0,0,,0,,,0,"","",""
32,0,0,0,,0,,,0,"","",""
33,0,0,0,,0,,,0,"","",""
34,0,0,0,,0,,,0,"","",""
35,0,0,0,,0,,,0,"","",""
36,0,0,0,,0,,,0,"","",""
37,0,0,0,,0,,,0,"","",""
38,0,0,0,,0,,,0,"","",""
39,0,0,0,,0,,,0,"","",""
40,0,0,0,,0,,,0,"","",""
41,0,0,0,,0,,,0,"","",""
42,0,0,0,,0,,,0,"","",""
43,0,0,0,,0,,,0,"","",""
44,0,0,0,,0,,,0,"","",""
45,0,0,0,,0,,,0,"","",""
46,0,0,0,,0,,,0,"","",""
47,0,0,0,,0,,,0,"","",""
48,0,0,0,,0,,,0,"","",""
49,0,0,0,,0,,,0,"","",""
50,0,0,0,,0,,,0,"","",""
51,0,0,0,,0,,,0,"","",""
52,0,0,0,,0,,,0,"","",""
53,0,0,0,,0,,,0,"","",""
54,0,0,0,,0,,,0,"","",""
55,0,0,0,,0,,,0,"","",""
