key,0,1,2,3,4,5,6,7,8,9,10,11
287,"凶暴而巨大的鳖。据说它曾经无意间到达过一处逃亡的百臂巨人栖身的山洞中，结果没过多久，那些可怜的百臂巨人就被吞食干净了。","恩登德奇","GatheringItemLevelConvertTable#80",0,True,True,"湖泊","w1f1",,True,True,True
288,"每到下雨的时候，这种八目鳗便会出现在水边，用鞭子一样的尾巴将猎物击昏，并吸干猎物的血。当雨停的时候，它会再次回到泉水中等待下一次进食的机会。","吸血鞭","GatheringItemLevelConvertTable#80",0,True,True,"河川","w1f1",,True,False,True
289,"据说，当初有几条乌兹刀背鱼在游到一片被青磷水污染的水区时，正好赶上一位粗心的冒险者不小心将萨维奈灵药掉到了水中，于是这些鱼就获得了新的身份。不过学者们都表示坚决反对这种结论，他们声称如果这是真的，那么市场上应该到处都有牛肉干·天极了。","乌兹刀背鱼·天极","GatheringItemLevelConvertTable#80",0,True,True,"湖泊","w1f5",,True,True,True
290,"与艾欧泽亚的其他大部分生物都有所不同，旋齿鲨的牙齿至死都不会停止生长。于是导致这种鲨鱼的下颚变成了奇妙的齿轮形状。每当沙海的浓雾散去，旋齿鲨便会出来开始狩猎它的猎物了。","旋齿鲨","GatheringItemLevelConvertTable#85",0,True,True,"沙海","w1f4",,True,True,True
291,"这种狗鱼既狡猾又谨慎，一生都将自己处于黑暗之中。即使是绿灯球藻发出的微弱光芒都会刺激到它那极其敏感的眼睛。","暗星","GatheringItemLevelConvertTable#80",0,True,True,"河川","r1f1",,True,True,True
292,"每当白雪飘扬在库尔札斯的山地上空时，蓝尸便会停止自己的一切生理活动，像尸体一样沉到水底，直到再次放晴才会重新开始进行微量的活动。这种极端减少代谢的方法或许也是它长寿的秘诀。","蓝尸","GatheringItemLevelConvertTable#80",0,True,True,"河川","r1f1",,True,False,True
293,"一种巨大的喙嘴龙，能够和雪云一同移动，并在猎物被暴风雪所困的时候发动攻击。据说它能够利用精神波来支配其他同族。","马哈尔","GatheringItemLevelConvertTable#80",0,True,True,"云海","r1f1",,True,False,True
294,"云海的帝王，甚至马哈尔都是它的嘴下猎物。在最近的一次博物研讨会上，博物学家马尔塞特发表演讲声称这种生物并非属于云海鱼类，而是甲鳞纲的一种，结果她遭到了所有人的嘲笑。","秀尼鱼龙","GatheringItemLevelConvertTable#85",0,True,True,"云海","r1f1",,True,False,False
295,"这种蘑菇蟹身上的蘑菇致幻性特别强烈，据说吃下去之后会产生“这个队伍一定能过”“这把就该出我的东西了”“我已经出圈了”之类不知所谓的幻觉。","魔幻蘑菇蟹","GatheringItemLevelConvertTable#80",0,True,True,"湖泊","f1f2",,True,False,True
296,"在黑衣森林曾经流传过一条巨大泷太郎的传闻，吸引了诸多优秀捕鱼人前去一探究竟。结果他们发现传闻的来源其实是一位喝醉了的猎猪人在兀尔德泉撞到头之后产生的幻觉……","大泷太郎","GatheringItemLevelConvertTable#80",0,True,True,"湖泊","f1f3",,True,False,True
297,"极为罕见的大鱼，据说其只需轻轻一摆鱼鳍便能够引发大浪。为了争夺兀尔德恩惠地的王者宝座而一直在与大泷太郎进行无尽的较量。","波太郎","GatheringItemLevelConvertTable#85",0,True,True,"湖泊","f1f3",,True,False,False
298,"红色的鳞片犹如鲜血一般赤红，它也知道自己的颜色过于显眼，于是总是在浓雾的天气进行捕猎。","血红龙","GatheringItemLevelConvertTable#80",0,True,True,"湖泊","l1f1",,True,True,True
299,"一种非常巨大的愿贝，因为体型过于巨大导致人们曾认为这种贝能够直接将人类活活吞下，所以也给其取了一个“吃人贝”的别名，虽然后来证实了这其实是一个误会，但在误会打消之前已经有很多只大愿贝被人们给捕走了。","大愿贝","GatheringItemLevelConvertTable#80",0,False,True,"近海","s1f3",,True,True,False
300,"公鱼的变种，适应灵灾后异常寒冷的库尔札斯西部高地的气候。它那细长的嘴可以轻而易举戳碎薄冰。","碎冰鱼","GatheringItemLevelConvertTable#120",0,False,False,"湖泊","r2f1",,True,False,False
301,"栖息在云海的生物，形似珊瑚。因其色泽白皙且十分轻巧而被当地人称为“云骨”。","白云珊瑚","GatheringItemLevelConvertTable#120",0,False,False,"云海","r2f1",,True,False,False
302,"一种十分美丽的卷贝。因其捕食的身姿如战争神哈罗妮一般勇猛而得名。","冰战神","GatheringItemLevelConvertTable#120",0,False,False,"湖泊","r2f1",,True,False,False
303,"在云海飞来飞去的虫型浮游生物。筒状的身体利用风属性以太，乘风自由飞翔。","天虫","GatheringItemLevelConvertTable#120",0,False,False,"云海","r2f1",,True,False,False
304,"相传原产于北阿巴拉提亚山脉的高山地带，灵灾后由于寒冷化加剧而扩大了生存范围。其肉十分紧实，甚是鲜美。","山峰蟹","GatheringItemLevelConvertTable#125",0,False,False,"湖泊","r2f1",,True,False,False
305,"上下两片贝壳有如利齿一般，可以轻易咬碎厚厚的冰块。要是不小心把手指伸了进去，后果不堪设想。","利齿蛤蜊","GatheringItemLevelConvertTable#125",0,False,False,"湖泊","r2f1",,True,False,False
306,"浑身长满尖刺的恐怖生物。如果将它放在冰面上，它的刺就会灵巧地钻出冰洞，为其制造逃生的机会。","湖胆","GatheringItemLevelConvertTable#125",0,False,True,"湖泊","r2f1",,True,False,False
307,"鲶鱼的一种，鱼身显赤褐色。其胸鳍及背鳍上长满了尖刺，钓上来的时候要小心伤到手。","赤刺","GatheringItemLevelConvertTable#125",0,False,False,"河川","d2f1",,True,False,True
308,"钳子又长又壮，可以轻易撬开石蚌的外壳将其捕食，甚至连壳里面的贝柱都不放过，吃得别提有多干净。","蓝螯虾","GatheringItemLevelConvertTable#125",0,False,False,"河川","d2f1",,True,False,False
309,"一种软体生物，青色的飞膜有如花瓣一般。利用风属性以太在空中飞翔。虽然外表很梦幻，却释放出很强烈的恶臭。","星花","GatheringItemLevelConvertTable#120",0,False,False,"浮岛","a2f1",,True,False,True
310,"散发着凉气的核状生物。有人说它是冰元精的幼体，也有人说它根本不是生物，而是一种以太结晶。","冰川核","GatheringItemLevelConvertTable#120",0,False,False,"云海","r2f1",,True,False,True
311,"被比喻为妖异食人魔角的卷贝。由于寒冷化的影响而濒临灭绝，一小部分残存在温泉口附近。","魔角蜗牛","GatheringItemLevelConvertTable#139",0,False,False,"河川","r2f1",,True,False,False
312,"黑巫鱼天生拥有控制火属性以太的能力，它能够将自身周围的水温提高，从而保证在第七灵灾后的寒冷环境中也能够正常生存。","黑巫鱼","GatheringItemLevelConvertTable#125",0,False,False,"湖泊","r2f1",,True,True,False
313,"鲶鱼的同伴，长有能够释放高温的胡须。在捕食时，它会用胡须触碰适应了低水温的其它鱼，利用热冲击捕食猎物。","热破","GatheringItemLevelConvertTable#125",0,False,False,"河川","r2f1",,True,False,True
314,"一种淡水鱼，名字在瓦努语中是“贫弱”的意思。对视肥满为美的瓦努族来说，显然贫弱这个词是带有贬义的。","麻伊博伊","GatheringItemLevelConvertTable#130",0,False,False,"湖泊","a2f1",,True,False,False
315,"完全以食鱼为生，长有波浪形的三折嘴，不放过任何一条进入它口中的鱼。是皮皮拉皮拉鱼唯一的天敌。","三唇鲤","GatheringItemLevelConvertTable#130",0,False,False,"河川","d2f1",,True,False,False
316,"一种叫声极像牛的蛙，可以用来作为以小钓大的鱼饵。不过对瓦努族来说，牛蛙要比那些水里的鱼好吃多了。","牛蛙","GatheringItemLevelConvertTable#136",0,False,False,"湖泊","d2f2",,True,False,False
317,"在瓦努族的传说中，这种淡水鱼出生于云彩之中。在它们活着的时候身体是半透明的，死后会渐渐变成白色。","云鱼","GatheringItemLevelConvertTable#130",0,False,False,"河川","d2f3",,True,False,False
318,"附着在浮岛的岩壁上的软体动物，张开大口吞食一切飞来的生物。其名在瓦努语中是“贪婪”的意思。","马湖瓦伊","GatheringItemLevelConvertTable#130",0,False,False,"浮岛","a2f1",,True,False,False
319,"像石头一样的贝，肉虽少但也不是不能吃。当地的猎人有时会用它来煮汤。","石蚌","GatheringItemLevelConvertTable#136",0,False,True,"湖泊","d2f1",,True,False,False
320,"漂浮在云海中的卵状生物。身体的大部分是为其提供浮力的气囊，其生态至今仍是未解之谜。","飘浮蛋","GatheringItemLevelConvertTable#133",0,False,False,"浮岛","a2f1",,True,False,False
321,"一种在空中飞行的云海鱼，外形酷似蘑菇。据说哈佩亚鸟妖很喜欢吃这种鱼，有人曾见到过好几十只哈佩亚鸟妖一起捕猎的场景。","白影","GatheringItemLevelConvertTable#130",0,False,False,"浮岛","a2f1",,True,False,False
322,"碧蓝色的珊瑚，让人联想到云海碧蓝色的天空。瓦努族自古用其制作颜料。","蓝天珊瑚","GatheringItemLevelConvertTable#133",0,False,True,"浮岛","a2f1",,True,False,False
323,"在寒冷的水域中生长，其肉紧实又肥美，是伊修加德贵族们的最爱。","显贵樱鳟","GatheringItemLevelConvertTable#130",0,False,False,"湖泊","r2f1",,True,False,False
324,"据说是生活在内陆水域的鹦鹉螺的近亲。甲壳的内壁中含有魔力，为其提供生存用的热源。","角菊石","GatheringItemLevelConvertTable#133",0,False,False,"湖泊","r2f1",,True,False,False
325,"大得快要掉下来的眼睛是它的特征。据说是为了警戒空中的天敌眼睛才进化到如此巨大。","凸眼金鱼","GatheringItemLevelConvertTable#133",0,False,False,"河川","a2f1",,True,True,False
326,"外形有一点像鲤鱼，但背鳍比鲤鱼短，身体也又大又长。因只吃水草而得名。","草鱼","GatheringItemLevelConvertTable#130",0,False,False,"河川","d2f1",,True,False,True
327,"皮皮拉鱼的原种，十分凶猛。听说曾有陆行鸟在过河时遭其成群袭击，不过几分钟就变成了一堆鸟骨头。","皮皮拉皮拉鱼","GatheringItemLevelConvertTable#145",0,False,False,"河川","d2f1",,True,False,True
328,"一种倒仰着游泳的淡水鱼，不仅行为古怪，就连身上的奇异花纹也能让捕食者目瞪口呆。","倒仰鲶鱼","GatheringItemLevelConvertTable#133",0,False,False,"湖泊","d2f3",,True,True,False
329,"一种奇妙的鱼，会与同族不停地亲吻。不过这种行为可不是表达喜爱之情的，而是包含着一种威吓的意义。","亲吻鱼","GatheringItemLevelConvertTable#133",0,False,False,"河川","d2f3",,True,True,False
330,"一种近些年才发现的云海鱼。艾因哈特家的骑兵们觉得它长得很像教皇的法冠，因此才为它起了这么一个名字。","法冠蛞蝓","GatheringItemLevelConvertTable#133",0,False,False,"浮岛","a2f1",,True,False,False
331,"这种鲎拥有耐高温的外壳。目前只知道其在利用熔岩的热源。","熔岩鲎","GatheringItemLevelConvertTable#133",0,False,False,"熔岩","d2f1",,True,False,False
332,"据说是冰川核的近亲。瓦努族称之为雷云之源，用它来进行照明。","风暴核","GatheringItemLevelConvertTable#133",0,False,False,"浮岛","a2f1",,True,False,True
333,"相传司掌河流与知识的男神沙利亚克曾用这种鱼进行传令。据说它与山岳神杜父鱼是近亲。","知识神杜父鱼","GatheringItemLevelConvertTable#133",0,False,False,"湖泊","d2f2",,True,False,False
334,"这种鱼会用强而有力的牙齿割碎冰面，以此捕食在冰上行走的动物。有人曾看见过它与极地熊殊死搏斗。","基迦石斑鱼","GatheringItemLevelConvertTable#136",0,False,False,"湖泊","r2f1",,True,False,False
335,"一种头部长有巨大肉瘤的淡水鱼。由于它圆滚滚的身子像极了瓦努族，因而得此名。","瓦努头","GatheringItemLevelConvertTable#136",0,False,False,"河川","a2f1",,True,False,True
336,"鲜艳的橙色花纹和优美的尾鳍是这种鱼的一大特征。骨颌族把它当做是武神罗波那的使徒。","图丽鱼","GatheringItemLevelConvertTable#136",0,False,False,"湖泊","d2f1",,True,False,False
337,"用肺进行呼吸的鱼。就算湖水干涸，它也只是进入假死状态，并能够在此基础上活数年之久。","肺鱼","GatheringItemLevelConvertTable#180",0,False,False,"湖泊","a2f2",,True,False,True
338,"十分凶猛的淡水鱼。据说是豹鱼的近亲，身上长着和近东原产猛兽“老虎”一样的花纹。","虎鱼","GatheringItemLevelConvertTable#136",0,False,False,"湖泊","d2f2",,True,False,False
339,"小小的云海生物，美如小仙子。但它似乎并不符合瓦努族的审美，在瓦努族眼中，这种鱼简直丑到没朋友。","夕月天女","GatheringItemLevelConvertTable#130",0,False,False,"浮岛","a2f1",,True,False,False
340,"这种蟹会用炙热的钳子夹着坚硬的熔岩虫吃，简直是个熔岩美食家。它的外壳十分坚硬，就像精金制的甲胄。","花岗蟹","GatheringItemLevelConvertTable#136",0,False,False,"熔岩","d2f1",,True,False,False
341,"据说是传说中的火妖马埃驮恩的孩子，表面被晶化的矿物所覆盖。","火妖小马","GatheringItemLevelConvertTable#136",0,False,False,"熔岩","d2f1",,True,False,False
342,"以食木为生，经常附着在木制船上，将船底蛀出一个大洞。相传萨雷安的许多船只就是这样被它们蛀沉的。","船虫","GatheringItemLevelConvertTable#136",0,False,False,"河川","d2f2",,True,False,False
343,"水陆两栖昆虫。由于在水里和陆地上都能生存，因此肩负着两边食物链最下层的重任。","蝼蛄","GatheringItemLevelConvertTable#130",0,False,False,"河川","d2f2",,True,False,False
344,"绿灯球藻的近亲。在莫古力族之间流传着这样一个传说：莫古力族死后，头上的绒球会飘散在云海上空。","莫古球球","GatheringItemLevelConvertTable#136",0,False,False,"湖泊","d2f3",,True,False,False
345,"乍看很像是珊瑚，实际上是结晶状的小生物的集合。和矿爬虫一样，它也会熔化矿物为自己提供养分。","岩浆树","GatheringItemLevelConvertTable#136",0,False,True,"熔岩","d2f1",,True,False,False
346,"一种破云飞鱼，能够适应极高的高度。为了从云中的狩猎者手下逃命，它会在云上跳着移动。","云上骑士","GatheringItemLevelConvertTable#136",0,False,False,"浮岛","d2f3",,True,False,False
347,"栖息在龙堡参天高地的大型鲈鱼，拉力十分强劲，深受当地捕鱼人的喜爱。","龙堡鲈","GatheringItemLevelConvertTable#139",0,False,False,"河川","d2f1",,True,True,True
348,"一种适应严寒气候的珍贵淡水鲀。在伊修加德，它被视作财富的象征，因此在贵族之间很流行饲养它作为观赏鱼。","山地鲀","GatheringItemLevelConvertTable#136",0,False,False,"湖泊","r2f1",,True,False,True
349,"这种鱼平时潜身于湖底。等到下雪时便出来捕食一些因水温变低而行动缓慢的鱼。","求雪鱼","GatheringItemLevelConvertTable#136",0,False,False,"湖泊","r2f1",,True,False,True
350,"相传它的身上包裹着龙骨，不过事实表明那只是蜻蜓飞蜥的骨头而已。","龙骨鱼","GatheringItemLevelConvertTable#136",0,False,False,"河川","d2f1",,True,False,False
351,"这种鱼会在暴风雪的天气里出来捕食，因此又被称为“吹雪鱼”。有人怀疑它和雷神鱼是同一品种。","冰神鱼","GatheringItemLevelConvertTable#136",0,False,False,"河川","r2f1",,True,False,True
352,"以冰川核为食的水母，象征着暴风雪已经过去。因此深受库尔札斯人的喜爱。","食冰水母","GatheringItemLevelConvertTable#136",0,False,False,"云海","r2f1",,True,False,True
353,"一种古代鱼，其菱形的鱼鳞会在阳光下闪闪发光。但由于它以昆虫为食，因此受到骨颌族厌恶。","多鳍鱼","GatheringItemLevelConvertTable#139",0,False,False,"湖泊","d2f1",,True,True,False
354,"高山图丽鱼，拥有长长的鳍和洁白的身体。但这样的外表在自然界里实在是太显眼了，很容易就会被捕食，因此这种鱼极为稀少。","白丽鱼","GatheringItemLevelConvertTable#139",0,False,False,"湖泊","d2f3",,True,False,False
355,"一种凶暴的巨大鲶鱼，又名食人鱼。虽然实际上它并没有吃过人，不过却扫平过整个渔场。","暗影须","GatheringItemLevelConvertTable#136",0,False,False,"河川","d2f1",,True,False,False
356,"神秘浮游章鱼，由于形似哥布林族的面具，因此在冒险者之间得此爱称。","哥布面具","GatheringItemLevelConvertTable#139",0,False,False,"浮岛","d2f3",,True,False,False
357,"附着在浮岛的岩壁上，如同海葵一般的生物。外形酷似传说中的妖异美杜莎的头部。","蓝色美杜莎","GatheringItemLevelConvertTable#139",0,False,False,"浮岛","d2f3",,True,False,False
358,"熔岩性螺，鳞具有极强的耐热性。虽然与鳞脚螺生存的地域不同，但两者之间有着不少类似之处。","鳞匠螺","GatheringItemLevelConvertTable#139",0,False,True,"熔岩","d2f1",,True,False,False
359,"这种鱼的双目已经完全退化，对光不做任何反应。其丑陋的姿态总能让人联想到虚无界的妖异。","黑鞭","GatheringItemLevelConvertTable#139",0,False,False,"魔泉","a2f2",,True,False,False
360,"长相可爱的两栖类生物。也有人说它是蝾螈的一种，但真相如何并没有人知晓。","小钝口螈","GatheringItemLevelConvertTable#150",0,False,False,"湖泊","a2f2",,True,True,False
361,"据亚拉戈神典石的解析表明，这种鱼的甲壳适用于制作装甲，因此对其甲壳硬度进行了强化。","亚拉戈高位钢盔鲎","GatheringItemLevelConvertTable#139",0,False,False,"魔泉","a2f2",,True,False,False
362,"闪耀着超越金鱼光芒的魔泉鱼，其美丽的外表无不令见者为之屏息。但想要饲养它必须要用魔泉的水槽，条件十分苛刻。","白金鱼","GatheringItemLevelConvertTable#139",0,False,False,"魔泉","a2f2",,True,False,False
363,"对光没有反应，却能精准地捕到猎物。这种鱼身上长有独特的器官，能够感知到以太的浓度。","以太之眼","GatheringItemLevelConvertTable#139",0,False,False,"河川","a2f2",,True,False,False
364,"一种含有剧毒的小型魔泉鱼。身上的颜色十分鲜艳，一看就不能吃。","阿济兹鱼","GatheringItemLevelConvertTable#139",0,False,False,"魔泉","a2f2",,True,False,False
365,"有些像玻璃刺鱼，不过并不是每一条的身体都是透明的。个体差明显是这种鱼的特征之一。","水晶鳍","GatheringItemLevelConvertTable#145",0,False,False,"河川","a2f2",,True,False,False
366,"香味诱人的鱼，深受萨雷安人喜爱。目前其生存正在受到哥布林族带来的外来种威胁。","香鱼","GatheringItemLevelConvertTable#136",0,False,False,"河川","d2f2",,True,False,False
367,"一种胸鳍很大的古代鱼，从上面看去就好像蝴蝶一样。萨雷安人曾经将这种鱼养在庭院的池塘中观赏。","蝴蝶鱼","GatheringItemLevelConvertTable#142",0,False,False,"湖泊","d2f2",,True,False,False
368,"一种古代鱼，头上长有如鬣毛一般的器官。对于喜欢圆圆绒球的莫古力族来说，这种鱼实在是太难看了。","百鳍","GatheringItemLevelConvertTable#142",0,False,False,"湖泊","d2f3",,True,False,False
369,"外表像枯叶一样的鱼。它会混在漂浮在水面上的落叶中接近小鱼，并迅速将小鱼捕食。","秋叶鱼","GatheringItemLevelConvertTable#142",0,False,False,"湖泊","d2f2",,True,False,False
370,"一种借助风属性以太在高空飞行的云海鱼，长有如船帆一样的鳍。它那飞行的姿势简直可以用骁勇来形容。","魔帆","GatheringItemLevelConvertTable#139",0,False,False,"浮岛","d2f3",,True,True,True
371,"一种寄居在大型云海鱼身上飞行的鱼。会帮宿主吃掉背上的害虫。","天空清道夫","GatheringItemLevelConvertTable#142",0,False,False,"浮岛","a2f1",,True,False,False
372,"与以太虱一样，几乎吃不到饵食，只能靠摄取岩浆中的火属性以太和土属性以太为生。","岩浆虱","GatheringItemLevelConvertTable#142",0,False,False,"熔岩","d2f1",,True,True,False
373,"一种适应高温的龟。曾有人看见这种龟被爆发的火山喷上天空，然后又像陨石一般砸向地面。","陨龟","GatheringItemLevelConvertTable#142",0,False,False,"熔岩","d2f1",,True,False,False
374,"长有无数触手的神秘物质，它会用这些触手捕食周围的昆虫。其表面十分光滑，触感有如人类的皮肤。","魔科学物质123","GatheringItemLevelConvertTable#142",0,False,False,"魔泉","a2f2",,True,False,False
375,"平时会老老实实地贴在浮岛的岩壁上，一旦发现云海鱼就会一跃而起，然后再利用头部的飞膜滑行回岩壁。","褐飞刀","GatheringItemLevelConvertTable#142",0,False,False,"浮岛","d2f3",,True,False,True
376,"粉色双壳贝，在萨雷安是幸运的象征。据说考生在考名牌魔法大学时会带上这种贝当护身符。","学士贝","GatheringItemLevelConvertTable#142",0,False,False,"河川","d2f2",,True,False,False
377,"这种鱼会朝着龙族喷射高压水，以此割破龙族的皮肉，吸食它们的血。实在是一种恐怖的生物。","水剑鱼","GatheringItemLevelConvertTable#145",0,False,False,"湖泊","a2f2",,True,False,False
378,"在部分喜爱垂钓的莫古力间十分抢手。他们似乎很喜欢吃这种鱼的鱼卵。","西水弓鳍鱼","GatheringItemLevelConvertTable#145",0,False,False,"湖泊","d2f3",,True,True,False
379,"一种有毒的梦幻云海鱼。该鱼会将体内的气囊膨胀起来浮游前进。由于它们十分美味，曾有一段时间遭到胡乱捕杀。","气球鲀","GatheringItemLevelConvertTable#145",0,False,False,"浮岛","d2f3",,True,False,False
380,"夕月天女的近亲，不同的是朝日天女的身体显红色。这种差别主要来源于它们吃的饵食不同。","朝日天女","GatheringItemLevelConvertTable#145",0,False,False,"云海","d2f3",,True,False,False
381,"附着在浮岛上的珊瑚。莫古力族的艺术家将其磨碎制成颜料画彩石。","黄昏珊瑚","GatheringItemLevelConvertTable#145",0,False,True,"浮岛","d2f3",,True,False,False
382,"用触手捕食贝类的淡水章鱼。偶尔会在雪地上爬行，在雪人眼中是一顿美餐。","白章鱼","GatheringItemLevelConvertTable#145",0,False,False,"湖泊","r2f1",,True,True,False
383,"长有如同枝叶一般的飞膜，在云海中飘来飘去好不自在。只是有时会被少见多怪的莫古力族当成龙族，闹出很大笑话。","龙魂","GatheringItemLevelConvertTable#145",0,False,False,"浮岛","d2f3",,True,False,False
384,"可以操纵风属性的以太，乘着自己制造出的龙卷风移动。除此之外并没有什么厉害之处。","龙卷鲨","GatheringItemLevelConvertTable#180",0,False,False,"浮岛","a2f1",,True,False,False
385,"一种气囊很大的水母。相传鸟人族就是看了它才发明出的气球。","高风水母","GatheringItemLevelConvertTable#145",0,False,False,"云海","r2f1",,True,False,True
386,"为耐高温而用金属制鳞片包裹住自己的熔岩鱼。其外形和岩石无异，因此经常被误认为是化石。","化石骨舌鱼","GatheringItemLevelConvertTable#145",0,False,False,"熔岩","d2f1",,True,False,False
387,"它那摆动的鱼鳍远看就像人类的四肢，说白了就是有点像水栖种族洛浦肯，很是恶心。","原型洛浦肯","GatheringItemLevelConvertTable#145",0,False,False,"魔泉","a2f2",,True,False,False
388,"凶猛的捕食者，身处河边生态系统中的最高级。当然这个生态系统中并不包括龙族。","凯门鳄","GatheringItemLevelConvertTable#145",0,False,False,"河川","d2f1",,True,True,False
389,"经魔科学进行品种改良的鱼，常用作龙族的饵食。这种鱼不但营养丰富，而且繁殖能力也十分强。","真光层巨骨舌鱼","GatheringItemLevelConvertTable#180",0,False,False,"湖泊","a2f2",,True,True,True
390,"科学家组织青蓝之手进行过品种改良的哥布林刺鱼。又臭又腥非常难吃，不过对哥布林族来说是人间美味。","青蓝之手刺鱼","GatheringItemLevelConvertTable#145",0,False,False,"河川","d2f2",,True,False,False
391,"一种飞行速度极快的云海鱼。据说龙族幼崽都是用这种鱼锻炼身手的。","高天鱼","GatheringItemLevelConvertTable#145",0,False,False,"浮岛","d2f3",,True,False,False
392,"独自在阿济兹拉周边空域完成进化的云海鱼。受到刺激时会从身体里的刺中喷出毒雾。","瓦斯鲀","GatheringItemLevelConvertTable#148",0,False,False,"浮岛","a2f2",,True,False,False
393,"据说是腐鱼的原种。会生成一种透明的胶状外膜，保护自身不受魔泉毒素伤害。","魔鱼","GatheringItemLevelConvertTable#145",0,False,False,"魔泉","a2f2",,True,False,False
394,"外表和比阿纳可蛤蜊十分相近，但其外壳异常柔软，一按一个坑。没人知道它是怎么在天上飞的，十分神秘。","不明飞行物","GatheringItemLevelConvertTable#150",0,False,False,"浮岛","a2f2",,True,False,False
395,"一种喜温水的鱼，能够吃掉人类皮肤上的角质。也因此十分受伊修加德的贵妇们欢迎。","温泉医生鱼","GatheringItemLevelConvertTable#145",0,False,False,"湖泊","r2f1",,True,False,False
396,"在浮岛之间穿梭的飞虾。在空中用一对大钳捕捉云海鱼，随后将其带到浮岛上趁鲜享用。","蛉蝎","GatheringItemLevelConvertTable#145",0,False,False,"浮岛","a2f1",,True,False,False
397,"利用腹部的吸盘和鳍攀岩的鱼。时而会跳离岩壁捕食飞行的昆虫，然后华丽地掉进水里。","攀岩鱼","GatheringItemLevelConvertTable#145",0,False,False,"湖泊","a2f2",,True,False,False
398,"利用鱼鳍在魔泉间移动的鱼。虽然在移动时它十分显眼，但因为其体内含有剧毒，也就不会有捕食者愿意来吃它了。","鲜血跳鱼","GatheringItemLevelConvertTable#145",0,False,False,"魔泉","a2f2",,True,False,True
399,"背鳍又细又长的云海鱼。捕捉风属性以太飞行，利用锋利的牙齿袭击猎物。","眼镜蛇鱼","GatheringItemLevelConvertTable#148",0,False,False,"浮岛","d2f3",,True,False,False
400,"飞蝠鲼的近亲，能够悄无声息地在云海中滑行。瓦努族认为它是死者的灵魂。","飞灵","GatheringItemLevelConvertTable#148",0,False,False,"浮岛","a2f1",,True,False,False
401,"一感受到危险就会分泌黏糊糊的油状分泌物，想徒手抓住它简直比登天还难。","油鳗","GatheringItemLevelConvertTable#148",0,False,False,"魔泉","a2f2",,True,False,True
402,"这种水母会用宝石般发光的触手吸引其它鱼并将其捕食。其身体内含有剧毒，可不能轻易触碰。","宝石水母","GatheringItemLevelConvertTable#148",0,False,False,"魔泉","a2f2",,True,True,False
403,"一种冲刺速度极快的鱼。如果将这种鱼比喻成一艘战舰，那么尖锐的鼻头就是它的撞角，巨大的鳍就是它的桨。","战舰鱼","GatheringItemLevelConvertTable#148",0,False,False,"河川","r2f1",,True,False,False
404,"最长可以长到1星码的大型蝲蛄。萨雷安曾举办过品评会，来专门评比最大的星码龙虾。","星码龙虾","GatheringItemLevelConvertTable#148",0,False,False,"湖泊","d2f2",,True,False,False
405,"栖息在龙堡内陆低地的特有品种，与哥布林族带来的外来种展开着激烈的生存竞争。","内陆刺鱼","GatheringItemLevelConvertTable#150",0,False,False,"湖泊","d2f2",,True,False,False
406,"一种很像鲶鱼的熔岩鱼。在一些传说中，它是火山喷火的源头，然而并没有多少人见过它。","熔岩鲶鱼","GatheringItemLevelConvertTable#148",0,False,False,"熔岩","d2f1",,True,False,False
407,"维持着自古以来的形象的甲鳞纲生物。很多人将它误认为龙族，不过它可比龙族笨多了。","无齿翼龙","GatheringItemLevelConvertTable#145",0,False,False,"浮岛","d2f3",,True,True,False
408,"这种云海鱼的以太翼十分发达。而纤细的鳍就好像是它的腿一样，帮助它趴在浮岛的岩壁上。","飞翼鲂","GatheringItemLevelConvertTable#148",0,False,False,"浮岛","a2f1",,True,False,False
409,"一种栖息在喷涌而出的热水周围的胆，来泡温泉的雪人曾因踩到它而精神错乱。","温泉胆","GatheringItemLevelConvertTable#180",0,False,True,"湖泊","r2f1","鱼类传承录·库尔札斯篇",True,False,False
410,"栖息在温泉地的鳟鱼。由于水温较高使得身体略显嫩粉色，也便因此得名。","樱鳟鱼","GatheringItemLevelConvertTable#148",0,False,False,"湖泊","r2f1",,True,False,False
411,"这种龟的甲壳上含有风之水晶，因此可以在空中飞翔，实属罕见。不过只要甲壳受一点伤它就会从天上掉下来。","惊龟","GatheringItemLevelConvertTable#180",0,False,False,"浮岛","a2f2","鱼类传承录·阿巴拉提亚篇",True,False,False
412,"一种神奇的鱼，可以用魔力释放出强劲的凉气驱赶熔岩的炙热。名字来源于传说中的黑魔法师。","黑魔法鱼","GatheringItemLevelConvertTable#150",0,False,False,"熔岩","d2f1",,True,False,False
413,"头部被透明的半球状薄膜覆盖，眼球成桶状，简直就像一个机器。据说是合成兽实验的产物。","桶眼鱼","GatheringItemLevelConvertTable#180",0,False,False,"魔泉","a2f2","鱼类传承录·阿巴拉提亚篇",True,False,True
414,"一种狡猾的鱼，会放电探索周遭，捕捉猎物。虽然长得有点像鳗鱼，不过是异种生物。","落雷鳗","GatheringItemLevelConvertTable#150",0,False,False,"河川","d2f1",,True,True,False
415,"阿巴拉提亚云海的特有品种，能够利用柔软的身体跃上天空，捕食空中的风筝猫。","飞猫杀手","GatheringItemLevelConvertTable#150",0,False,False,"湖泊","a2f1",,True,False,True
