key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
265,1,"戦場の勝負服",0,0,0,0,0,2,"戦場の勝負服",,,1,"大いなる母の支配",15,False
266,1,"ココロココニアラズ",0,0,0,0,0,2,"ココロココニアラズ",,,1,"ココロカヨワヌモノ",16,False
267,1,"もてなすレシピ",0,0,0,0,0,2,"もてなすレシピ",,,1,"気遣いのレシピ",17,False
268,1,"不肖、チェミ・ジンジャル！",0,0,0,0,0,2,"不肖、チェミ・ジンジャル！",,,1,"一脚の安楽椅子",10,False
269,1,"直情娘、挑む",0,0,0,0,0,2,"直情娘、挑む",,,1,"直情娘、悩む",11,False
270,1,"技術交流の果て",0,0,0,0,0,2,"技術交流の果て",,,1,"甲冑師にとっての個性",12,False
271,1,"夢見る女王陛下",0,0,0,0,0,2,"夢見る女王陛下",,,1,"発令、恩返し大作戦",13,False
272,1,"アテルーネの教育",0,0,0,0,0,2,"アテルーネの教育",,,1,"剥製が抱える難事",14,False
273,1,"天女がまとう「どれす」どす",0,0,0,0,0,2,"天女がまとう「どれす」どす",,,1,"大勝負の「どれす」どす",15,False
274,1,"愛は悠久の向こうに",0,0,0,0,0,2,"愛は悠久の向こうに",,,1,"罪への報いか",16,False
275,1,"繋がりのレシピ",0,0,0,0,0,2,"繋がりのレシピ",,,1,"本場のレシピ",17,False
276,1,"採掘師アダルベルタ女史",0,0,0,0,0,2,"採掘師アダルベルタ女史",,,0,,0,False
277,1,"筆頭園芸師フフチャ",0,0,0,0,0,2,"筆頭園芸師フフチャ",,,0,,0,False
278,1,"網元代行シシプ",0,0,0,0,0,2,"網元代行シシプ",,,0,,0,False
279,1,"深淵に光差す日",0,0,0,0,0,2,"深淵に光差す日",,,1,"琥珀色の後悔",18,False
280,1,"森を育む者",0,0,0,0,0,2,"森を育む者",,,1,"いまだ戦火は途絶えず",19,False
281,1,"網倉危機一髪",0,0,0,0,0,2,"網倉危機一髪",,,1,"飛魚乗雲",20,False
282,1,"救い、そして旅立ち",0,0,0,0,0,2,"救い、そして旅立ち",,,1,"若さ、そして焦り",18,False
283,1,"連載最終回「種は国境を越えて」",0,0,0,0,0,2,"連載最終回「種は国境を越えて」",,,1,"連載第三回「理想と苦難の先に」",19,False
284,1,"釣り道楽、楽園に集う",0,0,0,0,0,2,"釣り道楽、楽園に集う",,,1,"釣り道楽、雲海を目指す",20,False
285,1,"夢の証明、未来の形",0,0,0,0,0,2,"夢の証明、未来の形",,,1,"最技研が生まれ変わる日",18,False
286,1,"彼女と菜園の旅路",0,0,0,0,0,2,"彼女と菜園の旅路",,,1,"白き死",19,False
287,1,"大漁の先にある大量",0,0,0,0,0,2,"大漁の先にある大量",,,1,"減少を食い止めろ",20,False
288,1,"黒鉄工房",0,0,0,0,0,2,"黒鉄工房",,,1,"新たな顧客はン・モゥ族",0,False
289,1,"実録データ003「絆を修復せし職人」",0,0,0,0,0,2,"実録データ003「絆を修復せし職人」",,,1,"実録データ002「工房を彩りし職人」",0,False
290,1,"古傷を癒して",0,0,0,0,0,2,"古傷を癒して",,,1,"生きるべき場所",0,False
291,1,"幻の生物シムーンの真相に迫る！",0,0,0,0,0,2,"幻の生物シムーンの真相に迫る！",,,1,"幻の生物シムーンは実在した！？",0,False
292,1,"水晶患いの治療法",0,0,0,0,0,2,"水晶患いの治療法",,,1,"紙と魚と",0,False
293,1,"古き時代との対話",0,0,0,0,0,2,"古き時代との対話",,,1,"窮地のルルシャ",0,False
294,1,"約束の星",0,0,0,0,0,2,"約束の星",,,1,"ジュードの成長",0,False
295,1,"シャーレアンの食文化",0,0,0,0,0,2,"シャーレアンの食文化",,,1,"美味しい完全食",0,False
296,1,"今宵、魔法大学で",0,0,0,0,0,2,"今宵、魔法大学で",,,1,"大切な時間について",0,False
297,1,"港の先の未来へ",0,0,0,0,0,2,"港の先の未来へ",,,1,"満ちた時代の魚",0,False
298,1,"ゴールドソーサーへようこそ！",0,0,0,0,0,2,"ゴールドソーサーへようこそ！",,,0,,0,False
299,1,"カッパーベルで消える夢",0,0,0,0,0,2,"カッパーベルで消える夢",,,1,"砂都で待つ仕事",41,False
300,1,"真に守りたいもの",0,0,0,0,0,2,"真に守りたいもの",,,1,"さらなる剣術の高みへ",21,False
301,1,"戦士の帰還",0,0,0,0,0,2,"戦士の帰還",,,1,"燃えよゴージ！",22,False
302,1,"歩み続ける孤高の騎士へ",0,0,0,0,0,2,"歩み続ける孤高の騎士へ",,,1,"あと一度、君に会えたら",23,False
303,1,"もうひとりのガンブレイカー",0,0,0,0,0,2,"もうひとりのガンブレイカー",,,1,"真のガンブレイカー",24,False
304,1,"癒しの力の源",0,0,0,0,0,2,"癒しの力の源",,,1,"角尊の宝物",25,False
305,1,"新次元の学者",0,0,0,0,0,2,"新次元の学者",,,1,"時をかける願い",26,False
306,1,"恋するレヴェヴァ",0,0,0,0,0,2,"恋するレヴェヴァ",,,1,"天地習合",27,False
307,1,"人命は儚く、術のみちは永久に",0,0,0,0,0,2,"人命は儚く、術のみちは永久に",,,1,"誓いは希望となりて",28,False
308,1,"ラールガー星導教を継ぐ者として",0,0,0,0,0,2,"ラールガー星導教を継ぐ者として",,,1,"大切なものを守る力",29,False
309,1,"漆黒の竜に捧ぐ",0,0,0,0,0,2,"漆黒の竜に捧ぐ",,,1,"紅の竜騎士",30,False
310,1,"朧げな秘策",0,0,0,0,0,2,"朧げな秘策",,,1,"影隠忍法帖",31,False
311,1,"世直しムソウサイ伝",0,0,0,0,0,2,"世直しムソウサイ伝",,,1,"ベッコウ島の決闘",32,False
312,1,"暗殺道",0,0,0,0,0,2,"暗殺道",,,1,"ファミリーの絆",33,False
313,1,"蒼天に響く三重奏",0,0,0,0,0,2,"蒼天に響く三重奏",,,1,"想い込められし歌",34,False
314,1,"捕捉！ 機工士たちの明日",0,0,0,0,0,2,"捕捉！ 機工士たちの明日",,,1,"我は銃士、友は騎士",35,False
315,1,"新天地へと舞い挑め",0,0,0,0,0,2,"新天地へと舞い挑め",,,1,"至上の舞を披露せよ",36,False
316,1,"ラライの一念、岩をも通せ",0,0,0,0,0,2,"ラライの一念、岩をも通せ",,,1,"記憶より託されし未来",37,False
317,1,"二番目の召喚士",0,0,0,0,0,2,"二番目の召喚士",,,1,"召喚士の使命",38,False
318,1,"その志、剣を通じて受け継がれん",0,0,0,0,0,2,"その志、剣を通じて受け継がれん",,,1,"抗う力",39,False
319,4,,0,0,0,0,0,3,,,,3,,63,False
320,4,,0,0,0,0,0,3,,,,3,,63,False
321,4,,0,0,0,0,0,3,,,,3,,64,False
322,4,,0,0,0,0,0,3,,,,3,,65,False
323,9,,0,0,0,0,0,11,"コンフリクトの王者：シーズン2",,,0,,0,True
324,11,,33,0,0,0,0,11,"コンフリクトの勇者：シーズン2",,,0,,0,True
325,11,,33,34,0,0,0,11,"コンフリクトの入賞者：シーズン2",,,0,,0,True
326,11,,39,38,37,36,35,13,,,,0,,0,True
327,11,,39,38,37,36,0,13,,,,0,,0,True
328,11,,39,38,37,0,0,13,,,,0,,0,True
329,11,,39,38,0,0,0,13,,,,0,,0,True
330,11,,39,0,0,0,0,13,,,,0,,0,True
331,9,,0,0,0,0,0,13,,,,0,,0,True
332,9,,0,0,0,0,0,11,"コンフリクトの王者：シーズン3",,,0,,0,True
333,11,,42,0,0,0,0,11,"コンフリクトの勇者：シーズン3",,,0,,0,True
334,11,,42,43,0,0,0,11,"コンフリクトの入賞者：シーズン3",,,0,,0,True
335,11,,48,47,46,45,44,13,,,,0,,0,True
336,11,,48,47,46,45,0,13,,,,0,,0,True
337,11,,48,47,46,0,0,13,,,,0,,0,True
338,11,,48,47,0,0,0,13,,,,0,,0,True
339,11,,48,0,0,0,0,13,,,,0,,0,True
340,9,,0,0,0,0,0,13,,,,0,,0,True
341,9,,0,0,0,0,0,14,,,,0,,0,False
342,9,,0,0,0,0,0,14,,,,0,,0,False
343,9,,0,0,0,0,0,4,"トリザサン","Level#9323367","ポートレート教材:シラディハ水道",3,,55,False
344,9,,0,0,0,0,0,17,,,,1," ここで記憶する宇宙の味",50,False
345,5,"観戦する",0,0,0,0,0,14,,,,0,,0,False
346,1,"英雄の卵",0,0,0,0,0,2,"英雄の卵",,,1,"猛る焔神イフリート",41,False
347,2,,0,0,0,0,0,15,,,,1,"響きあうふたつの音色",34,False
348,0,,0,0,0,0,0,0,,,,0,,0,False
349,0,,0,0,0,0,0,0,,,,0,,0,False
350,0,,0,0,0,0,0,0,,,,0,,0,False
351,0,,0,0,0,0,0,0,,,,0,,0,False
352,0,,0,0,0,0,0,0,,,,0,,0,False
353,0,,0,0,0,0,0,0,,,,0,,0,False
354,0,,0,0,0,0,0,0,,,,0,,0,False
355,0,,0,0,0,0,0,0,,,,0,,0,False
356,0,,0,0,0,0,0,0,,,,0,,0,False
357,0,,0,0,0,0,0,0,,,,0,,0,False
358,0,,0,0,0,0,0,0,,,,0,,0,False
359,0,,0,0,0,0,0,0,,,,0,,0,False
360,0,,0,0,0,0,0,0,,,,0,,0,False
361,0,,0,0,0,0,0,0,,,,0,,0,False
362,0,,0,0,0,0,0,0,,,,0,,0,False
363,0,,0,0,0,0,0,0,,,,0,,0,False
364,0,,0,0,0,0,0,0,,,,0,,0,False
365,0,,0,0,0,0,0,0,,,,0,,0,False
366,0,,0,0,0,0,0,0,,,,0,,0,False
367,0,,0,0,0,0,0,0,,,,0,,0,False
368,0,,0,0,0,0,0,0,,,,0,,0,False
369,0,,0,0,0,0,0,0,,,,0,,0,False
370,0,,0,0,0,0,0,0,,,,0,,0,False
371,0,,0,0,0,0,0,0,,,,0,,0,False
372,0,,0,0,0,0,0,0,,,,0,,0,False
373,0,,0,0,0,0,0,0,,,,0,,0,False
374,0,,0,0,0,0,0,0,,,,0,,0,False
375,0,,0,0,0,0,0,0,,,,0,,0,False
376,0,,0,0,0,0,0,0,,,,0,,0,False
377,0,,0,0,0,0,0,0,,,,0,,0,False
378,0,,0,0,0,0,0,0,,,,0,,0,False
379,0,,0,0,0,0,0,0,,,,0,,0,False
380,0,,0,0,0,0,0,0,,,,0,,0,False
381,0,,0,0,0,0,0,0,,,,0,,0,False
382,0,,0,0,0,0,0,0,,,,0,,0,False
383,0,,0,0,0,0,0,0,,,,0,,0,False
384,0,,0,0,0,0,0,0,,,,0,,0,False
385,0,,0,0,0,0,0,0,,,,0,,0,False
386,0,,0,0,0,0,0,0,,,,0,,0,False
387,0,,0,0,0,0,0,0,,,,0,,0,False
388,0,,0,0,0,0,0,0,,,,0,,0,False
389,0,,0,0,0,0,0,0,,,,0,,0,False
390,0,,0,0,0,0,0,0,,,,0,,0,False
391,0,,0,0,0,0,0,0,,,,0,,0,False
392,0,,0,0,0,0,0,0,,,,0,,0,False
393,0,,0,0,0,0,0,0,,,,0,,0,False
394,0,,0,0,0,0,0,0,,,,0,,0,False
395,0,,0,0,0,0,0,0,,,,0,,0,False
396,0,,0,0,0,0,0,0,,,,0,,0,False
397,0,,0,0,0,0,0,0,,,,0,,0,False
398,0,,0,0,0,0,0,0,,,,0,,0,False
399,0,,0,0,0,0,0,0,,,,0,,0,False
400,0,,0,0,0,0,0,0,,,,0,,0,False
