key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
201,200,6,7,10,6,"TripleTriadCardRarity#5","帝国",1500,43,188,0,True,3,"鏖战红莲阿拉米格",,"红莲之狂潮"
202,201,2,5,10,10,"TripleTriadCardRarity#5","",1500,47,189,0,True,6,"九夏","Level#7182307","多玛"
203,202,5,5,1,2,"TripleTriadCardRarity#1","",100,1,190,0,True,10,"卡片兑换员","Level#5581330","跨越长城"
204,203,7,2,6,2,"TripleTriadCardRarity#2","",300,8,191,0,True,10,"卡片兑换员","Level#5581330","梅弗里德的任务"
205,204,1,7,5,5,"TripleTriadCardRarity#2","兽人",300,10,192,0,True,6,"伽利摩","Level#6794369","母亲的宠爱"
206,205,2,6,7,7,"TripleTriadCardRarity#3","",500,20,193,0,True,3,"沉没神殿斯卡拉遗迹",,"废王的黄金"
207,206,5,6,3,8,"TripleTriadCardRarity#3","",500,31,194,0,True,6,"帝国军逃兵","Level#6955577","红莲之狂潮"
208,207,4,1,8,7,"TripleTriadCardRarity#3","",500,23,195,0,True,2,"失落之都拉巴纳斯塔",,"被通缉的剧团"
209,208,9,5,8,2,"TripleTriadCardRarity#4","",800,33,196,0,True,2,"失落之都拉巴纳斯塔",,"被通缉的剧团"
210,209,1,10,6,10,"TripleTriadCardRarity#5","",1500,47,197,0,True,10,"卡片兑换员","Level#5581330","英雄归来"
211,210,3,1,6,2,"TripleTriadCardRarity#1","",100,1,198,0,True,6,"正土","Level#6829259","肉食系狼人"
212,211,4,7,4,2,"TripleTriadCardRarity#2","",300,8,199,0,True,6,"矶边","Level#6904392","翡翠与红"
213,212,6,4,4,4,"TripleTriadCardRarity#2","",300,16,200,0,True,3,"疯狂战舰无限回廊",,"战舰中的疯狂真相"
214,213,6,3,7,2,"TripleTriadCardRarity#2","",300,16,201,0,True,6,"涌水","Level#6846334","海贼众的苦境"
215,214,7,1,7,7,"TripleTriadCardRarity#3","",500,20,202,0,True,3,"红玉火山狱之盖",,"四圣兽传说"
216,215,7,7,7,1,"TripleTriadCardRarity#3","",500,20,203,0,True,3,"白虎镇魂战",,"四圣兽传说"
217,216,8,8,2,4,"TripleTriadCardRarity#3","拂晓",500,27,204,0,True,6,"安博·托伦特","Level#7261358","英雄归来"
218,217,3,8,7,3,"TripleTriadCardRarity#3","兽人",500,24,205,0,True,6,"正土","Level#6829259","肉食系狼人"
219,218,8,1,7,9,"TripleTriadCardRarity#4","",800,39,206,0,True,6,"琪琪茉","Level#6782550","乌尔达哈商会馆"
220,219,10,7,9,2,"TripleTriadCardRarity#5","",1500,47,207,0,True,6,"矶边","Level#6904392","翡翠与红"
221,220,6,1,5,1,"TripleTriadCardRarity#1","",100,1,212,0,True,9,"白银宝藏",,"深渊的天之御柱"
222,221,2,5,6,7,"TripleTriadCardRarity#2","",300,8,213,0,True,9,"白银宝藏",,"深渊的天之御柱"
223,222,3,3,5,7,"TripleTriadCardRarity#2","",300,8,215,0,True,4,"纯白的支配者——雪之女王","d2aa","冰雪之地，其名为恒冰地带"
224,223,3,4,8,8,"TripleTriadCardRarity#3","",500,20,208,0,True,3,"风水灵庙岩燕庙",,"穿越时空的龟"
225,224,4,5,7,7,"TripleTriadCardRarity#3","",500,20,214,0,True,9,"黄金宝藏",,"深渊的天之御柱"
226,225,3,7,3,8,"TripleTriadCardRarity#3","",500,20,216,0,True,12,"禁地优雷卡 恒冰之地",,"冰雪之地，其名为恒冰地带"
227,226,5,2,7,8,"TripleTriadCardRarity#3","",500,20,217,0,True,4,"苍蓝冰刃——娄希","d2aa","冰雪之地，其名为恒冰地带"
228,227,2,7,8,7,"TripleTriadCardRarity#4","蛮神",800,35,209,0,True,3,"月读歼灭战",,"圆月"
229,228,7,10,7,6,"TripleTriadCardRarity#5","",1500,41,210,0,True,2,"封闭圣塔黎铎拉纳大灯塔",,"演员之梦"
230,229,10,10,2,5,"TripleTriadCardRarity#5","",0,47,211,0,True,11,"九宫卡手8",,"决斗！九宫幻卡"
231,230,7,1,4,1,"TripleTriadCardRarity#1","",100,1,224,0,True,6,"北辰","Level#6782523","武器怪盗"
232,231,3,1,7,7,"TripleTriadCardRarity#2","",300,8,218,0,True,10,"卡片兑换员","Level#5581330","前往山岳地带"
233,232,2,6,7,6,"TripleTriadCardRarity#3","",500,20,219,0,True,3,"污染庭园圣茉夏娜植物园",,"污染庭园圣茉夏娜植物园"
234,233,5,5,5,8,"TripleTriadCardRarity#3","",500,20,220,0,True,3,"死亡大地终末焦土",,"终末焦土"
235,234,1,7,7,7,"TripleTriadCardRarity#3","",500,20,221,0,True,3,"朱雀镇魂战",,"朱色慕恋"
236,235,4,4,7,8,"TripleTriadCardRarity#3","",500,20,225,0,True,4,"暴风魔王——帕祖祖","s1i2","未知的岛屿，其名为优雷卡"
237,236,7,8,5,2,"TripleTriadCardRarity#3","",500,20,226,0,True,4,"炎蝶的女王——彭忒西勒亚","f1c6_dd011","冰炎之地，其名为涌火地带"
238,237,8,1,8,4,"TripleTriadCardRarity#3","帝国",500,26,222,0,True,6,"八难","Level#7668953","圆月"
239,238,10,1,8,8,"TripleTriadCardRarity#5","",1500,47,227,0,True,6,"北辰","Level#6782523","武器怪盗"
240,239,6,3,10,9,"TripleTriadCardRarity#5","",1500,47,223,0,True,3,"欧米茄时空狭缝 阿尔法幻境4",,"让梦乘上翅膀"
241,240,1,1,7,4,"TripleTriadCardRarity#1","拂晓",100,5,228,0,True,10,"卡片兑换员","Level#5581330","红莲之狂潮"
242,241,4,3,7,5,"TripleTriadCardRarity#2","",300,8,235,0,True,4,"异界的锻冶王——戈尔德马尔王","e3e1","决战之地，其名为丰水地带"
243,242,7,1,7,1,"TripleTriadCardRarity#2","",300,16,236,0,True,6,"边风","Level#7785754","决战之地，其名为丰水地带"
244,243,6,8,3,5,"TripleTriadCardRarity#3","帝国",500,26,229,0,True,3,"国境防线基姆利特暗区",,"开战之时"
245,244,7,4,8,4,"TripleTriadCardRarity#3","",500,20,237,0,True,4,"水晶之龙——起源守望者","e3e1","决战之地，其名为丰水地带"
246,245,7,7,1,7,"TripleTriadCardRarity#3","",500,20,230,0,True,3,"青龙镇魂战",,"群青的誓言"
247,246,6,6,6,6,"TripleTriadCardRarity#3","",500,21,231,0,True,6,"加隆德炼铁厂调查员","Level#7785699","让梦乘上翅膀"
248,247,6,6,7,9,"TripleTriadCardRarity#4","兽人",800,34,232,0,True,6,"鱼影","Level#6844084","冷笑的家伙"
249,248,9,8,4,4,"TripleTriadCardRarity#4","",800,39,238,0,True,3,"保镖歼灭战",,"不为人知的证物"
250,249,6,7,7,10,"TripleTriadCardRarity#5","",1500,41,233,0,True,2,"乐欲之所瓯博讷修道院",,"乐欲之所瓯博讷修道院"
251,250,6,8,8,8,"TripleTriadCardRarity#5","拂晓",1500,44,234,0,True,6,"梅罗·罗格","Level#7852555","狂乱前奏"
252,251,7,9,1,10,"TripleTriadCardRarity#5","",1500,48,14,5,True,10,"卡片兑换员","Level#5581330","决斗！九宫幻卡"
253,252,1,2,3,7,"TripleTriadCardRarity#1","",100,1,239,0,True,6,"格林纳德","Level#7828240","暗之战士"
254,253,7,2,2,2,"TripleTriadCardRarity#1","",100,1,240,0,True,6,"德雷利","Level#7810904","活下去的理由"
255,254,5,6,1,1,"TripleTriadCardRarity#1","",100,6,241,0,True,6,"伊贝纳特","Level#8017134","最后的准备"
256,255,7,4,4,4,"TripleTriadCardRarity#2","",300,8,242,0,True,6,"德雷利","Level#7810904","活下去的理由"
257,256,7,5,1,5,"TripleTriadCardRarity#2","兽人",300,10,243,0,True,6,"久付·乌因","Level#8017105","美餐一顿"
258,257,6,7,1,4,"TripleTriadCardRarity#2","",300,16,244,0,True,6,"哈格菈","Level#8018200","宁静"
259,258,1,7,7,3,"TripleTriadCardRarity#2","",300,16,245,0,True,6,"萨乌嘶·涳尔","Level#7823477","点灯之地"
260,259,2,8,6,6,"TripleTriadCardRarity#3","",500,20,246,0,True,3,"遇袭集落水滩村",,"灵光卫"
261,260,8,6,2,6,"TripleTriadCardRarity#3","",500,20,247,0,True,3,"缇坦妮雅歼灭战",,"美餐一顿"
262,261,6,6,8,2,"TripleTriadCardRarity#3","",500,20,248,0,True,3,"文明古迹奇坦那神影洞",,"奇坦那神影洞"
263,262,6,2,6,8,"TripleTriadCardRarity#3","",500,20,249,0,True,3,"避暑离宫马利卡大井",,"我在这里沉睡"
264,263,8,5,5,5,"TripleTriadCardRarity#3","",500,20,250,0,True,10,"广域交易商 兹姆图","Level#7796824","图尔找茬大作战"
265,264,1,8,3,8,"TripleTriadCardRarity#3","",500,31,251,0,True,6,"拉姆林","Level#7790159","舞台上最悲惨的演员"
266,265,4,7,6,4,"TripleTriadCardRarity#3","",500,31,252,0,True,6,"格雷文","Level#8017280","暗影之逆焰"
267,266,8,8,8,3,"TripleTriadCardRarity#4","",800,32,253,0,True,3,"无瑕灵君歼灭战",,"熄灭最后的光"
268,267,2,5,9,9,"TripleTriadCardRarity#4","拂晓",800,37,254,0,True,6,"哈格菈","Level#8018200","宁静"
269,268,9,5,9,2,"TripleTriadCardRarity#4","拂晓",0,37,255,0,True,11,"九宫卡手9",,"决斗！九宫幻卡"
270,269,1,9,5,9,"TripleTriadCardRarity#4","",800,39,256,0,True,6,"格雷文","Level#8017280","暗影之逆焰"
271,270,8,6,10,6,"TripleTriadCardRarity#5","",1500,47,257,0,True,3,"哈迪斯歼灭战",,"暗影之逆焰"
272,271,1,9,9,9,"TripleTriadCardRarity#5","",0,47,258,0,True,11,"街头决斗者7",,"决斗！九宫幻卡"
273,272,2,2,2,7,"TripleTriadCardRarity#1","",100,1,259,0,True,8,"九宫幻卡梦想包",,"暗影之逆焰"
274,273,1,6,4,2,"TripleTriadCardRarity#1","",100,1,260,0,True,6,"艾奥·希坤","Level#8153080"," 梦境与现实的夹缝"
275,274,3,6,5,5,"TripleTriadCardRarity#2","",300,8,261,0,True,8,"九宫幻卡梦想包",,"暗影之逆焰"
276,275,7,2,4,6,"TripleTriadCardRarity#2","兽人",300,10,262,0,True,6,"艾奥·希坤","Level#8153080"," 梦境与现实的夹缝"
277,276,7,6,2,4,"TripleTriadCardRarity#2","兽人",300,10,263,0,True,8,"九宫幻卡梦想包",,"暗影之逆焰"
278,277,8,2,4,7,"TripleTriadCardRarity#3","",500,20,264,0,True,8,"九宫幻卡梦想包",,"暗影之逆焰"
279,278,4,6,8,6,"TripleTriadCardRarity#3","",500,20,265,0,True,3,"魔法宫殿宇宙宫",,"住在宫殿的隐者"
280,279,7,9,4,7,"TripleTriadCardRarity#4","",800,39,266,0,True,8,"九宫幻卡梦想包",,"暗影之逆焰"
281,280,10,7,1,9,"TripleTriadCardRarity#5","",1500,40,267,0,True,8,"九宫幻卡梦想包",,"暗影之逆焰"
282,281,4,6,10,8,"TripleTriadCardRarity#5","",1500,41,268,0,True,2,"复制工厂废墟",,"封闭之门的对面"
283,282,2,2,7,2,"TripleTriadCardRarity#1","",100,1,269,0,True,10,"广域交易商 苏儿·拉德","Level#7967619","妖灵乡伊尔美格"
284,283,4,2,2,6,"TripleTriadCardRarity#1","兽人",100,3,270,0,True,6,"瑞达德","Level#7821202"," 史官到来"
285,284,2,7,6,4,"TripleTriadCardRarity#2","",300,8,271,0,True,10,"广域交易商 秀梅","Level#7791237","灵光卫"
286,285,5,6,4,5,"TripleTriadCardRarity#2","",300,16,278,0,True,10,"艾妮","Level#8104544","仰望天穹之街"
287,286,6,8,6,2,"TripleTriadCardRarity#3","",500,20,272,0,True,6,"瑞达德","Level#7821202"," 史官到来"
288,287,8,1,6,7,"TripleTriadCardRarity#3","",500,20,273,0,True,10,"广域交易商 兹姆图","Level#7796824","熄灭最后的光"
289,288,7,8,2,5,"TripleTriadCardRarity#3","",500,20,274,0,True,10,"广域交易商 奈栎","Level#7819198","英雄无法安息"
290,289,5,3,8,6,"TripleTriadCardRarity#3","",500,20,275,0,True,3,"黑风海底阿尼德罗追忆馆",,"潜入更深处"
291,290,8,1,9,7,"TripleTriadCardRarity#4","帝国",800,36,276,0,True,3,"红宝石神兵破坏作战",,"神兵来袭"
292,291,9,2,9,9,"TripleTriadCardRarity#5","",1500,40,277,0,True,10,"广域交易商 格乌嘶·澳恩","Level#7823514","暗影之逆焰"
293,292,10,4,1,10,"TripleTriadCardRarity#5","帝国",1500,43,279,0,True,3,"博兹雅堡垒追忆战",,"博兹雅堡垒蒸发事件"
294,293,2,6,2,4,"TripleTriadCardRarity#1","兽人",100,3,280,0,True,6,"科布蕾瓦","Level#8426091"," 守护诺弗兰特的和平！"
295,294,1,1,7,7,"TripleTriadCardRarity#2","",300,16,288,0,True,10,"艾妮","Level#8104544","在你的双翼上"
296,295,6,2,6,4,"TripleTriadCardRarity#2","",300,8,281,0,True,6,"科布蕾瓦","Level#8426091"," 守护诺弗兰特的和平！"
297,296,5,7,7,4,"TripleTriadCardRarity#3","",500,20,282,0,True,10,"卡片兑换员","Level#5581330","异界强者"
298,297,8,6,6,4,"TripleTriadCardRarity#3","帝国",500,26,289,0,True,6,"阿尔希乌","Level#8426144","圣剑天佑女王"
299,298,6,7,8,1,"TripleTriadCardRarity#3","",500,20,290,0,True,6,"阿尔希乌","Level#8426144","圣剑天佑女王"
300,299,8,9,4,4,"TripleTriadCardRarity#4","",800,39,283,0,True,10,"卡片兑换员","Level#5581330","起始与终结之光"
301,300,7,8,1,9,"TripleTriadCardRarity#4","拂晓",0,37,284,0,True,11,"九宫卡手10",,"决斗！九宫幻卡"
302,301,1,8,7,9,"TripleTriadCardRarity#4","帝国",800,36,285,0,True,6,"很有气势的帝国兵","Level#8378786","神兵来袭"
303,302,4,10,6,8,"TripleTriadCardRarity#5","",1500,41,286,0,True,2,"人偶军事基地",,"与2P的再会"
304,303,2,10,5,10,"TripleTriadCardRarity#5","蛮神",1500,42,287,0,True,3,"光之战士歼灭战",,"起始与终结之光"
305,304,4,1,1,7,"TripleTriadCardRarity#1","",100,6,297,0,True,10,"泪男子拉图迦","Level#8157292","真正的齐格弗里德"
306,305,3,7,6,3,"TripleTriadCardRarity#2","",300,8,291,0,True,3,"魔术工房玛托雅工作室",,"师徒情深"
307,306,6,8,7,1,"TripleTriadCardRarity#3","",500,20,298,0,True,10,"义军补给兵","Level#8395975","神佑女王"
308,307,8,6,1,7,"TripleTriadCardRarity#3","",500,20,299,0,True,10,"义军补给兵","Level#8395975","神佑女王"
309,308,4,6,6,8,"TripleTriadCardRarity#3","",500,20,300,0,True,6,"德罗因","Level#8612500","永别了，初代蓝色假面"
310,309,6,4,8,6,"TripleTriadCardRarity#3","",500,20,301,0,True,6,"德罗因","Level#8612500","永别了，初代蓝色假面"
311,310,8,4,6,6,"TripleTriadCardRarity#3","",500,20,302,0,True,10,"泪男子拉图迦","Level#8157292","青魔法的未来"
312,311,7,9,8,1,"TripleTriadCardRarity#4","帝国",800,36,292,0,True,3,"绿宝石神兵破坏作战",,"悲伤的阿莉"
313,312,7,7,1,9,"TripleTriadCardRarity#4","",800,39,293,0,True,6,"琉托·素","Level#8610547","终将诞生于明日的生命诗篇"
314,313,5,1,9,9,"TripleTriadCardRarity#4","",800,39,294,0,True,6,"琉托·素","Level#8610547","终将诞生于明日的生命诗篇"
315,314,10,8,6,5,"TripleTriadCardRarity#5","",1500,40,295,0,True,3,"伊甸希望乐园 再生之章4",,"骑士之誓"
316,315,5,6,9,9,"TripleTriadCardRarity#5","蛮神",0,42,296,0,True,11,"突出重围1",,"决斗！九宫幻卡"
317,316,5,4,7,4,"TripleTriadCardRarity#2","",300,8,303,0,True,10,"广域交易商 苏儿·拉德","Level#7967619","妖灵乡伊尔美格"
318,317,8,8,4,2,"TripleTriadCardRarity#3","蛮神",500,25,304,0,True,3,"黄金平原帕戈尔赞草原",,"战火燎原"
319,318,7,8,3,5,"TripleTriadCardRarity#3","帝国",500,26,305,0,True,10,"卡片兑换员","Level#5581330","相伴到永远"
320,319,8,4,7,3,"TripleTriadCardRarity#3","蛮神",500,25,309,0,True,10,"卡片兑换员","Level#5581330","死斗至黎明"
321,320,1,7,8,6,"TripleTriadCardRarity#3","",500,20,310,0,True,6,"斯莱德基","Level#8766864","鲜血女王的进军"
322,321,8,7,6,1,"TripleTriadCardRarity#3","",500,20,311,0,True,6,"斯莱德基","Level#8766864","鲜血女王的进军"
323,322,9,7,8,1,"TripleTriadCardRarity#4","",800,32,306,0,True,10,"卡·因塔纳","Level#8332210","相伴到永远"
324,323,9,7,1,8,"TripleTriadCardRarity#4","帝国",800,36,307,0,True,3,"钻石神兵捕获作战",,"熠熠生辉的生命"
325,324,4,9,9,4,"TripleTriadCardRarity#4","",800,32,312,0,True,10,"义军补给兵","Level#8395975","鲜血女王的进军"
326,325,6,4,8,10,"TripleTriadCardRarity#5","",1500,41,308,0,True,2,"希望之炮台：“塔”",,"敌人现身"
327,326,4,3,4,4,"TripleTriadCardRarity#1","",100,1,313,0,True,6,"艾格勒菲娜","Level#8994014","搬来搬去的资料"
328,327,3,4,4,4,"TripleTriadCardRarity#1","",100,1,314,0,True,6,"凯塔奴尔","Level#8994064","巨胆石与少年"
329,328,5,1,4,4,"TripleTriadCardRarity#1","",100,1,315,0,True,10,"广域交易商 N-1499","Level#8865563","＊＊战争＊＊的星球"
330,329,4,7,4,4,"TripleTriadCardRarity#2","兽人",300,10,316,0,True,6,"梅丽德","Level#8862069"," 圣线手链接续的生命"
331,330,4,6,4,6,"TripleTriadCardRarity#2","",300,16,317,0,True,6,"诡行威","Level#8994119","所有的孩子们"
332,331,7,7,1,3,"TripleTriadCardRarity#2","",300,16,318,0,True,6,"诡行威","Level#8994119","所有的孩子们"
333,332,6,7,1,8,"TripleTriadCardRarity#3","",500,20,319,0,True,3,"创造环境极北造物院",,"带来幸福的鸟"
334,333,8,3,3,7,"TripleTriadCardRarity#3","",500,20,320,0,True,3,"星海深幽寻因星晶镜",,"所有的孩子们"
335,334,5,5,6,8,"TripleTriadCardRarity#3","",500,20,332,0,True,3,"万魔殿 边境之狱1",,"到达万魔殿"
336,335,4,8,8,1,"TripleTriadCardRarity#3","蛮神",500,25,321,0,True,3,"异形楼阁佐特塔",,"拂晓出征"
337,336,7,8,6,1,"TripleTriadCardRarity#3","",500,31,322,0,True,3,"终结之战",,"晓月之终途"
338,337,7,3,7,7,"TripleTriadCardRarity#3","",500,31,323,0,True,6,"赛丽亚","Level#8994122","晓月之终途"
339,338,5,9,9,1,"TripleTriadCardRarity#4","蛮神",800,35,324,0,True,3,"魔导神门巴别塔",,"神之门"
340,339,9,6,8,3,"TripleTriadCardRarity#4","帝国",800,36,325,0,True,6,"懂世故的帝国兵","Level#8994088","春天仍未到来"
341,340,4,9,3,9,"TripleTriadCardRarity#4","拂晓",800,37,326,0,True,6,"赛丽亚","Level#8994122","晓月之终途"
342,341,7,6,6,9,"TripleTriadCardRarity#4","",800,39,327,0,True,10,"广域交易商 艾萨拉","Level#8865525","带来幸福的鸟"
343,342,9,7,7,3,"TripleTriadCardRarity#4","",0,39,328,0,True,11,"街头决斗者8",,"晓月之终途"
344,343,5,3,10,10,"TripleTriadCardRarity#5","蛮神",1500,42,329,0,True,3,"佐迪亚克歼灭战",,"拯救星球的英雄"
345,344,10,10,5,3,"TripleTriadCardRarity#5","蛮神",1500,42,330,0,True,3,"海德林歼灭战",,"所有的孩子们"
346,345,6,9,9,6,"TripleTriadCardRarity#5","帝国",0,43,331,0,True,11,"九宫卡手11",,"晓月之终途"
347,346,1,5,1,6,"TripleTriadCardRarity#1","",100,43,333,0,False,3,"近东秘宝阿尔扎达尔海底遗迹群",,"阿尔扎达尔海底遗迹群"
348,347,1,7,4,1,"TripleTriadCardRarity#1","",100,43,341,0,False,6,"伽娑","Level#9173588"," 悌阳象族与魔邪象族"
349,348,4,4,4,7,"TripleTriadCardRarity#2","兽人",300,43,342,0,False,10,"甘妲","Level#9160432"," 河马也需要治愈"
350,349,6,1,7,8,"TripleTriadCardRarity#3","",500,43,334,0,False,6,"普鲁登斯","Level#9230548","探险家真实的一面"
351,350,7,1,8,6,"TripleTriadCardRarity#3","",500,43,335,0,False,6,"普鲁登斯","Level#9230548","探险家真实的一面"
352,351,8,6,7,1,"TripleTriadCardRarity#3","",500,43,336,0,False,2,"灿烂神域阿格莱亚",,"灿烂神域阿格莱亚"
353,352,6,8,1,7,"TripleTriadCardRarity#3","",500,43,337,0,False,10,"卡片兑换员","Level#5581330","灿烂神域阿格莱亚"
354,353,8,9,7,1,"TripleTriadCardRarity#4","",800,43,338,0,False,10,"广域交易商 N-1499","Level#8865563","晓月之终途"
355,354,7,1,9,8,"TripleTriadCardRarity#4","",800,43,339,0,False,10,"广域交易商 玛维怛","Level#8865409","晓月之终途"
356,355,7,2,9,10,"TripleTriadCardRarity#5","",1500,43,340,0,False,10,"卡片兑换员","Level#5581330","晓月之终途"
