key,0
40,"コンボ用アクション。
使用するごとに以下の魔法を順番に発動する。
次に発動する魔法の発動条件を満たしていなかった場合は、最初の魔法に戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ファイジャ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ファイジャ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ファイジャ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>800
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ファウル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>650"
41,"コンボ用アクション。
使用するごとに以下のアビリティを順番に発動する。
次に発動するアビリティの発動条件を満たしていなかった場合は、最初のアビリティに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「デスティニードロー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
運命のめぐり合わせによって、カードをドローする。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>追加効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>自身のＭＰを最大ＭＰの10％分回復する。

2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「クラウンロード」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
対象に無属性魔法攻撃。　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>270"
42,"コンボ用アクション。
使用するごとに以下のアビリティを順番に発動する。
次に発動するアビリティの発動条件を満たしていなかった場合は、最初のアビリティに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「デスティニー・スリーヴドロー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
運命のめぐり合わせによって、カードをドローする。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>追加効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>自身のＭＰを最大ＭＰの20％分回復する。

2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「サリャクの巻物」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
自身とその周囲のパーティメンバーにサリャクの巻物の効果を付与する。　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>サリャクの巻物効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与ダメージが上昇し、オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮された状態。"
43,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「コル・ア・コル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンリポスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンツヴェルクハウ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>290
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンルドゥブルマン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>470
5：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「デプラスマン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
6：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルホーリー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>600　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
7：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「スコーチ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>700　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
44,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ファストブレード」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ライオットソード」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「レイジ・オブ・ハルオーネ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>350"
45,"コンボ用アクション。
使用するごとに以下の魔法を順番に発動する。
次に発動する魔法の発動条件を満たしていなかった場合は、最初の魔法に戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルファイア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルエアロ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>370　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルストーン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>340　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルサンダー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>370　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
5：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルフレア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>600　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
46,"コンボ用アクション。
使用するごとに以下のアクションを順番に発動する。
次に発動するアクションの発動条件を満たしていなかった場合は、最初のアクションに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「コル・ア・コル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンリポスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンツヴェルクハウ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>290
4：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンルドゥブルマン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>470
5：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アンガジェマン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>150
6：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルホーリー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>600　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
7：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「スコーチ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>700　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>消費ＭＰ：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
47,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「キーンエッジ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ブルータルシェル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ソリッドバレル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>400"
48,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「スライス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ワクシングスライス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インファナルスライス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※「妖異の鎌」効果中は、「ジビトゥ」に変化する。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※「妖異の鎌」かつ「ギャロウズ効果アップ」効果中は、「ギャロウズ」に変化する。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※「レムール」効果中は、「ヴォイドリーパー」に変化する。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※「レムール」かつ「クロスリーパー効果アップ」効果中は、「クロスリーパー」に変化する。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
49,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「スピニングサイズ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2：<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ナイトメアサイズ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※「妖異の鎌」効果中は、「ギロティン」に変化する。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※「レムール」効果中は、「グリムリーパー」に変化する。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
50,""
