key,0,1,2,3,4,5,6,7
7981,"","Lord of Levin Lamp","","","","","",""
7982,"","","","Emperor's Throne","","","",""
7983,"","","","","","Riviera Doormat","",""
7984,"","","","","","Double Feather Bed","",""
7985,"Chocobo Pillar","","","","","","",""
7986,"","","","","","Riviera Cushion","",""
7987,"","","","","","Glade Cushion","",""
7988,"","","","","","Oasis Cushion","",""
7992,"","","","","","","Rounded Shrub",""
7993,"Lattice Planter","","","","","","",""
7994,"","","","","","","Water Lilies",""
7995,"","","","Garden Pond","","","",""
7996,"","","Cast-iron Cookpot","","","","",""
7997,"Stepladder","","","","","","",""
7998,"","","","Straight Stepping Stones","","","",""
7999,"","","","Curved Stepping Stones","","","",""
8000,"Straight Stepping Stumps","","","","","","",""
8001,"Curved Stepping Stumps","","","","","","",""
8002,"","","","","","","Planter Box",""
8004,"","","","","","","Glade Hedgewall",""
8005,"","","","Oasis Fence","","","",""
8006,"","Riviera Fence","","","","","",""
8007,"","","","","","Riviera Flora Interior Wall","",""
8008,"","","","","","Glade Flora Interior Wall","",""
8009,"","","","","","Oasis Flora Interior Wall","",""
8010,"","","","","","Classic Interior Wall","",""
8011,"","","","","","Striped Interior Wall","",""
8012,"","","","Mosaic Interior Wall","","","",""
8013,"","","","","","","Bisque Flooring",""
8014,"","","","Marble Flooring","","","",""
8015,"","","","Ceramic Tile Flooring","","","",""
8029,"","","Wolfram Square","","","","",""
8032,"Reinforced Spruce Plywood","","","","","","",""
8033,"","Balanced Darksteel Hook","","","","","",""
8034,"","","Reinforced Darksteel Wire","","","","",""
8035,"","","","Calibrated Rose Gold Cog","","","",""
8036,"","","","","Water-hardened Hippogryph Strap","","",""
8037,"","","","","","Intricate Silver Brocade","",""
8038,"","","","","","","Concentrated Spirits of Salt",""
8039,"","","","","","","","Rich Tomato Relish"
8043,"","","","","","","Gallant Armor Augmentation",""
8044,"","","","","","","Temple Attire Augmentation",""
8045,"","","","","","","Fighter's Armor Augmentation",""
8046,"","","","","","","Drachen Armor Augmentation",""
8047,"","","","","","","Choral Attire Augmentation",""
8048,"","","","","","","Wizard's Attire Augmentation",""
8049,"","","","","","","Healer's Attire Augmentation",""
8050,"","","","","","","Evoker's Attire Augmentation",""
8051,"","","","","","","Scholar's Attire Augmentation",""
8091,"Bladder Component","Bladder Component","Bladder Component","Bladder Component","Bladder Component","Bladder Component","Bladder Component","Bladder Component"
8092,"Bladder Lining Component","Bladder Lining Component","Bladder Lining Component","Bladder Lining Component","Bladder Lining Component","Bladder Lining Component","Bladder Lining Component","Bladder Lining Component"
8093,"Starboard Hull Component","Starboard Hull Component","Starboard Hull Component","Starboard Hull Component","Starboard Hull Component","Starboard Hull Component","Starboard Hull Component","Starboard Hull Component"
8094,"Larboard Hull Component","Larboard Hull Component","Larboard Hull Component","Larboard Hull Component","Larboard Hull Component","Larboard Hull Component","Larboard Hull Component","Larboard Hull Component"
8095,"Gyrodrive Component","Gyrodrive Component","Gyrodrive Component","Gyrodrive Component","Gyrodrive Component","Gyrodrive Component","Gyrodrive Component","Gyrodrive Component"
8096,"Rigging Component","Rigging Component","Rigging Component","Rigging Component","Rigging Component","Rigging Component","Rigging Component","Rigging Component"
8097,"Deck Component","Deck Component","Deck Component","Deck Component","Deck Component","Deck Component","Deck Component","Deck Component"
8098,"Engine Casing Component","Engine Casing Component","Engine Casing Component","Engine Casing Component","Engine Casing Component","Engine Casing Component","Engine Casing Component","Engine Casing Component"
8099,"Crafting Tool Component","Crafting Tool Component","Crafting Tool Component","Crafting Tool Component","Crafting Tool Component","Crafting Tool Component","Crafting Tool Component","Crafting Tool Component"
8100,"Cockpit Exterior Component","Cockpit Exterior Component","Cockpit Exterior Component","Cockpit Exterior Component","Cockpit Exterior Component","Cockpit Exterior Component","Cockpit Exterior Component","Cockpit Exterior Component"
8101,"Cockpit Interior Component","Cockpit Interior Component","Cockpit Interior Component","Cockpit Interior Component","Cockpit Interior Component","Cockpit Interior Component","Cockpit Interior Component","Cockpit Interior Component"
8102,"Ballast Component","Ballast Component","Ballast Component","Ballast Component","Ballast Component","Ballast Component","Ballast Component","Ballast Component"
8103,"Instrument Panel Component","Instrument Panel Component","Instrument Panel Component","Instrument Panel Component","Instrument Panel Component","Instrument Panel Component","Instrument Panel Component","Instrument Panel Component"
8104,"Aerodynamo Component","Aerodynamo Component","Aerodynamo Component","Aerodynamo Component","Aerodynamo Component","Aerodynamo Component","Aerodynamo Component","Aerodynamo Component"
8105,"Starboard Wing Component","Starboard Wing Component","Starboard Wing Component","Starboard Wing Component","Starboard Wing Component","Starboard Wing Component","Starboard Wing Component","Starboard Wing Component"
8106,"Larboard Wing Component","Larboard Wing Component","Larboard Wing Component","Larboard Wing Component","Larboard Wing Component","Larboard Wing Component","Larboard Wing Component","Larboard Wing Component"
8107,"Starboard Wing Control Component","Starboard Wing Control Component","Starboard Wing Control Component","Starboard Wing Control Component","Starboard Wing Control Component","Starboard Wing Control Component","Starboard Wing Control Component","Starboard Wing Control Component"
8108,"Larboard Wing Control Component","Larboard Wing Control Component","Larboard Wing Control Component","Larboard Wing Control Component","Larboard Wing Control Component","Larboard Wing Control Component","Larboard Wing Control Component","Larboard Wing Control Component"
8109,"Transmission Component","Transmission Component","Transmission Component","Transmission Component","Transmission Component","Transmission Component","Transmission Component","Transmission Component"
8110,"Heat Vent Component","Heat Vent Component","Heat Vent Component","Heat Vent Component","Heat Vent Component","Heat Vent Component","Heat Vent Component","Heat Vent Component"
8112,"Speaking Tube Component","Speaking Tube Component","Speaking Tube Component","Speaking Tube Component","Speaking Tube Component","Speaking Tube Component","Speaking Tube Component","Speaking Tube Component"
8113,"Lamp Component","Lamp Component","Lamp Component","Lamp Component","Lamp Component","Lamp Component","Lamp Component","Lamp Component"
8114,"Exhaust Outlet Component","Exhaust Outlet Component","Exhaust Outlet Component","Exhaust Outlet Component","Exhaust Outlet Component","Exhaust Outlet Component","Exhaust Outlet Component","Exhaust Outlet Component"
8115,"Disposal Unit Component","Disposal Unit Component","Disposal Unit Component","Disposal Unit Component","Disposal Unit Component","Disposal Unit Component","Disposal Unit Component","Disposal Unit Component"
8117,"Ceruleum Tank Component","Ceruleum Tank Component","Ceruleum Tank Component","Ceruleum Tank Component","Ceruleum Tank Component","Ceruleum Tank Component","Ceruleum Tank Component","Ceruleum Tank Component"
8118,"Steering Mechanism Component","Steering Mechanism Component","Steering Mechanism Component","Steering Mechanism Component","Steering Mechanism Component","Steering Mechanism Component","Steering Mechanism Component","Steering Mechanism Component"
8120,"Escape Flyer Component","Escape Flyer Component","Escape Flyer Component","Escape Flyer Component","Escape Flyer Component","Escape Flyer Component","Escape Flyer Component","Escape Flyer Component"
8121,"Spare Tank Component","Spare Tank Component","Spare Tank Component","Spare Tank Component","Spare Tank Component","Spare Tank Component","Spare Tank Component","Spare Tank Component"
8122,"Refabrication Component","Refabrication Component","Refabrication Component","Refabrication Component","Refabrication Component","Refabrication Component","Refabrication Component","Refabrication Component"
8123,"Isolator Component","Isolator Component","Isolator Component","Isolator Component","Isolator Component","Isolator Component","Isolator Component","Isolator Component"
8125,"Hyperconductor Component","Hyperconductor Component","Hyperconductor Component","Hyperconductor Component","Hyperconductor Component","Hyperconductor Component","Hyperconductor Component","Hyperconductor Component"
8126,"Auxiliary Aerodynamo Component","Auxiliary Aerodynamo Component","Auxiliary Aerodynamo Component","Auxiliary Aerodynamo Component","Auxiliary Aerodynamo Component","Auxiliary Aerodynamo Component","Auxiliary Aerodynamo Component","Auxiliary Aerodynamo Component"
8127,"Decorative Plating Component","Decorative Plating Component","Decorative Plating Component","Decorative Plating Component","Decorative Plating Component","Decorative Plating Component","Decorative Plating Component","Decorative Plating Component"
8129,"Hull Interior Component","Hull Interior Component","Hull Interior Component","Hull Interior Component","Hull Interior Component","Hull Interior Component","Hull Interior Component","Hull Interior Component"
8130,"Propulsion Engine Component","Propulsion Engine Component","Propulsion Engine Component","Propulsion Engine Component","Propulsion Engine Component","Propulsion Engine Component","Propulsion Engine Component","Propulsion Engine Component"
8131,"Engine Jointing Component","Engine Jointing Component","Engine Jointing Component","Engine Jointing Component","Engine Jointing Component","Engine Jointing Component","Engine Jointing Component","Engine Jointing Component"
8132,"Helm Component","Helm Component","Helm Component","Helm Component","Helm Component","Helm Component","Helm Component","Helm Component"
8133,"Finishing Component","Finishing Component","Finishing Component","Finishing Component","Finishing Component","Finishing Component","Finishing Component","Finishing Component"
8134,"Figurehead Component","Figurehead Component","Figurehead Component","Figurehead Component","Figurehead Component","Figurehead Component","Figurehead Component","Figurehead Component"
8168,"Magicked Stable Broom","","","","","","",""
8200,"","","","","","Nana Bear","",""
8280,"","","","Ruby Earrings","","","",""
8281,"","","","Diamond Earrings","","","",""
8282,"","","","Emerald Earrings","","","",""
8283,"","","","Topaz Earrings","","","",""
8284,"","","","Iolite Earrings","","","",""
8285,"","","","Sapphire Earrings","","","",""
8286,"","","","Ruby Choker","","","",""
8287,"","","","Diamond Choker","","","",""
8288,"","","","Emerald Choker","","","",""
8289,"","","","Topaz Choker","","","",""
8290,"","","","Iolite Choker","","","",""
8291,"","","","Sapphire Choker","","","",""
8292,"","","","Ruby Bracelet","","","",""
8293,"","","","Diamond Bracelet","","","",""
8294,"","","","Emerald Bracelet","","","",""
8295,"","","","Topaz Bracelet","","","",""
8296,"","","","Iolite Bracelet","","","",""
8297,"","","","Sapphire Bracelet","","","",""
8298,"","","","Ruby Ring","","","",""
8299,"","","","Diamond Ring","","","",""
8300,"","","","Emerald Ring","","","",""
8301,"","","","Topaz Ring","","","",""
8302,"","","","Iolite Ring","","","",""
8303,"","","","Sapphire Ring","","","",""
8355,"","Inferno Blade","","","","","",""
8356,"","Inferno Claws","","","","","",""
8357,"","Inferno Battleaxe","","","","","",""
8358,"","Inferno Harpoon","","","","","",""
8359,"Inferno Bow","","","","","","",""
8360,"Inferno Cane","","","","","","",""
8361,"","","","Inferno Cudgel","","","",""
8362,"","","","","","","Inferno Grimoire",""
8363,"","","","","","","Inferno Codex",""
8364,"","Gaze of the Vortex","","","","","",""
8365,"","Talons of the Vortex","","","","","",""
8366,"","Scream of the Vortex","","","","","",""
8367,"Beak of the Vortex","","","","","","",""
8368,"Spine of the Vortex","","","","","","",""
8369,"","","","Wile of the Vortex","","","",""
8370,"","","","Van of the Vortex","","","",""
8371,"","","","","","","Will of the Vortex",""
8372,"","","","","","","Embrace of the Vortex",""
8373,"","","","","","","Tremor Knuckles",""
8374,"","","","","","","Tremor Axe",""
8375,"","","","","","","Tremor Spear",""
8376,"","","","","","","Tremor Bow",""
8377,"","","","","","","Tremor Cane",""
8378,"","","","","","","Tremor Cudgel",""
8379,"","","","","","","The Greater Key of Tremors",""
8380,"","","","","","","The Holy Key of Tremors",""
8381,"","","","","","","Tremor Shield",""
8382,"","Morbid Moggle Mogblade","","","","","",""
8383,"","","","","Murderous Moggle Mogfists","","",""
8384,"","Malignant Moggle Mogaxe","","","","","",""
8385,"","Melancholy Moggle Mogfork","","","","","",""
8386,"Mischievous Moggle Mogbow","","","","","","",""
8387,"","","","","","","Malevolent Moggle Mogwand",""
8388,"Maleficent Moggle Mogstaff","","","","","","",""
8389,"","","","","","","Majestic Moggle Mogtome",""
8390,"","","","","","","Munificent Moggle Mogtome",""
8447,"","","","","Dodore Belt","","",""
8448,"","","","","Dodore Survival Belt","","",""
8449,"","","","Mosshorn Earrings","","","",""
8450,"","","","Rose Gold Earrings of Gathering","","","",""
8451,"","","","Rose Gold Choker","","","",""
8452,"","","","","Dodore Choker","","",""
8453,"","","","","Dodore Ring","","",""
8454,"","","Augmented Heavy Wolfram Cuirass","","","","",""
8455,"","","Augmented Wolfram Cuirass","","","","",""
8456,"","","","","Augmented Saurian Shirt of Striking","","",""
8457,"","","","","Augmented Saurian Tabard of Aiming","","",""
8458,"","","","","","Augmented Cashmere Robe of Healing","",""
8459,"","","","","","Augmented Cashmere Robe of Casting","",""
8540,"","","","","","Pearl Roselle Capeline","",""
8541,"","","","","","Straw Capeline","",""
8546,"","","","","Coeurl Talisman","","",""
8547,"","","","","Coeurl Beach Maro","","",""
8548,"","","","","Coeurl Beach Briefs","","",""
8553,"","","","","Coeurl Beach Halter","","",""
8554,"","","","","Coeurl Beach Pareo","","",""
8555,"","","","","Coeurl Beach Tanga","","",""
8557,"","","","","","Crescent Moon Cone","",""
8558,"","","","","","Crescent Moon Nightcap","",""
8559,"","","","","","Crescent Moon Nightgown","",""
8560,"","","","","","Crescent Moon Bottoms","",""
8561,"","","","","","Crescent Moon Slippers","",""
8563,"","","","Oval Spectacles","","","",""
8564,"","","","Shaded Spectacles","","","",""
8570,"","","","","Levin Barding","","",""
8660,"","Bronze Baselards","","","","","",""
8661,"","Brass Knives","","","","","",""
8662,"","Iron Daggers","","","","","",""
8663,"","Iron Pugiones","","","","","",""
8664,"","Steel Knives","","","","","",""
8665,"","Steel Baselards","","","","","",""
8666,"","Mythril Knives","","","","","",""
8667,"","Mythril Pugiones","","","","","",""
8668,"","Cobalt Baselards","","","","","",""
8697,"","","","Flawless Band","","","",""
8703,"","","","Contemporary Pince-nez","","","",""
8704,"","","","Rimless Glasses","","","",""
8705,"","","","Thick-rimmed Glasses","","","",""
8777,"","","","","","South Seas Armchair","",""
8778,"","","","","","South Seas Couch","",""
8779,"Riviera Canopy Bed","","","","","","",""
8780,"Glade Canopy Bed","","","","","","",""
8781,"Oasis Canopy Bed","","","","","","",""
8782,"","","","","","","Potted Oliphant's Ear",""
8783,"","Shower Stand","","","","","",""
8784,"","Head of the Dreadwyrm","","","","","",""
8785,"","","","Syrcus Tower","","","",""
8786,"Riviera Stool","","","","","","",""
8787,"Glade Stool","","","","","","",""
8788,"Oasis Stool","","","","","","",""
8789,"Armoire","","","","","","",""
8790,"","","","Masonwork Stove","","","",""
8793,"Riviera Open-shelf Bookcase","","","","","","",""
8794,"Glade Open-shelf Bookcase","","","","","","",""
8795,"Oasis Open-shelf Bookcase","","","","","","",""
8796,"Shipping Crate","","","","","","",""
8797,"Wine Barrel","","","","","","",""
8798,"","","Incensory","","","","",""
8802,"","","","","","","","Starlight Dodo"
8804,"","","","","","","","Starlight Cake"
8805,"","Wall Lantern","","","","","",""
8806,"","","","","Manor Sofa","","",""
8807,"","","","","","","Stuffed Mazlaya Marlin",""
8808,"","","","Megalodon Jaws","","","",""
8809,"","","","","","","Stuffed Takitaro",""
8811,"","Towel Hanger","","","","","",""
8813,"","","","","","Glade Doormat","",""
8814,"","","","","","Oasis Doormat","",""
8815,"","","","","","Large Woven Rug","",""
8816,"","","","","","","Large Planter Box",""
8817,"","Riviera Path Light","","","","","",""
8818,"Glade Path Light","","","","","","",""
8819,"","Oasis Path Light","","","","","",""
8820,"Glade Lamppost","","","","","","",""
8821,"","Oasis Lamppost","","","","","",""
8831,"","","","Masonwork Interior Wall","","","",""
8832,"","","","Masonwork Flooring","","","",""
8833,"","","","Checkered Flooring","","","",""
8834,"","","Iron Plate Flooring","","","","",""
8835,"","","","Ice Chandelier","","","",""
8836,"","","","Diamond Chandelier","","","",""
8844,"","","","","","","Grade 1 Wheel of Confrontation",""
8845,"","","","","","","Grade 1 Wheel of Productivity",""
8846,"","","","","","","Grade 1 Wheel of Industry",""
8847,"","","","","","","Grade 1 Wheel of Longeing",""
8848,"","","","","","","Grade 1 Wheel of Rivalry",""
8849,"","","","","","","Grade 1 Wheel of Company",""
8850,"","","","","","","Grade 1 Wheel of Initiation",""
8851,"","","","","","","Grade 1 Wheel of Capacity",""
8852,"","","","","","","Grade 1 Wheel of Observation",""
8853,"","","","","","","Grade 1 Wheel of Efficiency",""
8854,"","","","","","","Grade 1 Wheel of Precision",""
8855,"","","","","","","Grade 1 Wheel of Dedication",""
8856,"","","","","","","Grade 1 Wheel of Nutriment",""
8857,"","","","","","","Grade 1 Wheel of Permanence",""
8858,"","","","","","","Grade 1 Wheel of Revival",""
8859,"","","","","","","Grade 1 Wheel of Pilgrimage",""
9026,"","","Wootz Sallet","","","","",""
9027,"","","Wootz Cuirass","","","","",""
9028,"","","Wootz Mitten Gauntlets","","","","",""
9029,"","","","","Kirimu Breeches of Fending","","",""
9030,"","","Wootz Sabatons","","","","",""
9031,"","","Wootz Plate Belt","","","","",""
9032,"","","","Platinum Bangles of Fending","","","",""
9033,"","","","Platinum Earrings of Fending","","","",""
9034,"","","","Platinum Scarf of Fending","","","",""
9035,"","","","Platinum Ring of Fending","","","",""
9036,"","","Wootz Mask","","","","",""
9037,"","","Wootz Mail","","","","",""
9038,"","","Wootz Gauntlets","","","","",""
9039,"","","","","Kirimu Breeches of Maiming","","",""
9040,"","","Wootz Sollerets","","","","",""
9041,"","","","","Kirimu Belt of Maiming","","",""
9042,"","","","","","Arachne Bandana of Striking","",""
9043,"","","","","","Arachne Shirt of Striking","",""
9044,"","","","","","Arachne Field Dressing of Striking","",""
9045,"","","","","","Arachne Gaskins of Striking","",""
9046,"","","","","Kirimu Sandals of Striking","","",""
9047,"","","","","Kirimu Belt of Striking","","",""
9048,"","","","Platinum Bangles of Slaying","","","",""
9049,"","","","Platinum Earrings of Slaying","","","",""
9050,"","","","Platinum Scarf of Slaying","","","",""
9051,"","","","Platinum Ring of Slaying","","","",""
9052,"","","","","Kirimu Tricorne","","",""
9053,"","","","","Kirimu Coat","","",""
9054,"","","","","Kirimu Bracers","","",""
9055,"","","","","Kirimu Brais","","",""
9056,"","","","","Kirimu Boots of Aiming","","",""
9057,"","","","","","Arachne Sash","",""
9058,"","","","Platinum Bangles of Aiming","","","",""
9059,"","","","Platinum Earrings of Aiming","","","",""
9060,"","","","Platinum Scarf of Aiming","","","",""
9061,"","","","Platinum Ring of Aiming","","","",""
9062,"","","","Platinum Circlet of Healing","","","",""
9063,"","","","","","Arachne Robe","",""
9064,"","","","","Kirimu Gloves of Healing","","",""
9065,"","","","","","Arachne Culottes of Healing","",""
9066,"","","","","Kirimu Boots of Healing","","",""
9067,"","","","","Kirimu Belt of Healing","","",""
9068,"","","","Platinum Bangles of Healing","","","",""
9069,"","","","Platinum Earrings of Healing","","","",""
9070,"","","","Platinum Scarf of Healing","","","",""
9071,"","","","Platinum Ring of Healing","","","",""
9072,"","","","Platinum Circlet of Casting","","","",""
9073,"","","","","","Arachne Bolero","",""
9074,"","","","","Kirimu Gloves of Casting","","",""
9075,"","","","","","Arachne Culottes of Casting","",""
9076,"","","","","Kirimu Boots of Casting","","",""
9077,"","","","","Kirimu Belt of Casting","","",""
9078,"","","","Platinum Bangles of Casting","","","",""
9079,"","","","Platinum Earrings of Casting","","","",""
9080,"","","","Platinum Scarf of Casting","","","",""
9081,"","","","Platinum Ring of Casting","","","",""
9082,"","","Wootz Shield","","","","",""
9083,"","Wootz Scimitar","","","","","",""
9084,"","Wootz Knuckles","","","","","",""
9085,"","Wootz Bhuj","","","","","",""
9086,"Wootz Spear","","","","","","",""
9087,"Ebony Longbow","","","","","","",""
9088,"","Wootz Daggers","","","","","",""
9089,"Ebony Cane","","","","","","",""
9090,"Ebony Staff","","","","","","",""
9091,"","","","","","","Kirimu Grimoire",""
9092,"","","","","","","Kirimu Codex",""
9184,"","Bronze Daggers","","","","","",""
9185,"","Bronze Knives","","","","","",""
9186,"","Brass Daggers","","","","","",""
9193,"","Steel Daggers","","","","","",""
9205,"","","","","","","Maddening Daggers",""
9209,"","Mythril Baselards","","","","","",""
9224,"","","","","","","Vamper's Knives",""
9225,"","","","","","","Giantsgall Cleavers",""
9226,"","Misericordes","","","","","",""
9234,"","Inferno Kris","","","","","",""
9235,"","","","Plumes of the Vortex","","","",""
9236,"","","","","","","Tremor Cleavers",""
9237,"","Mortal Moggle Mogknives","","","","","",""
9256,"","","","","","","Ninja Garb Augmentation",""
9283,"","","","","","Best Man's Jacket","",""
9284,"","","","","","Best Man's Slacks","",""
9285,"","","","","Best Man's Gaiters","","",""
9286,"","","","","","Bridesmaid's Dress","",""
9287,"","","","","","Bridesmaid's Tights","",""
9288,"","","","","Bridesmaid's Sandals","","",""
9289,"","","","","","Plain Long Skirt","",""
9291,"","","","","Gryphonskin Eyepatch","","",""
9297,"","","","Minstrel's Spectacles","","","",""
9298,"","","","Classic Spectacles","","","",""
9300,"","","","","Artisan's Mitts","","",""
9301,"","","","","","Artisan's Culottes","",""
9302,"Artisan's Sandals","","","","","","",""
9303,"","","","","","Forager's Vest","",""
9304,"","","","","Forager's Wristguards","","",""
9305,"","","","","","Forager's Slops","",""
9306,"","","","","Forager's Shoes","","",""
9307,"","Artisan's Claw Hammer","","","","","",""
9308,"","Artisan's File","","","","","",""
9309,"","Artisan's Pliers","","","","","",""
9310,"Artisan's Grinding Wheel","","","","","","",""
9311,"","Artisan's Awl","","","","","",""
9312,"Artisan's Spinning Wheel","","","","","","",""
9313,"","Artisan's Mortar","","","","","",""
9314,"","Artisan's Culinary Knife","","","","","",""
9315,"","Forager's Sledgehammer","","","","","",""
9316,"","Forager's Scythe","","","","","",""
9330,"","","","","","","","Triple Cream Coffee"
9331,"","","","","","","","Bacon Bread"
9332,"","","","","","","","Flint Caviar"
9333,"","","","","","","","Shark Fin Soup"
9334,"","","","","","","","Haddock Dip"
9335,"","","","","","","","Bacon Broth"
9355,"","","","","Ice Barding","","",""
9358,"","Wootz Ingot","","","","","",""
9359,"","","","Platinum Nugget","","","",""
9360,"","","","Platinum Ingot","","","",""
9361,"","","","","Kirimu Leather","","",""
9362,"","","","","","Arachne Velveteen","",""
9373,"","","","","","","Enchanted Platinum Ink",""
9461,"","Misericorde Blades","","","","","",""
9485,"","","","","","Arachne Bandana of Scouting","",""
9486,"","","","","","Arachne Shirt of Scouting","",""
9487,"","","","","","Arachne Field Dressing of Scouting","",""
9488,"","","","","","Arachne Gaskins of Scouting","",""
9489,"","","","","Kirimu Sandals of Scouting","","",""
9490,"","","","","Kirimu Belt of Scouting","","",""
9510,"","","","Furnace Ring","","","",""
9511,"Perfect Firewood","","","","","","",""
9512,"","","Perfect Mortar","","","","",""
9513,"","Perfect Pestle","","","","","",""
9514,"","","","","Perfect Vellum","","",""
9515,"","","","","","","Perfect Pounce",""
9516,"","","","","","","","Tailor-made Eel Pie"
9517,"","","","","","Perfect Cloth","",""
9615,"","","","","","","","Grade 1 Feed - Speed Blend"
9616,"","","","","","","","Grade 2 Feed - Speed Blend"
9618,"","","","","","","","Grade 1 Feed - Acceleration Blend"
9619,"","","","","","","","Grade 2 Feed - Acceleration Blend"
9621,"","","","","","","","Grade 1 Feed - Balance Blend"
9622,"","","","","","","","Grade 2 Feed - Balance Blend"
9624,"","","","","","","","Grade 1 Feed - Endurance Blend"
9625,"","","","","","","","Grade 2 Feed - Endurance Blend"
9627,"","","","","","","","Grade 1 Feed - Stamina Blend"
9628,"","","","","","","","Grade 2 Feed - Stamina Blend"
9718,"Longcase Chronometer","","","","","","",""
9719,"Oriental Bathtub","","","","","","",""
9722,"Kotatsu Table","","","","","","",""
9723,"","","","","","","","Wax Vegetables"
9724,"Guildleve Counter","","","","","","",""
9726,"","","","","","","","Glade Tea Set"
9727,"","","","","","","","Riviera Supper"
9728,"","","","","","","","Oasis Breakfast"
9730,"Oriental Altar","","","","","","",""
9733,"","","Dead Man's Chest","","","","",""
9734,"","","","","","","Oak Low Barrel Planter",""
9735,"","","","","","","","Valentione's Cake"
9736,"Royal Partition","","","","","","",""
9737,"Order of Nald'thal Lectern","","","","","","",""
9738,"","","","","","","","Green Tea Set"
9739,"Dried Well","","","","","","",""
9740,"Oriental Striking Dummy","","","","","","",""
9744,"","","","","","","Wild Banana Tree",""
9745,"","","","Personal Astroscope","","","",""
9746,"Riviera Garden Table Set","","","","","","",""
9748,"Retainer Cartonnier","","","","","","",""
9749,"","","","","Retainer Counter","","",""
9766,"","","","","","Spotted Interior Wall","",""
9767,"","","","","","Wavy Interior Wall","",""
9768,"","","","","","Tatami Flooring","",""
9769,"","","","Monochrome Flooring","","","",""
9770,"","","","Oasis Cobble Flooring","","","",""
9771,"","","","Star Chandelier","","","",""
10049,"","","","Oval Reading Glasses","","","",""
10050,"","","","Coeurl Eyeglasses","","","",""
10052,"","","","","","Artisan's Apron","",""
10071,"","Model Magitek Bit","","","","","",""
10086,"","","","","","","Tinker's Calm",""
10100,"Petrified Orb","","","","","","",""
10101,"","Mummer's Daggers","","","","","",""
10102,"","","Lapdog Collar Bell","","","","",""
10103,"","","","Fluorite Lens","","","",""
10104,"","","","","Patent Leather","","",""
10105,"","","","","","Camlet","",""
10106,"","","","","","","Enchanted Quicksilver",""
10107,"","","","","","","","Duck Broth"
10332,"","","","","","","","Battered Fish"
10346,"","","","Stained Crystal Interior Wall","","","",""
10349,"Magnificent Mogdelier","","","","","","",""
10350,"Hive Ceiling Fan","","","","","","",""
10351,"Deep Hive Ceiling Fan","","","","","","",""
10373,"Magitek Repair Materials","Magitek Repair Materials","Magitek Repair Materials","Magitek Repair Materials","Magitek Repair Materials","Magitek Repair Materials","Magitek Repair Materials","Magitek Repair Materials"
10387,"","","","","","Thavnairian Turban","",""
10388,"","","","","Thavnairian Bolero","","",""
10389,"","","","","Thavnairian Gloves","","",""
10390,"","","","","","Thavnairian Sarouel","",""
10391,"","","","","Thavnairian Babouches","","",""
10392,"","","","","","Thavnairian Headdress","",""
10393,"","","","","","Thavnairian Bustier","",""
10394,"","","","","","Thavnairian Armlets","",""
10395,"","","","","Thavnairian Tights","","",""
10396,"","","","","Thavnairian Sandals","","",""
10401,"","Steel Zweihander","","","","","",""
10402,"","Mythril Claymore","","","","","",""
10403,"","Mythril Zweihander","","","","","",""
10404,"","Cobalt Claymore","","","","","",""
10405,"","Cobalt Zweihander","","","","","",""
10406,"","","","","","","Giantsgall Guillotine",""
10407,"","Subduer","","","","","",""
10408,"","Inferno Faussar","","","","","",""
10409,"","Pain of the Vortex","","","","","",""
10410,"","","","","","","Tremor Guillotine",""
10411,"","Monstrous Moggle Mogsword","","","","","",""
10412,"","Wootz Faussar","","","","","",""
10463,"","Steel-barreled Musketoon","","","","","",""
10464,"","Mythril-barreled Carbine","","","","","",""
10465,"","Mythril-barreled Musketoon","","","","","",""
10466,"","Cobalt-barreled Carbine","","","","","",""
10467,"","Cobalt-barreled Musketoon","","","","","",""
10468,"","","","","","","Giantsgall Knifelock",""
10469,"","Darksteel-barreled Blunderbuss","","","","","",""
10470,"","Inferno Musketoon","","","","","",""
10471,"","Abandon of the Vortex","","","","","",""
10472,"","Menacing Moggle Mog Gun","","","","","",""
10473,"","","","","","","Tremor Culverin",""
10474,"","Wootz Revolver","","","","","",""
10525,"","","","Silver Star Globe","","","",""
10526,"","","","Mythril Star Globe","","","",""
10527,"","","","Mythril Planisphere","","","",""
10528,"","","","Electrum Star Globe","","","",""
10529,"","","","Cobalt Planisphere","","","",""
10530,"","","","","","","Giantsgall Star Globe",""
10531,"","","","The Evening Star","","","",""
10532,"","","","Inferno Star Globe","","","",""
10533,"","","","Lift of the Vortex","","","",""
10534,"","","","","","","Tremor Star Globe",""
10535,"","","","Moonlit Moggle Moglobe","","","",""
10536,"","","","Platinum Planisphere","","","",""
10586,"","Mythrite Katzbalger","","","","","",""
10587,"","Mythrite Flametongue","","","","","",""
10588,"","Titanium Bastard Sword","","","","","",""
10589,"","Titanium Longsword","","","","","",""
10590,"","Adamantite Broadsword","","","","","",""
10591,"","Adamantite Winglet","","","","","",""
10592,"","Mythrite Patas","","","","","",""
10593,"","Mythrite Jamadhars","","","","","",""
10594,"","Titanium Jamadhars","","","","","",""
10595,"","Titanium Knuckles","","","","","",""
10596,"","Adamantite Jamadhars","","","","","",""
10597,"","Adamantite Knuckles","","","","","",""
10598,"","Mythrite War Axe","","","","","",""
10599,"","Mythrite Labrys","","","","","",""
10600,"","Titanium Axe","","","","","",""
10601,"","Titanium Battleaxe","","","","","",""
