key,0,1,2,3
16.4,"Serpent Interior Wall","GrandCompanyRank#9",10950,90
16.5,"Serpent Flooring","GrandCompanyRank#9",10950,90
16.6,"Miniature Aetheryte","GrandCompanyRank#9",14470,90
16.7,"Bombard Core","GrandCompanyRank#9",20000,30
16.8,"Moonstone","GrandCompanyRank#9",4000,40
16.9,"Magicked Oilcloth","GrandCompanyRank#9",600,50
16.10,"Bamboo Paper","GrandCompanyRank#9",600,50
16.11,"Glacier Crystal","GrandCompanyRank#9",600,50
16.12,"Adamantite Francesca","GrandCompanyRank#9",5000,20
16.13,"Titanium Alloy Mirror","GrandCompanyRank#9",5000,20
16.14,"Dispelling Arrow","GrandCompanyRank#9",5000,20
16.15,"Kingcake","GrandCompanyRank#9",5000,20
16.16,"Squadron Enlistment Manual","GrandCompanyRank#10",2000,100
16.17,"Contemporary Warfare: Defense","GrandCompanyRank#10",3000,100
16.18,"Contemporary Warfare: Offense","GrandCompanyRank#10",3000,100
16.19,"Contemporary Warfare: Magicks","GrandCompanyRank#10",3000,100
16.20,"Grade 7 Dark Matter","GrandCompanyRank#9",575,10
16.21,"High-grade Company-issue Tonic","GrandCompanyRank#10",500,100
16.22,"Twin Adder Aetheryte Ticket","GrandCompanyRank#10",2000,95
16.23,"Cockatrice Meatballs","GrandCompanyRank#9",600,15
16.24,"Sesame Cookie","GrandCompanyRank#9",550,15
16.25,"Hot Chocolate","GrandCompanyRank#9",900,15
16.26,"Kaiser Roll","GrandCompanyRank#9",550,15
16.27,"Marron Glace","GrandCompanyRank#9",700,15
16.28,"Morel Salad","GrandCompanyRank#9",800,15
16.29,"Fish Soup","GrandCompanyRank#9",500,15
16.30,"Trapper's Quiche","GrandCompanyRank#9",500,15
16.31,"Battlefield Etiquette - Attention","GrandCompanyRank#9",40000,93
16.32,"Battlefield Etiquette - At Ease","GrandCompanyRank#9",40000,93
16.33,"Ballroom Etiquette - Reflection","GrandCompanyRank#9",10000,93
16.34,"","GrandCompanyRank#0",0,0
17.0,"Serpent Officer's Longsword","GrandCompanyRank#9",7040,50
17.1,"Serpent Officer's Claws","GrandCompanyRank#9",7040,50
17.2,"Serpent Officer's Bardiche","GrandCompanyRank#9",7040,50
17.3,"Serpent Officer's Spear","GrandCompanyRank#9",7040,50
17.4,"Serpent Officer's Bow","GrandCompanyRank#9",7040,50
17.5,"Serpent Officer's Wand","GrandCompanyRank#9",7040,50
17.6,"Serpent Officer's Scepter","GrandCompanyRank#9",7040,50
17.7,"Gridanian Officer's Grimoire of Casting","GrandCompanyRank#9",7040,50
17.8,"Gridanian Officer's Grimoire of Healing","GrandCompanyRank#9",7040,50
17.9,"Serpent Officer's Knives","GrandCompanyRank#9",7040,50
17.10,"Serpent Officer's Claymore","GrandCompanyRank#9",7040,50
17.11,"Serpent Officer's Musketoon","GrandCompanyRank#9",7040,50
17.12,"Serpent Officer's Planisphere","GrandCompanyRank#9",7040,50
17.13,"Artisan's Chocobotail Saw","GrandCompanyRank#9",7500,80
17.14,"Artisan's Cross-pein Hammer","GrandCompanyRank#9",7500,80
17.15,"Artisan's Raising Hammer","GrandCompanyRank#9",7500,80
17.16,"Artisan's Mallet","GrandCompanyRank#9",7500,80
17.17,"Artisan's Round Knife","GrandCompanyRank#9",7500,80
17.18,"Artisan's Needle","GrandCompanyRank#9",7500,80
17.19,"Artisan's Alembic","GrandCompanyRank#9",7500,80
17.20,"Artisan's Frypan","GrandCompanyRank#9",7500,80
17.21,"Forager's Dolabra","GrandCompanyRank#9",7500,80
17.22,"Forager's Hatchet","GrandCompanyRank#9",7500,80
17.23,"Forager's Fishing Rod","GrandCompanyRank#9",7500,80
17.24,"Serpent Captain's Longsword","GrandCompanyRank#11",35000,90
17.25,"Serpent Captain's Jamadhars","GrandCompanyRank#11",35000,90
17.26,"Serpent Captain's Bardiche","GrandCompanyRank#11",35000,90
17.27,"Serpent Captain's Spear","GrandCompanyRank#11",35000,90
17.28,"Serpent Captain's Bow","GrandCompanyRank#11",35000,90
17.29,"Serpent Captain's Knives","GrandCompanyRank#11",35000,90
17.30,"Serpent Captain's Greatsword","GrandCompanyRank#11",35000,90
17.31,"Serpent Captain's Musketoon","GrandCompanyRank#11",35000,90
17.32,"Serpent Captain's Cane","GrandCompanyRank#11",35000,90
17.33,"Serpent Captain's Rod","GrandCompanyRank#11",35000,90
17.34,"Serpent Captain's Grimoire","GrandCompanyRank#11",35000,90
17.35,"Serpent Captain's Codex","GrandCompanyRank#11",35000,90
17.36,"Serpent Captain's Planisphere","GrandCompanyRank#11",35000,90
17.37,"Serpent Captain's Katana","GrandCompanyRank#11",35000,90
17.38,"Serpent Captain's Smallsword","GrandCompanyRank#11",35000,90
17.39,"","GrandCompanyRank#0",0,0
18.0,"Gridanian Officer's Cap","GrandCompanyRank#9",4800,50
18.1,"Gridanian Officer's Overcoat","GrandCompanyRank#9",7340,50
18.2,"Gridanian Officer's Gloves","GrandCompanyRank#9",4650,50
18.3,"Gridanian Officer's Boots","GrandCompanyRank#9",5100,50
18.4,"Serpent Lieutenant's Hat","GrandCompanyRank#10",12000,100
18.5,"Serpent Lieutenant's Coat","GrandCompanyRank#10",21000,100
18.6,"Artisan's Spectacles","GrandCompanyRank#9",5000,80
18.7,"Forager's Hat","GrandCompanyRank#9",5000,80
18.8,"Artisan's Fingerstalls","GrandCompanyRank#9",5000,80
18.9,"Artisan's Chausses","GrandCompanyRank#9",5000,80
18.10,"Artisan's Gown","GrandCompanyRank#9",6500,80
18.11,"Artisan's Pattens","GrandCompanyRank#9",5000,80
18.12,"","GrandCompanyRank#0",0,0
19.0,"Grade 1 Dark Matter","GrandCompanyRank#1",12,50
19.1,"Grade 2 Dark Matter","GrandCompanyRank#1",34,50
19.2,"Grade 3 Dark Matter","GrandCompanyRank#1",70,50
19.3,"Antidote","GrandCompanyRank#1",120,50
19.4,"Echo Drops","GrandCompanyRank#1",290,50
19.5,"Venture","GrandCompanyRank#1",200,40
19.6,"Flame Chocobo Issuance","GrandCompanyRank#1",200,50
19.7,"Althyk Lavender Seeds","GrandCompanyRank#1",500,50
19.8,"Voidrake Seeds","GrandCompanyRank#1",500,50
19.9,"Spine Drops","GrandCompanyRank#2",1010,100
19.10,"Smelling Salts","GrandCompanyRank#2",1710,100
19.11,"Company-issue Engineering Manual","GrandCompanyRank#3",1440,150
19.12,"Company-issue Survival Manual","GrandCompanyRank#3",1440,150
19.13,"Grade 4 Dark Matter","GrandCompanyRank#4",138,200
19.14,"Grade 5 Dark Matter","GrandCompanyRank#4",230,200
19.15,"","GrandCompanyRank#0",0,0
20.0,"Flame Private's Sword","GrandCompanyRank#1",1060,50
20.1,"Flame Private's Hora","GrandCompanyRank#1",1060,50
20.2,"Flame Private's Axe","GrandCompanyRank#1",1060,50
20.3,"Flame Private's Harpoon","GrandCompanyRank#1",1060,50
20.4,"Flame Private's Shortbow","GrandCompanyRank#1",1060,50
20.5,"Flame Private's Cane","GrandCompanyRank#1",1060,50
20.6,"Flame Private's Staff","GrandCompanyRank#1",1060,50
20.7,"Flame Private's Grimoire","GrandCompanyRank#1",1060,50
20.8,"Flame Private's Baselards","GrandCompanyRank#1",1060,50
20.9,"Flame Private's Spatha","GrandCompanyRank#4",1770,200
20.10,"Flame Private's Cesti","GrandCompanyRank#4",1770,200
20.11,"Flame Private's Labrys","GrandCompanyRank#4",1770,200
20.12,"Flame Private's Spear","GrandCompanyRank#4",1770,200
20.13,"Flame Private's Bow","GrandCompanyRank#4",1770,200
20.14,"Flame Private's Crook","GrandCompanyRank#4",1770,200
20.15,"Flame Private's Brand","GrandCompanyRank#4",1770,200
20.16,"Flame Private's Picatrix","GrandCompanyRank#4",1770,200
20.17,"Flame Private's Daggers","GrandCompanyRank#4",1770,200
20.18,"Flame Private's Zweihander","GrandCompanyRank#4",1770,200
20.19,"Flame Private's Musketoon","GrandCompanyRank#4",1770,200
20.20,"Flame Private's Planisphere","GrandCompanyRank#4",1770,200
20.21,"","GrandCompanyRank#0",0,0
21.0,"Ul'dahn Soldier's Cap","GrandCompanyRank#1",680,50
21.1,"Ul'dahn Soldier's Overcoat","GrandCompanyRank#1",1040,50
21.2,"Ul'dahn Soldier's Gloves","GrandCompanyRank#1",660,50
21.3,"Ul'dahn Soldier's Boots","GrandCompanyRank#1",730,50
21.4,"Flame Private's Gown","GrandCompanyRank#2",1390,100
21.5,"Flame Private's Jerkin","GrandCompanyRank#2",1390,100
21.6,"Flame Private's Sabatons","GrandCompanyRank#2",970,100
21.7,"Flame Private's Jackboots","GrandCompanyRank#2",970,100
21.8,"Flame Private's Boots","GrandCompanyRank#2",970,100
21.9,"Flame Private's Crakows","GrandCompanyRank#2",970,100
21.10,"Flame Private's Sash","GrandCompanyRank#2",560,100
21.11,"Flame Private's Ring","GrandCompanyRank#2",540,100
21.12,"Flame Private's Shield","GrandCompanyRank#3",1520,150
21.13,"Flame Private's Cuirass","GrandCompanyRank#3",1470,150
21.14,"Flame Private's Chainmail","GrandCompanyRank#3",1470,150
21.15,"Flame Private's Harness","GrandCompanyRank#3",1470,150
21.16,"Flame Private's Robe","GrandCompanyRank#3",1470,150
21.17,"Flame Private's Gauntlets","GrandCompanyRank#3",1050,150
21.18,"Flame Private's Halfgloves","GrandCompanyRank#3",1050,150
21.19,"Flame Private's Ringbands","GrandCompanyRank#3",1050,150
21.20,"Flame Private's Culottes","GrandCompanyRank#3",1080,150
21.21,"Flame Private's Chausses","GrandCompanyRank#3",1080,150
21.22,"Patriot's Choker","GrandCompanyRank#3",720,150
21.23,"Flame Private's Pot Helm","GrandCompanyRank#4",1280,200
21.24,"Flame Private's Haubergeon","GrandCompanyRank#4",1960,200
21.25,"Flame Private's Shirt","GrandCompanyRank#4",1960,200
21.26,"Flame Private's Bliaud","GrandCompanyRank#4",1960,200
21.27,"Flame Private's Sarouel","GrandCompanyRank#4",1360,200
21.28,"Patriot's Bracelet","GrandCompanyRank#4",1210,200
21.29,"","GrandCompanyRank#0",0,0
22.0,"Ul'dahn Half Barding","GrandCompanyRank#5",4000,50
22.1,"Onyx Tears","GrandCompanyRank#5",2850,50
22.2,"Ul'dahn Barding","GrandCompanyRank#6",6000,100
22.3,"Company-issue Engineering Manual II","GrandCompanyRank#7",2300,150
22.4,"Company-issue Survival Manual II","GrandCompanyRank#7",2300,150
22.5,"Sanction","GrandCompanyRank#8",2730,200
22.6,"Ul'dahn Crested Barding","GrandCompanyRank#8",8000,200
22.7,"Cordial","GrandCompanyRank#8",500,200
22.8,"Durability Draught","GrandCompanyRank#8",1000,200
22.9,"Spiritbond Potion","GrandCompanyRank#8",1500,200
22.10,"Flame Storage Bench","GrandCompanyRank#8",5050,200
22.11,"Flame Armoire","GrandCompanyRank#8",6900,200
22.12,"Flame Desk","GrandCompanyRank#8",8300,200
22.13,"Flame Strongbox","GrandCompanyRank#8",6700,200
22.14,"Flame Utility Cot","GrandCompanyRank#8",9070,200
22.15,"Eorzean Map","GrandCompanyRank#8",1100,200
22.16,"Immortal Flames Banner","GrandCompanyRank#8",4900,200
22.17,"Flame Ceiling Fan & Lamp","GrandCompanyRank#8",6800,200
22.18,"Glamour Dispeller","GrandCompanyRank#8",200,200
22.19,"Glamour Prism","GrandCompanyRank#8",200,200
22.20,"","GrandCompanyRank#0",0,0
22.21,"","GrandCompanyRank#0",0,0
22.22,"","GrandCompanyRank#0",0,0
22.23,"","GrandCompanyRank#0",0,0
22.24,"","GrandCompanyRank#0",0,0
22.25,"","GrandCompanyRank#0",0,0
22.26,"","GrandCompanyRank#0",0,0
23.0,"Ul'dahn Falchion","GrandCompanyRank#6",2970,100
23.1,"Ul'dahn Hora","GrandCompanyRank#6",2970,100
23.2,"Ul'dahn Bhuj","GrandCompanyRank#6",2970,100
23.3,"Ul'dahn Halberd","GrandCompanyRank#6",2970,100
23.4,"Ul'dahn Shortbow","GrandCompanyRank#6",2970,100
23.5,"Ul'dahn Wand","GrandCompanyRank#6",2970,100
23.6,"Ul'dahn Brand","GrandCompanyRank#6",2970,100
23.7,"Ul'dahn Grimoire","GrandCompanyRank#6",2970,100
23.8,"Ul'dahn Pugiones","GrandCompanyRank#6",2970,100
23.9,"Ul'dahn Claymore","GrandCompanyRank#6",2970,100
23.10,"Ul'dahn Musketoon","GrandCompanyRank#6",2970,100
23.11,"Ul'dahn Star Globe","GrandCompanyRank#6",2970,100
23.12,"Ul'dahn Scimitar","GrandCompanyRank#7",3530,150
23.13,"Ul'dahn Winglet","GrandCompanyRank#7",3530,150
23.14,"Ul'dahn Himantes","GrandCompanyRank#7",3530,150
23.15,"Ul'dahn Bardiche","GrandCompanyRank#7",3530,150
23.16,"Ul'dahn Guisarme","GrandCompanyRank#7",3530,150
23.17,"Ul'dahn Composite Bow","GrandCompanyRank#7",3530,150
23.18,"Ul'dahn Longbow","GrandCompanyRank#7",3530,150
23.19,"Ul'dahn Crook","GrandCompanyRank#7",3530,150
23.20,"Ul'dahn Cudgel","GrandCompanyRank#7",3530,150
23.21,"Ul'dahn Picatrix","GrandCompanyRank#7",3530,150
23.22,"Ul'dahn Stilettos","GrandCompanyRank#7",3530,150
23.23,"Ul'dahn Estramacon","GrandCompanyRank#7",3530,150
23.24,"Ul'dahn Carbine","GrandCompanyRank#7",3530,150
23.25,"Ul'dahn Planisphere","GrandCompanyRank#7",3530,150
23.26,"Flame Sergeant's Patas","GrandCompanyRank#8",4200,200
23.27,"Flame Sergeant's Axe","GrandCompanyRank#8",4200,200
23.28,"Flame Sergeant's Spear","GrandCompanyRank#8",4200,200
23.29,"Flame Sergeant's Bow","GrandCompanyRank#8",4200,200
23.30,"Flame Sergeant's Radical","GrandCompanyRank#8",4200,200
23.31,"Flame Sergeant's Cudgel","GrandCompanyRank#8",4200,200
23.32,"Flame Sergeant's Book of Brass","GrandCompanyRank#8",4200,200
23.33,"Flame Sergeant's Knives","GrandCompanyRank#8",4200,200
23.34,"Flame Sergeant's Claymore","GrandCompanyRank#8",4200,200
23.35,"Flame Sergeant's Musketoon","GrandCompanyRank#8",4200,200
23.36,"Flame Sergeant's Star Globe","GrandCompanyRank#8",4200,200
23.37,"","GrandCompanyRank#0",0,0
24.0,"Flame Sergeant's Trousers","GrandCompanyRank#5",1620,50
24.1,"Flame Sergeant's Subligar","GrandCompanyRank#5",1620,50
24.2,"Flame Sergeant's Tights","GrandCompanyRank#5",1620,50
24.3,"Flame Sergeant's Sash","GrandCompanyRank#5",1110,50
24.4,"Flame Sergeant's Ear Cuffs","GrandCompanyRank#5",1190,50
24.5,"Ul'dahn Round Shield","GrandCompanyRank#6",2540,100
24.6,"Flame Sergeant's Halfgloves","GrandCompanyRank#6",1960,100
24.7,"Flame Sergeant's Shortgloves","GrandCompanyRank#6",1960,100
24.8,"Flame Sergeant's Mitts","GrandCompanyRank#6",1960,100
24.9,"Flame Sergeant's Bracelet","GrandCompanyRank#6",1710,100
24.10,"Ul'dahn Scutum","GrandCompanyRank#7",3380,150
24.11,"Ul'dahn Hoplon","GrandCompanyRank#7",3380,150
24.12,"Flame Sergeant's Apron","GrandCompanyRank#7",3280,150
24.13,"Flame Sergeant's Shirt","GrandCompanyRank#7",3280,150
24.14,"Flame Sergeant's Tabard","GrandCompanyRank#7",3280,150
24.15,"Flame Sergeant's Crakows","GrandCompanyRank#7",2710,150
24.16,"Flame Sergeant's Jackboots","GrandCompanyRank#7",2710,150
24.17,"Flame Sergeant's Thighboots","GrandCompanyRank#7",2710,150
24.18,"Flame Sergeant's Choker","GrandCompanyRank#7",1710,150
24.19,"Flame Sergeant's Targe","GrandCompanyRank#8",4020,200
24.20,"Flame Sergeant's Shield","GrandCompanyRank#8",4020,200
24.21,"Flame Sergeant's Circlet","GrandCompanyRank#8",2860,200
24.22,"Flame Sergeant's Pot Helm","GrandCompanyRank#8",2860,200
24.23,"Flame Sergeant's Beret","GrandCompanyRank#8",2860,200
24.24,"Flame Sergeant's Mask","GrandCompanyRank#8",2860,200
24.25,"Flame Sergeant's Sarouel","GrandCompanyRank#8",3040,200
24.26,"Flame Sergeant's Skirt","GrandCompanyRank#8",3040,200
24.27,"Flame Sergeant's Hose","GrandCompanyRank#8",3040,200
24.28,"Flame Sergeant's Earrings","GrandCompanyRank#8",2500,200
24.29,"Flamebringer's Ring","GrandCompanyRank#8",1900,200
24.30,"Flamecarrier's Ring","GrandCompanyRank#8",1900,200
24.31,"Flame Sergeant's Ring","GrandCompanyRank#8",2010,200
24.32,"","GrandCompanyRank#0",0,0
25.0,"Grade 6 Dark Matter","GrandCompanyRank#9",345,10
25.1,"Flame Hatchling","GrandCompanyRank#9",20000,90
25.2,"Reagan Pepper","GrandCompanyRank#9",48000,90
25.3,"Sultana Portrait","GrandCompanyRank#9",19150,90
25.4,"Sultana and Flame General Portrait","GrandCompanyRank#9",19150,90
25.5,"Flame Interior Wall","GrandCompanyRank#9",10950,90
25.6,"Flame Flooring","GrandCompanyRank#9",10950,90
25.7,"Miniature Aetheryte","GrandCompanyRank#9",14470,90
25.8,"Bombard Core","GrandCompanyRank#9",20000,30
25.9,"Moonstone","GrandCompanyRank#9",4000,40
25.10,"Magicked Oilcloth","GrandCompanyRank#9",600,50
25.11,"Bamboo Paper","GrandCompanyRank#9",600,50
25.12,"Glacier Crystal","GrandCompanyRank#9",600,50
25.13,"Adamantite Francesca","GrandCompanyRank#9",5000,20
25.14,"Titanium Alloy Mirror","GrandCompanyRank#9",5000,20
25.15,"Dispelling Arrow","GrandCompanyRank#9",5000,20
25.16,"Kingcake","GrandCompanyRank#9",5000,20
25.17,"Squadron Enlistment Manual","GrandCompanyRank#10",2000,100
25.18,"Contemporary Warfare: Defense","GrandCompanyRank#10",3000,100
25.19,"Contemporary Warfare: Offense","GrandCompanyRank#10",3000,100
25.20,"Contemporary Warfare: Magicks","GrandCompanyRank#10",3000,100
25.21,"Grade 7 Dark Matter","GrandCompanyRank#9",575,10
25.22,"High-grade Company-issue Tonic","GrandCompanyRank#10",500,100
25.23,"Immortal Flames Aetheryte Ticket","GrandCompanyRank#10",2000,95
25.24,"Cockatrice Meatballs","GrandCompanyRank#9",600,15
25.25,"Sesame Cookie","GrandCompanyRank#9",550,15
25.26,"Hot Chocolate","GrandCompanyRank#9",900,15
25.27,"Kaiser Roll","GrandCompanyRank#9",550,15
25.28,"Marron Glace","GrandCompanyRank#9",700,15
25.29,"Morel Salad","GrandCompanyRank#9",800,15
25.30,"Fish Soup","GrandCompanyRank#9",500,15
25.31,"Trapper's Quiche","GrandCompanyRank#9",500,15
25.32,"Battlefield Etiquette - Attention","GrandCompanyRank#9",40000,93
25.33,"Battlefield Etiquette - At Ease","GrandCompanyRank#9",40000,93
25.34,"Ballroom Etiquette - Reflection","GrandCompanyRank#9",10000,93
25.35,"","GrandCompanyRank#0",0,0
26.0,"Flame Officer's Katzbalger","GrandCompanyRank#9",7040,50
26.1,"Flame Officer's Jamadhars","GrandCompanyRank#9",7040,50
26.2,"Flame Officer's Axe","GrandCompanyRank#9",7040,50
26.3,"Flame Officer's Spear","GrandCompanyRank#9",7040,50
26.4,"Flame Officer's Bow","GrandCompanyRank#9",7040,50
26.5,"Flame Officer's Wand","GrandCompanyRank#9",7040,50
26.6,"Flame Officer's Cudgel","GrandCompanyRank#9",7040,50
26.7,"Ul'dahn Officer's Grimoire of Casting","GrandCompanyRank#9",7040,50
26.8,"Ul'dahn Officer's Grimoire of Healing","GrandCompanyRank#9",7040,50
26.9,"Flame Officer's Machetes","GrandCompanyRank#9",7040,50
26.10,"Flame Officer's Claymore","GrandCompanyRank#9",7040,50
26.11,"Flame Officer's Handgonne","GrandCompanyRank#9",7040,50
26.12,"Flame Officer's Star Globe","GrandCompanyRank#9",7040,50
26.13,"Artisan's Chocobotail Saw","GrandCompanyRank#9",7500,80
26.14,"Artisan's Cross-pein Hammer","GrandCompanyRank#9",7500,80
26.15,"Artisan's Raising Hammer","GrandCompanyRank#9",7500,80
26.16,"Artisan's Mallet","GrandCompanyRank#9",7500,80
26.17,"Artisan's Round Knife","GrandCompanyRank#9",7500,80
26.18,"Artisan's Needle","GrandCompanyRank#9",7500,80
26.19,"Artisan's Alembic","GrandCompanyRank#9",7500,80
26.20,"Artisan's Frypan","GrandCompanyRank#9",7500,80
26.21,"Forager's Dolabra","GrandCompanyRank#9",7500,80
26.22,"Forager's Hatchet","GrandCompanyRank#9",7500,80
26.23,"Forager's Fishing Rod","GrandCompanyRank#9",7500,80
26.24,"Flame Captain's Katzbalger","GrandCompanyRank#11",35000,90
26.25,"Flame Captain's Jamadhars","GrandCompanyRank#11",35000,90
26.26,"Flame Captain's Axe","GrandCompanyRank#11",35000,90
26.27,"Flame Captain's Spear","GrandCompanyRank#11",35000,90
26.28,"Flame Captain's Bow","GrandCompanyRank#11",35000,90
26.29,"Flame Captain's Machetes","GrandCompanyRank#11",35000,90
26.30,"Flame Captain's Guillotine","GrandCompanyRank#11",35000,90
26.31,"Flame Captain's Handgonne","GrandCompanyRank#11",35000,90
26.32,"Flame Captain's Cane","GrandCompanyRank#11",35000,90
26.33,"Flame Captain's Rod","GrandCompanyRank#11",35000,90
26.34,"Flame Captain's Grimoire","GrandCompanyRank#11",35000,90
26.35,"Flame Captain's Codex","GrandCompanyRank#11",35000,90
26.36,"Flame Captain's Star Globe","GrandCompanyRank#11",35000,90
26.37,"Flame Captain's Samurai Blade","GrandCompanyRank#11",35000,90
26.38,"Flame Captain's Tuck","GrandCompanyRank#11",35000,90
26.39,"","GrandCompanyRank#0",0,0
27.0,"Ul'dahn Officer's Cap","GrandCompanyRank#9",4800,50
27.1,"Ul'dahn Officer's Overcoat","GrandCompanyRank#9",7340,50
27.2,"Ul'dahn Officer's Gloves","GrandCompanyRank#9",4650,50
27.3,"Ul'dahn Officer's Boots","GrandCompanyRank#9",5100,50
27.4,"Flame Lieutenant's Helm","GrandCompanyRank#10",12000,100
27.5,"Flame Lieutenant's Coat","GrandCompanyRank#10",21000,100
27.6,"Artisan's Spectacles","GrandCompanyRank#9",5000,80
27.7,"Forager's Hat","GrandCompanyRank#9",5000,80
27.8,"Artisan's Fingerstalls","GrandCompanyRank#9",5000,80
27.9,"Artisan's Chausses","GrandCompanyRank#9",5000,80
27.10,"Artisan's Gown","GrandCompanyRank#9",6500,80
27.11,"Artisan's Pattens","GrandCompanyRank#9",5000,80
27.12,"","GrandCompanyRank#0",0,0
28.0,"Swan Feather","GrandCompanyRank#4",200,200
28.1,"Eagle Feather","GrandCompanyRank#4",200,200
28.2,"Pudding Flesh","GrandCompanyRank#4",200,200
28.3,"","GrandCompanyRank#0",0,0
29.0,"","GrandCompanyRank#0",0,0
30.0,"Cooking Sherry","GrandCompanyRank#9",20,40
30.1,"Filtered Water","GrandCompanyRank#9",20,40
30.2,"Voidsent Blood","GrandCompanyRank#9",20,40
30.3,"Coke","GrandCompanyRank#9",200,40
30.4,"Animal Fat","GrandCompanyRank#9",200,40
30.5,"Lime Sulphur","GrandCompanyRank#9",200,40
30.6,"Potash","GrandCompanyRank#9",200,40
30.7,"Aqueous Whetstone","GrandCompanyRank#9",200,40
30.8,"Peacock Ore","GrandCompanyRank#9",200,40
30.9,"Minium","GrandCompanyRank#9",200,40
30.10,"Hardened Sap","GrandCompanyRank#9",200,40
30.11,"Petrified Log","GrandCompanyRank#9",1500,30
30.12,"Scheelite","GrandCompanyRank#9",1500,30
30.13,"Raziqsand","GrandCompanyRank#9",1500,30
30.14,"Saurian Skin","GrandCompanyRank#9",1500,30
30.15,"Cashmere Fleece","GrandCompanyRank#9",1500,30
30.16,"Emery","GrandCompanyRank#9",1500,30
30.17,"Tawny Latex","GrandCompanyRank#9",450,30
30.18,"Star Anise","GrandCompanyRank#9",30,30
30.19,"Dalamud Popoto","GrandCompanyRank#9",30,30
30.20,"Royal Kukuru Bean","GrandCompanyRank#9",30,30
30.21,"Canard Breast","GrandCompanyRank#9",30,30
30.22,"Arachne Web","GrandCompanyRank#9",2250,20
30.23,"Wootz Ore","GrandCompanyRank#9",2250,20
30.24,"Dubbin","GrandCompanyRank#9",2250,20
30.25,"Borax","GrandCompanyRank#9",250,20
30.26,"Raziqsap","GrandCompanyRank#9",250,20
30.27,"Smoked Bacon","GrandCompanyRank#9",250,20
30.28,"Roasted Coffee Beans","GrandCompanyRank#9",250,20
30.29,"Urushi","GrandCompanyRank#9",600,50
30.30,"Composite Whetstone","GrandCompanyRank#9",600,51
30.31,"Heat-resistant Plaster","GrandCompanyRank#9",600,52
30.32,"Clear Fluorite","GrandCompanyRank#9",600,53
30.33,"Lampblack Linseed Oil","GrandCompanyRank#9",600,54
30.34,"Camel Hair","GrandCompanyRank#9",600,55
30.35,"Black Cinnabar","GrandCompanyRank#9",600,56
30.36,"Duck Bones","GrandCompanyRank#9",600,57
30.37,"Pneumite","GrandCompanyRank#9",4000,10
30.38,"Quick-hardening Sealant","GrandCompanyRank#9",2300,15
30.39,"Glass Fiber","GrandCompanyRank#9",7000,15
30.40,"Xelphatol Spring Water","GrandCompanyRank#11",2500,60
30.41,"","GrandCompanyRank#0",0,0
31.0,"Swan Feather","GrandCompanyRank#4",200,200
31.1,"Eagle Feather","GrandCompanyRank#4",200,200
31.2,"Pudding Flesh","GrandCompanyRank#4",200,200
31.3,"","GrandCompanyRank#0",0,0
32.0,"","GrandCompanyRank#0",0,0
33.0,"Cooking Sherry","GrandCompanyRank#9",20,40
33.1,"Filtered Water","GrandCompanyRank#9",20,40
33.2,"Voidsent Blood","GrandCompanyRank#9",20,40
33.3,"Coke","GrandCompanyRank#9",200,40
33.4,"Animal Fat","GrandCompanyRank#9",200,40
33.5,"Lime Sulphur","GrandCompanyRank#9",200,40
33.6,"Potash","GrandCompanyRank#9",200,40
33.7,"Aqueous Whetstone","GrandCompanyRank#9",200,40
33.8,"Peacock Ore","GrandCompanyRank#9",200,40
33.9,"Minium","GrandCompanyRank#9",200,40
33.10,"Hardened Sap","GrandCompanyRank#9",200,40
33.11,"Petrified Log","GrandCompanyRank#9",1500,30
33.12,"Scheelite","GrandCompanyRank#9",1500,30
33.13,"Raziqsand","GrandCompanyRank#9",1500,30
33.14,"Saurian Skin","GrandCompanyRank#9",1500,30
33.15,"Cashmere Fleece","GrandCompanyRank#9",1500,30
33.16,"Emery","GrandCompanyRank#9",1500,30
33.17,"Tawny Latex","GrandCompanyRank#9",450,30
33.18,"Star Anise","GrandCompanyRank#9",30,30
33.19,"Dalamud Popoto","GrandCompanyRank#9",30,30
33.20,"Royal Kukuru Bean","GrandCompanyRank#9",30,30
33.21,"Canard Breast","GrandCompanyRank#9",30,30
33.22,"Arachne Web","GrandCompanyRank#9",2250,20
33.23,"Wootz Ore","GrandCompanyRank#9",2250,20
33.24,"Dubbin","GrandCompanyRank#9",2250,20
33.25,"Borax","GrandCompanyRank#9",250,20
33.26,"Raziqsap","GrandCompanyRank#9",250,20
33.27,"Smoked Bacon","GrandCompanyRank#9",250,20
33.28,"Roasted Coffee Beans","GrandCompanyRank#9",250,20
33.29,"Urushi","GrandCompanyRank#9",600,50
33.30,"Composite Whetstone","GrandCompanyRank#9",600,51
33.31,"Heat-resistant Plaster","GrandCompanyRank#9",600,52
33.32,"Clear Fluorite","GrandCompanyRank#9",600,53
33.33,"Lampblack Linseed Oil","GrandCompanyRank#9",600,54
33.34,"Camel Hair","GrandCompanyRank#9",600,55
33.35,"Black Cinnabar","GrandCompanyRank#9",600,56
33.36,"Duck Bones","GrandCompanyRank#9",600,57
33.37,"Pneumite","GrandCompanyRank#9",4000,10
33.38,"Quick-hardening Sealant","GrandCompanyRank#9",2300,15
33.39,"Glass Fiber","GrandCompanyRank#9",7000,15
33.40,"Xelphatol Spring Water","GrandCompanyRank#11",2500,60
33.41,"","GrandCompanyRank#0",0,0
