key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
243,False,"園芸師",25,25,"RetainerTaskParameter#25",1,60,27200,0,72,0,87,0,"ミリオンコーンの種"
244,False,"園芸師",26,26,"RetainerTaskParameter#26",1,60,32100,0,72,0,90,0,"ジェードピー"
245,False,"園芸師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ファイアクリスタル"
246,False,"園芸師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"アイスクリスタル"
247,False,"園芸師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ウィンドクリスタル"
248,False,"園芸師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"アースクリスタル"
249,False,"園芸師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ライトニングクリスタル"
250,False,"園芸師",26,26,"RetainerTaskParameter#0",1,60,32100,0,72,0,90,0,"ウォータークリスタル"
251,False,"園芸師",27,27,"RetainerTaskParameter#27",1,60,32100,0,72,0,92,0,"エッグプラント"
252,False,"園芸師",27,27,"RetainerTaskParameter#27",1,60,32100,0,72,0,92,0,"エッグプラントの種"
253,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"ミッドランドキャベツ"
254,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"ミッドランドキャベツの種"
255,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"ブルーピグメント"
256,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"レッドピグメント"
257,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"イエローピグメント"
258,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"グレイピグメント"
259,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"ブラウンピグメント"
260,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"グリーンピグメント"
261,False,"園芸師",28,28,"RetainerTaskParameter#28",1,60,34500,0,72,0,95,0,"パープルピグメント"
262,False,"園芸師",29,29,"RetainerTaskParameter#29",1,60,34500,0,72,0,96,0,"チョコボの羽根"
263,False,"園芸師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,"アリゲーターペア"
264,False,"園芸師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,"ムアリーチ"
265,False,"園芸師",30,30,"RetainerTaskParameter#30",1,60,35200,0,72,0,99,0,""
266,False,"園芸師",31,31,"RetainerTaskParameter#31",1,60,35200,0,72,0,101,0,"亜麻"
267,False,"園芸師",31,31,"RetainerTaskParameter#31",1,60,35200,0,72,0,101,0,"オークの枝"
268,False,"園芸師",31,31,"RetainerTaskParameter#31",1,60,35200,0,72,0,101,0,"亜麻の種"
269,False,"園芸師",32,32,"RetainerTaskParameter#32",1,60,38600,0,72,0,103,0,"オーク原木"
270,False,"園芸師",32,32,"RetainerTaskParameter#32",1,60,38600,0,72,0,103,0,"アロエ"
271,False,"園芸師",32,32,"RetainerTaskParameter#32",1,60,38600,0,72,0,103,0,"ミッドランドバジル"
272,False,"園芸師",32,32,"RetainerTaskParameter#32",1,60,38600,0,72,0,103,0,"ミッドランドバジルの種"
273,False,"園芸師",33,33,"RetainerTaskParameter#33",1,60,38600,0,72,0,105,0,"マンドレイク"
274,False,"園芸師",33,33,"RetainerTaskParameter#33",1,60,38600,0,72,0,105,0,"ブラッドグラス"
275,False,"園芸師",33,33,"RetainerTaskParameter#33",1,60,38600,0,72,0,105,0,"ホワイトトリュフ"
276,False,"園芸師",33,33,"RetainerTaskParameter#33",1,60,38600,0,72,0,105,0,"マンドレイクの種"
277,False,"園芸師",34,34,"RetainerTaskParameter#34",1,60,40800,0,72,0,107,0,"リーキ"
278,False,"園芸師",34,34,"RetainerTaskParameter#34",1,60,40800,0,72,0,107,0,"フェザントの羽根"
279,False,"園芸師",34,34,"RetainerTaskParameter#34",1,60,40800,0,72,0,107,0,"ローレル"
280,False,"園芸師",35,35,"RetainerTaskParameter#35",1,60,40800,0,72,0,109,0,"タランチュラ"
281,False,"園芸師",35,35,"RetainerTaskParameter#35",1,60,40800,0,72,0,109,0,"ドラゴンペッパー"
282,False,"園芸師",35,35,"RetainerTaskParameter#35",1,60,40800,0,72,0,109,0,"デザートサフラン"
283,False,"園芸師",36,36,"RetainerTaskParameter#36",1,60,44800,0,72,0,112,0,"ブラッドカーラント"
284,False,"園芸師",36,36,"RetainerTaskParameter#36",1,60,44800,0,72,0,112,0,"アイアンエーコン"
285,False,"園芸師",36,36,"RetainerTaskParameter#36",1,60,44800,0,72,0,112,0,"ブラッドカーラントの種"
286,False,"園芸師",37,37,"RetainerTaskParameter#37",1,60,44800,0,72,0,113,0,"マホガニー原木"
287,False,"園芸師",37,37,"RetainerTaskParameter#37",1,60,44800,0,72,0,113,0,"マグワート"
288,False,"園芸師",38,38,"RetainerTaskParameter#38",1,60,49000,0,72,0,116,0,"アーティチョーク"
289,False,"園芸師",39,39,"RetainerTaskParameter#39",1,60,49000,0,72,0,118,0,"ズッキーニ"
290,False,"園芸師",39,39,"RetainerTaskParameter#39",1,60,49000,0,72,0,118,0,"タイム"
291,False,"園芸師",39,39,"RetainerTaskParameter#39",1,60,49000,0,72,0,118,0,"ナツメグ"
292,False,"園芸師",40,40,"RetainerTaskParameter#40",1,60,52600,0,72,0,120,0,"アーモンド"
293,False,"園芸師",40,40,"RetainerTaskParameter#40",1,60,52600,0,72,0,120,0,"アーモンドの種"
294,False,"園芸師",41,41,"RetainerTaskParameter#41",1,60,52600,0,72,0,125,0,"サゴリーセージ"
295,False,"園芸師",42,42,"RetainerTaskParameter#42",1,60,54200,0,72,0,127,0,"シャインアップル"
296,False,"園芸師",42,42,"RetainerTaskParameter#42",1,60,54200,0,72,0,127,0,"ブラックスコーピオン"
297,False,"園芸師",42,42,"RetainerTaskParameter#42",1,60,54200,0,72,0,127,0,"シャインアップルの種"
298,False,"園芸師",43,43,"RetainerTaskParameter#43",1,60,54200,0,72,0,129,0,"ロランベリー"
299,False,"園芸師",43,43,"RetainerTaskParameter#43",1,60,54200,0,72,0,129,0,"ロランベリーの種"
300,False,"園芸師",44,44,"RetainerTaskParameter#44",1,60,55700,0,72,0,131,0,"ミスルトゥ"
301,False,"園芸師",45,45,"RetainerTaskParameter#45",1,60,55700,0,72,0,133,0,"ダートフロッグ"
302,False,"園芸師",46,46,"RetainerTaskParameter#46",1,60,61900,0,72,0,140,0,"ローズウッド原木"
303,False,"園芸師",47,47,"RetainerTaskParameter#47",1,60,61900,0,72,0,142,0,"ローズウッドの枝"
304,False,"園芸師",48,48,"RetainerTaskParameter#48",1,60,66400,0,72,0,144,0,"ザナラーン茶葉"
305,False,"園芸師",49,49,"RetainerTaskParameter#49",1,60,66400,0,72,0,147,0,"ラーヴァトード"
306,False,"園芸師",49,50,"RetainerTaskParameter#49",1,60,66400,0,72,0,147,0,"メイデングラス"
307,False,"園芸師",50,50,"RetainerTaskParameter#50",1,60,122000,0,72,0,149,0,""
308,False,"漁師",1,0,"RetainerTaskParameter#1",1,60,500,0,0,0,0,0,"ザリガニ"
309,False,"漁師",4,0,"RetainerTaskParameter#4",1,60,1400,0,0,0,0,0,"フィンガーシュリンプ"
310,False,"漁師",5,0,"RetainerTaskParameter#5",1,60,1400,0,0,0,0,0,"白珊瑚"
311,False,"漁師",5,0,"RetainerTaskParameter#5",1,60,1400,0,0,0,0,0,"プリンセストラウト"
312,False,"漁師",6,0,"RetainerTaskParameter#6",1,60,3000,0,0,0,0,0,"ダスキーゴビー"
313,False,"漁師",7,0,"RetainerTaskParameter#7",1,60,3000,0,0,0,0,0,"ピピラ"
314,False,"漁師",8,0,"RetainerTaskParameter#8",1,60,5000,0,0,0,0,0,"ベニザリガニ"
315,False,"漁師",9,0,"RetainerTaskParameter#9",1,60,5000,0,0,0,0,0,"コーラルバタフライ"
316,False,"漁師",10,0,"RetainerTaskParameter#10",1,60,7400,0,72,0,21,0,"ブラスローチ"
317,False,"漁師",11,0,"RetainerTaskParameter#11",1,60,7400,0,72,0,24,0,"メイデンカープ"
318,False,"漁師",14,0,"RetainerTaskParameter#14",1,60,13100,0,72,0,31,0,"タイガーコッド"
319,False,"漁師",16,0,"RetainerTaskParameter#16",1,60,17400,0,72,0,35,0,"ヘルメットクラブ"
320,False,"漁師",17,0,"RetainerTaskParameter#17",1,60,17400,0,72,0,38,0,"ロズリトオイスター"
321,False,"漁師",18,0,"RetainerTaskParameter#18",1,60,21900,0,72,0,40,0,"リムレーンズダガー"
322,False,"漁師",19,0,"RetainerTaskParameter#19",1,60,21900,0,72,0,43,0,"ブルーサーモン"
323,False,"漁師",20,0,"RetainerTaskParameter#20",1,60,24900,0,72,0,45,0,"ジャックナイフ"
324,False,"漁師",21,0,"RetainerTaskParameter#21",1,60,24900,0,72,0,56,0,"ブローフィッシュ"
325,False,"漁師",23,0,"RetainerTaskParameter#23",1,60,26100,0,72,0,55,0,"ウォームトラウト"
326,False,"漁師",24,0,"RetainerTaskParameter#24",1,60,27200,0,72,0,56,0,"ブラックイール"
327,False,"漁師",25,0,"RetainerTaskParameter#25",1,60,27200,0,72,0,57,0,"ダークバス"
328,False,"漁師",26,0,"RetainerTaskParameter#26",1,60,32100,0,72,0,59,0,"青珊瑚"
329,False,"漁師",27,0,"RetainerTaskParameter#27",1,60,32100,0,72,0,60,0,"ビアナックブリーム"
330,False,"漁師",28,0,"RetainerTaskParameter#28",1,60,34500,0,72,0,62,0,"ブラックソール"
331,False,"漁師",29,0,"RetainerTaskParameter#29",1,60,34500,0,72,0,63,0,"ハンマーヘッド"
332,False,"漁師",31,0,"RetainerTaskParameter#31",1,60,35200,0,72,0,71,0,"インディゴヘリング"
333,False,"漁師",32,0,"RetainerTaskParameter#32",1,60,38600,0,72,0,72,0,"アッシュトゥーナ"
334,False,"漁師",34,0,"RetainerTaskParameter#34",1,60,40800,0,72,0,75,0,"フルムーンサーディン"
335,False,"漁師",36,0,"RetainerTaskParameter#36",1,60,44800,0,72,0,85,0,"白蝶貝"
336,False,"漁師",38,0,"RetainerTaskParameter#38",1,60,49000,0,72,0,89,0,"ベロジナカープ"
337,False,"漁師",40,0,"RetainerTaskParameter#40",1,60,52600,0,72,0,92,0,"紅珊瑚"
338,False,"漁師",41,0,"RetainerTaskParameter#41",1,60,52600,0,72,0,97,0,"シルバーシャーク"
339,False,"漁師",43,0,"RetainerTaskParameter#43",1,60,54200,0,72,0,100,0,"雨乞魚"
340,False,"漁師",44,0,"RetainerTaskParameter#44",1,60,55700,0,72,0,102,0,"黒蝶貝"
341,False,"漁師",46,0,"RetainerTaskParameter#46",1,60,61900,0,72,0,105,0,"ノーザンパイク"
342,False,"漁師",48,0,"RetainerTaskParameter#48",1,60,66400,0,72,0,109,0,"スプリットクラウド"
343,True,"ファイター ソーサラー",1,0,"RetainerTaskParameter#1",2,1080,4900,0,0,0,0,0,"探索依頼：平地 G1"
344,True,"ファイター ソーサラー",5,0,"RetainerTaskParameter#1",2,1080,19900,0,0,0,0,0,"探索依頼：平地 G2"
345,True,"ファイター ソーサラー",10,0,"RetainerTaskParameter#1",2,1080,45200,0,0,0,0,0,"探索依頼：平地 G3"
346,True,"ファイター ソーサラー",15,0,"RetainerTaskParameter#1",2,1080,87600,0,0,0,0,0,"探索依頼：平地 G4"
347,True,"ファイター ソーサラー",20,0,"RetainerTaskParameter#1",2,1080,106600,0,0,0,0,0,"探索依頼：平地 G5"
348,True,"ファイター ソーサラー",25,0,"RetainerTaskParameter#1",2,1080,138100,5,0,0,0,0,"探索依頼：平地 G6"
349,True,"ファイター ソーサラー",30,0,"RetainerTaskParameter#1",2,1080,158300,20,0,0,0,0,"探索依頼：平地 G7"
350,True,"ファイター ソーサラー",35,0,"RetainerTaskParameter#1",2,1080,195900,25,0,0,0,0,"探索依頼：平地 G8"
351,True,"ファイター ソーサラー",40,0,"RetainerTaskParameter#1",2,1080,220000,30,0,0,0,0,"探索依頼：平地 G9"
352,True,"ファイター ソーサラー",45,0,"RetainerTaskParameter#1",2,1080,265600,35,0,0,0,0,"探索依頼：平地 G10"
353,True,"ファイター ソーサラー",50,0,"RetainerTaskParameter#1",2,1080,421000,40,0,0,0,0,"探索依頼：平地 G11"
354,True,"ファイター ソーサラー",50,0,"RetainerTaskParameter#1",2,1080,421000,50,0,0,0,0,"探索依頼：平地 G12"
355,True,"ファイター ソーサラー",50,0,"RetainerTaskParameter#1",2,1080,421000,60,0,0,0,0,"探索依頼：平地 G13"
356,True,"採掘師",1,0,"RetainerTaskParameter#1",2,1080,4900,0,0,0,0,0,"探索依頼：山岳 G1"
357,True,"採掘師",5,0,"RetainerTaskParameter#1",2,1080,19900,0,0,0,0,0,"探索依頼：山岳 G2"
358,True,"採掘師",10,0,"RetainerTaskParameter#1",2,1080,45200,0,72,0,30,0,"探索依頼：山岳 G3"
359,True,"採掘師",15,0,"RetainerTaskParameter#1",2,1080,87600,0,72,0,45,0,"探索依頼：山岳 G4"
360,True,"採掘師",20,0,"RetainerTaskParameter#1",2,1080,106600,0,72,0,65,0,"探索依頼：山岳 G5"
361,True,"採掘師",25,0,"RetainerTaskParameter#1",2,1080,138100,0,72,0,87,0,"探索依頼：山岳 G6"
362,True,"採掘師",30,0,"RetainerTaskParameter#1",2,1080,158300,0,72,0,99,0,"探索依頼：山岳 G7"
363,True,"採掘師",35,0,"RetainerTaskParameter#1",2,1080,195900,0,72,0,109,0,"探索依頼：山岳 G8"
364,True,"採掘師",40,0,"RetainerTaskParameter#1",2,1080,220000,0,72,0,120,0,"探索依頼：山岳 G9"
365,True,"採掘師",45,0,"RetainerTaskParameter#1",2,1080,265600,0,72,0,133,0,"探索依頼：山岳 G10"
366,True,"採掘師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,230,0,"探索依頼：山岳 G11"
367,True,"採掘師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,238,0,"探索依頼：山岳 G12"
368,True,"採掘師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,285,0,"探索依頼：山岳 G13"
369,True,"園芸師",1,0,"RetainerTaskParameter#1",2,1080,4900,0,0,0,0,0,"探索依頼：森林 G1"
370,True,"園芸師",5,0,"RetainerTaskParameter#1",2,1080,19900,0,0,0,0,0,"探索依頼：森林 G2"
371,True,"園芸師",10,0,"RetainerTaskParameter#1",2,1080,45200,0,72,0,30,0,"探索依頼：森林 G3"
372,True,"園芸師",15,0,"RetainerTaskParameter#1",2,1080,87600,0,72,0,45,0,"探索依頼：森林 G4"
373,True,"園芸師",20,0,"RetainerTaskParameter#1",2,1080,106600,0,72,0,65,0,"探索依頼：森林 G5"
374,True,"園芸師",25,0,"RetainerTaskParameter#1",2,1080,138100,0,72,0,87,0,"探索依頼：森林 G6"
375,True,"園芸師",30,0,"RetainerTaskParameter#1",2,1080,158300,0,72,0,99,0,"探索依頼：森林 G7"
376,True,"園芸師",35,0,"RetainerTaskParameter#1",2,1080,195900,0,72,0,109,0,"探索依頼：森林 G8"
377,True,"園芸師",40,0,"RetainerTaskParameter#1",2,1080,220000,0,72,0,120,0,"探索依頼：森林 G9"
378,True,"園芸師",45,0,"RetainerTaskParameter#1",2,1080,265600,0,72,0,133,0,"探索依頼：森林 G10"
379,True,"園芸師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,230,0,"探索依頼：森林 G11"
380,True,"園芸師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,238,0,"探索依頼：森林 G12"
381,True,"園芸師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,285,0,"探索依頼：森林 G13"
382,True,"漁師",1,0,"RetainerTaskParameter#1",2,1080,4900,0,0,0,0,0,"探索依頼：水辺 G1"
383,True,"漁師",5,0,"RetainerTaskParameter#1",2,1080,19900,0,0,0,0,0,"探索依頼：水辺 G2"
384,True,"漁師",10,0,"RetainerTaskParameter#1",2,1080,45200,0,72,0,21,0,"探索依頼：水辺 G3"
385,True,"漁師",15,0,"RetainerTaskParameter#1",2,1080,87600,0,72,0,33,0,"探索依頼：水辺 G4"
386,True,"漁師",20,0,"RetainerTaskParameter#1",2,1080,106600,0,72,0,45,0,"探索依頼：水辺 G5"
387,True,"漁師",25,0,"RetainerTaskParameter#1",2,1080,138100,0,72,0,57,0,"探索依頼：水辺 G6"
388,True,"漁師",30,0,"RetainerTaskParameter#1",2,1080,158300,0,72,0,64,0,"探索依頼：水辺 G7"
389,True,"漁師",35,0,"RetainerTaskParameter#1",2,1080,195900,0,72,0,77,0,"探索依頼：水辺 G8"
390,True,"漁師",40,0,"RetainerTaskParameter#1",2,1080,220000,0,72,0,92,0,"探索依頼：水辺 G9"
391,True,"漁師",45,0,"RetainerTaskParameter#1",2,1080,265600,0,72,0,104,0,"探索依頼：水辺 G10"
392,True,"漁師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,180,0,"探索依頼：水辺 G11"
393,True,"漁師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,184,0,"探索依頼：水辺 G12"
394,True,"漁師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,186,0,"探索依頼：水辺 G13"
395,True,"",0,0,"RetainerTaskParameter#1",2,60,-1,0,0,0,0,0,"ほりだしもの依頼"
396,True,"ファイター ソーサラー",50,0,"RetainerTaskParameter#1",2,1080,421000,70,0,0,0,0,"探索依頼：平地 G14"
397,True,"採掘師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,286,0,"探索依頼：山岳 G14"
398,True,"園芸師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,286,0,"探索依頼：森林 G14"
399,True,"漁師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,200,0,"探索依頼：水辺 G14"
400,True,"ファイター ソーサラー",50,0,"RetainerTaskParameter#1",2,1080,421000,80,0,0,0,0,"探索依頼：平地 G15"
401,True,"採掘師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,292,0,"探索依頼：山岳 G15"
402,True,"園芸師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,292,0,"探索依頼：森林 G15"
403,True,"漁師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,207,0,"探索依頼：水辺 G15"
404,True,"ファイター ソーサラー",50,0,"RetainerTaskParameter#1",2,1080,421000,90,0,0,0,0,"探索依頼：平地 G16"
405,True,"採掘師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,294,0,"探索依頼：山岳 G16"
406,True,"園芸師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,294,0,"探索依頼：森林 G16"
407,True,"漁師",50,0,"RetainerTaskParameter#1",2,1080,421000,0,72,0,216,0,"探索依頼：水辺 G16"
408,True,"ファイター ソーサラー",51,0,"RetainerTaskParameter#1",2,1080,680900,100,0,0,0,0,"探索依頼：平地 G17"
409,True,"採掘師",51,0,"RetainerTaskParameter#1",2,1080,680900,0,72,0,311,0,"探索依頼：山岳 G17"
410,True,"園芸師",51,0,"RetainerTaskParameter#1",2,1080,680900,0,72,0,311,0,"探索依頼：森林 G17"
411,True,"漁師",51,0,"RetainerTaskParameter#1",2,1080,680900,0,72,0,228,0,"探索依頼：水辺 G17"
412,True,"ファイター ソーサラー",55,0,"RetainerTaskParameter#1",2,1080,988600,116,0,0,0,0,"探索依頼：平地 G18"
413,True,"採掘師",55,0,"RetainerTaskParameter#1",2,1080,988600,0,72,0,388,0,"探索依頼：山岳 G18"
414,True,"園芸師",55,0,"RetainerTaskParameter#1",2,1080,988600,0,72,0,388,0,"探索依頼：森林 G18"
415,True,"漁師",55,0,"RetainerTaskParameter#1",2,1080,988600,0,72,0,312,0,"探索依頼：水辺 G18"
416,False,"ファイター ソーサラー",51,0,"RetainerTaskParameter#120",1,60,122000,100,0,0,0,0,"ガストルニスの卵"
417,False,"ファイター ソーサラー",51,0,"RetainerTaskParameter#120",1,60,122000,100,0,0,0,0,"ヤクの乳"
418,False,"ファイター ソーサラー",51,0,"RetainerTaskParameter#120",1,60,122000,100,0,0,0,0,"アルケオーニスの粗皮"
419,False,"ファイター ソーサラー",51,0,"RetainerTaskParameter#120",1,60,122000,100,0,0,0,0,"ジェラートの肉"
420,False,"ファイター ソーサラー",51,0,"RetainerTaskParameter#120",1,60,122000,100,0,0,0,0,"アイストラップの葉"
421,False,"ファイター ソーサラー",52,0,"RetainerTaskParameter#125",1,60,154200,105,0,0,0,0,"ロフタンのフランク"
422,False,"ファイター ソーサラー",52,0,"RetainerTaskParameter#125",1,60,154200,105,0,0,0,0,"イエティの牙"
423,False,"ファイター ソーサラー",52,0,"RetainerTaskParameter#125",1,60,154200,105,0,0,0,0,"熊脂"
424,False,"ファイター ソーサラー",52,0,"RetainerTaskParameter#125",1,60,154200,105,0,0,0,0,"ディープアイの涙"
425,False,"ファイター ソーサラー",53,0,"RetainerTaskParameter#130",1,60,154200,110,0,0,0,0,"ワイバーンの粗皮"
426,False,"ファイター ソーサラー",53,0,"RetainerTaskParameter#130",1,60,154200,110,0,0,0,0,"ワイバーンの翼膜"
427,False,"ファイター ソーサラー",55,0,"RetainerTaskParameter#136",1,60,186000,116,0,0,0,0,"ダルメルの肉"
428,False,"ファイター ソーサラー",55,0,"RetainerTaskParameter#136",1,60,186000,116,0,0,0,0,"ダルメルの粗皮"
429,False,"ファイター ソーサラー",56,0,"RetainerTaskParameter#139",1,60,216800,119,0,0,0,0,"ドレイクの鱗"
430,False,"ファイター ソーサラー",54,0,"RetainerTaskParameter#133",1,60,186000,113,0,0,0,0,"ビアストの鱗"
431,False,"ファイター ソーサラー",56,0,"RetainerTaskParameter#139",1,60,216800,119,0,0,0,0,"ダルメルの唾液"
432,False,"ファイター ソーサラー",57,0,"RetainerTaskParameter#142",1,60,216800,122,0,0,0,0,"オーケアニスの卵"
433,False,"ファイター ソーサラー",57,0,"RetainerTaskParameter#142",1,60,216800,122,0,0,0,0,"ドラゴンの粗皮"
434,False,"ファイター ソーサラー",57,0,"RetainerTaskParameter#142",1,60,216800,122,0,0,0,0,"ドラゴンの牙"
435,False,"ファイター ソーサラー",58,0,"RetainerTaskParameter#145",1,60,247100,125,0,0,0,0,"オーケアニスの肉"
436,False,"ファイター ソーサラー",58,0,"RetainerTaskParameter#145",1,60,247100,125,0,0,0,0,"コカトリスの肉"
437,False,"ファイター ソーサラー",58,0,"RetainerTaskParameter#145",1,60,247100,125,0,0,0,0,"クロウラーのマユ"
438,False,"ファイター ソーサラー",58,0,"RetainerTaskParameter#145",1,60,247100,125,0,0,0,0,"ドラゴンの鱗"
439,False,"ファイター ソーサラー",58,0,"RetainerTaskParameter#145",1,60,247100,125,0,0,0,0,"竜族の血"
440,False,"ファイター ソーサラー",59,0,"RetainerTaskParameter#148",1,60,247100,128,0,0,0,0,"アンフィプテレの粗皮"
441,False,"ファイター ソーサラー",59,0,"RetainerTaskParameter#148",1,60,247100,128,0,0,0,0,"グリフィンの粗皮"
442,False,"ファイター ソーサラー",59,0,"RetainerTaskParameter#148",1,60,247100,128,0,0,0,0,"グリフィンの爪"
443,False,"ファイター ソーサラー",60,0,"RetainerTaskParameter#150",1,60,251000,130,0,0,0,0,"キマイラのタテガミ"
444,False,"採掘師",51,80,"RetainerTaskParameter#120",1,60,122000,0,72,0,311,0,"大龍黒曜石"
445,False,"採掘師",51,120,"RetainerTaskParameter#120",1,60,122000,0,72,0,311,0,"精霊銀砂"
446,False,"採掘師",51,120,"RetainerTaskParameter#120",1,60,122000,0,72,0,311,0,"アゲート原石"
447,False,"採掘師",52,125,"RetainerTaskParameter#125",1,60,154200,0,72,0,314,0,"タイガーズアイ原石"
448,False,"採掘師",53,130,"RetainerTaskParameter#130",1,60,154200,0,72,0,362,0,"ラリマール原石"
449,False,"採掘師",54,133,"RetainerTaskParameter#133",1,60,186000,0,72,0,363,0,"ドラヴァニア天然水"
450,False,"採掘師",54,133,"RetainerTaskParameter#133",1,60,186000,0,72,0,363,0,"モルモリオン原石"
451,False,"採掘師",55,136,"RetainerTaskParameter#136",1,60,186000,0,72,0,388,0,"スターサファイア原石"
452,False,"採掘師",55,136,"RetainerTaskParameter#136",1,60,186000,0,72,0,388,0,"スタールビー原石"
453,False,"採掘師",56,139,"RetainerTaskParameter#139",1,60,216800,0,72,0,389,0,"硬銀砂"
454,False,"採掘師",57,142,"RetainerTaskParameter#142",1,60,216800,0,72,0,392,0,"オパール原石"
455,False,"採掘師",57,142,"RetainerTaskParameter#142",1,60,216800,0,72,0,392,0,"アバラシア天然水"
456,False,"採掘師",58,145,"RetainerTaskParameter#145",1,60,247100,0,72,0,396,0,"白雲母"
457,False,"採掘師",58,145,"RetainerTaskParameter#145",1,60,247100,0,72,0,396,0,"カーネリアン原石"
458,False,"採掘師",59,148,"RetainerTaskParameter#148",1,60,247100,0,72,0,401,0,"シトリン原石"
459,False,"採掘師",59,148,"RetainerTaskParameter#148",1,60,247100,0,72,0,401,0,"皇金砂"
460,False,"採掘師",60,150,"RetainerTaskParameter#150",1,60,251000,0,72,0,405,0,"クリソライト原石"
461,False,"採掘師",60,150,"RetainerTaskParameter#150",1,60,251000,0,72,0,405,0,"真龍黒曜石"
462,False,"園芸師",51,80,"RetainerTaskParameter#120",1,60,122000,0,72,0,311,0,"シーダーの枝"
463,False,"園芸師",51,80,"RetainerTaskParameter#120",1,60,122000,0,72,0,311,0,"シーダー原木"
464,False,"園芸師",51,120,"RetainerTaskParameter#120",1,60,122000,0,72,0,311,0,"虹綿"
465,False,"園芸師",52,125,"RetainerTaskParameter#125",1,60,154200,0,72,0,314,0,"イノンド"
466,False,"園芸師",53,130,"RetainerTaskParameter#130",1,60,154200,0,72,0,362,0,"ハイランド小麦"
467,False,"園芸師",54,133,"RetainerTaskParameter#133",1,60,186000,0,72,0,363,0,"青麻"
468,False,"園芸師",54,133,"RetainerTaskParameter#133",1,60,186000,0,72,0,363,0,"ダークチェスナット原木"
469,False,"園芸師",55,136,"RetainerTaskParameter#136",1,60,186000,0,72,0,388,0,"ダークチェスナットの枝"
470,False,"園芸師",55,136,"RetainerTaskParameter#136",1,60,186000,0,72,0,388,0,"マグマビート"
471,False,"園芸師",56,139,"RetainerTaskParameter#139",1,60,216800,0,72,0,389,0,"エキナセア"
472,False,"園芸師",57,142,"RetainerTaskParameter#142",1,60,216800,0,72,0,392,0,"セサミ"
473,False,"園芸師",57,142,"RetainerTaskParameter#142",1,60,216800,0,72,0,392,0,"タンジー"
474,False,"園芸師",58,145,"RetainerTaskParameter#145",1,60,247100,0,72,0,396,0,"バーチの枝"
475,False,"園芸師",58,145,"RetainerTaskParameter#145",1,60,247100,0,72,0,396,0,"ヘンルーダ"
476,False,"園芸師",59,148,"RetainerTaskParameter#148",1,60,247100,0,72,0,401,0,"コリアンダー"
477,False,"園芸師",59,148,"RetainerTaskParameter#148",1,60,247100,0,72,0,401,0,"ダンデライオン"
478,False,"園芸師",59,148,"RetainerTaskParameter#148",1,60,247100,0,72,0,401,0,"バーチ樹液"
479,False,"園芸師",60,150,"RetainerTaskParameter#150",1,60,251000,0,72,0,405,0,"キャットニップ"
480,False,"漁師",51,0,"RetainerTaskParameter#120",1,60,122000,0,72,0,228,0,"ハルオネ"
481,False,"漁師",52,0,"RetainerTaskParameter#125",1,60,154200,0,72,0,249,0,"ファングクラム"
482,False,"漁師",52,0,"RetainerTaskParameter#125",1,60,154200,0,72,0,249,0,"オーガホーン"
483,False,"漁師",52,0,"RetainerTaskParameter#125",1,60,154200,0,72,0,249,0,"アカザ"
