key,0,1,2,3,4,5,6
67777,"C",369,"","バノック練兵所へ","T_VER320_01_11",11,13110
67778,"C",370,"","傭兵の身構え","T_VER330_01_01",1,14010
67779,"C",371,"","傭兵の身構え","T_VER330_01_02",2,14020
67780,"C",372,"","傭兵の身構え","T_VER330_01_03",3,14030
67781,"C",373,"","傭兵の身構え","T_VER330_01_04",4,14040
67782,"C",374,"","傭兵の身構え","T_VER330_01_05",5,14050
67783,"C",375,"","傭兵の身構え","T_VER330_01_06",6,14060
67877,"C",376,"","不審者を追って","T_VER340_01_01",1,15010
67878,"C",377,"","不審者を追って","T_VER340_01_02",2,15020
67879,"C",378,"","不審者を追って","T_VER340_01_03",3,15030
67880,"C",379,"","不審者を追って","T_VER340_01_04",4,15040
67881,"C",380,"","不審者を追って","T_VER340_01_05",5,15050
67882,"C",381,"","不審者を追って","T_VER340_01_06",6,15060
67883,"C",382,"","不審者を追って","T_VER340_01_07",7,15070
67884,"C",383,"","不審者を追って","T_VER340_01_08",8,15080
67885,"C",384,"","不審者を追って","T_VER340_01_09",9,15090
67886,"C",385,"","不審者を追って","T_VER340_01_10",10,15100
67887,"C",386,"","チゴーの卵袋","T_VER350_01_01",1,16010
67888,"C",387,"","チゴーの卵袋","T_VER350_01_02",2,16020
67889,"C",388,"","チゴーの卵袋","T_VER350_01_03",3,16030
67890,"C",389,"","チゴーの卵袋","T_VER350_01_04",4,16040
67891,"C",390,"","チゴーの卵袋","T_VER350_01_05",5,16050
67892,"C",391,"","チゴーの卵袋","T_VER350_01_06",6,16060
67893,"C",392,"","チゴーの卵袋","T_VER350_01_07",7,16070
67894,"C",393,"","チゴーの卵袋","T_VER350_01_08",8,16080
67895,"C",394,"","チゴーの卵袋","T_VER350_01_09",9,16090
67982,"C",395,"","測量機材を探して","T_VER400_01A_01",1,20010
67983,"C",396,"","測量機材を探して","T_VER400_01A_02",2,20020
67984,"C",397,"","測量機材を探して","T_VER400_01A_03",3,20030
67985,"C",398,"","測量機材を探して","T_VER400_01A_04",4,20040
67986,"C",399,"","測量機材を探して","T_VER400_01A_05",5,20050
67987,"C",400,"","測量機材を探して","T_VER400_01A_06",6,20060
67988,"C",401,"","測量機材を探して","T_VER400_01A_07",7,20070
67989,"C",402,"","測量機材を探して","T_VER400_01A_08",8,20080
67990,"C",403,"","測量機材を探して","T_VER400_01A_09",9,20090
67991,"C",404,"","測量機材を探して","T_VER400_01A_10",10,20100
67992,"C",405,"","測量機材を探して","T_VER400_01A_11",11,20110
67993,"C",408,"","測量機材を探して","T_VER400_01A_14",14,20140
67994,"C",409,"","測量機材を探して","T_VER400_01A_15",15,20150
67995,"C",410,"","測量機材を探して","T_VER400_01A_16",16,20160
67996,"C",411,"","測量機材を探して","T_VER400_01A_17",17,20170
67997,"C",412,"","測量機材を探して","T_VER400_01A_18",18,20180
67998,"C",417,"","測量機材を探して","T_VER400_01A_23",23,20230
67999,"C",418,"","測量機材を探して","T_VER400_01A_24",24,20240
68000,"C",419,"","測量機材を探して","T_VER400_01A_25",25,20250
68001,"C",420,"","測量機材を探して","T_VER400_01A_26",26,20260
68002,"C",421,"","測量機材を探して","T_VER400_01A_27",27,20270
68003,"C",422,"","測量機材を探して","T_VER400_01A_28",28,20280
68004,"C",423,"","測量機材を探して","T_VER400_01A_29",29,20290
68005,"C",424,"","測量機材を探して","T_VER400_01A_30",30,20300
68006,"C",425,"","森を脅かすものたち","T_VER400_01B_01",1,20410
68007,"C",426,"","森を脅かすものたち","T_VER400_01B_02",2,20420
68008,"C",427,"","森を脅かすものたち","T_VER400_01B_03",3,20430
68009,"C",428,"","森を脅かすものたち","T_VER400_01B_04",4,20440
68010,"C",429,"","森を脅かすものたち","T_VER400_01B_05",5,20450
68011,"C",430,"","森を脅かすものたち","T_VER400_01B_06",6,20460
68012,"C",431,"","森を脅かすものたち","T_VER400_01B_07",7,20470
68013,"C",432,"","森を脅かすものたち","T_VER400_01B_08",8,20480
68014,"C",433,"","森を脅かすものたち","T_VER400_01B_09",9,20490
68015,"C",434,"","森を脅かすものたち","T_VER400_01B_10",10,20500
68016,"C",435,"","森を脅かすものたち","T_VER400_01B_11",11,20510
68017,"C",439,"","森を脅かすものたち","T_VER400_01B_15",15,20550
68018,"C",440,"","森を脅かすものたち","T_VER400_01B_16",16,20560
68019,"C",441,"","森を脅かすものたち","T_VER400_01B_17",17,20570
68020,"C",442,"","森を脅かすものたち","T_VER400_01B_18",18,20580
68021,"C",443,"","森を脅かすものたち","T_VER400_01B_19",19,20590
68022,"C",444,"","森を脅かすものたち","T_VER400_01B_20",20,20600
68023,"C",445,"","森を脅かすものたち","T_VER400_01B_21",21,20610
68024,"C",446,"","森を脅かすものたち","T_VER400_01B_22",22,20620
68025,"C",447,"","森を脅かすものたち","T_VER400_01B_23",23,20630
68026,"C",448,"","森を脅かすものたち","T_VER400_01B_24",24,20640
68027,"C",449,"","ウォーレン牢獄の影","T_VER400_01C_01",1,20710
68028,"C",450,"","ウォーレン牢獄の影","T_VER400_01C_02",2,20720
68029,"C",452,"","ウォーレン牢獄の影","T_VER400_01C_04",4,20740
68030,"C",453,"","ウォーレン牢獄の影","T_VER400_01C_05",5,20750
68031,"C",454,"","ウォーレン牢獄の影","T_VER400_01C_06",6,20760
68032,"C",455,"","ウォーレン牢獄の影","T_VER400_01C_07",7,20770
68033,"C",456,"","ウォーレン牢獄の影","T_VER400_01C_08",8,20780
68034,"C",458,"","ウォーレン牢獄の影","T_VER400_01C_10",10,20800
68035,"C",459,"","ウォーレン牢獄の影","T_VER400_01C_11",11,20810
68036,"C",461,"","ベントブランチ牧場への誘い","T_VER400_02A_02",2,21020
68037,"C",462,"","ベントブランチ牧場への誘い","T_VER400_02A_03",3,21030
68038,"C",463,"","ベントブランチ牧場への誘い","T_VER400_02A_04",4,21040
68039,"C",464,"","ベントブランチ牧場への誘い","T_VER400_02A_05",5,21050
68040,"C",465,"","ベントブランチ牧場への誘い","T_VER400_02A_06",6,21060
68041,"C",466,"","ベントブランチ牧場への誘い","T_VER400_02A_07",7,21070
68042,"C",467,"","ベントブランチ牧場への誘い","T_VER400_02A_08",8,21080
68043,"C",468,"","ベントブランチ牧場への誘い","T_VER400_02A_09",9,21090
68044,"C",469,"","ベントブランチ牧場への誘い","T_VER400_02A_10",10,21100
68045,"C",470,"","ベントブランチ牧場への誘い","T_VER400_02A_11",11,21110
68046,"C",471,"","ベントブランチ牧場への誘い","T_VER400_02A_12",12,21120
68047,"C",472,"","ベントブランチ牧場への誘い","T_VER400_02A_13",13,21130
68048,"C",473,"","ベントブランチ牧場への誘い","T_VER400_02A_14",14,21140
68049,"C",474,"","ベントブランチ牧場への誘い","T_VER400_02A_15",15,21150
68050,"C",475,"","ベントブランチ牧場への誘い","T_VER400_02A_16",16,21160
68051,"C",476,"","ベントブランチ牧場への誘い","T_VER400_02A_17",17,21170
68052,"C",477,"","ベントブランチ牧場への誘い","T_VER400_02A_18",18,21180
68053,"C",478,"","ベントブランチ牧場への誘い","T_VER400_02A_19",19,21190
68054,"C",479,"","ベントブランチ牧場への誘い","T_VER400_02A_20",20,21200
68055,"C",480,"","ベントブランチ牧場への誘い","T_VER400_02A_21",21,21210
68056,"C",482,"","ベントブランチ牧場への誘い","T_VER400_02A_23",23,21230
68057,"C",483,"","ベントブランチ牧場への誘い","T_VER400_02A_24",24,21240
68058,"C",485,"","ベントブランチ牧場への誘い","T_VER400_02A_26",26,21260
68059,"C",486,"","ベントブランチ牧場への誘い","T_VER400_02A_27",27,21270
68060,"C",487,"","ベントブランチ牧場への誘い","T_VER400_02A_28",28,21280
68061,"C",488,"","ベントブランチ牧場への誘い","T_VER400_02A_29",29,21290
68062,"C",489,"","ベントブランチ牧場への誘い","T_VER400_02A_30",30,21300
68063,"C",490,"","侵入者に制裁を！","T_VER400_02B_01",1,21410
68064,"C",491,"","侵入者に制裁を！","T_VER400_02B_02",2,21420
68065,"C",492,"","侵入者に制裁を！","T_VER400_02B_03",3,21430
68066,"C",493,"","侵入者に制裁を！","T_VER400_02B_04",4,21440
68067,"C",494,"","侵入者に制裁を！","T_VER400_02B_05",5,21450
68068,"C",495,"","侵入者に制裁を！","T_VER400_02B_06",6,21460
68069,"C",496,"","侵入者に制裁を！","T_VER400_02B_07",7,21470
68070,"C",497,"","侵入者に制裁を！","T_VER400_02B_08",8,21480
68071,"C",498,"","侵入者に制裁を！","T_VER400_02B_09",9,21490
68072,"C",499,"","侵入者に制裁を！","T_VER400_02B_10",10,21500
68073,"C",500,"","侵入者に制裁を！","T_VER400_02B_11",11,21510
68074,"C",501,"","侵入者に制裁を！","T_VER400_02B_12",12,21520
68075,"C",502,"","侵入者に制裁を！","T_VER400_02B_13",13,21530
68076,"C",503,"","侵入者に制裁を！","T_VER400_02B_14",14,21540
68077,"C",504,"","侵入者に制裁を！","T_VER400_02B_15",15,21550
68078,"C",505,"","侵入者に制裁を！","T_VER400_02B_16",16,21560
68079,"C",506,"","侵入者に制裁を！","T_VER400_02B_17",17,21570
68080,"C",507,"","侵入者に制裁を！","T_VER400_02B_18",18,21580
68081,"C",508,"","侵入者に制裁を！","T_VER400_02B_19",19,21590
68082,"C",509,"","侵入者に制裁を！","T_VER400_02B_20",20,21600
68083,"C",510,"","侵入者に制裁を！","T_VER400_02B_21",21,21610
68084,"C",511,"","侵入者に制裁を！","T_VER400_02B_22",22,21620
68085,"C",512,"","侵入者に制裁を！","T_VER400_02B_23",23,21630
68086,"C",513,"","侵入者に制裁を！","T_VER400_02B_24",24,21640
68087,"C",514,"","侵入者に制裁を！","T_VER400_02B_25",25,21650
68088,"C",515,"","侵入者に制裁を！","T_VER400_02B_26",26,21660
68089,"C",516,"","侵入者に制裁を！","T_VER400_02B_27",27,21670
68166,"C",460,"","ベントブランチ牧場への誘い","T_VER400_02A_01",1,21010
68171,"C",413,"","測量機材を探して","T_VER400_01A_19",19,20190
68172,"C",414,"","測量機材を探して","T_VER400_01A_20",20,20200
68173,"C",415,"","測量機材を探して","T_VER400_01A_21",21,20210
68174,"C",416,"","測量機材を探して","T_VER400_01A_22",22,20220
68215,"C",438,"","森を脅かすものたち","T_VER400_01B_14",14,20540
68217,"C",436,"","森を脅かすものたち","T_VER400_01B_12",12,20520
68470,"C",451,"","ウォーレン牢獄の影","T_VER400_01C_03",3,20730
68471,"C",457,"","ウォーレン牢獄の影","T_VER400_01C_09",9,20790
68482,"C",481,"","ベントブランチ牧場への誘い","T_VER400_02A_22",22,21220
68483,"C",484,"","ベントブランチ牧場への誘い","T_VER400_02A_25",25,21250
68489,"C",437,"","森を脅かすものたち","T_VER400_01B_13",13,20530
68490,"C",406,"","測量機材を探して","T_VER400_01A_12",12,20120
68491,"C",407,"","測量機材を探して","T_VER400_01A_13",13,20130
68498,"C",517,"","アオツキダケの脅威","T_VER410_01_01",1,22010
68499,"C",518,"","アオツキダケの脅威","T_VER410_01_02",2,22020
68500,"C",519,"","アオツキダケの脅威","T_VER410_01_03",3,22030
68501,"C",520,"","アオツキダケの脅威","T_VER410_01_04",4,22040
68502,"C",521,"","アオツキダケの脅威","T_VER410_01_05",5,22050
68503,"C",522,"","アオツキダケの脅威","T_VER410_01_06",6,22060
68504,"C",523,"","アオツキダケの脅威","T_VER410_01_07",7,22070
68505,"C",524,"","アオツキダケの脅威","T_VER410_01_08",8,22080
68506,"C",525,"","アオツキダケの脅威","T_VER410_01_09",9,22090
68507,"C",526,"","アオツキダケの脅威","T_VER410_01_10",10,22100
68508,"C",527,"","アオツキダケの脅威","T_VER410_01_11",11,22110
68558,"C",528,"","牧場に忍び寄る影","T_VER420_01_01",1,23010
68559,"C",529,"","牧場に忍び寄る影","T_VER420_01_02",2,23020
68560,"C",530,"","牧場に忍び寄る影","T_VER420_01_03",3,23030
68561,"C",531,"","牧場に忍び寄る影","T_VER420_01_04",4,23040
68562,"C",532,"","牧場に忍び寄る影","T_VER420_01_05",5,23050
68563,"C",533,"","牧場に忍び寄る影","T_VER420_01_06",6,23060
68564,"C",534,"","牧場に忍び寄る影","T_VER420_01_07",7,23070
68565,"C",535,"","牧場に忍び寄る影","T_VER420_01_08",8,23080
68606,"C",536,"","伝令文の回覧","T_VER430_01_01",1,24010
68607,"C",537,"","伝令文の回覧","T_VER430_01_02",2,24020
68608,"C",538,"","伝令文の回覧","T_VER430_01_03",3,24030
68609,"C",539,"","伝令文の回覧","T_VER430_01_04",4,24040
68610,"C",540,"","伝令文の回覧","T_VER430_01_05",5,24050
68611,"C",541,"","伝令文の回覧","T_VER430_01_06",6,24060
68612,"C",542,"","伝令文の回覧","T_VER430_01_07",7,24070
68679,"C",543,"","飛ぶ魔物の調査","T_VER440_01_01",1,25010
68680,"C",544,"","飛ぶ魔物の調査","T_VER440_01_02",2,25020
68681,"C",545,"","飛ぶ魔物の調査","T_VER440_01_03",3,25030
68682,"C",546,"","飛ぶ魔物の調査","T_VER440_01_04",4,25040
68683,"C",547,"","飛ぶ魔物の調査","T_VER440_01_05",5,25050
68684,"C",548,"","飛ぶ魔物の調査","T_VER440_01_06",6,25060
68685,"C",549,"","飛ぶ魔物の調査","T_VER440_01_07",7,25070
68715,"C",550,"","ひそやかな警鐘","T_VER450_01_01",1,26010
68716,"C",551,"","ひそやかな警鐘","T_VER450_01_02",2,26020
68717,"C",552,"","ひそやかな警鐘","T_VER450_01_03",3,26030
68718,"C",553,"","ひそやかな警鐘","T_VER450_01_04",4,26040
68719,"C",554,"","ひそやかな警鐘","T_VER450_01_05",5,26050
68720,"C",555,"","ひそやかな警鐘","T_VER450_01_06",6,26060
68721,"C",556,"","ひそやかな警鐘","T_VER450_01_07",7,26070
68815,"C",557,"","取り残された届け物","T_VER500_01A_01",1,30010
68816,"C",558,"","取り残された届け物","T_VER500_01A_02",2,30020
68817,"C",559,"","取り残された届け物","T_VER500_01A_03",3,30030
68818,"C",560,"","取り残された届け物","T_VER500_01A_04",4,30040
68819,"C",561,"","取り残された届け物","T_VER500_01A_05",5,30050
68820,"C",562,"","取り残された届け物","T_VER500_01A_06",6,30060
68821,"C",563,"","取り残された届け物","T_VER500_01A_07",7,30070
68822,"C",564,"","取り残された届け物","T_VER500_01A_08",8,30080
68823,"C",565,"","取り残された届け物","T_VER500_01A_09",9,30090
68824,"C",566,"","取り残された届け物","T_VER500_01A_10",10,30100
68825,"C",567,"","取り残された届け物","T_VER500_01A_11",11,30110
68826,"C",568,"","取り残された届け物","T_VER500_01A_12",12,30120
68827,"C",569,"","取り残された届け物","T_VER500_01A_13",13,30130
68828,"C",570,"","取り残された届け物","T_VER500_01A_14",14,30140
68829,"C",571,"","取り残された届け物","T_VER500_01A_15",15,30150
68830,"C",572,"","取り残された届け物","T_VER500_01A_16",16,30160
68831,"C",573,"","取り残された届け物","T_VER500_01A_17",17,30170
68832,"C",574,"","取り残された届け物","T_VER500_01A_18",18,30180
68833,"C",575,"","取り残された届け物","T_VER500_01A_19",19,30190
68834,"C",576,"","取り残された届け物","T_VER500_01A_20",20,30200
68835,"C",577,"","取り残された届け物","T_VER500_01A_21",21,30210
68836,"C",578,"","守るべきぬくもり","T_VER500_01B_01",1,30310
68837,"C",579,"","守るべきぬくもり","T_VER500_01B_02",2,30320
68838,"C",580,"","守るべきぬくもり","T_VER500_01B_03",3,30330
68839,"C",581,"","守るべきぬくもり","T_VER500_01B_04",4,30340
68840,"C",582,"","守るべきぬくもり","T_VER500_01B_05",5,30350
68841,"C",583,"","守るべきぬくもり","T_VER500_01B_06",6,30360
68842,"C",584,"","守るべきぬくもり","T_VER500_01B_07",7,30370
68843,"C",585,"","守るべきぬくもり","T_VER500_01B_08",8,30380
68844,"C",586,"","守るべきぬくもり","T_VER500_01B_09",9,30390
68845,"C",587,"","守るべきぬくもり","T_VER500_01B_10",10,30400
68846,"C",588,"","守るべきぬくもり","T_VER500_01B_11",11,30410
68847,"C",589,"","守るべきぬくもり","T_VER500_01B_12",12,30420
68848,"C",590,"","守るべきぬくもり","T_VER500_01B_13",13,30430
68849,"C",591,"","守るべきぬくもり","T_VER500_01B_14",14,30440
68850,"C",592,"","守るべきぬくもり","T_VER500_01B_15",15,30450
68851,"C",593,"","守るべきぬくもり","T_VER500_01B_16",16,30460
68852,"C",594,"","守るべきぬくもり","T_VER500_01B_17",17,30470
68853,"C",595,"","守るべきぬくもり","T_VER500_01B_18",18,30480
68854,"C",596,"","守るべきぬくもり","T_VER500_01B_19",19,30490
68855,"C",597,"","守るべきぬくもり","T_VER500_01B_20",20,30500
68856,"C",598,"","守るべきぬくもり","T_VER500_01B_21",21,30510
68857,"C",599,"","守るべきぬくもり","T_VER500_01B_22",22,30520
68858,"C",600,"","不穏な報せ","T_VER500_01C_01",1,30610
68859,"C",601,"","不穏な報せ","T_VER500_01C_02",2,30620
68860,"C",602,"","不穏な報せ","T_VER500_01C_03",3,30630
68861,"C",603,"","不穏な報せ","T_VER500_01C_04",4,30640
68862,"C",604,"","不穏な報せ","T_VER500_01C_05",5,30650
68863,"C",605,"","不穏な報せ","T_VER500_01C_06",6,30660
68864,"C",606,"","不穏な報せ","T_VER500_01C_07",7,30670
68865,"C",607,"","不穏な報せ","T_VER500_01C_08",8,30680
68866,"C",608,"","不穏な報せ","T_VER500_01C_09",9,30690
68867,"C",609,"","不穏な報せ","T_VER500_01C_10",10,30700
68868,"C",610,"","不穏な報せ","T_VER500_01C_11",11,30710
68869,"C",611,"","不穏な報せ","T_VER500_01C_12",12,30720
68870,"C",612,"","不穏な報せ","T_VER500_01C_13",13,30730
68871,"C",613,"","不穏な報せ","T_VER500_01C_14",14,30740
68872,"C",614,"","不穏な報せ","T_VER500_01C_15",15,30750
68873,"C",615,"","不穏な報せ","T_VER500_01C_16",16,30760
68874,"C",616,"","不穏な報せ","T_VER500_01C_17",17,30770
68875,"C",617,"","不穏な報せ","T_VER500_01C_18",18,30780
68876,"C",618,"","不穏な報せ","T_VER500_01C_19",19,30790
68877,"C",619,"","不穏な報せ","T_VER500_01C_20",20,30800
68878,"C",620,"","不穏な報せ","T_VER500_01C_21",21,30810
69142,"C",621,"","大樹で蠢く闇の鼓動","T_VER500_02A_01",1,31010
69143,"C",622,"","大樹で蠢く闇の鼓動","T_VER500_02A_02",2,31020
69144,"C",623,"","大樹で蠢く闇の鼓動","T_VER500_02A_03",3,31030
69145,"C",624,"","大樹で蠢く闇の鼓動","T_VER500_02A_04",4,31040
69146,"C",625,"","大樹で蠢く闇の鼓動","T_VER500_02A_05",5,31050
69147,"C",626,"","大樹で蠢く闇の鼓動","T_VER500_02A_06",6,31060
69148,"C",627,"","大樹で蠢く闇の鼓動","T_VER500_02A_07",7,31070
69149,"C",628,"","大樹で蠢く闇の鼓動","T_VER500_02A_08",8,31080
69150,"C",629,"","大樹で蠢く闇の鼓動","T_VER500_02A_09",9,31090
69151,"C",630,"","大樹で蠢く闇の鼓動","T_VER500_02A_10",10,31100
69152,"C",631,"","大樹で蠢く闇の鼓動","T_VER500_02A_11",11,31110
69153,"C",632,"","大樹で蠢く闇の鼓動","T_VER500_02A_12",12,31120
69154,"C",633,"","大樹で蠢く闇の鼓動","T_VER500_02A_13",13,31130
69155,"C",634,"","大樹で蠢く闇の鼓動","T_VER500_02A_14",14,31140
69156,"C",635,"","大樹で蠢く闇の鼓動","T_VER500_02A_15",15,31150
69157,"C",636,"","大樹で蠢く闇の鼓動","T_VER500_02A_16",16,31160
69158,"C",637,"","大樹で蠢く闇の鼓動","T_VER500_02A_17",17,31170
69166,"C",638,"","祭りの準備","T_VER500_02B_01",1,31210
69167,"C",639,"","祭りの準備","T_VER500_02B_02",2,31220
69168,"C",640,"","祭りの準備","T_VER500_02B_03",3,31230
69169,"C",641,"","祭りの準備","T_VER500_02B_04",4,31240
69170,"C",642,"","祭りの準備","T_VER500_02B_05",5,31250
69171,"C",643,"","祭りの準備","T_VER500_02B_06",6,31260
69172,"C",644,"","祭りの準備","T_VER500_02B_07",7,31270
69173,"C",645,"","祭りの準備","T_VER500_02B_08",8,31280
69174,"C",646,"","祭りの準備","T_VER500_02B_09",9,31290
69175,"C",647,"","祭りの準備","T_VER500_02B_10",10,31300
69176,"C",648,"","祭りの準備","T_VER500_02B_11",11,31310
69177,"C",649,"","祭りの準備","T_VER500_02B_12",12,31320
69178,"C",650,"","祭りの準備","T_VER500_02B_13",13,31330
69179,"C",651,"","祭りの準備","T_VER500_02B_14",14,31340
69180,"C",652,"","大御霊祭り","T_VER500_02C_01",1,31410
69181,"C",653,"","大御霊祭り","T_VER500_02C_02",2,31420
69182,"C",654,"","大御霊祭り","T_VER500_02C_03",3,31430
69183,"C",655,"","大御霊祭り","T_VER500_02C_04",4,31440
69184,"C",656,"","大御霊祭り","T_VER500_02C_05",5,31450
69185,"C",657,"","大御霊祭り","T_VER500_02C_06",6,31460
69186,"C",658,"","大御霊祭り","T_VER500_02C_07",7,31470
69187,"C",659,"","大御霊祭り","T_VER500_02C_08",8,31480
69188,"C",660,"","大御霊祭り","T_VER500_02C_09",9,31490
69189,"C",661,"","大御霊祭り","T_VER500_02C_10",10,31500
69190,"C",662,"","大御霊祭り","T_VER500_02C_11",11,31510
69209,"C",663,"","海都と砂都と","T_VER510_01_01",1,32010
69210,"C",664,"","海都と砂都と","T_VER510_01_02",2,32020
69211,"C",665,"","海都と砂都と","T_VER510_01_03",3,32030
69212,"C",666,"","海都と砂都と","T_VER510_01_04",4,32040
69213,"C",667,"","海都と砂都と","T_VER510_01_05",5,32050
69214,"C",668,"","海都と砂都と","T_VER510_01_06",6,32060
69215,"C",669,"","海都と砂都と","T_VER510_01_07",7,32070
69216,"C",670,"","海都と砂都と","T_VER510_01_08",8,32080
69217,"C",671,"","海都と砂都と","T_VER510_01_09",9,32090
69218,"C",672,"","海都と砂都と","T_VER510_01_10",10,32100
69297,"C",673,"","ウルダハ操車庫へ","T_VER520_01_01",1,33010
69298,"C",674,"","ウルダハ操車庫へ","T_VER520_01_02",2,33020
69299,"C",675,"","ウルダハ操車庫へ","T_VER520_01_03",3,33030
69300,"C",676,"","ウルダハ操車庫へ","T_VER520_01_04",4,33040
69301,"C",677,"","ウルダハ操車庫へ","T_VER520_01_05",5,33050
69302,"C",678,"","ウルダハ操車庫へ","T_VER520_01_06",6,33060
69303,"C",679,"","ウルダハ操車庫へ","T_VER520_01_07",7,33070
69304,"C",680,"","ウルダハ操車庫へ","T_VER520_01_08",8,33080
69305,"C",681,"","ウルダハ操車庫へ","T_VER520_01_09",9,33090
69306,"C",682,"","ウルダハ操車庫へ","T_VER520_01_10",10,33100
69307,"C",683,"","美味しい差し入れ","T_VER530_01_01",1,34010
69308,"C",684,"","美味しい差し入れ","T_VER530_01_02",2,34020
69309,"C",685,"","美味しい差し入れ","T_VER530_01_03",3,34030
69310,"C",686,"","美味しい差し入れ","T_VER530_01_04",4,34040
69311,"C",687,"","美味しい差し入れ","T_VER530_01_05",5,34050
69312,"C",688,"","美味しい差し入れ","T_VER530_01_06",6,34060
69313,"C",689,"","美味しい差し入れ","T_VER530_01_07",7,34070
69314,"C",690,"","美味しい差し入れ","T_VER530_01_08",8,34080
69315,"C",691,"","美味しい差し入れ","T_VER530_01_09",9,34090
69316,"C",692,"","美味しい差し入れ","T_VER530_01_10",10,34100
69317,"C",693,"","美味しい差し入れ","T_VER530_01_11",11,34110
69318,"C",694,"","美味しい差し入れ","T_VER530_01_12",12,34120
69388,"U",7,"","シーソング石窟に潜む者","T_VER200_01_Uld_07",7,70
69389,"U",18,"","シーソング石窟に潜む者","T_VER200_01_Uld_15",15,150
69390,"G",6,"","サマーフォード庄へ","T_VER200_01_Gri_06",6,60
69391,"G",9,"","サマーフォード庄へ","T_VER200_01_Gri_08",8,80
69392,"C",21,"","横流し疑惑","T_VER200_02B_01",1,1310
69393,"C",25,"","横流し疑惑","T_VER200_02B_05",5,1350
69394,"C",26,"","横流し疑惑","T_VER200_02B_06",6,1360
69395,"C",30,"","横流し疑惑","T_VER200_02B_10",10,1400
69396,"C",31,"","横流し疑惑","T_VER200_02B_11",11,1410
69397,"C",32,"","横流し疑惑","T_VER200_02B_12",12,1420
69398,"C",35,"","横流し疑惑","T_VER200_02B_15",15,1450
69399,"C",56,"","芳しき陸の勇者","T_VER200_03A_16",16,2160
69400,"C",57,"","芳しき陸の勇者","T_VER200_03A_17",17,2170
69401,"C",71,"","元海賊を笑う海賊","T_VER200_03B_07",7,2370
69402,"C",77,"","元海賊を笑う海賊","T_VER200_03B_12",12,2420
69403,"C",91,"","裏切りの代償","T_VER200_04A_02",2,3020
69404,"C",108,"","裏切りの代償","T_VER200_04A_16",16,3160
69405,"C",113,"","裏切りの代償","T_VER200_04A_19",19,3190
69406,"C",131,"","スカイリフトへ","T_VER200_04B_10",10,3400
69407,"C",144,"","すべてを奪われた地","T_VER200_04C_11",11,3610
69408,"C",153,"","ブルワーズ灯台の異変","T_VER200_04D_04",4,3740
69409,"C",155,"","ブルワーズ灯台の異変","T_VER200_04D_05",5,3750
69410,"C",159,"","モラビー造船廠へ","T_VER210_01_02",2,4020
69411,"C",160,"","モラビー造船廠へ","T_VER210_01_03",3,4030
69412,"C",162,"","モラビー造船廠へ","T_VER210_01_04",4,4040
69413,"C",170,"","モラビー造船廠へ","T_VER210_01_05",5,4050
69414,"C",175,"","モラビー造船廠へ","T_VER210_01_10",10,4100
69415,"C",176,"","帰らぬ造船師","T_VER220_01_01",1,5010
69416,"C",179,"","帰らぬ造船師","T_VER220_01_04",4,5040
69417,"C",181,"","帰らぬ造船師","T_VER220_01_05",5,5050
69418,"C",186,"","帰らぬ造船師","T_VER220_01_07",7,5070
69419,"C",197,"","消えた造船師","T_VER230_01_03",3,6030
69420,"C",198,"","消えた造船師","T_VER230_01_04",4,6040
69421,"C",205,"","消えた造船師","T_VER230_01_08",8,6080
69422,"C",224,"","造船廠を刺す眼光","T_VER240_01_11",11,7110
69423,"C",226,"","造船廠を刺す眼光","T_VER240_01_12",12,7120
69424,"C",237,"","ヴィクトリー号炎上","T_VER250_01_05",5,8050
69543,"C",695,"","ササガン大王樹の下で","T_VER540_01_01",1,35010
69544,"C",696,"","ササガン大王樹の下で","T_VER540_01_02",2,35020
69545,"C",697,"","ササガン大王樹の下で","T_VER540_01_03",3,35030
69546,"C",698,"","ササガン大王樹の下で","T_VER540_01_04",4,35040
69547,"C",699,"","ササガン大王樹の下で","T_VER540_01_05",5,35050
69548,"C",700,"","ササガン大王樹の下で","T_VER540_01_06",6,35060
69549,"C",701,"","ササガン大王樹の下で","T_VER540_01_07",7,35070
69550,"C",702,"","ササガン大王樹の下で","T_VER540_01_08",8,35080
69551,"C",703,"","ササガン大王樹の下で","T_VER540_01_09",9,35090
69552,"C",704,"","ササガン大王樹の下で","T_VER540_01_10",10,35100
69594,"C",705,"","御礼品は予約品","T_VER550_01_01",1,36010
69595,"C",706,"","御礼品は予約品","T_VER550_01_02",2,36020
69596,"C",707,"","御礼品は予約品","T_VER550_01_03",3,36030
69597,"C",708,"","御礼品は予約品","T_VER550_01_04",4,36040
69598,"C",709,"","御礼品は予約品","T_VER550_01_05",5,36050
69599,"C",710,"","御礼品は予約品","T_VER550_01_06",6,36060
69600,"C",711,"","戦場の備え","T_VER555_01_01",1,36510
69601,"C",712,"","戦場の備え","T_VER555_01_02",2,36520
69602,"C",713,"","戦場の備え","T_VER555_01_03",3,36530
69893,"C",714,"","迷惑な鉱石マニア","T_VER600_01_01",1,36710
69894,"C",715,"<Color(-15523537)><Unknown14>FEFFB1BACD</Unknown14>メインクエスト進行ルート選択<Unknown14>EC</Unknown14></Color>","迷惑な鉱石マニア","T_VER600_01_02",2,36720
69895,"C",716,"","迷惑な鉱石マニア","T_VER600_01_03",3,36730
69896,"C",717,"","迷惑な鉱石マニア","T_VER600_01_04",4,36740
